estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
78021,4.17912,-1,1,1,8257,578,578,308,256,31,18,3,0,66364,11657,0.023314,0.17565246217828942
34090,0.104175,-1,7,7,17,17,119,77,26,23,7,21,0,32024,2066,0.004132,0.06451411441418936
88760,4.031125,-1,1,1,8257,522,522,260,231,12,12,5,0,78742,10018,0.020036,0.12722562292042366
2653,1.953177,4,1,1,1,1,1,1,0,0,0,0,1,4330,1677,0.003354,0.38729792147806
18564,0.044108,-1,1,1,17,17,17,17,6,4,3,4,0,18108,456,0.000912,0.025182239893969515
89400,10.902857,-1,1,1,20573,4527,4527,2305,620,1639,30,16,0,12976,76424,0.152848,5.88964241676942
36057,1.893527,4,1,1,2,2,2,2,0,0,0,0,2,30481,5576,0.011152,0.18293363078639152
17537,1.330624,-1,7,7,2065,121,847,237,28,116,86,7,0,11212,6325,0.01265,0.564127720299679
138494,2.937602,-1,1,1,5401,925,925,750,555,143,43,9,0,110827,27667,0.055334,0.24964133288819512
124999,0.045219,-1,1,1,17,17,17,17,6,4,3,4,0,124538,461,0.000922,0.0037016814145080217
123415,0.078204,-1,1,1,42,42,42,42,16,4,15,6,1,122293,1122,0.002244,0.009174687022151717
3271,0.031259,-1,27,9,1,1,9,9,0,0,0,0,9,3271,0,0.0,0.0
67055,1.006287,-1,1,1,937,929,929,929,665,254,6,4,0,32699,34356,0.068712,1.050674332548396
125331,0.045675,-1,1,1,17,17,17,17,1,5,8,3,0,124966,365,0.00073,0.002920794456092057
104802,1.068759,-1,1,1,2065,114,114,49,6,23,15,5,0,103584,1218,0.002436,0.011758572752548655
17510,1.867165,4,7,7,2,2,14,14,0,0,0,0,14,12738,4772,0.009544,0.37462710001570104
81176,2.681815,-1,1,1,5401,354,354,155,99,41,12,3,0,75514,5662,0.011324,0.0749794740048203
230280,12.052609,-1,1,1,20863,5399,5399,4893,3415,1451,10,17,0,50006,180274,0.360548,3.6050473943126824
9465,0.030382,-1,3,1,4,4,4,4,1,2,0,1,0,9362,103,0.000206,0.011001922666096987
18264,0.066617,-1,1,1,32,32,32,29,12,4,5,7,1,17418,846,0.001692,0.04857044436789528
13138,2.660504,3,1,1,450,123,123,110,0,0,0,110,0,13936,798,0.001596,0.0572617680826636
116854,2.677315,-1,1,1,4945,647,647,497,370,40,81,6,0,99217,17637,0.035274,0.17776187548504793
201539,9.898154,-1,1,1,17601,3753,3753,3276,3024,64,171,17,0,76512,125027,0.250054,1.6340835424508573
19840,2.901048,-1,1,1,5401,889,889,295,170,102,17,6,0,9483,10357,0.020714,1.0921649267109566
70114,1.131767,-1,1,1,1969,227,227,175,2,157,10,6,0,64886,5228,0.010456,0.08057208026384736
33473,2.000846,3,1,1,90,90,90,90,0,0,0,90,0,30781,2692,0.005384,0.08745654787043956
36236,0.010573,-1,1,1,1,1,1,1,0,0,0,0,1,36236,0,0.0,0.0
52308,10.596105,-1,1,1,22185,1819,1819,1041,101,72,800,68,0,30635,21673,0.043346,0.707458788966868
17967,0.034227,-1,1,1,9,9,9,9,1,0,4,4,0,17812,155,0.00031,0.008701998652593758
30892,2.802154,3,1,1,425,229,229,221,0,0,0,221,0,27396,3496,0.006992,0.1276098700540225
125994,0.036893,-1,1,1,13,13,13,13,1,5,3,4,0,125701,293,0.000586,0.00233092815490728
125873,0.027477,-1,1,1,13,13,13,13,1,5,3,4,0,125601,272,0.000544,0.002165587853599892
14734,2.60487,3,1,1,360,118,118,109,0,0,0,109,0,15281,547,0.001094,0.03579608664354427
64860,1.473506,-1,1,1,2521,394,394,318,117,158,40,3,0,54512,10348,0.020696,0.18982976225418258
35825,0.10549,-1,7,7,13,13,91,64,7,15,21,21,0,34596,1229,0.002458,0.03552433807376575
0,7.768328,-1,0,0,0,0,0,0,0,0,0,0,0,23213,23213,0.046426,1.0
14939,2.845518,3,1,1,450,111,111,108,0,0,0,108,0,11761,3178,0.006356,0.27021511776209506
130529,0.019018,-1,1,1,4,4,4,4,1,2,0,1,0,130407,122,0.000244,0.0009355326017775119
98112,2.639574,-1,1,1,4849,650,650,480,468,2,1,9,0,79001,19111,0.038222,0.24190833027430034
82852,1.495834,-1,1,1,2521,425,425,340,114,200,20,6,0,71516,11336,0.022672,0.15850998377985345
67062,1.059137,-1,1,1,937,933,933,933,669,254,6,4,0,32877,34185,0.06837,1.039784651884296
12456,2.65928,3,1,1,425,119,119,103,0,0,0,103,0,10366,2090,0.00418,0.20162068300212233
32934,0.041244,-1,7,7,4,4,28,28,7,14,0,7,0,32119,815,0.00163,0.025374388990939942
66428,1.028669,-1,1,1,937,927,927,927,663,254,6,4,0,32336,34092,0.068184,1.0543047996041564
18268,0.040089,-1,1,1,13,13,13,13,1,5,3,4,0,17984,284,0.000568,0.01579181494661922
18194,1.836322,4,1,1,1,1,1,1,0,0,0,0,1,30656,12462,0.024924,0.4065109603340292
125152,0.04099,-1,1,1,17,17,17,17,6,4,3,4,0,124661,491,0.000982,0.003938681704783373
108424,2.362195,-1,1,1,4849,282,282,107,66,21,15,5,0,104821,3603,0.007206,0.03437288329628605
106574,2.833328,-1,1,1,4849,871,871,748,572,120,50,6,0,79038,27536,0.055072,0.34838938232242717
19106,2.75006,3,1,1,340,159,159,154,0,0,0,154,0,20629,1523,0.003046,0.07382810606427845
43960,1.866664,-1,462,308,13,13,4004,1579,48,463,415,653,0,14063,29897,0.059794,2.125933300149328
113408,4.502118,-1,1,1,8353,1265,1265,1016,815,155,40,6,0,75257,38151,0.076302,0.5069428757457778
68606,1.124921,-1,1,1,973,971,971,970,670,254,46,0,0,32747,35859,0.071718,1.0950316059486365
36214,2.106624,4,1,1,2,2,2,2,0,0,0,0,2,30401,5813,0.011626,0.19121081543370283
124889,0.041198,-1,1,1,17,17,17,17,6,4,3,4,0,124436,453,0.000906,0.0036404256003085924
101801,3.935463,-1,1,1,8257,517,517,269,229,30,3,7,0,91771,10030,0.02006,0.10929378561855052
59598,3.172666,-1,1,1,5497,962,962,796,486,274,35,1,0,30802,28796,0.057592,0.9348743588078696
14678,2.542621,3,1,1,288,116,116,108,0,0,0,108,0,18213,3535,0.00707,0.19409213199363093
64935,0.078687,-1,7,7,13,13,91,47,1,10,15,21,0,64173,762,0.001524,0.01187415268103408
5274,0.291714,-1,54,36,17,17,612,188,28,44,34,82,0,1517,3757,0.007514,2.4765985497692813
36057,2.160132,4,1,1,2,2,2,2,0,0,0,0,2,30616,5441,0.010882,0.17771753331591325
18832,2.844468,-1,1,1,5401,775,775,203,161,33,0,9,0,11402,7430,0.01486,0.6516400631468163
18722,0.023408,-1,1,1,3,3,3,3,1,0,1,1,0,18660,62,0.000124,0.003322615219721329
36285,1.97013,4,1,1,2,2,2,2,0,0,0,0,2,30677,5608,0.011216,0.18280796688072498
19507,0.122074,-1,7,7,17,17,119,74,24,28,8,14,0,17562,1945,0.00389,0.11075048399954447
125499,0.034406,-1,1,1,13,13,13,13,1,5,3,4,0,125235,264,0.000528,0.002108036890645586
25805,1.215513,-1,378,252,9,9,2268,1069,36,0,416,617,0,11445,14360,0.02872,1.254696373962429
18803,0.021644,-1,1,1,4,4,4,4,1,2,0,1,0,18654,149,0.000298,0.007987562989171222
71564,0.005121,-1,1,1,1,1,1,1,0,0,0,0,1,71564,0,0.0,0.0
65726,1.051325,-1,1,1,919,910,910,909,603,260,46,0,0,32681,33045,0.06609,1.011137970074355
58154,0.767455,-1,1,1,676,669,669,669,606,30,29,4,0,32885,25269,0.050538,0.7684050478941766
123545,0.092437,-1,1,1,42,42,42,42,16,14,4,7,1,122416,1129,0.002258,0.009222650633904065
4567,0.039171,-1,3,1,17,17,17,9,4,1,1,3,0,4332,235,0.00047,0.05424746075715605
2742,0.028946,-1,1,1,13,13,13,6,0,3,1,2,0,2611,131,0.000262,0.050172347759479125
