estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
387743,5.344139,-1,1,1,8257,444,444,296,245,30,18,3,0,359082,28661,0.010615185185185186,0.07981742331835068
176908,0.126915,-1,7,7,17,17,119,71,21,21,7,22,0,172623,4285,0.001587037037037037,0.024822879917508096
449125,4.298524,-1,1,1,8257,385,385,243,219,7,12,5,0,424985,24140,0.00894074074074074,0.05680200477663917
13984,6.321324,4,1,1,1,1,1,1,0,0,0,0,1,23588,9604,0.003557037037037037,0.4071561811090385
97757,0.05005,-1,1,1,17,17,17,17,6,4,3,4,0,96534,1223,0.00045296296296296295,0.012669111401164357
393868,13.925811,-1,1,1,21061,4758,4758,3768,1463,2259,30,16,0,70089,323779,0.11991814814814815,4.619540869465965
195119,6.255946,4,1,1,2,2,2,2,0,0,0,0,2,164267,30852,0.011426666666666667,0.18781617732106876
73298,1.418431,-1,7,7,2065,75,525,193,3,102,81,7,0,61349,11949,0.004425555555555556,0.1947709009111803
698791,3.714489,-1,1,1,5401,1087,1087,1004,804,147,44,9,0,602221,96570,0.03576666666666667,0.1603564140074823
677378,0.051814,-1,1,1,17,17,17,17,6,4,3,4,0,676215,1163,0.00043074074074074076,0.0017198672019993642
661132,0.097001,-1,1,1,42,42,42,42,16,4,15,6,1,658604,2528,0.0009362962962962963,0.003838421874145921
17810,0.037853,-1,27,9,1,1,9,9,0,0,0,0,9,17808,2,7.407407407407407e-07,0.00011230907457322552
266375,1.415361,-1,1,1,937,937,937,937,673,254,6,4,0,176412,89963,0.03331962962962963,0.5099596399337913
677426,0.051864,-1,1,1,17,17,17,17,1,5,8,3,0,676543,883,0.00032703703703703703,0.0013051646384634828
565288,1.144009,-1,1,1,2065,73,73,43,1,22,15,5,0,562677,2611,0.0009670370370370371,0.004640317624498602
94517,6.26984,4,7,7,2,2,14,14,0,0,0,0,14,68499,26018,0.009636296296296296,0.3798303624870436
423392,2.840167,-1,1,1,5401,220,220,146,95,36,12,3,0,409821,13571,0.005026296296296296,0.03311445728744988
889517,16.123477,-1,1,1,21166,6688,6688,6417,4851,1539,10,17,0,268439,621078,0.2300288888888889,2.313665301986671
50565,0.032772,-1,3,1,4,4,4,4,1,2,0,1,0,50317,248,9.185185185185185e-05,0.0049287517141324
96218,0.089348,-1,1,1,33,33,33,33,16,4,5,7,1,94066,2152,0.0007970370370370371,0.022877554057789212
67448,7.839288,3,1,1,450,114,114,108,0,0,0,108,0,74916,7468,0.002765925925925926,0.09968498051150622
597657,3.195058,-1,1,1,4945,755,755,678,549,43,80,6,0,534206,63451,0.02350037037037037,0.1187762773162413
894514,13.158357,-1,1,1,17899,5043,5043,4816,4559,69,171,17,0,411117,483397,0.17903592592592593,1.1758136978037883
114363,3.60194,-1,1,1,5401,1038,1038,650,516,110,18,6,0,51841,62522,0.023156296296296296,1.2060338342238768
365974,1.246731,-1,1,1,1969,227,227,184,2,166,10,6,0,352096,13878,0.00514,0.03941538671271472
177474,6.723116,3,1,1,90,90,90,90,0,0,0,90,0,165350,12124,0.00449037037037037,0.07332325370426368
195388,0.010785,-1,1,1,1,1,1,1,0,0,0,0,1,195388,0,0.0,0.0
260132,12.221105,-1,1,1,22563,1868,1868,1509,337,304,800,68,0,165012,95120,0.03522962962962963,0.5764429253630039
97109,0.037551,-1,1,1,9,9,9,9,1,0,4,4,0,96676,433,0.00016037037037037037,0.0044788779014439985
