estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
301252,4.638035,-1,1,1,8257,290,290,289,240,28,18,3,0,293714,7538,0.0034263636363636362,0.02566442185255044
142143,0.17132,-1,7,7,17,17,119,70,21,21,7,21,0,141086,1057,0.00048045454545454547,0.007491884382575167
353591,4.35465,-1,1,1,8257,234,234,234,210,7,12,5,0,347342,6249,0.0028404545454545453,0.0179909138543568
46918,62.460337,-1,1,1,118127,6232,6232,1802,179,767,792,64,0,19331,27587,0.012539545454545454,1.4270860276240236
78919,0.077411,-1,1,1,17,17,17,17,6,4,3,4,0,78655,264,0.00012,0.0033564299790223126
134349,16.700864,-1,1,1,21049,4443,4443,3546,1291,2209,30,16,0,57121,77228,0.035103636363636365,1.352007142732095
251501,64.218944,-1,1,1,117913,6405,6405,6392,1381,3485,1475,51,0,134041,117460,0.05339090909090909,0.8762990428301788
52739,1.474045,-1,7,7,2065,38,266,182,0,98,77,7,0,50123,2616,0.0011890909090909092,0.05219160864273886
517388,4.235143,-1,1,1,5401,989,989,989,792,144,44,9,0,491920,25468,0.011576363636363636,0.05177264595869247
552395,0.062765,-1,1,1,17,17,17,17,6,4,3,4,0,552096,299,0.0001359090909090909,0.00054157248014838
537668,0.125539,-1,1,1,42,42,42,42,16,4,15,6,1,536998,670,0.00030454545454545453,0.0012476769001001865
14459,0.041064,-1,27,9,1,1,9,9,0,0,0,0,9,14459,0,0.0,0.0
167611,1.979005,-1,1,1,937,937,937,937,673,254,6,4,0,144086,23525,0.010693181818181819,0.16327054675679803
552950,0.065139,-1,1,1,17,17,17,17,1,5,8,3,0,552738,212,9.636363636363636e-05,0.0003835451877743162
460129,1.159189,-1,1,1,2065,41,41,41,0,21,15,5,0,459594,535,0.00024318181818181817,0.0011640708973572327
96069,86.565936,-1,7,7,122887,5581,39067,3279,317,635,1851,476,0,56048,40021,0.018191363636363637,0.7140486725663717
338293,3.050227,-1,1,1,5401,141,141,140,90,35,12,3,0,335028,3265,0.001484090909090909,0.00974545411129816
381464,19.787291,-1,1,1,21162,6309,6309,6306,4747,1532,10,17,0,218969,162495,0.07386136363636364,0.7420913462636264
41103,0.033249,-1,3,1,4,4,4,4,1,2,0,1,0,41039,64,2.909090909090909e-05,0.0015594921903555154
77339,0.105948,-1,1,1,33,33,33,33,16,4,5,7,1,76723,616,0.00028,0.008028883125008147
54083,67.726986,3,1,1,450,108,108,108,0,0,0,108,0,61297,7214,0.003279090909090909,0.11768928332544823
453253,3.924991,-1,1,1,4945,658,658,658,531,41,80,6,0,436461,16792,0.007632727272727273,0.038473082360165056
463488,16.893754,-1,1,1,17895,4715,4715,4712,4456,68,171,17,0,335347,128141,0.05824590909090909,0.38211464542697565
56694,4.317803,-1,1,1,5401,953,953,567,436,107,18,6,0,42225,14469,0.006576818181818182,0.342664298401421
290902,1.400151,-1,1,1,1969,181,181,181,0,165,10,6,0,287884,3018,0.0013718181818181817,0.010483389142849204
248069,65.581626,-1,1,1,116628,5860,5860,5857,1392,3576,825,64,0,135358,112711,0.05123227272727273,0.8326881307347922
159340,0.023019,-1,1,1,1,1,1,1,0,0,0,0,1,159340,0,0.0,0.0
155288,13.37219,-1,1,1,22556,1397,1397,1395,261,266,800,68,0,134757,20531,0.009332272727272727,0.1523557217806867
79078,0.050745,-1,1,1,9,9,9,9,1,0,4,4,0,79008,70,3.181818181818182e-05,0.0008859862292426084
128031,66.627865,3,1,1,425,221,221,221,0,0,0,221,0,119984,8047,0.0036577272727272726,0.06706727563675156
553069,0.056907,-1,1,1,13,13,13,13,1,5,3,4,0,552886,183,8.318181818181818e-05,0.0003309904754325485
552864,0.042024,-1,1,1,13,13,13,13,1,5,3,4,0,552685,179,8.136363636363636e-05,0.0003238734541375286
61434,66.71071,3,1,1,360,108,108,108,0,0,0,108,0,66741,5307,0.0024122727272727273,0.0795163392817009
250539,2.15026,-1,1,1,2521,379,379,379,172,164,40,3,0,242509,8030,0.00365,0.03311217315646017
153763,0.155394,-1,7,7,13,13,91,63,7,14,21,21,0,153077,686,0.0003118181818181818,0.004481404783213677
492082,88.008851,-1,21,21,17858,4945,103845,16108,12546,170,3144,248,0,101991,390091,0.17731409090909092,3.8247590473669244
61827,67.353874,3,1,1,450,108,108,108,0,0,0,108,0,51553,10274,0.00467,0.19929005101545982
573488,0.029314,-1,1,1,4,4,4,4,1,2,0,1,0,573428,60,2.7272727272727273e-05,0.00010463388603277133
367891,3.717279,-1,1,1,4849,676,676,676,667,0,0,9,0,348918,18973,0.00862409090909091,0.05437667302919311
324703,2.203628,-1,1,1,2521,411,411,411,181,204,20,6,0,315519,9184,0.004174545454545454,0.02910759732377448
167377,2.15963,-1,1,1,937,937,937,937,673,254,6,4,0,143814,23563,0.010710454545454546,0.16384357572976205
51028,67.200418,3,1,1,425,102,102,102,0,0,0,102,0,45461,5567,0.0025304545454545454,0.1224566111612151
142109,0.071886,-1,7,7,4,4,28,28,7,14,0,7,0,141605,504,0.0002290909090909091,0.0035591963560608736
166837,2.169321,-1,1,1,937,937,937,937,673,254,6,4,0,143398,23439,0.01065409090909091,0.1634541625406212
79265,0.05754,-1,1,1,13,13,13,13,1,5,3,4,0,79110,155,7.045454545454545e-05,0.0019592971811401845
263493,68.502167,-1,1,1,118773,7028,7028,7020,1367,4003,1602,48,0,134992,128501,0.05840954545454546,0.951915669076686
553470,0.078705,-1,1,1,17,17,17,17,6,4,3,4,0,553174,296,0.00013454545454545455,0.0005350938402744887
463088,2.573032,-1,1,1,4849,102,102,101,60,21,15,5,0,460867,2221,0.0010095454545454546,0.004819177767121534
375941,4.104735,-1,1,1,4849,1051,1051,1051,869,126,50,6,0,348533,27408,0.012458181818181818,0.07863817773352882
78162,66.125147,3,1,1,340,153,153,153,0,0,0,153,0,90535,12373,0.005624090909090909,0.1366653780305959
78876,4.156261,-1,462,308,13,13,4004,1672,69,602,385,616,0,61402,17474,0.007942727272727273,0.28458356405328816
368942,6.78451,-1,1,1,8353,1409,1409,1408,1199,163,40,6,0,331938,37004,0.01682,0.11147864962734004
167602,2.191345,-1,1,1,973,973,973,973,673,254,46,0,0,143678,23924,0.010874545454545454,0.16651122649257366
155211,16.515468,-1,1,1,28486,1421,1421,1418,327,223,800,68,0,133789,21422,0.009737272727272728,0.16011779742729224
553169,0.07036,-1,1,1,17,17,17,17,6,4,3,4,0,552876,293,0.00013318181818181818,0.0005299560841852423
412682,4.605772,-1,1,1,8257,250,250,248,210,28,3,7,0,406135,6547,0.002975909090909091,0.01612025558004112
161058,4.582416,-1,1,1,5497,1010,1010,1010,687,287,35,1,0,135724,25334,0.011515454545454546,0.18665821814859568
61449,65.825829,3,1,1,288,108,108,108,0,0,0,108,0,81231,19782,0.008991818181818182,0.24352771725080327
282814,0.162348,-1,7,7,13,13,91,42,0,7,14,21,0,282489,325,0.00014772727272727274,0.0011504872756107317
9967,0.641868,-1,54,36,17,17,612,231,47,70,27,87,0,7030,2937,0.001335,0.4177809388335704
240359,29.260194,-1,1,1,38350,6053,6053,6048,342,4840,802,64,0,134554,105805,0.04809318181818182,0.786338570388097
63961,4.101343,-1,1,1,5401,891,891,499,454,36,0,9,0,50500,13461,0.006118636363636363,0.26655445544554457
81688,0.034966,-1,1,1,3,3,3,3,1,0,1,1,0,81645,43,1.9545454545454546e-05,0.000526670341110907
228607,23.361435,-1,1,1,31104,5323,5323,5320,269,4358,625,68,0,135030,93577,0.042535,0.6930089609716359
79834,0.176819,-1,7,7,17,17,119,70,21,28,7,14,0,78675,1159,0.0005268181818181818,0.014731490308230061
551353,0.045298,-1,1,1,13,13,13,13,1,5,3,4,0,551219,134,6.0909090909090906e-05,0.00024309757101986687
56829,2.35882,-1,378,252,9,9,2268,1104,51,0,379,674,0,50603,6226,0.00283,0.12303618362547675
81795,0.025973,-1,1,1,4,4,4,4,1,2,0,1,0,81738,57,2.590909090909091e-05,0.000697350069735007
314137,0.007259,-1,1,1,1,1,1,1,0,0,0,0,1,314137,0,0.0,0.0
165678,1.995409,-1,1,1,919,919,919,919,613,260,46,0,0,143294,22384,0.010174545454545455,0.15621030887545884
162304,1.477062,-1,1,1,676,676,676,676,613,30,29,4,0,144042,18262,0.008300909090909091,0.1267824662251288
538150,0.130465,-1,1,1,42,42,42,42,16,14,4,7,1,537379,771,0.00035045454545454545,0.0014347415883389563
19552,0.054952,-1,3,1,17,17,17,8,4,1,1,2,0,19376,176,8e-05,0.009083402146985962
11815,0.042998,-1,1,1,13,13,13,6,0,3,1,2,0,11746,69,3.1363636363636365e-05,0.005874340200919462
537245,0.11761,-1,1,1,42,42,42,42,6,5,15,16,0,536829,416,0.0001890909090909091,0.0007749208779704524
63786,10.643563,-1,7,7,17894,246,1722,1561,9,198,1260,94,0,46590,17196,0.007816363636363637,0.3690920798454604
501226,2.178458,-1,1,1,2617,450,450,450,171,207,64,8,0,491898,9328,0.00424,0.01896328100541169
552188,0.060061,-1,1,1,17,17,17,17,6,4,3,4,0,551929,259,0.00011772727272727272,0.0004692632566870014
314928,0.008142,-1,1,1,1,1,1,1,0,0,0,0,1,314928,0,0.0,0.0
552519,0.028532,-1,1,1,9,9,9,9,1,0,4,4,0,552446,73,3.318181818181818e-05,0.0001321396118353649
289804,3.631207,-1,1,1,5497,544,544,544,348,123,70,3,0,276980,12824,0.005829090909090909,0.04629937179579753
127666,66.758673,3,1,1,425,221,221,221,0,0,0,221,0,115090,12576,0.005716363636363637,0.10927100530019984
159230,0.018861,-1,1,1,1,1,1,1,0,0,0,0,1,159230,0,0.0,0.0
1101416,0.025038,-1,21,7,1,1,7,7,0,0,0,0,7,1101416,0,0.0,0.0
54654,0.060993,-1,1,1,17,17,17,7,2,0,2,3,0,54573,81,3.681818181818182e-05,0.001484250453520972
553222,0.060082,-1,1,1,17,17,17,17,6,4,3,4,0,552936,286,0.00013,0.0005172388847895597
32165,0.057972,-1,1,1,17,17,17,10,1,3,4,2,0,32057,108,4.909090909090909e-05,0.003368998970583648
62386,4.213533,-1,1,1,5497,783,783,499,255,191,47,6,0,51149,11237,0.0051077272727272725,0.21969148956968856
395226,18.5559,-1,1,1,21261,4736,4736,4736,2197,2503,20,16,0,287481,107745,0.048975,0.37478998612082187
163323,1.685953,-1,1,1,730,730,730,730,673,24,29,4,0,143680,19643,0.008928636363636364,0.13671353006681514
71186,6.445923,-1,1,1,8257,1576,1576,883,697,152,28,6,0,48526,22660,0.0103,0.46696616246960393
113163,71.876106,3,1,1,360,198,198,198,0,0,0,198,0,126132,12969,0.005895,0.10282085434306916
462817,45.073685,-1,7,7,21147,2935,20545,15098,1916,12937,133,112,0,171706,291111,0.1323231818181818,1.6954037715630206
7631,0.09899,-1,1,1,17,17,17,7,4,0,2,1,0,7495,136,6.181818181818182e-05,0.018145430286857906
16487,0.049146,-1,1,1,13,13,13,4,0,1,0,3,0,16468,19,8.636363636363637e-06,0.0011537527325722614
553198,0.072912,-1,1,1,17,17,17,17,6,4,3,4,0,552912,286,0.00013,0.0005172613363428538
14855,1.942469,-1,154,77,17,17,1309,672,0,302,308,62,0,6037,8818,0.004008181818181818,1.460659267848269
357487,11.998439,-1,7,7,8257,909,6363,2076,1831,0,189,56,0,303471,54016,0.02455272727272727,0.1779939434081016
78795,0.082038,-1,1,1,17,17,17,17,1,5,8,3,0,78593,202,9.181818181818182e-05,0.0025702034532337483
379234,13.437231,-1,1,1,17857,2085,2085,2084,1848,28,192,16,0,324448,54786,0.024902727272727274,0.16885910839333268
51864,0.070644,-1,1,1,13,13,13,6,1,1,1,3,0,51804,60,2.7272727272727273e-05,0.0011582117211026176
78840,0.051847,-1,1,1,13,13,13,13,1,5,3,4,0,78689,151,6.863636363636364e-05,0.001918946739696781
79020,0.071898,-1,1,1,17,17,17,17,6,4,3,4,0,78730,290,0.0001318181818181818,0.00368347516829671
117575,4.662864,-1,1,1,5401,865,865,865,667,179,18,1,0,95352,22223,0.010101363636363636,0.23306275694269654
395086,7.437736,-1,1,1,8353,1513,1513,1512,1386,80,40,6,0,354430,40656,0.01848,0.11470812290156025
157189,0.014135,-1,1,1,1,1,1,1,0,0,0,0,1,157189,0,0.0,0.0
302208,6.199824,-1,1,1,8257,1001,1001,1001,700,248,50,3,0,277335,24873,0.01130590909090909,0.08968575910000541
544074,23.307099,-1,1,1,21068,6256,6256,6254,3754,2475,8,17,0,392358,151716,0.06896181818181818,0.38667747312403467
537258,0.09884,-1,1,1,24,24,24,24,6,5,5,7,1,536926,332,0.0001509090909090909,0.0006183347425902266
86982,2.659273,-1,462,308,5,5,1540,1386,262,546,578,0,0,63640,23342,0.01061,0.366781898177247
461206,20.973808,-1,1,1,21164,5476,5476,5473,2772,2674,10,17,0,334638,126568,0.05753090909090909,0.3782236327016059
40815,2.231898,-1,1,1,883,883,883,824,554,260,6,4,0,20461,20354,0.009251818181818182,0.9947705390743365
19898,0.06644,-1,1,1,17,17,17,9,3,4,0,2,0,19739,159,7.227272727272727e-05,0.008055119306955773
371706,3.16821,-1,1,1,5401,179,179,179,120,42,12,5,0,367462,4244,0.0019290909090909092,0.011549493553074875
165860,2.357019,-1,1,1,919,919,919,919,613,260,46,0,0,143605,22255,0.01011590909090909,0.15497371261446327
36803,1.5729,-1,1,1,649,649,649,612,576,0,32,4,0,20402,16401,0.007455,0.8038917753161455
573488,0.026893,-1,1,1,4,4,4,4,1,2,0,1,0,573428,60,2.7272727272727273e-05,0.00010463388603277133
552828,0.035388,-1,1,1,9,9,9,9,1,0,4,4,0,552743,85,3.8636363636363636e-05,0.00015377851913095237
552854,0.067448,-1,1,1,17,17,17,17,6,4,3,4,0,552586,268,0.00012181818181818181,0.0004849923812763986
159230,0.009316,-1,1,1,1,1,1,1,0,0,0,0,1,159230,0,0.0,0.0
77572,0.005819,-1,1,1,1,1,1,1,0,0,0,0,1,77572,0,0.0,0.0
314928,0.004831,-1,1,1,1,1,1,1,0,0,0,0,1,314928,0,0.0,0.0
10121,0.327433,-1,54,36,5,5,180,160,29,65,66,0,0,7382,2739,0.001245,0.3710376591709564
187095,8.715133,-1,7,7,5497,836,5852,1225,351,509,323,42,0,164670,22425,0.010193181818181818,0.13618145381672436
79071,0.069947,-1,1,1,17,17,17,17,6,4,3,4,0,78812,259,0.00011772727272727272,0.0032863015784398313
509786,1.892334,-1,1,1,2521,287,287,287,68,186,23,10,0,504299,5487,0.002494090909090909,0.010880449891830046
236316,26.4181,-1,1,1,32452,5898,5898,5893,215,4812,802,64,0,134689,101627,0.04619409090909091,0.7545308080095627
66546,0.061343,-1,1,1,13,13,13,9,1,4,0,4,0,66439,107,4.8636363636363635e-05,0.001610499857011695
