estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
344901,0.218187,3,1,1,25,8,8,7,0,0,0,7,0,280309,64592,0.030758095238095237,0.230431416757935
157883,0.10781,-1,7,7,17,17,119,93,31,24,13,25,0,134601,23282,0.011086666666666667,0.17297048313162605
234519,0.18048,3,1,1,16,5,5,5,0,0,0,5,0,331541,97022,0.046200952380952384,0.2926395227136312
11088,0.142466,4,1,1,1,1,1,1,0,0,0,0,1,18477,7389,0.0035185714285714286,0.39990258158792014
79596,0.036927,-1,1,1,17,17,17,17,6,4,3,4,0,75236,4360,0.0020761904761904763,0.05795098091339253
40570,0.215558,3,1,1,18,18,18,18,0,0,0,18,0,54555,13985,0.00665952380952381,0.25634680597562093
151941,0.106374,4,1,1,2,2,2,2,0,0,0,0,2,128010,23931,0.011395714285714285,0.18694633231778768
57929,0.1886,3,7,7,20,10,70,35,0,0,0,35,0,47796,10133,0.004825238095238095,0.21200518871872123
518022,0.152414,3,1,1,25,15,15,13,0,0,0,13,0,469566,48456,0.023074285714285714,0.1031931613447311
531356,0.03674,-1,1,1,17,17,17,17,6,4,3,4,0,526922,4434,0.0021114285714285714,0.008414907709300428
523440,0.077018,-1,1,1,42,42,42,42,16,4,15,6,1,512596,10844,0.005163809523809524,0.021155061686006133
13837,0.032137,-1,27,9,1,1,9,9,0,0,0,0,9,13829,8,3.8095238095238094e-06,0.0005784944681466483
459155,0.96529,-1,1,1,937,937,937,937,673,254,6,4,0,137593,321562,0.1531247619047619,2.3370520302631674
531262,0.048527,-1,1,1,17,17,17,17,1,5,8,3,0,527641,3621,0.0017242857142857142,0.006862620607572194
426806,0.178963,3,1,1,25,10,10,8,0,0,0,8,0,438748,11942,0.005686666666666666,0.027218357690519387
73805,0.13673,4,7,7,2,2,14,14,0,0,0,0,14,53489,20316,0.009674285714285715,0.3798164108508291
317629,0.188589,3,1,1,20,5,5,5,0,0,0,5,0,319808,2179,0.0010376190476190476,0.006813463077846708
131651,0.193755,3,1,1,18,18,18,18,0,0,0,18,0,208923,77272,0.036796190476190475,0.36985875178893657
40147,0.018482,-1,3,1,4,4,4,4,1,2,0,1,0,39213,934,0.0004447619047619048,0.023818631576262975
82468,0.065429,-1,1,1,33,33,33,33,16,4,5,7,1,73263,9205,0.004383333333333334,0.1256432305529394
64077,0.879742,3,1,1,450,168,168,128,0,0,0,128,0,58527,5550,0.002642857142857143,0.09482802808959967
454735,0.245255,3,1,1,25,14,14,12,0,0,0,12,0,416722,38013,0.01810142857142857,0.09121908610536521
207930,0.204014,3,1,1,17,17,17,17,0,0,0,17,0,320111,112181,0.05341952380952381,0.35044406471505196
47989,0.163368,3,1,1,25,12,12,10,0,0,0,10,0,40294,7695,0.003664285714285714,0.19097136050032262
235957,0.192724,3,1,1,25,8,8,7,0,0,0,7,0,274786,38829,0.01849,0.14130632564977838
145805,0.260688,3,1,1,90,90,90,90,0,0,0,90,0,129296,16509,0.007861428571428571,0.12768376438559584
152159,0.009569,-1,1,1,1,1,1,1,0,0,0,0,1,152110,49,2.3333333333333332e-05,0.0003221352968246664
152593,0.099507,4,1,1,2,2,2,2,0,0,0,0,2,128740,23853,0.011358571428571428,0.18528041012894206
76923,0.023825,-1,1,1,9,9,9,9,1,0,4,4,0,75370,1553,0.0007395238095238095,0.020605015258060237
145039,0.932421,3,1,1,425,265,265,235,0,0,0,235,0,114589,30450,0.0145,0.2657323128747087
531048,0.037673,-1,1,1,13,13,13,13,1,5,3,4,0,528092,2956,0.0014076190476190475,0.005597509524855517
530538,0.04235,-1,1,1,13,13,13,13,1,5,3,4,0,527833,2705,0.0012880952380952381,0.005124726949622324
69515,0.734727,3,1,1,360,157,157,117,0,0,0,117,0,63816,5699,0.0027138095238095237,0.08930362291588316
235879,0.198302,3,1,1,20,7,7,6,0,0,0,6,0,231313,4566,0.002174285714285714,0.019739487188355172
161796,0.074736,-1,7,7,13,13,91,70,7,19,21,23,0,146172,15624,0.00744,0.10688777604465971
71532,0.186069,4,21,21,1,1,21,21,0,0,0,0,21,97272,25740,0.012257142857142857,0.2646188008882309
70914,1.040206,3,1,1,450,183,183,128,0,0,0,128,0,49250,21664,0.010316190476190475,0.4398781725888325
548577,0.022705,-1,1,1,4,4,4,4,1,2,0,1,0,547407,1170,0.0005571428571428572,0.0021373493579731353
330654,0.213565,3,1,1,25,13,13,11,0,0,0,11,0,333202,2548,0.0012133333333333334,0.0076470129230916985
234667,0.192843,3,1,1,20,7,7,6,0,0,0,6,0,301050,66383,0.03161095238095238,0.22050489951835242
459925,0.969505,-1,1,1,937,937,937,937,673,254,6,4,0,137510,322415,0.15353095238095238,2.344665842484183
60546,0.870876,3,1,1,425,161,161,120,0,0,0,120,0,43425,17121,0.008152857142857142,0.39426597582038
142578,0.040986,-1,7,7,4,4,28,28,7,14,0,7,0,135129,7449,0.003547142857142857,0.055125102679661656
459557,0.983907,-1,1,1,937,937,937,937,673,254,6,4,0,136973,322584,0.15361142857142857,2.355091879421492
78326,0.043524,-1,1,1,13,13,13,13,1,5,3,4,0,75567,2759,0.0013138095238095237,0.03651064618153427
76221,0.162939,4,1,1,1,1,1,1,0,0,0,0,1,128946,52725,0.025107142857142856,0.40889209436508306
532229,0.0358,-1,1,1,17,17,17,17,6,4,3,4,0,528000,4229,0.0020138095238095236,0.008009469696969697
536278,0.143885,3,1,1,25,10,10,9,0,0,0,9,0,440136,96142,0.04578190476190476,0.21843702855481034
425932,0.190423,3,1,1,25,14,14,12,0,0,0,12,0,332758,93174,0.04436857142857143,0.2800052891290367
90615,0.810562,3,1,1,340,189,189,166,0,0,0,166,0,86439,4176,0.0019885714285714285,0.04831152604727033
0,0.193948,-1,0,0,0,0,0,0,0,0,0,0,0,58669,58669,0.027937619047619048,1.0
316590,0.181384,3,1,1,25,13,13,9,0,0,0,9,0,316805,215,0.00010238095238095239,0.0006786509051309164
470795,1.005244,-1,1,1,973,973,973,973,673,254,46,0,0,137257,333538,0.15882761904761905,2.430025426754191
152011,0.131797,4,1,1,2,2,2,2,0,0,0,0,2,127753,24258,0.011551428571428572,0.18988203799519385
531756,0.048291,-1,1,1,17,17,17,17,6,4,3,4,0,527644,4112,0.001958095238095238,0.007793133248932993
343513,0.141569,3,1,1,20,11,11,9,0,0,0,9,0,387729,44216,0.021055238095238096,0.1140384134279355
96221,0.213219,3,1,1,20,10,10,4,0,0,0,4,0,129676,33455,0.015930952380952382,0.2579891421697153
70082,0.695079,3,1,1,288,148,148,117,0,0,0,117,0,77572,7490,0.0035666666666666668,0.09655545815500438
280995,0.072864,-1,7,7,13,13,91,58,1,18,16,23,0,269903,11092,0.005281904761904762,0.04109624568826578
96475,0.309542,-1,54,36,17,17,612,367,109,96,56,106,0,6664,89811,0.04276714285714286,13.47704081632653
151941,0.156059,4,1,1,2,2,2,2,0,0,0,0,2,128564,23377,0.011131904761904761,0.18183161693786754
47849,0.188478,3,1,1,25,13,13,9,0,0,0,9,0,48189,340,0.0001619047619047619,0.007055552096951586
78601,0.013208,-1,1,1,3,3,3,3,1,0,1,1,0,77945,656,0.0003123809523809524,0.008416190903842453
152622,0.108592,4,1,1,2,2,2,2,0,0,0,0,2,128976,23646,0.01126,0.18333643468552288
97424,0.086056,-1,7,7,17,17,119,85,29,28,12,16,0,75057,22367,0.01065095238095238,0.29800018652490773
529149,0.029614,-1,1,1,13,13,13,13,1,5,3,4,0,526523,2626,0.0012504761904761905,0.004987436446271103
0,0.117235,-1,0,0,0,0,0,0,0,0,0,0,0,48372,48372,0.023034285714285715,1.0
79189,0.014541,-1,1,1,4,4,4,4,1,2,0,1,0,77981,1208,0.0005752380952380952,0.01549095292443031
299866,0.005586,-1,1,1,1,1,1,1,0,0,0,0,1,299866,0,0.0,0.0
448548,0.957635,-1,1,1,919,919,919,919,613,260,46,0,0,136882,311666,0.14841238095238096,2.2768954281790155
375247,0.697932,-1,1,1,676,676,676,676,613,30,29,4,0,137680,237567,0.11312714285714286,1.7255011621150493
523988,0.091053,-1,1,1,42,42,42,42,16,14,4,7,1,513024,10964,0.005220952380952381,0.02137131986027944
21115,0.050157,-1,3,1,17,17,17,11,4,2,2,3,0,18543,2572,0.0012247619047619047,0.1387046324758669
12714,0.049857,-1,1,1,13,13,13,8,0,4,1,3,0,11164,1550,0.0007380952380952381,0.13883912576137586
520255,0.075564,-1,1,1,42,42,42,42,6,5,15,16,0,512429,7826,0.0037266666666666668,0.015272359682999986
95654,0.191078,4,7,7,2,2,14,14,0,0,0,0,14,44437,51217,0.02438904761904762,1.1525755564056979
519072,0.211606,3,1,1,25,14,14,13,0,0,0,13,0,469626,49446,0.023545714285714284,0.105288037715118
531086,0.037573,-1,1,1,17,17,17,17,6,4,3,4,0,526761,4325,0.0020595238095238097,0.008210554691786219
300616,0.006815,-1,1,1,1,1,1,1,0,0,0,0,1,300616,0,0.0,0.0
529152,0.020139,-1,1,1,9,9,9,9,1,0,4,4,0,527703,1449,0.00069,0.0027458627296035837
317193,0.225724,3,1,1,25,14,14,10,0,0,0,10,0,264616,52577,0.025036666666666665,0.19869168908909515
145364,0.928654,3,1,1,425,272,272,242,0,0,0,242,0,109903,35461,0.016886190476190475,0.3226572523043047
