estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
375661,4.587472,-1,1,1,8257,331,331,290,241,28,18,3,0,359082,16579,0.006140370370370371,0.04617051258486919
175232,0.155398,-1,7,7,17,17,119,71,22,21,7,21,0,172623,2609,0.0009662962962962963,0.015113860841255222
438791,4.316887,-1,1,1,8257,271,271,234,210,7,12,5,0,424985,13806,0.0051133333333333334,0.03248585244185089
103484,59.739318,-1,1,1,118169,7676,7676,2087,262,964,797,64,0,23588,79896,0.02959111111111111,3.3871460064439547
97185,0.077845,-1,1,1,17,17,17,17,6,4,3,4,0,96534,651,0.0002411111111111111,0.00674373795761079
259021,14.438363,-1,1,1,21061,4584,4584,3714,1416,2252,30,16,0,70089,188932,0.06997481481481481,2.695601306909786
485011,60.901923,-1,1,1,117925,7765,7765,7252,1707,4019,1475,51,0,164267,320744,0.11879407407407408,1.9525772066209282
67621,1.393524,-1,7,7,2065,43,301,182,0,98,77,7,0,61349,6272,0.002322962962962963,0.10223475525273436
660596,3.733376,-1,1,1,5401,1023,1023,1001,803,145,44,9,0,602221,58375,0.02162037037037037,0.09693285355376183
676819,0.056196,-1,1,1,17,17,17,17,6,4,3,4,0,676215,604,0.00022370370370370372,0.0008932070421389647
660208,0.104905,-1,1,1,42,42,42,42,16,4,15,6,1,658604,1604,0.0005940740740740741,0.0024354543853362565
17808,0.042651,-1,27,9,1,1,9,9,0,0,0,0,9,17808,0,0.0,0.0
229832,1.517414,-1,1,1,937,937,937,937,673,254,6,4,0,176412,53420,0.019785185185185187,0.30281386753735573
677056,0.055848,-1,1,1,17,17,17,17,1,5,8,3,0,676543,513,0.00019,0.0007582666585863722
564041,1.125505,-1,1,1,2065,51,51,41,0,21,15,5,0,562677,1364,0.0005051851851851852,0.0024241260972103
220114,82.271906,-1,7,7,122899,6999,48993,4474,660,1225,2113,476,0,68499,151615,0.056153703703703706,2.2133899764960074
417249,2.860823,-1,1,1,5401,168,168,140,90,35,12,3,0,409821,7428,0.0027511111111111113,0.01812498627449545
638456,16.449748,-1,1,1,21166,6460,6460,6404,4840,1537,10,17,0,268439,370017,0.13704333333333332,1.3784025421045376
50462,0.036842,-1,3,1,4,4,4,4,1,2,0,1,0,50317,145,5.3703703703703704e-05,0.0028817298328596697
95478,0.08849,-1,1,1,33,33,33,33,16,4,5,7,1,94066,1412,0.0005229629629629629,0.015010737142006677
66465,66.159351,3,1,1,450,109,109,108,0,0,0,108,0,74916,8451,0.00313,0.11280634310427679
572027,3.483153,-1,1,1,4945,696,696,672,544,42,80,6,0,534206,37821,0.014007777777777777,0.07079853090380864
702604,14.380638,-1,1,1,17899,4858,4858,4802,4545,69,171,17,0,411117,291487,0.10795814814814815,0.7090122763106367
88481,3.743426,-1,1,1,5401,996,996,636,504,108,18,6,0,51841,36640,0.01357037037037037,0.7067764896510484
359659,1.280704,-1,1,1,1969,189,189,181,0,165,10,6,0,352096,7563,0.002801111111111111,0.021479937289830046
469915,61.020956,-1,1,1,116706,7157,7157,6642,1701,4052,825,64,0,165350,304565,0.11280185185185185,1.8419413365588146
195388,0.02337,-1,1,1,1,1,1,1,0,0,0,0,1,195388,0,0.0,0.0
218995,12.279792,-1,1,1,22563,1594,1594,1491,319,304,800,68,0,165012,53983,0.019993703703703705,0.32714590454027587
96832,0.052072,-1,1,1,9,9,9,9,1,0,4,4,0,96676,156,5.7777777777777776e-05,0.0016136373039844429
157735,66.985541,3,1,1,425,222,222,221,0,0,0,221,0,147059,10676,0.003954074074074074,0.07259671288394454
677448,0.055549,-1,1,1,13,13,13,13,1,5,3,4,0,677064,384,0.0001422222222222222,0.000567154655985254
677195,0.052582,-1,1,1,13,13,13,13,1,5,3,4,0,676837,358,0.0001325925925925926,0.0005289308947353646
75325,66.229741,3,1,1,360,108,108,108,0,0,0,108,0,81643,6318,0.00234,0.07738569136361965
