estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
316759,4.387243,-1,1,1,8257,398,398,292,242,29,18,3,0,293714,23045,0.010475,0.0784606794364586
144573,0.121653,-1,7,7,17,17,119,71,21,21,7,22,0,141086,3487,0.001585,0.02471542179946983
366623,4.269438,-1,1,1,8257,336,336,239,215,7,12,5,0,347342,19281,0.008764090909090909,0.055510131225132577
11486,6.331176,4,1,1,1,1,1,1,0,0,0,0,1,19331,7845,0.003565909090909091,0.40582484092907767
79669,0.048934,-1,1,1,17,17,17,17,6,4,3,4,0,78655,1014,0.0004609090909090909,0.01289174241942661
306866,13.68362,-1,1,1,21049,4637,4637,3599,1335,2218,30,16,0,57121,249745,0.11352045454545455,4.37220987027538
159061,6.579581,4,1,1,2,2,2,2,0,0,0,0,2,134041,25020,0.011372727272727272,0.1866593057348125
59599,1.404092,-1,7,7,2065,62,434,189,2,100,80,7,0,50123,9476,0.004307272727272727,0.18905492488478343
569577,3.679881,-1,1,1,5401,1051,1051,992,793,146,44,9,0,491920,77657,0.035298636363636365,0.1578651000162628
553044,0.065164,-1,1,1,17,17,17,17,6,4,3,4,0,552096,948,0.0004309090909090909,0.001717092679533994
539064,0.09846,-1,1,1,42,42,42,42,16,4,15,6,1,536998,2066,0.0009390909090909091,0.0038473141426969932
14460,0.042979,-1,27,9,1,1,9,9,0,0,0,0,9,14459,1,4.545454545454545e-07,6.916107614634484e-05
217026,1.400634,-1,1,1,937,937,937,937,673,254,6,4,0,144086,72940,0.03315454545454546,0.5062254486903655
553446,0.048909,-1,1,1,17,17,17,17,1,5,8,3,0,552738,708,0.0003218181818181818,0.0012808961931330938
461614,1.162247,-1,1,1,2065,66,66,42,0,22,15,5,0,459594,2020,0.0009181818181818182,0.00439518357506843
77183,6.313635,4,7,7,2,2,14,14,0,0,0,0,14,56048,21135,0.009606818181818182,0.37708749643163003
345844,2.79073,-1,1,1,5401,195,195,143,93,35,12,3,0,335028,10816,0.004916363636363636,0.03228386881096505
714662,15.902386,-1,1,1,21162,6522,6522,6318,4758,1533,10,17,0,218969,495693,0.225315,2.2637587969073247
41239,0.029919,-1,3,1,4,4,4,4,1,2,0,1,0,41039,200,9.09090909090909e-05,0.004873413094860986
78445,0.083868,-1,1,1,33,33,33,33,16,4,5,7,1,76723,1722,0.0007827272727272727,0.022444377826727317
55115,7.895504,3,1,1,450,112,112,108,0,0,0,108,0,61297,6182,0.00281,0.10085322283309134
486719,3.121382,-1,1,1,4945,719,719,663,535,42,80,6,0,436461,50258,0.022844545454545454,0.11514889073708762
719527,12.954319,-1,1,1,17895,4894,4894,4718,4462,68,171,17,0,335347,384180,0.17462727272727271,1.1456193137257826
87413,3.362042,-1,1,1,5401,999,999,581,450,107,18,6,0,42225,45188,0.02054,1.0701716992303139
298966,1.223727,-1,1,1,1969,214,214,182,0,166,10,6,0,287884,11082,0.005037272727272727,0.03849467146489558
145248,6.764158,3,1,1,90,90,90,90,0,0,0,90,0,135358,9890,0.0044954545454545455,0.07306550037677861
159340,0.01062,-1,1,1,1,1,1,1,0,0,0,0,1,159340,0,0.0,0.0
204225,12.216747,-1,1,1,22556,1669,1669,1405,271,266,800,68,0,134757,69468,0.03157636363636364,0.515505688016207
79352,0.038791,-1,1,1,9,9,9,9,1,0,4,4,0,79008,344,0.00015636363636363637,0.004353989469420818
130334,7.695348,3,1,1,425,225,225,221,0,0,0,221,0,119984,10350,0.004704545454545454,0.0862615015335378
553339,0.041462,-1,1,1,13,13,13,13,1,5,3,4,0,552886,453,0.0002059090909090909,0.0008193370785297511
553283,0.032449,-1,1,1,13,13,13,13,1,5,3,4,0,552685,598,0.0002718181818181818,0.001081990645666157
62530,7.457038,3,1,1,360,116,116,109,0,0,0,109,0,66741,4211,0.0019140909090909091,0.06309464946584559
268609,1.725561,-1,1,1,2521,401,401,380,172,165,40,3,0,242509,26100,0.011863636363636364,0.10762487165424789
155524,0.109243,-1,7,7,13,13,91,64,7,14,21,22,0,153077,2447,0.0011122727272727274,0.01598541910280447
0,8.908896,-1,0,0,0,0,0,0,0,0,0,0,0,101991,101991,0.04635954545454545,1.0
62897,5.104471,3,1,1,450,116,116,109,0,0,0,109,0,51553,11344,0.005156363636363636,0.2200453901809788
573670,0.020839,-1,1,1,4,4,4,4,1,2,0,1,0,573428,242,0.00011,0.0004220233403321777
404437,3.060792,-1,1,1,4849,727,727,677,668,0,0,9,0,348918,55519,0.02523590909090909,0.1591176150270264
344530,1.737433,-1,1,1,2521,438,438,412,182,204,20,6,0,315519,29011,0.013186818181818181,0.09194691920296401
216382,1.489863,-1,1,1,937,937,937,937,673,254,6,4,0,143814,72568,0.03298545454545455,0.5045962145549112
51989,7.743879,3,1,1,425,108,108,102,0,0,0,102,0,45461,6528,0.0029672727272727272,0.14359560942346186
143199,0.051046,-1,7,7,4,4,28,28,7,14,0,7,0,141605,1594,0.0007245454545454545,0.0112566646657957
215727,1.431515,-1,1,1,937,937,937,937,673,254,6,4,0,143398,72329,0.03287681818181818,0.5043933667136222
79742,0.049522,-1,1,1,13,13,13,13,1,5,3,4,0,79110,632,0.00028727272727272727,0.007988876248261913
79894,6.324936,4,1,1,1,1,1,1,0,0,0,0,1,134992,55098,0.025044545454545455,0.40815752044565606
