estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
543246,4.444105,-1,1,1,8257,1388,1388,603,517,62,21,3,0,398962,144284,0.04809466666666667,0.36164847779989073
205984,0.115855,-1,7,7,17,17,119,89,29,25,11,24,0,191720,14264,0.004754666666666667,0.0744001669100772
592091,4.224269,-1,1,1,8257,1376,1376,499,440,36,17,6,0,472475,119616,0.039872,0.2531689507381343
15511,1.856762,4,1,1,1,1,1,1,0,0,0,0,1,26129,10618,0.003539333333333333,0.4063684029239542
110163,0.044314,-1,1,1,17,17,17,17,6,4,3,4,0,107358,2805,0.000935,0.026127535907896942
1080966,12.519058,-1,1,1,21067,6977,6977,4605,2190,2369,30,16,0,77953,1003013,0.33433766666666664,12.86689415416982
217056,1.797523,4,1,1,2,2,2,2,0,0,0,0,2,182591,34465,0.011488333333333333,0.18875519603923524
219720,1.859987,-1,7,7,2065,337,2359,753,353,251,137,12,0,68117,151603,0.050534333333333334,2.2256264955884726
945831,3.292808,-1,1,1,5401,1690,1690,1192,953,179,49,11,0,668693,277138,0.09237933333333333,0.41444728746973575
754372,0.046128,-1,1,1,17,17,17,17,6,4,3,4,0,751433,2939,0.0009796666666666667,0.003911193679276795
738330,0.079985,-1,1,1,42,42,42,42,16,4,15,6,1,731689,6641,0.0022136666666666667,0.00907626054238891
19828,0.030439,-1,27,9,1,1,9,9,0,0,0,0,9,19824,4,1.3333333333333334e-06,0.00020177562550443906
411440,1.014792,-1,1,1,937,937,937,937,673,254,6,4,0,195938,215502,0.071834,1.0998479110739112
753373,0.045708,-1,1,1,17,17,17,17,1,5,8,3,0,751065,2308,0.0007693333333333333,0.003072969716336136
648855,1.15087,-1,1,1,2065,332,332,124,51,43,25,5,0,624710,24145,0.008048333333333333,0.0386499335691761
105080,1.843501,4,7,7,2,2,14,14,0,0,0,0,14,76059,29021,0.009673666666666667,0.38155905284055797
534424,2.85182,-1,1,1,5401,935,935,349,246,83,16,4,0,454965,79459,0.026486333333333334,0.17464859934280658
1924094,13.657796,-1,1,1,21167,8495,8495,6973,5334,1612,10,17,0,298080,1626014,0.5420046666666667,5.4549584004294145
56487,0.028295,-1,3,1,4,4,4,4,1,2,0,1,0,55912,575,0.00019166666666666667,0.010284017742166262
110669,0.069916,-1,1,1,33,33,33,33,16,4,5,7,1,104573,6096,0.002032,0.05829420596138583
79083,2.708964,3,1,1,450,158,158,120,0,0,0,120,0,83234,4151,0.0013836666666666667,0.04987144676454334
792132,2.861003,-1,1,1,4945,1285,1285,856,706,55,89,6,0,593680,198452,0.06615066666666666,0.33427435655572024
1747637,11.329191,-1,1,1,17900,6749,6749,5337,5078,70,172,17,0,456640,1290997,0.4303323333333333,2.827165819901892
272130,3.226531,-1,1,1,5401,1628,1628,908,744,136,21,7,0,57507,214623,0.071541,3.732119568052585
438661,1.186311,-1,1,1,1969,441,441,248,47,180,14,7,0,390846,47815,0.015938333333333332,0.1223371865133582
199636,1.994692,3,1,1,90,90,90,90,0,0,0,90,0,183527,16109,0.005369666666666667,0.08777455088352122
217146,0.008697,-1,1,1,1,1,1,1,0,0,0,0,1,217145,1,3.3333333333333335e-07,4.605217711667319e-06
636222,11.959702,-1,1,1,22567,4667,4667,2378,1163,347,800,68,0,183232,452990,0.15099666666666667,2.472221009430667
108444,0.036217,-1,1,1,9,9,9,9,1,0,4,4,0,107503,941,0.0003136666666666667,0.008753244095513613
185117,2.757564,3,1,1,425,247,247,227,0,0,0,227,0,163292,21825,0.007275,0.13365627219949539
753709,0.035703,-1,1,1,13,13,13,13,1,5,3,4,0,751925,1784,0.0005946666666666666,0.002372577052232603
753511,0.028017,-1,1,1,13,13,13,13,1,5,3,4,0,751835,1676,0.0005586666666666666,0.0022292125266847114
88084,2.557309,3,1,1,360,147,147,123,0,0,0,123,0,90619,2535,0.000845,0.02797426588243084
427459,1.587127,-1,1,1,2521,703,703,467,220,201,41,5,0,329241,98218,0.032739333333333336,0.29831643082119175
216666,0.085908,-1,7,7,13,13,91,67,7,18,21,21,0,208345,8321,0.0027736666666666665,0.039938563440447335
0,7.825278,-1,0,0,0,0,0,0,0,0,0,0,0,138602,138602,0.04620066666666667,1.0
89230,2.957691,3,1,1,450,149,149,114,0,0,0,114,0,69992,19238,0.006412666666666666,0.27485998399817124
781985,0.018821,-1,1,1,4,4,4,4,1,2,0,1,0,781177,808,0.00026933333333333334,0.001034336648416428
687488,2.852047,-1,1,1,4849,1356,1356,874,838,16,11,9,0,474456,213032,0.07101066666666667,0.4490026472423154
535683,1.63607,-1,1,1,2521,740,740,495,227,236,25,7,0,428971,106712,0.03557066666666667,0.2487627368749869
410298,1.014416,-1,1,1,937,937,937,937,673,254,6,4,0,195658,214640,0.07154666666666666,1.0970162221836062
75001,2.63539,3,1,1,425,158,158,115,0,0,0,115,0,61540,13461,0.004487,0.21873578160545987
197833,0.039744,-1,7,7,4,4,28,28,7,14,0,7,0,192786,5047,0.0016823333333333334,0.02617928687767784
409286,1.055511,-1,1,1,937,937,937,937,673,254,6,4,0,194719,214567,0.07152233333333333,1.1019315012916049
109563,0.040178,-1,1,1,13,13,13,13,1,5,3,4,0,107640,1923,0.000641,0.01786510590858417
108535,1.864901,4,1,1,1,1,1,1,0,0,0,0,1,183126,74591,0.024863666666666666,0.4073206426176512
754273,0.041032,-1,1,1,17,17,17,17,6,4,3,4,0,751332,2941,0.0009803333333333333,0.003914381391981175
694899,2.492133,-1,1,1,4849,827,827,296,237,35,18,6,0,627506,67393,0.022464333333333333,0.10739817627241811
760054,3.02288,-1,1,1,4849,1605,1605,1213,1012,139,56,6,0,473992,286062,0.095354,0.6035165150466675
113935,2.409037,3,1,1,340,175,175,159,0,0,0,159,0,123232,9297,0.003099,0.07544306673591275
390372,2.098412,-1,462,308,13,13,4004,2319,160,854,528,777,0,83333,307039,0.10234633333333333,3.684482737930952
859283,5.054465,-1,1,1,8353,2480,2480,1725,1474,194,51,6,0,451173,408110,0.13603666666666667,0.9045532423261143
419421,1.074262,-1,1,1,973,973,973,973,673,254,46,0,0,195960,223461,0.074487,1.1403398652786283
216346,2.158762,4,1,1,2,2,2,2,0,0,0,0,2,182135,34211,0.011403666666666666,0.1878332006478711
753748,0.041593,-1,1,1,17,17,17,17,6,4,3,4,0,751001,2747,0.0009156666666666666,0.0036577847432959477
688077,4.319791,-1,1,1,8257,1421,1421,577,502,62,6,7,0,551739,136338,0.045446,0.2471059685829713
463394,3.426486,-1,1,1,5497,1712,1712,1214,852,316,44,2,0,184512,278882,0.09296066666666666,1.5114572493929934
89172,2.64126,3,1,1,288,140,140,118,0,0,0,118,0,110421,21249,0.007083,0.19243622137093488
389952,0.081296,-1,7,7,13,13,91,56,2,14,17,23,0,383966,5986,0.0019953333333333333,0.015589922024345906
58084,0.352005,-1,54,36,17,17,612,323,87,85,47,104,0,9575,48509,0.016169666666666666,5.06621409921671
217056,2.107176,4,1,1,2,2,2,2,0,0,0,0,2,183284,33772,0.011257333333333333,0.1842604919141878
271413,3.2212,-1,1,1,5401,1578,1578,842,756,73,4,9,0,68619,202794,0.067598,2.955362217461636
111992,0.0211,-1,1,1,3,3,3,3,1,0,1,1,0,111567,425,0.00014166666666666668,0.003809370154257083
217162,1.952969,4,1,1,2,2,2,2,0,0,0,0,2,183132,34030,0.011343333333333334,0.1858222484328244
120785,0.1012,-1,7,7,17,17,119,81,30,28,9,14,0,106748,14037,0.004679,0.13149660883576272
753020,0.030673,-1,1,1,13,13,13,13,1,5,3,4,0,751420,1600,0.0005333333333333334,0.0021293018551542414
203122,1.268821,-1,378,252,9,9,2268,1436,125,0,543,768,0,68920,134202,0.044734,1.9472141613464886
112106,0.02166,-1,1,1,4,4,4,4,1,2,0,1,0,111206,900,0.0003,0.008093088502418935
428397,0.005385,-1,1,1,1,1,1,1,0,0,0,0,1,428397,0,0.0,0.0
402394,1.017719,-1,1,1,919,919,919,919,613,260,46,0,0,194560,207834,0.069278,1.068225740131579
355620,0.723888,-1,1,1,676,676,676,676,613,30,29,4,0,195668,159952,0.053317333333333335,0.8174663205020749
739190,0.085598,-1,1,1,42,42,42,42,16,14,4,7,1,732086,7104,0.002368,0.009703777971440513
28054,0.040153,-1,3,1,17,17,17,11,4,2,2,3,0,26241,1813,0.0006043333333333333,0.06909035478830837
17118,0.029751,-1,1,1,13,13,13,8,1,3,1,3,0,16086,1032,0.000344,0.06415516598284222
736711,0.075656,-1,1,1,42,42,42,42,6,5,15,16,0,731805,4906,0.0016353333333333333,0.006703971686446526
1500162,15.198699,-1,7,7,17897,2904,20328,6596,4983,255,1260,98,0,63338,1436824,0.47894133333333333,22.685023208816194
780486,1.746377,-1,1,1,2617,783,783,545,215,251,70,9,0,668104,112382,0.03746066666666667,0.16821033851017206
754137,0.044906,-1,1,1,17,17,17,17,6,4,3,4,0,751317,2820,0.00094,0.0037534090137718167
429757,0.006736,-1,1,1,1,1,1,1,0,0,0,0,1,429757,0,0.0,0.0
752950,0.01998,-1,1,1,9,9,9,9,1,0,4,4,0,752037,913,0.0003043333333333333,0.0012140360115260285
541261,3.160785,-1,1,1,5497,1271,1271,735,504,152,74,5,0,376648,164613,0.054871,0.437047322699178
185263,2.791784,3,1,1,425,249,249,228,0,0,0,228,0,156851,28412,0.009470666666666667,0.1811400628622068
216966,0.009669,-1,1,1,1,1,1,1,0,0,0,0,1,216966,0,0.0,0.0
1501469,0.017308,-1,21,7,1,1,7,7,0,0,0,0,7,1501440,29,9.666666666666667e-06,1.9314791133844842e-05
75437,0.040179,-1,1,1,17,17,17,10,2,2,3,3,0,74090,1347,0.000449,0.018180591172897827
754915,0.035806,-1,1,1,17,17,17,17,6,4,3,4,0,752342,2573,0.0008576666666666666,0.003419987186678399
45228,0.036833,-1,1,1,17,17,17,13,1,3,6,3,0,43516,1712,0.0005706666666666667,0.039341851273094954
243889,3.254521,-1,1,1,5497,1512,1512,791,495,233,55,8,0,69340,174549,0.058183,2.5172916065762907
1600241,12.972867,-1,1,1,21276,7280,7280,5479,2892,2551,20,16,0,391295,1208946,0.402982,3.089602473836875
368484,0.818654,-1,1,1,730,730,730,730,673,24,29,4,0,195625,172859,0.057619666666666666,0.8836242811501598
402271,4.905855,-1,1,1,8257,2644,2644,1426,1202,186,32,6,0,65982,336289,0.11209633333333334,5.096677881846564
162968,2.826736,3,1,1,360,222,222,202,0,0,0,202,0,171491,8523,0.002841,0.04969940113475343
0,9.316418,-1,0,0,0,0,0,0,0,0,0,0,0,233902,233902,0.07796733333333333,1.0
12033,0.064835,-1,1,1,17,17,17,10,5,2,2,1,0,10128,1905,0.000635,0.18809241706161137
23389,0.029701,-1,1,1,13,13,13,6,0,2,0,4,0,22475,914,0.0003046666666666667,0.040667408231368184
753733,0.038511,-1,1,1,17,17,17,17,6,4,3,4,0,751020,2713,0.0009043333333333334,0.0036124204415328488
128257,0.759533,-1,154,77,17,17,1309,841,16,324,390,111,0,8197,120060,0.04002,14.646822008051727
1728488,9.199613,-1,7,7,8257,2032,14224,5560,4941,323,239,57,0,412428,1316060,0.43868666666666667,3.191005460347018
109736,0.066138,-1,1,1,17,17,17,17,1,5,8,3,0,107142,2594,0.0008646666666666667,0.024210860353549496
1084570,9.904487,-1,1,1,17862,4390,4390,2727,2490,28,193,16,0,441871,642699,0.214233,1.45449463757522
71330,0.042364,-1,1,1,13,13,13,8,1,2,2,3,0,70310,1020,0.00034,0.014507182477599204
108869,0.030839,-1,1,1,13,13,13,13,1,5,3,4,0,107055,1814,0.0006046666666666667,0.01694456120685629
109907,0.03747,-1,1,1,17,17,17,17,6,4,3,4,0,107345,2562,0.000854,0.023866970981415065
372262,3.283569,-1,1,1,5401,1533,1533,1038,810,207,20,1,0,130067,242195,0.08073166666666666,1.862078774785303
912641,5.10014,-1,1,1,8353,2522,2522,1811,1643,114,47,7,0,481680,430961,0.14365366666666668,0.8947039528317555
214158,0.01225,-1,1,1,1,1,1,1,0,0,0,0,1,214143,15,5e-06,7.004665106961237e-05
673135,4.663582,-1,1,1,8257,2039,2039,1288,952,277,55,4,0,377116,296019,0.098673,0.7849547619300162
2106079,13.724128,-1,1,1,21086,8488,8488,6946,4386,2535,8,17,0,534415,1571664,0.523888,2.9409054760813227
735369,0.067697,-1,1,1,24,24,24,24,6,5,5,7,1,732047,3322,0.0011073333333333334,0.004537959994371946
342256,1.081401,-1,462,308,5,5,1540,1454,279,576,599,0,0,86828,255428,0.08514266666666667,2.9417699359653566
1838684,13.279242,-1,1,1,21169,7900,7900,6236,3484,2725,10,17,0,455685,1382999,0.46099966666666664,3.034989082370497
224166,0.981409,-1,1,1,883,883,883,858,588,260,6,4,0,27827,196339,0.06544633333333333,7.055701297301182
28708,0.047814,-1,1,1,17,17,17,11,3,4,1,3,0,26874,1834,0.0006113333333333333,0.06824439979162016
583488,2.894239,-1,1,1,5401,954,954,373,267,85,16,5,0,499557,83931,0.027977,0.16801085761985118
405375,0.988291,-1,1,1,919,919,919,919,613,260,46,0,0,195707,209668,0.06988933333333333,1.0713362322247033
180114,0.703146,-1,1,1,649,649,649,635,599,0,32,4,0,27821,152293,0.050764333333333335,5.474030408684087
781985,0.018414,-1,1,1,4,4,4,4,1,2,0,1,0,781177,808,0.00026933333333333334,0.001034336648416428
753003,0.03986,-1,1,1,9,9,9,9,1,0,4,4,0,752221,782,0.00026066666666666664,0.0010395880997738696
754914,0.037014,-1,1,1,17,17,17,17,6,4,3,4,0,752146,2768,0.0009226666666666667,0.0036801365692299103
216966,0.007303,-1,1,1,1,1,1,1,0,0,0,0,1,216966,0,0.0,0.0
105837,0.004105,-1,1,1,1,1,1,1,0,0,0,0,1,105837,0,0.0,0.0
429757,0.003885,-1,1,1,1,1,1,1,0,0,0,0,1,429757,0,0.0,0.0
39040,0.152533,-1,54,36,5,5,180,167,32,67,68,0,0,10093,28947,0.009649,2.868027345685128
1066653,6.690458,-1,7,7,5497,1558,10906,3877,2418,1004,412,43,0,223723,842930,0.28097666666666665,3.7677395708085446
110294,0.054093,-1,1,1,17,17,17,17,6,4,3,4,0,107247,3047,0.0010156666666666667,0.02841105112497319
760176,1.535353,-1,1,1,2521,608,608,373,116,220,27,10,0,685281,74895,0.024965,0.10929093320842106
109035,2.055982,4,1,1,1,1,1,1,0,0,0,0,1,183304,74269,0.024756333333333335,0.4051684633177672
91590,0.03681,-1,1,1,13,13,13,9,1,4,0,4,0,90395,1195,0.00039833333333333333,0.013219757729962941
217056,1.780086,4,1,1,2,2,2,2,0,0,0,0,2,181620,35436,0.011812,0.19511067063098778
403205,0.999516,-1,1,1,919,919,919,919,613,260,46,0,0,194824,208381,0.06946033333333333,1.0695858826427955
808497,2.849353,-1,1,1,5401,939,939,354,262,68,16,8,0,730050,78447,0.026149,0.10745428395315389
219318,0.102192,-1,21,7,17,17,119,70,29,5,18,18,0,208446,10872,0.003624,0.052157393281713246
1147211,11.373584,-1,1,1,17996,7105,7105,4538,4283,51,188,16,0,59161,1088050,0.36268333333333336,18.391338888794984
205708,1.257828,-1,378,252,9,9,2268,1393,125,0,589,679,0,68182,137526,0.045842,2.0170426212196766
752717,0.031432,-1,1,1,9,9,9,9,1,0,4,4,0,751924,793,0.0002643333333333333,0.0010546278613264106
265430,4.277195,-1,1,1,8257,1445,1445,557,485,56,16,0,0,133486,131944,0.04398133333333333,0.9884482267803365
214014,4.371072,-1,1,1,8353,1376,1376,524,446,52,19,7,0,90254,123760,0.041253333333333336,1.371241163826534
239312,1.008343,-1,1,1,937,937,937,921,657,254,6,4,0,27816,211496,0.07049866666666667,7.603393730227207
249228,1.089889,-1,1,1,973,973,973,967,667,254,46,0,0,27915,221313,0.073771,7.928103170338527
607742,4.96747,-1,7,7,5401,907,6349,2149,1713,332,78,26,0,113746,493996,0.16466533333333333,4.342974698011359
214528,0.014083,-1,3,1,1,1,1,1,0,0,0,0,1,214528,0,0.0,0.0
409269,1.032431,-1,1,1,937,937,937,937,673,254,6,4,0,195409,213860,0.07128666666666666,1.0944224677471355
2250195,14.575103,-1,1,1,21633,9486,9486,7929,5170,2411,348,0,0,461591,1788604,0.5962013333333334,3.874867577574086
1689918,11.312512,-1,1,1,17844,6936,6936,5566,5357,9,183,17,0,344841,1345077,0.448359,3.900571567766014
415532,1.09766,-1,1,1,973,973,973,973,673,254,46,0,0,195314,220218,0.073406,1.1275075007423943
237483,4.329365,-1,1,1,8257,1498,1498,593,506,73,7,7,0,97076,140407,0.046802333333333335,1.4463616135811117
211153,1.858424,4,7,7,2,2,14,14,0,0,0,0,14,179848,31305,0.010435,0.1740636537520573
249065,8.928424,-1,1,1,17691,2985,2985,963,854,11,84,14,0,23815,225250,0.07508333333333334,9.45832458534537
728549,2.954704,-1,1,1,5497,886,886,311,218,63,24,6,0,659034,69515,0.023171666666666667,0.10548014214744611
108400,0.043168,-1,1,1,13,13,13,13,1,5,3,4,0,106826,1574,0.0005246666666666667,0.01473424072791268
153136,2.931401,3,1,1,425,241,241,214,0,0,0,214,0,136581,16555,0.005518333333333333,0.12121012439504762
1672694,11.509511,-1,1,1,18035,7052,7052,5663,5409,49,190,15,0,306952,1365742,0.45524733333333334,4.449366676222993
103532,0.0604,-1,3,3,13,13,39,33,2,13,9,9,0,98935,4597,0.0015323333333333332,0.04646485065952393
753925,0.035865,-1,1,1,17,17,17,17,6,4,3,4,0,751289,2636,0.0008786666666666667,0.003508636490085706
780858,0.012501,-1,1,1,4,4,4,4,1,2,0,1,0,780009,849,0.000283,0.0010884489794348528
188615,2.305013,3,1,1,85,85,85,85,0,0,0,85,0,183289,5326,0.0017753333333333334,0.029057935828118435
129549,2.358466,3,1,1,450,206,206,178,0,0,0,178,0,127559,1990,0.0006633333333333334,0.015600624024960999
1956680,13.997185,-1,1,1,21136,8369,8369,6742,3882,2833,10,17,0,450892,1505788,0.5019293333333333,3.339575774243056
2095429,14.002275,-1,1,1,21429,8801,8801,7190,4106,2734,350,0,0,503660,1591769,0.5305896666666666,3.1604038438629236
112311,2.522029,-1,1,1,4849,758,758,276,209,44,22,1,0,49741,62570,0.020856666666666666,1.2579160049054101
754599,0.047451,-1,1,1,17,17,17,17,6,4,3,4,0,751480,3119,0.0010396666666666666,0.004150476393250652
371010,0.789705,-1,1,1,730,730,730,730,673,24,29,4,0,195821,175189,0.058396333333333335,0.8946384708483769
736867,0.086425,-1,1,1,42,42,42,42,6,5,15,16,0,732194,4673,0.0015576666666666666,0.006382188327137344
28258,0.039788,-1,3,1,17,17,17,10,3,2,2,3,0,26784,1474,0.0004913333333333333,0.05503285543608124
185283,0.761564,-1,1,1,676,676,676,663,600,30,29,4,0,27946,157337,0.05244566666666667,5.630036498962284
108886,0.035887,-1,1,1,13,13,13,13,1,5,3,4,0,107016,1870,0.0006233333333333334,0.017474022576063394
735343,0.052611,-1,1,1,24,24,24,24,6,5,5,7,1,731934,3409,0.0011363333333333334,0.00465752376580402
28758,0.051887,-1,1,1,24,24,24,23,5,5,5,7,1,25574,3184,0.0010613333333333334,0.12450144678188786
0,0.037115,-1,7,0,17,17,0,0,0,0,0,0,0,0,0,0.0,0.0
0,7.754109,-1,0,0,0,0,0,0,0,0,0,0,0,153334,153334,0.051111333333333335,1.0
217311,1.869023,4,1,1,2,2,2,2,0,0,0,0,2,183332,33979,0.011326333333333334,0.1853413479370759
754133,0.042877,-1,1,1,17,17,17,17,6,4,3,4,0,751079,3054,0.001018,0.004066150165295528
428397,0.007471,-1,1,1,1,1,1,1,0,0,0,0,1,428397,0,0.0,0.0
927152,3.412966,-1,1,1,5401,1582,1582,1069,811,197,52,9,0,682705,244447,0.08148233333333334,0.35805655444152307
934253,3.380822,-1,1,1,5497,1612,1612,1095,803,224,60,8,0,687427,246826,0.08227533333333334,0.35905776176961335
476650,3.088775,-1,1,1,5401,1290,1290,808,485,290,30,3,0,297478,179172,0.059724,0.6023033636100821
119843,2.818036,3,1,1,360,197,197,169,0,0,0,169,0,115272,4571,0.0015236666666666667,0.039654035672149354
61667,0.36907,-1,54,36,17,17,612,308,103,66,59,80,0,9814,51853,0.017284333333333332,5.2835744854289795
80664,0.040599,-1,1,1,17,17,17,13,5,2,2,4,0,78776,1888,0.0006293333333333333,0.023966690362546967
1602668,14.045706,-1,1,1,21142,9518,9518,6770,4357,2389,7,17,0,60182,1542486,0.514162,25.630354591073743
332606,0.107065,-1,7,7,13,13,91,61,7,12,14,28,0,324994,7612,0.0025373333333333333,0.02342197086715447
110036,0.041275,-1,1,1,17,17,17,17,6,4,3,4,0,107205,2831,0.0009436666666666667,0.026407350403432676
0,2.575464,-1,0,0,0,0,0,0,0,0,0,0,0,60296,60296,0.020098666666666667,1.0
1790266,13.809699,-1,1,1,21638,8128,8128,6461,3467,2646,348,0,0,375860,1414406,0.47146866666666665,3.7631192465279626
74859,2.779888,3,1,1,425,152,152,115,0,0,0,115,0,63035,11824,0.003941333333333333,0.18757832949948441
152718,2.670023,3,1,1,425,233,233,210,0,0,0,210,0,145540,7178,0.0023926666666666666,0.04931977463240346
1501469,0.024664,-1,21,7,1,1,7,7,0,0,0,0,7,1501440,29,9.666666666666667e-06,1.9314791133844842e-05
258752,3.264582,-1,1,1,5401,1431,1431,757,507,199,42,9,0,92128,166624,0.05554133333333333,1.8086141021187911
599703,4.258717,-1,1,1,8257,1405,1405,505,426,58,17,4,0,481102,118601,0.03953366666666667,0.24651944909811224
1608141,11.610585,-1,1,1,17862,6298,6298,4798,4553,24,205,16,0,452333,1155808,0.38526933333333335,2.555214852774394
295494,3.312191,-1,1,1,5401,1544,1544,871,612,217,32,10,0,99755,195739,0.06524633333333334,1.962197383589795
