estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
138985,5.538117,-1,1,1,8257,299,299,289,240,28,18,3,0,133189,5796,0.005796,0.04351710726861828
65003,0.171975,-1,7,7,17,17,119,71,22,21,7,21,0,64092,911,0.000911,0.014213942457717031
162672,5.177915,-1,1,1,8257,247,247,234,210,7,12,5,0,157826,4846,0.004846,0.03070470011278243
22839,67.429718,-1,1,1,117713,3791,3791,1210,92,355,699,64,0,8799,14040,0.01404,1.59563586771224
36035,0.0814,-1,1,1,17,17,17,17,6,4,3,4,0,35795,240,0.00024,0.00670484704567677
74821,16.571496,-1,1,1,20934,4195,4195,2843,845,1952,30,16,0,25886,48935,0.048935,1.890404079425172
117974,67.576019,-1,1,1,117583,4184,4184,4079,661,1892,1475,51,0,61290,56684,0.056684,0.924849078153043
24772,1.683307,-1,7,7,2065,39,273,182,0,98,77,7,0,22587,2185,0.002185,0.0967370611413645
241080,4.368701,-1,1,1,5401,909,909,902,706,144,43,9,0,222707,18373,0.018373,0.0824985294579874
250077,0.064039,-1,1,1,17,17,17,17,6,4,3,4,0,249876,201,0.000201,0.0008043989818950199
244534,0.134538,-1,1,1,42,42,42,42,16,4,15,6,1,243968,566,0.000566,0.002319976390346275
6563,0.038985,-1,27,9,1,1,9,9,0,0,0,0,9,6563,0,0.0,0.0
84505,1.811836,-1,1,1,937,937,937,937,673,254,6,4,0,65667,18838,0.018838,0.286871640245481
251086,0.063986,-1,1,1,17,17,17,17,1,5,8,3,0,250910,176,0.000176,0.0007014467338886454
208515,1.396968,-1,1,1,2065,46,46,41,0,21,15,5,0,208039,476,0.000476,0.002288032532361721
44888,65.806993,-1,7,7,122010,3376,23632,2044,167,334,1067,476,0,25581,19307,0.019307,0.7547398459794379
154225,2.737404,-1,1,1,5401,147,147,140,90,35,12,3,0,151561,2664,0.002664,0.017577081175236372
216317,15.640163,-1,1,1,21103,5772,5772,5760,4241,1492,10,17,0,99907,116410,0.11641,1.1651836207673136
18612,0.031124,-1,3,1,4,4,4,4,1,2,0,1,0,18556,56,5.6e-05,0.003017891787023065
35443,0.087178,-1,1,1,33,33,33,32,15,4,5,7,1,34933,510,0.00051,0.014599375948243782
24605,66.773054,3,1,1,450,108,108,108,0,0,0,108,0,27747,3142,0.003142,0.11323746711356182
210036,3.352478,-1,1,1,4945,591,591,586,460,41,79,6,0,198545,11491,0.011491,0.05787604825102621
240979,13.398072,-1,1,1,17837,4156,4156,4140,3886,66,171,17,0,152987,87992,0.087992,0.5751599809134109
26422,3.723309,-1,1,1,5401,873,873,372,244,104,18,6,0,19198,7224,0.007224,0.37628919679133244
132773,1.349864,-1,1,1,1969,178,178,176,0,160,10,6,0,130207,2566,0.002566,0.019707081800517636
112761,56.106626,-1,1,1,116046,3567,3567,3463,638,1936,825,64,0,61530,51231,0.051231,0.8326182350073135
72660,0.017539,-1,1,1,1,1,1,1,0,0,0,0,1,72660,0,0.0,0.0
73187,11.289046,-1,1,1,22486,1131,1131,1105,106,131,800,68,0,61572,11615,0.011615,0.1886409406873254
35832,0.044915,-1,1,1,9,9,9,9,1,0,4,4,0,35776,56,5.6e-05,0.0015652951699463328
58641,66.278291,3,1,1,425,221,221,221,0,0,0,221,0,54699,3942,0.003942,0.07206713102616136
