estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
490924,0.213264,3,1,1,25,9,9,7,0,0,0,7,0,398962,91962,0.030654,0.230503155689013
226359,0.103998,-1,7,7,17,17,119,96,33,25,13,25,0,191720,34639,0.011546333333333334,0.18067494262466097
334049,0.160128,3,1,1,16,5,5,5,0,0,0,5,0,472475,138426,0.046142,0.2929805809831208
15633,0.173096,4,1,1,1,1,1,1,0,0,0,0,1,26129,10496,0.003498666666666667,0.4016992613571128
113614,0.0387,-1,1,1,17,17,17,17,6,4,3,4,0,107358,6256,0.002085333333333333,0.05827232250973379
57982,0.218187,3,1,1,18,18,18,18,0,0,0,18,0,77953,19971,0.006657,0.2561928341436507
217058,0.108133,4,1,1,2,2,2,2,0,0,0,0,2,182591,34467,0.011489,0.18876614948162834
83439,0.208753,3,7,7,20,11,77,42,0,0,0,42,0,68117,15322,0.0051073333333333335,0.2249365063053276
738253,0.152761,3,1,1,25,15,15,14,0,0,0,14,0,668693,69560,0.023186666666666668,0.10402381960032481
757751,0.03511,-1,1,1,17,17,17,17,6,4,3,4,0,751433,6318,0.002106,0.008407935238404489
747330,0.076145,-1,1,1,42,42,42,42,16,4,15,6,1,731689,15641,0.005213666666666667,0.02137656846009712
19838,0.029094,-1,27,9,1,1,9,9,0,0,0,0,9,19824,14,4.666666666666666e-06,0.0007062146892655367
656093,0.94075,-1,1,1,937,937,937,937,673,254,6,4,0,195938,460155,0.153385,2.348472475987302
756244,0.039628,-1,1,1,17,17,17,17,1,5,8,3,0,751065,5179,0.0017263333333333334,0.006895541664170212
607618,0.181693,3,1,1,25,12,12,8,0,0,0,8,0,624710,17092,0.005697333333333334,0.027359894991275953
105172,0.131305,4,7,7,2,2,14,14,0,0,0,0,14,76059,29113,0.009704333333333334,0.3827686401346323
452040,0.188796,3,1,1,20,6,6,5,0,0,0,5,0,454965,2925,0.000975,0.006429065972107744
188061,0.218294,3,1,1,18,18,18,18,0,0,0,18,0,298080,110019,0.036673,0.36909219001610305
57282,0.018962,-1,3,1,4,4,4,4,1,2,0,1,0,55912,1370,0.0004566666666666667,0.024502790098726572
117792,0.068961,-1,1,1,33,33,33,33,16,4,5,7,1,104573,13219,0.004406333333333333,0.12640930259244737
93253,0.863908,3,1,1,450,190,190,144,0,0,0,144,0,83234,10019,0.0033396666666666666,0.12037148280750655
647728,0.211508,3,1,1,25,15,15,13,0,0,0,13,0,593680,54048,0.018016,0.09103894353860666
296710,0.244804,3,1,1,17,17,17,17,0,0,0,17,0,456640,159930,0.05331,0.3502321303433777
68590,0.17378,3,1,1,25,12,12,11,0,0,0,11,0,57507,11083,0.0036943333333333333,0.19272436399047072
335735,0.209195,3,1,1,25,9,9,7,0,0,0,7,0,390846,55111,0.018370333333333332,0.14100438535893933
207225,0.270042,3,1,1,90,90,90,90,0,0,0,90,0,183527,23698,0.007899333333333333,0.1291254147891046
217220,0.008153,-1,1,1,1,1,1,1,0,0,0,0,1,217145,75,2.5e-05,0.00034539132837504895
217570,0.103075,4,1,1,2,2,2,2,0,0,0,0,2,183232,34338,0.011446,0.18740176388403773
109679,0.024486,-1,1,1,9,9,9,9,1,0,4,4,0,107503,2176,0.0007253333333333334,0.02024129559175093
207715,0.958381,3,1,1,425,281,281,243,0,0,0,243,0,163292,44423,0.014807666666666667,0.2720463954143498
756053,0.034448,-1,1,1,13,13,13,13,1,5,3,4,0,751925,4128,0.001376,0.005489909232968714
