estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
458604,0.226103,3,1,1,25,9,9,7,0,0,0,7,0,372623,85981,0.0307075,0.2307452841075296
211385,0.124294,-1,7,7,17,17,119,96,33,25,13,25,0,179055,32330,0.011546428571428572,0.18055904610315265
311950,0.153711,3,1,1,16,5,5,5,0,0,0,5,0,441155,129205,0.046144642857142856,0.2928789201074452
14630,0.15802,4,1,1,1,1,1,1,0,0,0,0,1,24437,9807,0.0035025,0.4013176740189058
106111,0.038347,-1,1,1,17,17,17,17,6,4,3,4,0,100278,5833,0.002083214285714286,0.05816829214782904
54090,0.215937,3,1,1,18,18,18,18,0,0,0,18,0,72704,18614,0.006647857142857143,0.25602442781690143
202438,0.104472,4,1,1,2,2,2,2,0,0,0,0,2,170404,32034,0.011440714285714285,0.18798854486983874
77803,0.194807,3,7,7,20,11,77,40,0,0,0,40,0,63665,14138,0.0050492857142857145,0.2220686405403283
689653,0.154647,3,1,1,25,15,15,14,0,0,0,14,0,624800,64853,0.023161785714285715,0.10379801536491677
707543,0.036621,-1,1,1,17,17,17,17,6,4,3,4,0,701628,5915,0.0021125,0.008430393313835821
697603,0.080818,-1,1,1,42,42,42,42,16,4,15,6,1,683004,14599,0.005213928571428572,0.02137469180268344
18504,0.066611,-1,27,9,1,1,9,9,0,0,0,0,9,18492,12,4.2857142857142855e-06,0.0006489292667099286
612505,1.017263,-1,1,1,937,937,937,937,673,254,6,4,0,183105,429400,0.15335714285714286,2.3451025367958276
706583,0.046397,-1,1,1,17,17,17,17,1,5,8,3,0,701755,4828,0.0017242857142857142,0.006879893980092767
567760,0.204219,3,1,1,25,11,11,8,0,0,0,8,0,583760,16000,0.005714285714285714,0.027408524050979856
98123,0.139755,4,7,7,2,2,14,14,0,0,0,0,14,71015,27108,0.009681428571428572,0.3817221713722453
422441,0.209653,3,1,1,20,5,5,5,0,0,0,5,0,425139,2698,0.0009635714285714285,0.006346159726583541
175483,0.196647,3,1,1,18,18,18,18,0,0,0,18,0,278279,102796,0.036712857142857144,0.3693990563427352
53485,0.017404,-1,3,1,4,4,4,4,1,2,0,1,0,52229,1256,0.00044857142857142855,0.024047942713817994
109933,0.067969,-1,1,1,33,33,33,33,16,4,5,7,1,97588,12345,0.0044089285714285715,0.12650120916506127
86828,0.884539,3,1,1,450,189,189,141,0,0,0,141,0,77820,9008,0.0032171428571428572,0.11575430480596248
604931,0.264612,3,1,1,25,14,14,12,0,0,0,12,0,554432,50499,0.01803535714285714,0.09108240505598522
276979,0.215483,3,1,1,17,17,17,17,0,0,0,17,0,426212,149233,0.0532975,0.35013795951310617
64108,0.163541,3,1,1,25,12,12,11,0,0,0,11,0,53797,10311,0.0036825,0.19166496273026376
313718,0.197408,3,1,1,25,9,9,7,0,0,0,7,0,365281,51563,0.018415357142857143,0.14115981942668795
193653,0.259723,3,1,1,90,90,90,90,0,0,0,90,0,171530,22123,0.00790107142857143,0.1289745234069842
202762,0.007494,-1,1,1,1,1,1,1,0,0,0,0,1,202692,70,2.5e-05,0.00034535156789611824
203014,0.098,4,1,1,2,2,2,2,0,0,0,0,2,171157,31857,0.0113775,0.18612735675432499
