estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
167238,4.229929,-1,1,1,8257,301,301,289,240,28,18,3,0,160230,7008,0.00584,0.043737127878674405
78089,0.133623,-1,7,7,17,17,119,71,22,21,7,21,0,76969,1120,0.0009333333333333333,0.014551312866218868
195435,4.076164,-1,1,1,8257,249,249,234,210,7,12,5,0,189600,5835,0.0048625,0.030775316455696203
29455,55.579011,-1,1,1,117863,4287,4287,1318,106,419,729,64,0,10517,18938,0.015781666666666666,1.8007036227060949
43218,0.069638,-1,1,1,17,17,17,17,6,4,3,4,0,42925,293,0.0002441666666666667,0.006825859056493884
94673,13.765162,-1,1,1,20972,4279,4279,3012,938,2028,30,16,0,31073,63600,0.053,2.0467930357545137
152105,56.609605,-1,1,1,117727,4685,4685,4543,813,2204,1475,51,0,73513,78592,0.06549333333333333,1.0690898208480133
29970,1.370056,-1,7,7,2065,39,273,182,0,98,77,7,0,27294,2676,0.00223,0.09804352604968125
290659,3.679828,-1,1,1,5401,939,939,930,733,144,44,9,0,267681,22978,0.019148333333333333,0.08584098236333547
300547,0.052994,-1,1,1,17,17,17,17,6,4,3,4,0,300294,253,0.00021083333333333333,0.0008425076758110385
293742,0.10476,-1,1,1,42,42,42,42,16,4,15,6,1,293055,687,0.0005725,0.0023442698469570557
7917,0.032679,-1,27,9,1,1,9,9,0,0,0,0,9,7917,0,0.0,0.0
101646,1.510491,-1,1,1,937,937,937,937,673,254,6,4,0,78756,22890,0.019075,0.2906445223221088
301728,0.051213,-1,1,1,17,17,17,17,1,5,8,3,0,301519,209,0.00017416666666666665,0.000693156981815408
250793,1.109095,-1,1,1,2065,46,46,41,0,21,15,5,0,250209,584,0.00048666666666666666,0.0023340487352573247
58212,68.352746,-1,7,7,122743,3827,26789,2324,210,417,1221,476,0,30713,27499,0.022915833333333333,0.8953537589945626
185749,2.764377,-1,1,1,5401,148,148,140,90,35,12,3,0,182522,3227,0.0026891666666666665,0.01768006048585924
265743,15.909004,-1,1,1,21127,5952,5952,5938,4404,1507,10,17,0,119932,145811,0.12150916666666667,1.2157806090117733
22402,0.031746,-1,3,1,4,4,4,4,1,2,0,1,0,22334,68,5.6666666666666664e-05,0.0030446852332766186
42575,0.08678,-1,1,1,33,33,33,32,15,4,5,7,1,41971,604,0.0005033333333333333,0.014390888947130162
29502,67.118252,3,1,1,450,108,108,108,0,0,0,108,0,33265,3763,0.0031358333333333334,0.11312189989478431
252866,3.349423,-1,1,1,4945,614,614,607,480,41,80,6,0,238401,14465,0.012054166666666666,0.06067508106090159
295419,13.714923,-1,1,1,17861,4344,4344,4320,4065,67,171,17,0,183607,111812,0.09317666666666667,0.6089746033647955
32820,3.526881,-1,1,1,5401,898,898,412,283,105,18,6,0,23010,9810,0.008175,0.42633637548891784
159980,1.254377,-1,1,1,1969,181,181,178,0,162,10,6,0,156823,3157,0.0026308333333333335,0.02013097568596443
145230,56.464671,-1,1,1,116256,4046,4046,3906,755,2262,825,64,0,73861,71369,0.05947416666666667,0.9662609496215865
86879,0.017279,-1,1,1,1,1,1,1,0,0,0,0,1,86879,0,0.0,0.0
89018,11.597959,-1,1,1,22511,1185,1185,1151,129,154,800,68,0,73837,15181,0.012650833333333333,0.20560152768936982
