estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
246726,4.226975,-1,1,1,8257,943,943,393,333,39,18,3,0,200210,46516,0.031010666666666666,0.23233604715049197
102686,0.10635,-1,7,7,17,17,119,82,27,24,9,22,0,96169,6517,0.004344666666666667,0.06776612005947863
278108,4.064159,-1,1,1,8257,900,900,347,305,24,13,5,0,237000,41108,0.027405333333333334,0.17345147679324893
7819,1.928158,4,1,1,1,1,1,1,0,0,0,0,1,13133,5314,0.0035426666666666666,0.4046295591258661
55068,0.044438,-1,1,1,17,17,17,17,6,4,3,4,0,53709,1359,0.000906,0.025303021839915098
418779,12.186899,-1,1,1,21009,5799,5799,3605,1387,2172,30,16,0,38808,379971,0.253314,9.79104823747681
108550,1.797539,4,1,1,2,2,2,2,0,0,0,0,2,91611,16939,0.011292666666666666,0.1849013764722577
71492,1.592872,-1,7,7,2065,228,1596,405,126,164,104,11,0,34000,37492,0.024994666666666665,1.1027058823529412
452871,3.271926,-1,1,1,5401,1357,1357,1019,808,156,45,10,0,334875,117996,0.078664,0.3523583426651736
377066,0.045172,-1,1,1,17,17,17,17,6,4,3,4,0,375663,1403,0.0009353333333333334,0.0037347303301096995
369526,0.079296,-1,1,1,42,42,42,42,16,4,15,6,1,366138,3388,0.0022586666666666666,0.009253341636213669
9881,0.030574,-1,27,9,1,1,9,9,0,0,0,0,9,9880,1,6.666666666666667e-07,0.00010121457489878542
205218,1.034134,-1,1,1,937,937,937,937,673,254,6,4,0,98409,106809,0.071206,1.0853580465201353
378302,0.043072,-1,1,1,17,17,17,17,1,5,8,3,0,377126,1176,0.000784,0.003118321197689897
319176,1.103021,-1,1,1,2065,203,203,69,20,27,17,5,0,313020,6156,0.004104,0.019666474985623923
52553,1.818968,4,7,7,2,2,14,14,0,0,0,0,14,38159,14394,0.009596,0.3772111428496554
252214,2.74014,-1,1,1,5401,631,631,213,141,56,13,3,0,228292,23922,0.015948,0.10478685192648012
874240,13.124491,-1,1,1,21142,7281,7281,6281,4717,1537,10,17,0,149415,724825,0.4832166666666667,4.8510859016832315
28220,0.02898,-1,3,1,4,4,4,4,1,2,0,1,0,27937,283,0.00018866666666666665,0.010129935211368436
55269,0.069661,-1,1,1,33,33,33,32,15,4,5,7,1,52291,2978,0.0019853333333333333,0.05695052685930657
39186,2.79133,3,1,1,450,138,138,112,0,0,0,112,0,41591,2405,0.0016033333333333333,0.0578250102185569
377358,2.858256,-1,1,1,4945,1010,1010,700,564,45,85,6,0,297737,79621,0.053080666666666665,0.2674205758773683
788697,10.87039,-1,1,1,17876,5634,5634,4681,4424,68,172,17,0,228835,559862,0.3732413333333333,2.4465750431533637
96397,3.107838,-1,1,1,5401,1305,1305,589,449,116,18,6,0,28724,67673,0.045115333333333334,2.3559740983149977
214987,1.139779,-1,1,1,1969,327,327,205,19,167,12,7,0,195889,19098,0.012732,0.09749398894271756
100372,1.995521,3,1,1,90,90,90,90,0,0,0,90,0,92274,8098,0.005398666666666667,0.08776036586687475
108761,0.009198,-1,1,1,1,1,1,1,0,0,0,0,1,108761,0,0.0,0.0
214580,11.208857,-1,1,1,22531,3089,3089,1513,449,196,800,68,0,92010,122570,0.08171333333333333,1.3321378111074884
54403,0.034219,-1,1,1,9,9,9,9,1,0,4,4,0,53941,462,0.000308,0.008564913516620011
92658,2.76679,3,1,1,425,236,236,223,0,0,0,223,0,81794,10864,0.007242666666666666,0.13282147834804509
378231,0.036618,-1,1,1,13,13,13,13,1,5,3,4,0,377341,890,0.0005933333333333333,0.0023586093215420536
378368,0.028614,-1,1,1,13,13,13,13,1,5,3,4,0,377522,846,0.000564,0.0022409290054619334
44208,2.675624,3,1,1,360,131,131,114,0,0,0,114,0,45729,1521,0.001014,0.03326116906120842
206617,1.537367,-1,1,1,2521,559,559,398,185,169,40,4,0,165020,41597,0.027731333333333334,0.25207247606350747
108413,0.088205,-1,7,7,13,13,91,65,7,16,21,21,0,104530,3883,0.0025886666666666666,0.03714723046015498
0,7.895916,-1,0,0,0,0,0,0,0,0,0,0,0,69686,69686,0.04645733333333334,1.0
44614,2.918553,3,1,1,450,130,130,110,0,0,0,110,0,35041,9573,0.006382,0.273194258154733
