estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
212272,4.358583,-1,1,1,8257,876,876,374,317,36,18,3,0,173978,38294,0.02945692307692308,0.22010828955385164
89197,0.114594,-1,7,7,17,17,119,82,27,24,9,22,0,83593,5604,0.004310769230769231,0.0670391061452514
239195,4.282484,-1,1,1,8257,828,828,327,289,20,13,5,0,205820,33375,0.025673076923076923,0.16215625303663395
6853,2.032162,4,1,1,1,1,1,1,0,0,0,0,1,11407,4554,0.003503076923076923,0.39922854387656703
47745,0.046694,-1,1,1,17,17,17,17,6,4,3,4,0,46588,1157,0.00089,0.024834721387481756
342706,12.075129,-1,1,1,20993,5601,5601,3410,1235,2129,30,16,0,33632,309074,0.23774923076923077,9.189878686964795
94235,1.77356,4,1,1,2,2,2,2,0,0,0,0,2,79599,14636,0.011258461538461538,0.18387165667910402
58817,1.629368,-1,7,7,2065,211,1477,371,105,157,99,10,0,29679,29138,0.022413846153846152,0.981771623033121
390079,3.133892,-1,1,1,5401,1298,1298,996,787,155,44,10,0,290619,99460,0.0765076923076923,0.34223502248648574
327278,0.045474,-1,1,1,17,17,17,17,6,4,3,4,0,326057,1221,0.0009392307692307692,0.0037447440171503757
320395,0.08411,-1,1,1,42,42,42,42,16,4,15,6,1,317460,2935,0.0022576923076923078,0.009245259245259246
8579,0.027341,-1,27,9,1,1,9,9,0,0,0,0,9,8579,0,0.0,0.0
177941,1.021756,-1,1,1,937,937,937,937,673,254,6,4,0,85501,92440,0.0711076923076923,1.0811569455328007
328405,0.047062,-1,1,1,17,17,17,17,1,5,8,3,0,327392,1013,0.0007792307692307693,0.0030941501319519107
276540,1.102061,-1,1,1,2065,186,186,64,15,27,17,5,0,271722,4818,0.003706153846153846,0.017731357784794753
45715,1.873382,4,7,7,2,2,14,14,0,0,0,0,14,33207,12508,0.009621538461538461,0.37666757009064356
217283,2.750803,-1,1,1,5401,582,582,196,128,52,13,3,0,198309,18974,0.014595384615384616,0.09567896565460972
742555,13.066652,-1,1,1,21134,7075,7075,6142,4590,1525,10,17,0,129694,612861,0.47143153846153846,4.725438339475997
24442,0.029042,-1,3,1,4,4,4,4,1,2,0,1,0,24202,240,0.0001846153846153846,0.009916535823485662
47951,0.086647,-1,1,1,33,33,33,32,15,4,5,7,1,45371,2580,0.0019846153846153846,0.05686451698221331
34078,2.68825,3,1,1,450,136,136,112,0,0,0,112,0,36173,2095,0.0016115384615384616,0.05791612528681613
324656,2.779606,-1,1,1,4945,958,958,673,538,44,85,6,0,258608,66048,0.05080615384615385,0.2553981315349873
667975,10.948645,-1,1,1,17868,5420,5420,4543,4286,68,172,17,0,198628,469347,0.36103615384615384,2.362944801337173
78755,3.023668,-1,1,1,5401,1257,1257,542,407,111,18,6,0,24987,53768,0.04136,2.151838956257254
186319,1.141356,-1,1,1,1969,312,312,199,15,165,12,7,0,170294,16025,0.012326923076923077,0.09410196483728141
87258,1.968405,3,1,1,90,90,90,90,0,0,0,90,0,80212,7046,0.00542,0.08784221812197676
94231,0.009495,-1,1,1,1,1,1,1,0,0,0,0,1,94231,0,0.0,0.0
175766,11.232123,-1,1,1,22522,2843,2843,1410,361,181,800,68,0,80093,95673,0.07359461538461538,1.1945238660057682
47178,0.037666,-1,1,1,9,9,9,9,1,0,4,4,0,46779,399,0.0003069230769230769,0.008529468351183223
80543,2.887722,3,1,1,425,234,234,222,0,0,0,222,0,71116,9427,0.007251538461538461,0.1325580741324034
328343,0.036835,-1,1,1,13,13,13,13,1,5,3,4,0,327571,772,0.0005938461538461539,0.0023567409813445026
328656,0.027778,-1,1,1,13,13,13,13,1,5,3,4,0,327921,735,0.0005653846153846154,0.002241393506362813
38354,2.589644,3,1,1,360,128,128,112,0,0,0,112,0,39762,1408,0.0010830769230769231,0.03541069362708113
177961,1.522114,-1,1,1,2521,533,533,383,172,167,40,4,0,143466,34495,0.026534615384615386,0.24044024368142974
94005,0.092211,-1,7,7,13,13,91,65,7,16,21,21,0,90645,3360,0.0025846153846153844,0.037067681615091844
0,7.932356,-1,0,0,0,0,0,0,0,0,0,0,0,60428,60428,0.046483076923076926,1.0
38822,2.857081,3,1,1,450,126,126,108,0,0,0,108,0,30545,8277,0.006366923076923077,0.27097724668521855
339440,0.018221,-1,1,1,4,4,4,4,1,2,0,1,0,339096,344,0.0002646153846153846,0.0010144619812678416
279345,2.696483,-1,1,1,4849,1005,1005,689,673,5,2,9,0,206952,72393,0.05568692307692308,0.3498057520584483
223848,1.601314,-1,1,1,2521,565,565,408,170,210,21,7,0,187020,36828,0.02832923076923077,0.1969201154956689
177661,1.046214,-1,1,1,937,937,937,937,673,254,6,4,0,85703,91958,0.07073692307692307,1.0729846096402693
32377,2.620751,3,1,1,425,131,131,105,0,0,0,105,0,26961,5416,0.004166153846153846,0.20088275657431104
86062,0.04028,-1,7,7,4,4,28,28,7,14,0,7,0,83905,2157,0.0016592307692307692,0.025707645551516597
176809,1.039213,-1,1,1,937,937,937,937,673,254,6,4,0,84766,92043,0.07080230769230769,1.0858480994738458
47782,0.040008,-1,1,1,13,13,13,13,1,5,3,4,0,46965,817,0.0006284615384615385,0.017395933141701268
47300,1.875683,4,1,1,1,1,1,1,0,0,0,0,1,80010,32710,0.02516153846153846,0.4088238970128734
328313,0.041009,-1,1,1,17,17,17,17,6,4,3,4,0,327072,1241,0.0009546153846153846,0.0037942715976910283
287395,2.349076,-1,1,1,4849,474,474,150,106,24,15,5,0,273251,14144,0.01088,0.05176193316767368
308986,2.990404,-1,1,1,4849,1275,1275,1024,839,127,52,6,0,206552,102434,0.07879538461538461,0.4959235446764011
49648,2.478041,3,1,1,340,164,164,155,0,0,0,155,0,53779,4131,0.0031776923076923076,0.07681436992134476
143244,2.035377,-1,462,308,13,13,4004,1956,99,689,461,707,0,36588,106656,0.08204307692307693,2.9150541161036405
335092,4.927851,-1,1,1,8353,1828,1828,1368,1156,164,42,6,0,196569,138523,0.10655615384615384,0.7047042005606174
181339,1.147493,-1,1,1,973,973,973,973,673,254,46,0,0,85210,96129,0.07394538461538462,1.1281422368266636
94336,2.179954,4,1,1,2,2,2,2,0,0,0,0,2,79367,14969,0.011514615384615385,0.18860483576297454
327764,0.042783,-1,1,1,17,17,17,17,6,4,3,4,0,326590,1174,0.0009030769230769231,0.0035947212100799165
274207,4.19091,-1,1,1,8257,877,877,341,293,38,3,7,0,240175,34032,0.02617846153846154,0.14169667950452794
178510,3.379479,-1,1,1,5497,1340,1340,1005,676,290,37,2,0,80334,98176,0.07552,1.2220977419274528
38574,2.566347,3,1,1,288,128,128,110,0,0,0,110,0,47993,9419,0.007245384615384615,0.19625778759402412
169781,0.078381,-1,7,7,13,13,91,48,1,10,16,21,0,167645,2136,0.001643076923076923,0.012741209102567926
