estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
437628,4.187787,-1,1,1,8257,1236,1236,523,451,49,20,3,0,333420,104208,0.0416832,0.31254273888788914
171917,0.109279,-1,7,7,17,17,119,87,28,25,10,24,0,160275,11642,0.0046568,0.07263765403213228
482726,4.177479,-1,1,1,8257,1245,1245,442,391,30,16,5,0,394436,88290,0.035316,0.22383859485442506
13028,1.825081,4,1,1,1,1,1,1,0,0,0,0,1,21925,8897,0.0035588,0.4057924743443558
91750,0.044375,-1,1,1,17,17,17,17,6,4,3,4,0,89412,2338,0.0009352,0.02614861539838053
843038,34.972445,-1,1,1,21057,6622,6622,4319,1942,2331,30,16,0,64844,778194,0.3112776,12.001017827401148
180655,1.886469,4,1,1,2,2,2,2,0,0,0,0,2,152306,28349,0.0113396,0.18613186611164367
162809,1.92274,-1,7,7,2065,304,2128,642,281,225,125,11,0,57084,105725,0.04229,1.8520951580127532
777810,3.309489,-1,1,1,5401,1588,1588,1131,903,171,46,11,0,558482,219328,0.0877312,0.39272169917741306
629404,0.047753,-1,1,1,17,17,17,17,6,4,3,4,0,626937,2467,0.0009868,0.0039350046336394245
615541,0.087882,-1,1,1,42,42,42,42,16,4,15,6,1,609961,5580,0.002232,0.009148125863784733
16465,0.029268,-1,27,9,1,1,9,9,0,0,0,0,9,16463,2,8e-07,0.00012148454109214603
342868,1.030486,-1,1,1,937,937,937,937,673,254,6,4,0,163625,179243,0.0716972,1.095449961802903
629271,0.042587,-1,1,1,17,17,17,17,1,5,8,3,0,627328,1943,0.0007772,0.0030972633136094677
538796,1.168581,-1,1,1,2065,290,290,106,42,37,22,5,0,521785,17011,0.0068044,0.032601550447023196
87601,1.910092,4,7,7,2,2,14,14,0,0,0,0,14,63560,24041,0.0096164,0.3782410320956576
435649,2.83827,-1,1,1,5401,848,848,291,202,71,15,3,0,380403,55246,0.0220984,0.1452301900878805
1562610,13.583636,-1,1,1,21164,8155,8155,6777,5160,1590,10,17,0,248658,1313952,0.5255808,5.284173443042251
47134,0.029506,-1,3,1,4,4,4,4,1,2,0,1,0,46667,467,0.0001868,0.010007071378061585
92106,0.071322,-1,1,1,33,33,33,33,16,4,5,7,1,87028,5078,0.0020312,0.05834903709151078
66057,2.767395,3,1,1,450,157,157,119,0,0,0,119,0,69611,3554,0.0014216,0.051055149329847296
649951,2.929378,-1,1,1,4945,1198,1198,803,659,52,86,6,0,495602,154349,0.0617396,0.3114374034003091
1415186,11.282139,-1,1,1,17897,6439,6439,5145,4887,69,172,17,0,380739,1034447,0.4137788,2.7169452039323527
209310,3.2078,-1,1,1,5401,1539,1539,825,670,129,19,7,0,48082,161228,0.0644912,3.3531883033151697
364055,1.191593,-1,1,1,1969,409,409,234,36,178,13,7,0,326943,37112,0.0148448,0.11351214126009733
166980,2.076435,3,1,1,90,90,90,90,0,0,0,90,0,153511,13469,0.0053876,0.08773964080749913
180965,0.011116,-1,1,1,1,1,1,1,0,0,0,0,1,180965,0,0.0,0.0
469867,11.799434,-1,1,1,22560,4153,4153,2078,911,299,800,68,0,153081,316786,0.1267144,2.0694011667025953
90327,0.035522,-1,1,1,9,9,9,9,1,0,4,4,0,89556,771,0.0003084,0.00860913841618652
154596,2.731123,3,1,1,425,246,246,226,0,0,0,226,0,136397,18199,0.0072796,0.13342668827026988
629418,0.037265,-1,1,1,13,13,13,13,1,5,3,4,0,627939,1479,0.0005916,0.0023553243229039763
629009,0.029252,-1,1,1,13,13,13,13,1,5,3,4,0,627613,1396,0.0005584,0.002224300643868116
73588,2.61088,3,1,1,360,142,142,120,0,0,0,120,0,75754,2166,0.0008664,0.028592549568339627
352792,1.624327,-1,1,1,2521,656,656,443,206,192,40,5,0,275171,77621,0.0310484,0.282082777618281
180552,0.103729,-1,7,7,13,13,91,66,7,17,21,21,0,173860,6692,0.0026768,0.03849073967560106
0,7.847145,-1,0,0,0,0,0,0,0,0,0,0,0,115630,115630,0.046252,1.0
74586,3.013097,3,1,1,450,144,144,114,0,0,0,114,0,58450,16136,0.0064544,0.2760650128314799
652126,0.021576,-1,1,1,4,4,4,4,1,2,0,1,0,651465,661,0.0002644,0.0010146362429293975
562820,2.868874,-1,1,1,4849,1276,1276,820,790,13,8,9,0,396438,166382,0.0665528,0.4196923604699852
442244,1.62334,-1,1,1,2521,690,690,471,212,229,23,7,0,358257,83987,0.0335948,0.23443226510577603
341815,1.054997,-1,1,1,937,937,937,937,673,254,6,4,0,163325,178490,0.071396,1.0928516761059237
62534,2.637673,3,1,1,425,154,154,113,0,0,0,113,0,51588,10946,0.0043784,0.21218112739396758
165001,0.042491,-1,7,7,4,4,28,28,7,14,0,7,0,160765,4236,0.0016944,0.026349018754082045
341448,1.092362,-1,1,1,937,937,937,937,673,254,6,4,0,162749,178699,0.0714796,1.098003674369735
91474,0.045443,-1,1,1,13,13,13,13,1,5,3,4,0,89876,1598,0.0006392,0.017780052516800926
90698,1.921803,4,1,1,1,1,1,1,0,0,0,0,1,153134,62436,0.0249744,0.4077213420925464
630098,0.041094,-1,1,1,17,17,17,17,6,4,3,4,0,627668,2430,0.000972,0.0038714734541190564
571104,2.481233,-1,1,1,4849,742,742,250,199,28,18,5,0,523579,47525,0.01901,0.09076949228292197
623347,3.093168,-1,1,1,4849,1527,1527,1165,967,137,55,6,0,395638,227709,0.0910836,0.5755488603218093
95054,2.424588,3,1,1,340,175,175,158,0,0,0,158,0,102828,7774,0.0031096,0.07560197611545494
315152,2.15336,-1,462,308,13,13,4004,2242,144,824,516,758,0,69639,245513,0.0982052,3.525510130817502
700047,5.021572,-1,1,1,8353,2327,2327,1641,1402,184,49,6,0,376874,323173,0.1292692,0.857509406326783
349254,1.115493,-1,1,1,973,973,973,973,673,254,46,0,0,163167,186087,0.0744348,1.1404695802460056
180722,2.151227,4,1,1,2,2,2,2,0,0,0,0,2,152097,28625,0.01145,0.18820226565941472
629687,0.045153,-1,1,1,17,17,17,17,6,4,3,4,0,627413,2274,0.0009096,0.003624406889879553
556142,4.351341,-1,1,1,8257,1250,1250,487,424,51,5,7,0,460704,95438,0.0381752,0.20715687295964438
374485,3.427754,-1,1,1,5497,1603,1603,1154,801,308,43,2,0,154056,220429,0.0881716,1.4308368385522148
74470,2.579252,3,1,1,288,138,138,118,0,0,0,118,0,92372,17902,0.0071608,0.19380331702247433
325167,0.08585,-1,7,7,13,13,91,54,1,14,16,23,0,320470,4697,0.0018788,0.014656598121509034
46712,0.359872,-1,54,36,17,17,612,311,82,84,45,100,0,7934,38778,0.0155112,4.887572472901437
180655,2.113326,4,1,1,2,2,2,2,0,0,0,0,2,152761,27894,0.0111576,0.1825989617768933
210522,3.178753,-1,1,1,5401,1491,1491,766,687,67,3,9,0,57319,153203,0.0612812,2.6728135522252656
93216,0.021956,-1,1,1,3,3,3,3,1,0,1,1,0,92861,355,0.000142,0.003822918124939426
181408,1.946506,4,1,1,2,2,2,2,0,0,0,0,2,153185,28223,0.0112892,0.1842412768874237
100981,0.103564,-1,7,7,17,17,119,80,30,28,8,14,0,89349,11632,0.0046528,0.13018612407525545
627713,0.032295,-1,1,1,13,13,13,13,1,5,3,4,0,626386,1327,0.0005308,0.002118502009942751
162397,1.294234,-1,378,252,9,9,2268,1379,104,0,522,753,0,57557,104840,0.041936,1.8214986882568585
93447,0.022243,-1,1,1,4,4,4,4,1,2,0,1,0,92692,755,0.000302,0.008145255253959349
356819,0.005286,-1,1,1,1,1,1,1,0,0,0,0,1,356819,0,0.0,0.0
335474,1.12748,-1,1,1,919,919,919,919,613,260,46,0,0,162530,172944,0.0691776,1.064074324740048
296534,0.759339,-1,1,1,676,676,676,676,613,30,29,4,0,163514,133020,0.053208,0.8135083234463104
616305,0.087322,-1,1,1,42,42,42,42,16,14,4,7,1,610444,5861,0.0023444,0.00960120830084332
23493,0.039868,-1,3,1,17,17,17,11,4,2,2,3,0,21973,1520,0.000608,0.0691758066718245
