estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
187327,4.126835,-1,1,1,8257,327,327,289,240,28,18,3,0,173978,13349,0.010268461538461539,0.07672809205761648
85668,0.11659,-1,7,7,17,17,119,70,21,21,7,21,0,83593,2075,0.001596153846153846,0.024822652614453364
216737,4.135921,-1,1,1,8257,273,273,235,211,7,12,5,0,205820,10917,0.008397692307692307,0.053041492566320084
6853,6.336406,4,1,1,1,1,1,1,0,0,0,0,1,11407,4554,0.003503076923076923,0.39922854387656703
47186,0.049706,-1,1,1,17,17,17,17,6,4,3,4,0,46588,598,0.00046,0.012835923413754615
157867,13.107236,-1,1,1,20993,4387,4387,3111,998,2067,30,16,0,33632,124235,0.09556538461538462,3.6939521883920077
94235,6.214688,4,1,1,2,2,2,2,0,0,0,0,2,79599,14636,0.011258461538461538,0.18387165667910402
35100,1.299256,-1,7,7,2065,45,315,185,1,99,78,7,0,29679,5421,0.00417,0.18265440210249673
333656,3.513804,-1,1,1,5401,965,965,943,745,145,44,9,0,290619,43037,0.03310538461538461,0.14808735836266726
326601,0.050085,-1,1,1,17,17,17,17,6,4,3,4,0,326057,544,0.00041846153846153845,0.0016684199388450486
318651,0.093532,-1,1,1,42,42,42,42,16,4,15,6,1,317460,1191,0.0009161538461538462,0.0037516537516537516
8579,0.027246,-1,27,9,1,1,9,9,0,0,0,0,9,8579,0,0.0,0.0
128173,1.361587,-1,1,1,937,937,937,937,673,254,6,4,0,85501,42672,0.03282461538461538,0.4990818820832505
327800,0.045625,-1,1,1,17,17,17,17,1,5,8,3,0,327392,408,0.00031384615384615386,0.0012462124914475613
272897,1.110967,-1,1,1,2065,49,49,41,0,21,15,5,0,271722,1175,0.0009038461538461538,0.004324272602144839
45701,6.297263,4,7,7,2,2,14,14,0,0,0,0,14,33207,12494,0.00961076923076923,0.3762459722347698
204586,2.812995,-1,1,1,5401,169,169,141,91,35,12,3,0,198309,6277,0.004828461538461538,0.03165262292684649
402926,15.50813,-1,1,1,21134,6094,6094,5996,4460,1509,10,17,0,129694,273232,0.21017846153846154,2.106743565623699
24322,0.032148,-1,3,1,4,4,4,4,1,2,0,1,0,24202,120,9.23076923076923e-05,0.004958267911742831
46342,0.082476,-1,1,1,33,33,33,32,15,4,5,7,1,45371,971,0.0007469230769230769,0.021401335654933767
32517,7.797967,3,1,1,450,109,109,108,0,0,0,108,0,36173,3656,0.0028123076923076925,0.10106985873441517
285801,2.967357,-1,1,1,4945,643,643,622,495,41,80,6,0,258608,27193,0.020917692307692307,0.10515142609664048
406240,12.490113,-1,1,1,17868,4463,4463,4386,4130,68,171,17,0,198628,207612,0.15970153846153845,1.0452302797188715
44432,3.230308,-1,1,1,5401,918,918,443,313,106,18,6,0,24987,19445,0.014957692307692307,0.7782046664265418
176551,1.203114,-1,1,1,1969,197,197,178,0,162,10,6,0,170294,6257,0.004813076923076923,0.03674233971836941
86122,6.692903,3,1,1,90,90,90,90,0,0,0,90,0,80212,5910,0.0045461538461538465,0.07367974866603501
94231,0.011312,-1,1,1,1,1,1,1,0,0,0,0,1,94231,0,0.0,0.0
111195,11.500461,-1,1,1,22522,1297,1297,1185,145,172,800,68,0,80093,31102,0.023924615384615384,0.3883235738454047
46994,0.038574,-1,1,1,9,9,9,9,1,0,4,4,0,46779,215,0.0001653846153846154,0.004596079437354368
77299,7.802631,3,1,1,425,222,222,221,0,0,0,221,0,71116,6183,0.004756153846153847,0.08694246020586084
327847,0.041287,-1,1,1,13,13,13,13,1,5,3,4,0,327571,276,0.0002123076923076923,0.0008425654285635786
328267,0.031324,-1,1,1,13,13,13,13,1,5,3,4,0,327921,346,0.00026615384615384614,0.001055132181226576
37090,7.30613,3,1,1,360,110,110,108,0,0,0,108,0,39762,2672,0.002055384615384615,0.0671998390423017
157803,1.737296,-1,1,1,2521,376,376,366,160,163,40,3,0,143466,14337,0.011028461538461539,0.09993308519091632
92063,0.106938,-1,7,7,13,13,91,63,7,14,21,21,0,90645,1418,0.0010907692307692307,0.015643444205416735
601682,43.412499,-1,21,21,17841,4705,98805,12972,9594,136,3002,240,0,60428,541254,0.41634923076923075,8.957006685642417
37203,5.033463,3,1,1,450,109,109,108,0,0,0,108,0,30545,6658,0.005121538461538461,0.2179734817482403
339238,0.020689,-1,1,1,4,4,4,4,1,2,0,1,0,339096,142,0.00010923076923076923,0.0004187604690117253
237431,3.012552,-1,1,1,4849,655,655,636,627,0,0,9,0,206952,30479,0.023445384615384614,0.14727569677992963
202505,1.691474,-1,1,1,2521,396,396,385,158,201,20,6,0,187020,15485,0.011911538461538461,0.08279863116244252
128306,1.38282,-1,1,1,937,937,937,937,673,254,6,4,0,85703,42603,0.03277153846153846,0.4971004515594553
30753,7.72095,3,1,1,425,105,105,102,0,0,0,102,0,26961,3792,0.002916923076923077,0.14064760209191055
84838,0.05167,-1,7,7,4,4,28,28,7,14,0,7,0,83905,933,0.0007176923076923076,0.011119718729515523
127079,1.385304,-1,1,1,937,937,937,937,673,254,6,4,0,84766,42313,0.03254846153846154,0.49917419720170825
