estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
55042,4.322835,-1,1,1,8257,294,294,288,239,28,18,3,0,53026,2016,0.00504,0.038019084977181004
25924,0.144839,-1,7,7,17,17,119,70,21,21,7,21,0,25623,301,0.0007525,0.011747258322600788
64677,4.053481,-1,1,1,8257,235,235,233,209,7,12,5,0,62970,1707,0.0042675,0.02710814673654121
5881,51.429908,-1,1,1,114785,2120,2120,661,33,137,427,64,0,3439,2442,0.006105,0.7100901424832801
14666,0.067462,-1,1,1,17,17,17,17,6,4,3,4,0,14586,80,0.0002,0.005484711367064308
21869,12.617571,-1,1,1,20352,3717,3717,1911,428,1437,30,16,0,10368,11501,0.0287525,1.109278549382716
35550,52.207993,-1,1,1,115093,2616,2616,2587,266,802,1468,51,0,24472,11078,0.027695,0.4526806145799281
9735,1.342869,-1,7,7,2065,37,259,182,0,98,77,7,0,8964,771,0.0019275,0.08601070950468541
93260,3.319428,-1,1,1,5401,682,682,680,489,139,43,9,0,88339,4921,0.0123025,0.05570586037876815
99515,0.054973,-1,1,1,17,17,17,17,6,4,3,4,0,99431,84,0.00021,0.0008448069515543442
98166,0.107559,-1,1,1,42,42,42,42,16,4,15,6,1,97973,193,0.0004825,0.0019699304910536578
2630,0.050899,-1,27,9,1,1,9,9,0,0,0,0,9,2630,0,0.0,0.0
32857,1.500718,-1,1,1,937,913,913,913,649,254,6,4,0,26186,6671,0.0166775,0.25475444894218285
99676,0.055305,-1,1,1,17,17,17,17,1,5,8,3,0,99614,62,0.000155,0.0006224024735478949
82719,1.095004,-1,1,1,2065,42,42,41,0,21,15,5,0,82562,157,0.0003925,0.0019016012209006564
13165,58.264005,-1,7,7,119634,1772,12404,1162,54,123,509,476,0,10179,2986,0.007465,0.29334905196974165
61403,2.747586,-1,1,1,5401,142,142,140,90,35,12,3,0,60410,993,0.0024825,0.016437675881476578
