estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
246299,4.76386,-1,1,1,8257,290,290,289,240,28,18,3,0,240217,6082,0.0033788888888888887,0.02531877427492642
116100,0.182339,-1,7,7,17,17,119,70,21,21,7,21,0,115242,858,0.0004766666666666667,0.007445202270005727
289183,4.414894,-1,1,1,8257,234,234,234,210,7,12,5,0,284167,5016,0.0027866666666666665,0.01765159219754581
34680,61.768268,-1,1,1,118085,5440,5440,1592,144,609,775,64,0,15744,18936,0.01052,1.2027439024390243
64565,0.079784,-1,1,1,17,17,17,17,6,4,3,4,0,64345,220,0.00012222222222222221,0.003419069080736654
105733,16.584363,-1,1,1,21028,4381,4381,3385,1188,2151,30,16,0,46652,59081,0.03282277777777778,1.2664194461116351
191859,63.45241,-1,1,1,117883,5688,5688,5677,1138,3013,1475,51,0,109723,82136,0.04563111111111111,0.7485759594615532
42958,1.483892,-1,7,7,2065,37,259,182,0,98,77,7,0,40886,2072,0.0011511111111111112,0.050677493518563814
422518,4.24655,-1,1,1,5401,975,975,975,778,144,44,9,0,402362,20156,0.011197777777777777,0.05009419378569547
451784,0.06302,-1,1,1,17,17,17,17,6,4,3,4,0,451543,241,0.00013388888888888888,0.0005337254702209977
439960,0.128295,-1,1,1,42,42,42,42,16,4,15,6,1,439417,543,0.00030166666666666666,0.0012357282490208618
11841,0.043776,-1,27,9,1,1,9,9,0,0,0,0,9,11841,0,0.0,0.0
137077,2.017003,-1,1,1,937,937,937,937,673,254,6,4,0,118159,18918,0.01051,0.16010629744666086
452435,0.060949,-1,1,1,17,17,17,17,1,5,8,3,0,452274,161,8.944444444444444e-05,0.0003559788977478254
376404,1.171879,-1,1,1,2065,41,41,41,0,21,15,5,0,375968,436,0.00024222222222222223,0.0011596731636735042
72571,81.429627,-1,7,7,122857,4803,33621,2843,255,508,1604,476,0,45744,26827,0.014903888888888888,0.5864594263728576
276505,2.938121,-1,1,1,5401,141,141,140,90,35,12,3,0,273856,2649,0.0014716666666666667,0.009672966814676326
307596,19.450555,-1,1,1,21158,6209,6209,6207,4655,1525,10,17,0,179173,128423,0.07134611111111111,0.7167541984562407
33607,0.033844,-1,3,1,4,4,4,4,1,2,0,1,0,33557,50,2.777777777777778e-05,0.0014900020860029203
63151,0.104619,-1,1,1,33,33,33,32,15,4,5,7,1,62691,460,0.0002555555555555556,0.007337576366623598
44241,66.862126,3,1,1,450,108,108,108,0,0,0,108,0,50138,5897,0.003276111111111111,0.11761538154693048
370615,3.787304,-1,1,1,4945,651,651,651,524,41,80,6,0,357176,13439,0.007466111111111111,0.03762570833426658
375823,16.643181,-1,1,1,17891,4620,4620,4617,4361,68,171,17,0,274650,101173,0.05620722222222222,0.36837065355907517
44819,4.08509,-1,1,1,5401,934,934,507,377,106,18,6,0,34534,10285,0.005713888888888889,0.2978224358603116
237654,1.381374,-1,1,1,1969,181,181,181,0,165,10,6,0,235196,2458,0.0013655555555555556,0.010450858007789249
189065,63.109919,-1,1,1,116538,5139,5139,5136,1130,3117,825,64,0,110865,78200,0.043444444444444445,0.7053623776665313
130452,0.019647,-1,1,1,1,1,1,1,0,0,0,0,1,130452,0,0.0,0.0
125219,12.811457,-1,1,1,22548,1312,1312,1310,212,230,800,68,0,110416,14803,0.008223888888888888,0.13406571511375162
64724,0.046659,-1,1,1,9,9,9,9,1,0,4,4,0,64665,59,3.277777777777778e-05,0.0009123946493466326
104750,66.27049,3,1,1,425,221,221,221,0,0,0,221,0,98115,6635,0.003686111111111111,0.06762472608673495
452597,0.059241,-1,1,1,13,13,13,13,1,5,3,4,0,452445,152,8.444444444444444e-05,0.0003359524362077159
452659,0.040921,-1,1,1,13,13,13,13,1,5,3,4,0,452516,143,7.944444444444444e-05,0.00031601092558053196
50377,67.177318,3,1,1,360,108,108,108,0,0,0,108,0,54792,4415,0.0024527777777777777,0.0805774565630019
204571,2.160842,-1,1,1,2521,377,377,377,170,164,40,3,0,198181,6390,0.00355,0.03224325238039973
125828,0.181948,-1,7,7,13,13,91,63,7,14,21,21,0,125273,555,0.0003083333333333333,0.004430324172008334
348602,85.746603,-1,21,21,17854,4846,101766,13900,10427,158,3072,243,0,83373,265229,0.14734944444444445,3.1812337327432143
50589,67.645355,3,1,1,450,108,108,108,0,0,0,108,0,42158,8431,0.0046838888888888885,0.1999857678257982
469204,0.028663,-1,1,1,4,4,4,4,1,2,0,1,0,469159,45,2.5e-05,9.591630982246957e-05
300550,3.712748,-1,1,1,4849,662,662,662,653,0,0,9,0,285564,14986,0.008325555555555555,0.05247860374557017
265189,2.151492,-1,1,1,2521,400,400,400,172,202,20,6,0,258023,7166,0.0039811111111111115,0.027772717935997955
136902,2.20651,-1,1,1,937,937,937,937,673,254,6,4,0,117931,18971,0.010539444444444445,0.1608652517149859
41708,66.841243,3,1,1,425,102,102,102,0,0,0,102,0,37216,4492,0.0024955555555555555,0.12070077386070507
116391,0.073333,-1,7,7,4,4,28,28,7,14,0,7,0,115987,404,0.00022444444444444446,0.003483148973591868
136339,2.188018,-1,1,1,937,937,937,937,673,254,6,4,0,117388,18951,0.010528333333333334,0.16143898865301393
64859,0.059842,-1,1,1,13,13,13,13,1,5,3,4,0,64739,120,6.666666666666667e-05,0.0018535967500270317
200201,67.108161,-1,1,1,118707,6231,6231,6226,1108,3468,1602,48,0,110490,89711,0.04983944444444444,0.8119377319214408
452582,0.077568,-1,1,1,17,17,17,17,6,4,3,4,0,452341,241,0.00013388888888888888,0.0005327838953355986
