estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
262667,0.213498,3,1,1,25,8,8,7,0,0,0,7,0,213487,49180,0.0307375,0.23036531498405055
120079,0.112423,-1,7,7,17,17,119,91,31,24,12,24,0,102569,17510,0.01094375,0.17071434838986438
178649,0.144784,3,1,1,16,5,5,5,0,0,0,5,0,252677,74028,0.0462675,0.2929748255678198
8428,0.137446,4,1,1,1,1,1,1,0,0,0,0,1,13996,5568,0.00348,0.397827950843098
60487,0.036064,-1,1,1,17,17,17,17,6,4,3,4,0,57195,3292,0.0020575,0.05755747880059446
30844,0.20345,3,1,1,18,18,18,18,0,0,0,18,0,41485,10641,0.006650625,0.25650235024707724
115697,0.100957,4,1,1,2,2,2,2,0,0,0,0,2,97587,18110,0.01131875,0.18557799706928177
43265,0.187174,3,7,7,20,10,70,30,0,0,0,30,0,36288,6977,0.004360625,0.19226741622574955
394474,0.156313,3,1,1,25,14,14,13,0,0,0,13,0,357749,36725,0.022953125,0.10265577262270474
404565,0.035602,-1,1,1,17,17,17,17,6,4,3,4,0,401248,3317,0.002073125,0.008266707871441103
399017,0.077386,-1,1,1,42,42,42,42,16,4,15,6,1,390753,8264,0.005165,0.021148909925195712
10533,0.030234,-1,27,9,1,1,9,9,0,0,0,0,9,10527,6,3.75e-06,0.0005699629524080935
349652,0.924961,-1,1,1,937,937,937,937,673,254,6,4,0,104968,244684,0.1529275,2.3310342199527474
405165,0.039097,-1,1,1,17,17,17,17,1,5,8,3,0,402373,2792,0.001745,0.00693883535923136
325174,0.173816,3,1,1,25,10,10,8,0,0,0,8,0,334251,9077,0.005673125,0.027156238874378836
56007,0.126083,4,7,7,2,2,14,14,0,0,0,0,14,40635,15372,0.0096075,0.37829457364341085
241897,0.186328,3,1,1,20,5,5,5,0,0,0,5,0,243460,1563,0.000976875,0.006419945781647909
100314,0.19377,3,1,1,18,18,18,18,0,0,0,18,0,159326,59012,0.0368825,0.37038524785659593
30588,0.017286,-1,3,1,4,4,4,4,1,2,0,1,0,29866,722,0.00045125,0.024174646755507935
62829,0.064739,-1,1,1,33,33,33,33,16,4,5,7,1,55752,7077,0.004423125,0.1269371502367628
48260,0.852551,3,1,1,450,155,155,121,0,0,0,121,0,44494,3766,0.00235375,0.08464062570234189
346420,0.244517,3,1,1,25,12,12,12,0,0,0,12,0,317412,29008,0.01813,0.0913891094224541
158611,0.212222,3,1,1,17,17,17,17,0,0,0,17,0,244069,85458,0.05341125,0.35013869028840205
36510,0.163563,3,1,1,25,10,10,9,0,0,0,9,0,30662,5848,0.003655,0.19072467549409694
179399,0.202191,3,1,1,25,7,7,7,0,0,0,7,0,208994,29595,0.018496875,0.1416069360842895
111256,0.260046,3,1,1,90,90,90,90,0,0,0,90,0,98627,12629,0.007893125,0.12804810041874942
116125,0.007594,-1,1,1,1,1,1,1,0,0,0,0,1,116083,42,2.625e-05,0.0003618100841639172
116210,0.09791,4,1,1,2,2,2,2,0,0,0,0,2,98184,18026,0.01126625,0.18359406827996416
58706,0.022355,-1,1,1,9,9,9,9,1,0,4,4,0,57551,1155,0.000721875,0.020069156052892216
110140,0.924891,3,1,1,425,260,260,231,0,0,0,231,0,87186,22954,0.01434625,0.26327621407106644
404642,0.034415,-1,1,1,13,13,13,13,1,5,3,4,0,402393,2249,0.001405625,0.00558906342804174
404657,0.043007,-1,1,1,13,13,13,13,1,5,3,4,0,402613,2044,0.0012775,0.005076835571628338
52916,0.708258,3,1,1,360,145,145,112,0,0,0,112,0,48872,4044,0.0025275,0.08274676706498608
179340,0.19355,3,1,1,20,6,6,6,0,0,0,6,0,175959,3381,0.002113125,0.01921470342522974
123237,0.07918,-1,7,7,13,13,91,70,7,19,21,23,0,111332,11905,0.007440625,0.1069324183523156
54415,0.21067,4,21,21,1,1,21,21,0,0,0,0,21,74195,19780,0.0123625,0.26659478401509534
53232,1.067271,3,1,1,450,162,162,119,0,0,0,119,0,37433,15799,0.009874375,0.4220607485373868
417997,0.029027,-1,1,1,4,4,4,4,1,2,0,1,0,417114,883,0.000551875,0.002116927266886271
251923,0.205009,3,1,1,25,11,11,9,0,0,0,9,0,254031,2108,0.0013175,0.008298199826005487
178858,0.185016,3,1,1,20,6,6,6,0,0,0,6,0,229374,50516,0.0315725,0.2202342026559244
350049,0.967776,-1,1,1,937,937,937,937,673,254,6,4,0,104893,245156,0.1532225,2.337200766495381
45493,0.844659,3,1,1,425,144,144,111,0,0,0,111,0,33126,12367,0.007729375,0.37333212582261666
108707,0.038153,-1,7,7,4,4,28,28,7,14,0,7,0,103026,5681,0.003550625,0.05514142061227263
