estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
111359,4.149183,-1,1,1,8257,298,298,289,240,28,18,3,0,106867,4492,0.005615,0.04203355572814807
52062,0.134824,-1,7,7,17,17,119,71,22,21,7,21,0,51359,703,0.00087875,0.013687961214198095
130361,4.14222,-1,1,1,8257,243,243,234,210,7,12,5,0,126522,3839,0.00479875,0.030342549121891844
16562,54.083429,-1,1,1,117461,3250,3250,1075,76,284,651,64,0,7072,9490,0.0118625,1.3419117647058822
28864,0.067794,-1,1,1,17,17,17,17,6,4,3,4,0,28686,178,0.0002225,0.006205117478909573
56188,13.623865,-1,1,1,20872,4100,4100,2636,729,1861,30,16,0,20764,35424,0.04428,1.7060296667308803
86803,55.014732,-1,1,1,117385,3660,3660,3590,521,1543,1475,51,0,49007,37796,0.047245,0.7712367620952109
19800,1.347507,-1,7,7,2065,37,259,182,0,98,77,7,0,18083,1717,0.00214625,0.09495105900569596
191953,3.553627,-1,1,1,5401,855,855,850,655,143,43,9,0,178458,13495,0.01686875,0.07562003384549866
200420,0.05622,-1,1,1,17,17,17,17,6,4,3,4,0,200265,155,0.00019375,0.0007739744838089532
195444,0.109238,-1,1,1,42,42,42,42,16,4,15,6,1,195004,440,0.00055,0.002256363972021087
5251,0.030654,-1,27,9,1,1,9,9,0,0,0,0,9,5251,0,0.0,0.0
67412,1.521879,-1,1,1,937,937,937,937,673,254,6,4,0,52594,14818,0.0185225,0.28174316461953836
201282,0.052853,-1,1,1,17,17,17,17,1,5,8,3,0,201137,145,0.00018125,0.0007209016739834044
167153,1.135077,-1,1,1,2065,45,45,41,0,21,15,5,0,166789,364,0.000455,0.0021823981197800816
32788,63.593717,-1,7,7,121830,2866,20062,1762,128,255,903,476,0,20478,12310,0.0153875,0.6011329231370252
123596,2.741523,-1,1,1,5401,147,147,140,90,35,12,3,0,121505,2091,0.00261375,0.017209168346981607
167089,15.502194,-1,1,1,21070,5531,5531,5520,4013,1480,10,17,0,79804,87285,0.10910625,1.0937421683123654
14977,0.033024,-1,3,1,4,4,4,4,1,2,0,1,0,14936,41,5.125e-05,0.00274504552758436
28382,0.090846,-1,1,1,33,33,33,32,15,4,5,7,1,27990,392,0.00049,0.01400500178635227
19692,67.104545,3,1,1,450,108,108,108,0,0,0,108,0,22260,2568,0.00321,0.11536388140161725
167704,3.383651,-1,1,1,4945,556,556,553,427,41,79,6,0,159237,8467,0.01058375,0.053172315479442595
186614,13.063303,-1,1,1,17804,3887,3887,3876,3622,66,171,17,0,122386,64228,0.080285,0.5247985880737993
20170,3.465307,-1,1,1,5401,828,828,328,201,103,18,6,0,15346,4824,0.00603,0.3143490160302359
106418,1.262742,-1,1,1,1969,178,178,176,0,160,10,6,0,104410,2008,0.00251,0.019231874341538165
82792,55.719043,-1,1,1,115668,3025,3025,2960,491,1580,825,64,0,49194,33598,0.0419975,0.682969467821279
58203,0.019633,-1,1,1,1,1,1,1,0,0,0,0,1,58203,0,0.0,0.0
57715,11.267748,-1,1,1,22441,1076,1076,1058,85,105,800,68,0,49311,8404,0.010505,0.17042850479609012
28642,0.04743,-1,1,1,9,9,9,9,1,0,4,4,0,28594,48,6e-05,0.0016786738476603483
46994,66.099573,3,1,1,425,221,221,221,0,0,0,221,0,43865,3129,0.00391125,0.07133249743531289
201591,0.056134,-1,1,1,13,13,13,13,1,5,3,4,0,201490,101,0.00012625,0.0005012655714923817
201749,0.041438,-1,1,1,13,13,13,13,1,5,3,4,0,201656,93,0.00011625,0.0004611814178601182
22480,66.889596,3,1,1,360,108,108,108,0,0,0,108,0,24464,1984,0.00248,0.08109875735775017
92560,1.880807,-1,1,1,2521,349,349,345,141,161,40,3,0,87857,4703,0.00587875,0.05353016834173714
56194,0.134522,-1,7,7,13,13,91,63,7,14,21,21,0,55718,476,0.000595,0.008543020208909149
146279,55.426349,-1,21,21,17786,4177,87717,8276,5101,100,2846,229,0,37332,108947,0.13618375,2.918327440265724
22609,66.504977,3,1,1,450,108,108,108,0,0,0,108,0,18775,3834,0.0047925,0.20420772303595205
