estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
214092,0.230817,3,1,1,25,8,8,7,0,0,0,7,0,173978,40114,0.030856923076923077,0.23056938233569763
97753,0.096509,-1,7,7,17,17,119,91,31,24,12,24,0,83593,14160,0.010892307692307692,0.16939217398586007
145629,0.145506,3,1,1,16,5,5,5,0,0,0,5,0,205820,60191,0.04630076923076923,0.29244485472743176
6912,0.145777,4,1,1,1,1,1,1,0,0,0,0,1,11407,4495,0.003457692307692308,0.3940562812308232
49245,0.035892,-1,1,1,17,17,17,17,6,4,3,4,0,46588,2657,0.002043846153846154,0.05703185369623079
25069,0.202634,3,1,1,18,18,18,18,0,0,0,18,0,33632,8563,0.006586923076923077,0.25460870599429114
94236,0.102877,4,1,1,2,2,2,2,0,0,0,0,2,79599,14637,0.01125923076923077,0.18388421965100063
35212,0.185844,3,7,7,20,9,63,28,0,0,0,28,0,29679,5533,0.004256153846153846,0.18642811415478958
320628,0.157987,3,1,1,25,14,14,13,0,0,0,13,0,290619,30009,0.023083846153846153,0.10325890599031722
328749,0.035925,-1,1,1,17,17,17,17,6,4,3,4,0,326057,2692,0.0020707692307692306,0.008256225138549395
324185,0.075918,-1,1,1,42,42,42,42,16,4,15,6,1,317460,6725,0.0051730769230769235,0.021183771183771183
8585,0.031172,-1,27,9,1,1,9,9,0,0,0,0,9,8579,6,4.615384615384615e-06,0.0006993822123790652
283541,0.931602,-1,1,1,937,937,937,937,673,254,6,4,0,85501,198040,0.15233846153846153,2.3162302195295963
329669,0.039133,-1,1,1,17,17,17,17,1,5,8,3,0,327392,2277,0.0017515384615384615,0.006954965301534552
264425,0.177491,3,1,1,25,9,9,7,0,0,0,7,0,271722,7297,0.005613076923076923,0.026854652917319907
45753,0.128283,4,7,7,2,2,14,14,0,0,0,0,14,33207,12546,0.00965076923076923,0.37781190712801516
197012,0.197447,3,1,1,20,5,5,5,0,0,0,5,0,198309,1297,0.0009976923076923077,0.0065402982214624655
81616,0.194816,3,1,1,18,18,18,18,0,0,0,18,0,129694,48078,0.036983076923076924,0.3707033478803954
24769,0.017113,-1,3,1,4,4,4,4,1,2,0,1,0,24202,567,0.00043615384615384615,0.023427815882984877
51151,0.064792,-1,1,1,33,33,33,33,16,4,5,7,1,45371,5780,0.004446153846153846,0.1273941504485244
39057,0.864481,3,1,1,450,150,150,119,0,0,0,119,0,36173,2884,0.0022184615384615385,0.07972797390318746
282095,0.209798,3,1,1,25,12,12,12,0,0,0,12,0,258608,23487,0.018066923076923078,0.09082085627668131
129095,0.207049,3,1,1,17,17,17,17,0,0,0,17,0,198628,69533,0.05348692307692308,0.3500664558873875
29707,0.164962,3,1,1,25,9,9,9,0,0,0,9,0,24987,4720,0.003630769230769231,0.1888982270780806
146230,0.195554,3,1,1,25,7,7,7,0,0,0,7,0,170294,24064,0.01851076923076923,0.14130856048950638
90474,0.252401,3,1,1,90,90,90,90,0,0,0,90,0,80212,10262,0.007893846153846154,0.12793596968034707
94265,0.007279,-1,1,1,1,1,1,1,0,0,0,0,1,94231,34,2.6153846153846153e-05,0.00036081544290095615
94743,0.09439,4,1,1,2,2,2,2,0,0,0,0,2,80093,14650,0.01126923076923077,0.18291236437641242
47702,0.022538,-1,1,1,9,9,9,9,1,0,4,4,0,46779,923,0.00071,0.019731075910130614
89727,0.926166,3,1,1,425,252,252,229,0,0,0,229,0,71116,18611,0.014316153846153847,0.261699195680297
329405,0.033534,-1,1,1,13,13,13,13,1,5,3,4,0,327571,1834,0.0014107692307692308,0.005598786217339142
329612,0.025351,-1,1,1,13,13,13,13,1,5,3,4,0,327921,1691,0.0013007692307692308,0.005156729822121791
42944,0.724443,3,1,1,360,139,139,111,0,0,0,111,0,39762,3182,0.002447692307692308,0.08002615562597455
146182,0.193305,3,1,1,20,6,6,6,0,0,0,6,0,143466,2716,0.0020892307692307694,0.018931314736592642
100117,0.072212,-1,7,7,13,13,91,68,7,18,21,22,0,90645,9472,0.007286153846153846,0.10449555960063986
44276,0.183282,4,21,21,1,1,21,21,0,0,0,0,21,60428,16152,0.012424615384615385,0.26729330773813464
43142,1.058417,3,1,1,450,151,151,116,0,0,0,116,0,30545,12597,0.00969,0.4124079227369455
339813,0.017455,-1,1,1,4,4,4,4,1,2,0,1,0,339096,717,0.0005515384615384615,0.002114445466770472
205249,0.19686,3,1,1,25,11,11,9,0,0,0,9,0,206952,1703,0.00131,0.008228961305036918
145662,0.184892,3,1,1,20,6,6,6,0,0,0,6,0,187020,41358,0.03181384615384615,0.22114212383702278
284347,0.964501,-1,1,1,937,937,937,937,673,254,6,4,0,85703,198644,0.15280307692307693,2.3178185127708484
36825,0.791706,3,1,1,425,139,139,110,0,0,0,110,0,26961,9864,0.0075876923076923074,0.3658618003783242
88509,0.035042,-1,7,7,4,4,28,28,7,14,0,7,0,83905,4604,0.0035415384615384614,0.05487158095465109
283427,0.94925,-1,1,1,937,937,937,937,673,254,6,4,0,84766,198661,0.15281615384615385,2.34364013873487
48666,0.054922,-1,1,1,13,13,13,13,1,5,3,4,0,46965,1701,0.0013084615384615385,0.036218460555732995
47300,0.147339,4,1,1,1,1,1,1,0,0,0,0,1,80010,32710,0.02516153846153846,0.4088238970128734
329664,0.034196,-1,1,1,17,17,17,17,6,4,3,4,0,327072,2592,0.0019938461538461538,0.007924860581156443
332809,0.141618,3,1,1,25,9,9,9,0,0,0,9,0,273251,59558,0.045813846153846156,0.21796077598984084
264168,0.185149,3,1,1,25,13,13,12,0,0,0,12,0,206552,57616,0.04432,0.27894186451837794
56145,0.801371,3,1,1,340,178,178,162,0,0,0,162,0,53779,2366,0.00182,0.04399486788523401
0,0.195672,-1,0,0,0,0,0,0,0,0,0,0,0,36588,36588,0.028144615384615386,1.0
196282,0.176427,3,1,1,25,11,11,9,0,0,0,9,0,196569,287,0.00022076923076923076,0.001460047108140144
291037,0.992371,-1,1,1,973,973,973,973,673,254,46,0,0,85210,205827,0.15832846153846153,2.4155263466729258
94349,0.119548,4,1,1,2,2,2,2,0,0,0,0,2,79367,14982,0.011524615384615385,0.18876863179911046
329131,0.046069,-1,1,1,17,17,17,17,6,4,3,4,0,326590,2541,0.0019546153846153845,0.007780397440215561
212911,0.145656,3,1,1,20,9,9,8,0,0,0,8,0,240175,27264,0.020972307692307693,0.11351722702196315
59683,0.212995,3,1,1,20,8,8,4,0,0,0,4,0,80334,20651,0.015885384615384614,0.2570642567281599
43191,0.666868,3,1,1,288,133,133,112,0,0,0,112,0,47993,4802,0.003693846153846154,0.10005625820432146
173764,0.072511,-1,7,7,13,13,91,52,1,14,16,21,0,167645,6119,0.004706923076923077,0.03649974648811476
49993,0.287994,-1,54,36,17,17,612,316,84,80,52,100,0,4082,45911,0.035316153846153844,11.247182753552181
94236,0.155252,4,1,1,2,2,2,2,0,0,0,0,2,80023,14213,0.010933076923076924,0.17761143671194532
29701,0.187578,3,1,1,25,10,10,9,0,0,0,9,0,29852,151,0.00011615384615384615,0.005058287551922819
48678,0.011978,-1,1,1,3,3,3,3,1,0,1,1,0,48285,393,0.0003023076923076923,0.008139173656415036
94633,0.100275,4,1,1,2,2,2,2,0,0,0,0,2,79972,14661,0.011277692307692308,0.18332666433251638
59827,0.08251,-1,7,7,17,17,119,82,27,28,12,15,0,46558,13269,0.010206923076923077,0.2849993556424245
328152,0.02766,-1,1,1,13,13,13,13,1,5,3,4,0,326541,1611,0.0012392307692307692,0.0049335305520593125
0,0.114805,-1,0,0,0,0,0,0,0,0,0,0,0,29982,29982,0.023063076923076922,1.0
49095,0.018002,-1,1,1,4,4,4,4,1,2,0,1,0,48340,755,0.0005807692307692307,0.015618535374431112
185744,0.004608,-1,1,1,1,1,1,1,0,0,0,0,1,185744,0,0.0,0.0
276655,1.006562,-1,1,1,919,919,919,919,613,260,46,0,0,84924,191731,0.1474853846153846,2.2576774527813104
232220,0.728804,-1,1,1,676,676,676,676,613,30,29,4,0,85795,146425,0.11263461538461539,1.706684538726033
324629,0.08272,-1,1,1,42,42,42,42,16,14,4,7,1,317930,6699,0.005153076923076923,0.021070675934954236
12668,0.048213,-1,3,1,17,17,17,9,4,1,1,3,0,11457,1211,0.0009315384615384615,0.10569957231386926
7730,0.028888,-1,1,1,13,13,13,7,0,3,1,3,0,6927,803,0.0006176923076923077,0.1159231990760791
322571,0.070795,-1,1,1,42,42,42,42,6,5,15,16,0,317801,4770,0.0036692307692307692,0.015009392670255915
59228,0.201187,4,7,7,2,2,14,14,0,0,0,0,14,27561,31667,0.02435923076923077,1.148978629222452
321927,0.20231,3,1,1,25,13,13,13,0,0,0,13,0,291466,30461,0.023431538461538462,0.10450961690214296
328827,0.035022,-1,1,1,17,17,17,17,6,4,3,4,0,326120,2707,0.0020823076923076923,0.00830062553661229
186165,0.005639,-1,1,1,1,1,1,1,0,0,0,0,1,186165,0,0.0,0.0
328431,0.019268,-1,1,1,9,9,9,9,1,0,4,4,0,327537,894,0.0006876923076923077,0.0027294626255964976
196953,0.222801,3,1,1,25,12,12,10,0,0,0,10,0,164150,32803,0.025233076923076924,0.19983551629607066
90082,0.915053,3,1,1,425,258,258,237,0,0,0,237,0,68342,21740,0.016723076923076924,0.3181059963126628
93943,0.0097,-1,1,1,1,1,1,1,0,0,0,0,1,93933,10,7.692307692307692e-06,0.00010645885897394952
651087,0.015407,-1,21,7,1,1,7,7,0,0,0,0,7,651044,43,3.307692307692308e-05,6.604776328481639e-05
33694,0.045966,-1,1,1,17,17,17,10,2,3,2,3,0,32284,1410,0.0010846153846153846,0.043674885392144716
330037,0.034112,-1,1,1,17,17,17,17,6,4,3,4,0,327580,2457,0.00189,0.007500457903412906
20636,0.034225,-1,1,1,17,17,17,11,1,3,4,3,0,18978,1658,0.0012753846153846153,0.08736431657708926
28800,0.160394,3,1,1,20,10,10,9,0,0,0,9,0,30492,1692,0.0013015384615384616,0.05548996458087367
274458,0.249034,4,1,1,2,2,2,2,0,0,0,0,2,170185,104273,0.08021,0.6127038223110145
244571,0.74297,-1,1,1,730,730,730,730,673,24,29,4,0,85495,159076,0.12236615384615385,1.8606468214515468
21223,0.180364,3,1,1,16,6,6,6,0,0,0,6,0,28706,7483,0.005756153846153846,0.2606772103393019
79262,0.919113,3,1,1,360,220,220,205,0,0,0,205,0,74904,4358,0.003352307692307692,0.058181138523977355
139430,0.23444,4,7,7,2,2,14,14,0,0,0,0,14,101384,38046,0.029266153846153845,0.3752663142113154
6537,0.038948,-1,1,1,17,17,17,12,5,3,2,2,0,4497,2040,0.0015692307692307692,0.4536357571714476
10452,0.027127,-1,1,1,13,13,13,5,0,1,0,4,0,9837,615,0.00047307692307692307,0.06251906068923452
329286,0.034696,-1,1,1,17,17,17,17,6,4,3,4,0,326746,2540,0.0019538461538461537,0.007773622324374284
0,0.076768,-1,0,0,0,0,0,0,0,0,0,0,0,3567,3567,0.002743846153846154,1.0
209670,0.203167,3,7,7,25,13,91,79,0,0,0,79,0,179942,29728,0.022867692307692308,0.16520878949883852
48966,0.036693,-1,1,1,17,17,17,17,1,5,8,3,0,46439,2527,0.0019438461538461539,0.05441546975602403
205517,0.183157,3,1,1,17,17,17,17,0,0,0,16,1,192165,13352,0.010270769230769231,0.0694819556110634
31714,0.029092,-1,1,1,13,13,13,8,1,2,2,3,0,30654,1060,0.0008153846153846154,0.03457950022835519
48128,0.028259,-1,1,1,13,13,13,13,1,5,3,4,0,46503,1625,0.00125,0.03494398210868116
49111,0.035067,-1,1,1,17,17,17,17,6,4,3,4,0,46653,2458,0.0018907692307692308,0.05268685829421473
68485,0.138773,3,1,1,25,5,5,3,0,0,0,3,0,56400,12085,0.009296153846153846,0.21427304964539007
214483,0.171123,3,1,1,25,10,10,10,0,0,0,10,0,209963,4520,0.003476923076923077,0.021527602482342128
92721,0.00605,-1,1,1,1,1,1,1,0,0,0,0,1,92717,4,3.076923076923077e-06,4.314203436263037e-05
214483,0.158877,3,1,1,25,10,10,10,0,0,0,10,0,164478,50005,0.03846538461538462,0.30402242245163486
157821,0.224835,3,1,1,17,17,17,17,0,0,0,17,0,231890,74069,0.05697615384615384,0.3194143775065764
320789,0.04604,-1,1,1,23,23,23,23,5,5,5,7,1,317880,2909,0.0022376923076923077,0.00915125204479678
0,0.162397,-1,0,0,0,0,0,0,0,0,0,0,0,37868,37868,0.02912923076923077,1.0
239434,0.173935,4,1,1,2,2,2,2,0,0,0,0,2,197938,41496,0.03192,0.20964140286352292
177509,0.841363,-1,1,1,883,883,883,783,513,260,6,4,0,12203,165306,0.12715846153846153,13.546341063672868
13755,0.061051,-1,1,1,17,17,17,12,4,4,1,3,0,11834,1921,0.0014776923076923077,0.16232888287983777
212875,0.201131,3,1,1,20,8,8,7,0,0,0,7,0,217858,4983,0.003833076923076923,0.0228726968943073
278597,0.885976,-1,1,1,919,919,919,919,613,260,46,0,0,85083,193514,0.14885692307692308,2.274414395355124
136040,0.667392,-1,1,1,649,649,649,562,526,0,32,4,0,12070,123970,0.09536153846153846,10.270919635459817
339813,0.018288,-1,1,1,4,4,4,4,1,2,0,1,0,339096,717,0.0005515384615384615,0.002114445466770472
328818,0.020974,-1,1,1,9,9,9,9,1,0,4,4,0,327804,1014,0.00078,0.0030933118570853316
330359,0.050732,-1,1,1,17,17,17,17,6,4,3,4,0,327547,2812,0.002163076923076923,0.008585027492237756
93943,0.007127,-1,1,1,1,1,1,1,0,0,0,0,1,93933,10,7.692307692307692e-06,0.00010645885897394952
45700,0.004519,-1,1,1,1,1,1,1,0,0,0,0,1,45700,0,0.0,0.0
