estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
293100,4.404246,-1,1,1,8257,315,315,290,241,28,18,3,0,280309,12791,0.006090952380952381,0.04563178492306704
136636,0.146793,-1,7,7,17,17,119,71,22,21,7,21,0,134601,2035,0.0009690476190476191,0.015118758404469506
342113,4.122121,-1,1,1,8257,260,260,234,210,7,12,5,0,331541,10572,0.005034285714285714,0.03188745886632423
69514,58.39165,-1,1,1,118121,6386,6386,1797,195,748,790,64,0,18477,51037,0.024303333333333333,2.7621908318449964
75763,0.078603,-1,1,1,17,17,17,17,6,4,3,4,0,75236,527,0.00025095238095238095,0.0070046254452655644
191389,14.176711,-1,1,1,21043,4486,4486,3512,1272,2194,30,16,0,54555,136834,0.06515904761904762,2.508184401063147
334572,59.198453,-1,1,1,117913,6565,6565,6218,1329,3363,1475,51,0,128010,206562,0.09836285714285714,1.613639559409421
52604,1.368665,-1,7,7,2065,41,287,182,0,98,77,7,0,47796,4808,0.0022895238095238094,0.10059419198259269
514010,3.678885,-1,1,1,5401,999,999,985,788,144,44,9,0,469566,44444,0.021163809523809522,0.09464910151075674
527397,0.075178,-1,1,1,17,17,17,17,6,4,3,4,0,526922,475,0.00022619047619047618,0.0009014616964180657
513830,0.124178,-1,1,1,42,42,42,42,16,4,15,6,1,512596,1234,0.0005876190476190476,0.002407353939554737
13829,0.042551,-1,27,9,1,1,9,9,0,0,0,0,9,13829,0,0.0,0.0
178828,1.525091,-1,1,1,937,937,937,937,673,254,6,4,0,137593,41235,0.019635714285714284,0.29968821088282105
528029,0.061694,-1,1,1,17,17,17,17,1,5,8,3,0,527641,388,0.00018476190476190478,0.0007353484660972138
439800,1.126094,-1,1,1,2065,50,50,41,0,21,15,5,0,438748,1052,0.000500952380952381,0.0023977317275520344
141774,76.453895,-1,7,7,122887,5786,40502,3605,449,864,1816,476,0,53489,88285,0.04204047619047619,1.650526276430668
325541,2.789491,-1,1,1,5401,157,157,140,90,35,12,3,0,319808,5733,0.00273,0.0179263808284971
488694,16.50677,-1,1,1,21162,6332,6332,6293,4734,1532,10,17,0,208923,279771,0.1332242857142857,1.339110581410376
39328,0.037822,-1,3,1,4,4,4,4,1,2,0,1,0,39213,115,5.476190476190476e-05,0.002932700890010966
74376,0.093443,-1,1,1,33,33,33,33,16,4,5,7,1,73263,1113,0.00053,0.01519184308586872
51891,67.288782,3,1,1,450,109,109,108,0,0,0,108,0,58527,6636,0.00316,0.11338356655902404
445104,3.442262,-1,1,1,4945,676,676,657,530,41,80,6,0,416722,28382,0.013515238095238096,0.06810775529009748
539386,14.10504,-1,1,1,17895,4737,4737,4695,4439,68,171,17,0,320111,219275,0.10441666666666667,0.6849967667465348
64665,3.712093,-1,1,1,5401,965,965,557,426,107,18,6,0,40294,24371,0.011605238095238096,0.604829503151834
280543,1.309739,-1,1,1,1969,185,185,181,0,165,10,6,0,274786,5757,0.0027414285714285713,0.020950849024331662
326737,59.383692,-1,1,1,116598,6054,6054,5695,1343,3463,825,64,0,129296,197441,0.0940195238095238,1.5270464670214083
152110,0.023559,-1,1,1,1,1,1,1,0,0,0,0,1,152110,0,0.0,0.0
165026,11.823433,-1,1,1,22554,1441,1441,1367,246,253,800,68,0,128740,36286,0.017279047619047617,0.28185490135156127
75485,0.04793,-1,1,1,9,9,9,9,1,0,4,4,0,75370,115,5.476190476190476e-05,0.0015258060236168238
122892,66.530889,3,1,1,425,222,222,221,0,0,0,221,0,114589,8303,0.0039538095238095235,0.07245896202951417
528383,0.052403,-1,1,1,13,13,13,13,1,5,3,4,0,528092,291,0.00013857142857142857,0.0005510403490300933
528109,0.037314,-1,1,1,13,13,13,13,1,5,3,4,0,527833,276,0.00013142857142857143,0.0005228926573366956
58957,65.868625,3,1,1,360,108,108,108,0,0,0,108,0,63816,4859,0.002313809523809524,0.07614077974175755
245856,1.958526,-1,1,1,2521,388,388,379,172,164,40,3,0,231313,14543,0.006925238095238095,0.06287152040741333
147514,0.132885,-1,7,7,13,13,91,63,7,14,21,21,0,146172,1342,0.0006390476190476191,0.009180964890676737
792076,68.77554,-1,21,21,17858,4973,104433,16545,12993,167,3138,247,0,97272,694804,0.3308590476190476,7.142898264659923
59337,67.695196,3,1,1,450,109,109,108,0,0,0,108,0,49250,10087,0.004803333333333333,0.20481218274111676
547523,0.028675,-1,1,1,4,4,4,4,1,2,0,1,0,547407,116,5.523809523809524e-05,0.00021190814147425954
365455,3.45299,-1,1,1,4849,682,682,673,664,0,0,9,0,333202,32253,0.015358571428571428,0.09679713807240052
316633,1.977286,-1,1,1,2521,419,419,409,179,204,20,6,0,301050,15583,0.007420476190476191,0.05176216575319714
178685,1.70486,-1,1,1,937,937,937,937,673,254,6,4,0,137510,41175,0.019607142857142858,0.2994327685259254
48965,67.580929,3,1,1,425,102,102,102,0,0,0,102,0,43425,5540,0.002638095238095238,0.1275762809441566
135926,0.073201,-1,7,7,4,4,28,28,7,14,0,7,0,135129,797,0.0003795238095238095,0.005898067772276861
178110,1.745325,-1,1,1,937,937,937,937,673,254,6,4,0,136973,41137,0.01958904761904762,0.3003292619713374
75877,0.060646,-1,1,1,13,13,13,13,1,5,3,4,0,75567,310,0.00014761904761904763,0.004102319795678008
