estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
215717,4.31985,-1,1,1,8257,345,345,290,241,28,18,3,0,200210,15507,0.010338,0.07745367364267519
98566,0.118067,-1,7,7,17,17,119,70,21,21,7,21,0,96169,2397,0.001598,0.024924871840197985
249785,4.041071,-1,1,1,8257,277,277,236,212,7,12,5,0,237000,12785,0.008523333333333334,0.053945147679324894
7819,6.369714,4,1,1,1,1,1,1,0,0,0,0,1,13133,5314,0.0035426666666666666,0.4046295591258661
54397,0.053531,-1,1,1,17,17,17,17,6,4,3,4,0,53709,688,0.0004586666666666667,0.012809771174291088
190491,13.178579,-1,1,1,21009,4443,4443,3264,1103,2115,30,16,0,38808,151683,0.101122,3.9085497835497836
108550,6.408888,4,1,1,2,2,2,2,0,0,0,0,2,91611,16939,0.011292666666666666,0.1849013764722577
40295,1.300973,-1,7,7,2065,46,322,185,1,99,78,7,0,34000,6295,0.004196666666666666,0.18514705882352941
385457,3.47272,-1,1,1,5401,986,986,958,760,145,44,9,0,334875,50582,0.03372133333333333,0.15104740574841358
376281,0.062321,-1,1,1,17,17,17,17,6,4,3,4,0,375663,618,0.000412,0.001645091478266425
367529,0.096433,-1,1,1,42,42,42,42,16,4,15,6,1,366138,1391,0.0009273333333333333,0.0037991139952695432
9880,0.031129,-1,27,9,1,1,9,9,0,0,0,0,9,9880,0,0.0,0.0
147781,1.415314,-1,1,1,937,937,937,937,673,254,6,4,0,98409,49372,0.03291466666666667,0.5017020800943003
377598,0.053002,-1,1,1,17,17,17,17,1,5,8,3,0,377126,472,0.00031466666666666665,0.0012515710929503667
314376,1.234576,-1,1,1,2065,50,50,41,0,21,15,5,0,313020,1356,0.000904,0.004331991566034119
52538,6.185862,4,7,7,2,2,14,14,0,0,0,0,14,38159,14379,0.009586,0.3768180507874944
235562,2.778897,-1,1,1,5401,174,174,141,91,35,12,3,0,228292,7270,0.004846666666666667,0.03184518073344664
471275,15.799307,-1,1,1,21142,6222,6222,6100,4558,1515,10,17,0,149415,321860,0.21457333333333334,2.154134457718435
28074,0.032826,-1,3,1,4,4,4,4,1,2,0,1,0,27937,137,9.133333333333334e-05,0.0049038908973762394
53427,0.086347,-1,1,1,33,33,33,32,15,4,5,7,1,52291,1136,0.0007573333333333334,0.021724579755598477
37365,8.274906,3,1,1,450,109,109,108,0,0,0,108,0,41591,4226,0.002817333333333333,0.10160852107427087
330200,3.13033,-1,1,1,4945,666,666,637,510,41,80,6,0,297737,32463,0.021642,0.1090324682521823
475506,12.845133,-1,1,1,17876,4593,4593,4494,4238,68,171,17,0,228835,246671,0.16444733333333333,1.0779426224135293
53189,3.383356,-1,1,1,5401,941,941,479,349,106,18,6,0,28724,24465,0.01631,0.8517267790001393
