estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
150362,5.532069,-1,1,1,8257,289,289,289,240,28,18,3,0,146831,3531,0.00321,0.024048055247188945
71093,0.176956,-1,7,7,17,17,119,70,21,21,7,21,0,70582,511,0.00046454545454545457,0.007239806182879487
176741,5.171775,-1,1,1,8257,234,234,234,210,7,12,5,0,173859,2882,0.00262,0.01657665119435865
17833,67.915564,-1,1,1,117809,3903,3903,1264,96,386,718,64,0,9667,8166,0.007423636363636364,0.8447294920864797
39493,0.077558,-1,1,1,17,17,17,17,6,4,3,4,0,39377,116,0.00010545454545454546,0.002945882113924372
57513,17.624378,-1,1,1,20956,4219,4219,2924,886,1992,30,16,0,28468,29045,0.026404545454545455,1.0202683715048475
101427,65.505278,-1,1,1,117703,4314,4314,4309,735,2048,1475,51,0,67402,34025,0.030931818181818182,0.504806979021394
26176,1.53541,-1,7,7,2065,37,259,182,0,98,77,7,0,24992,1184,0.0010763636363636364,0.04737516005121639
256105,4.421512,-1,1,1,5401,917,917,917,720,144,44,9,0,245160,10945,0.00995,0.04464431391744167
275160,0.062415,-1,1,1,17,17,17,17,6,4,3,4,0,275015,145,0.0001318181818181818,0.0005272439685108085
268825,0.129517,-1,1,1,42,42,42,42,16,4,15,6,1,268512,313,0.00028454545454545453,0.0011656834703849363
7248,0.071174,-1,27,9,1,1,9,9,0,0,0,0,9,7248,0,0.0,0.0
83280,2.154544,-1,1,1,937,937,937,937,673,254,6,4,0,72248,11032,0.01002909090909091,0.1526962684088141
276433,0.072314,-1,1,1,17,17,17,17,1,5,8,3,0,276345,88,8e-05,0.000318442526551955
229468,1.177762,-1,1,1,2065,41,41,41,0,21,15,5,0,229213,255,0.00023181818181818183,0.0011125023449804331
38356,76.307205,-1,7,7,122719,3452,24164,2083,152,319,1136,476,0,28111,10245,0.009313636363636364,0.36444808082245383
168653,2.991484,-1,1,1,5401,140,140,140,90,35,12,3,0,167113,1540,0.0014,0.009215321369372819
179816,19.606073,-1,1,1,21121,5846,5846,5846,4322,1497,10,17,0,109861,69955,0.06359545454545455,0.6367591775061213
20447,0.034234,-1,3,1,4,4,4,4,1,2,0,1,0,20419,28,2.5454545454545454e-05,0.0013712718546451835
38737,0.10483,-1,1,1,33,33,33,32,15,4,5,7,1,38480,257,0.00023363636363636363,0.006678794178794179
26997,67.062173,3,1,1,450,108,108,108,0,0,0,108,0,30565,3568,0.0032436363636363635,0.1167348274169802
225690,3.775707,-1,1,1,4945,595,595,595,468,41,80,6,0,218650,7040,0.0064,0.03219757603475875
222133,16.218364,-1,1,1,17855,4235,4235,4234,3979,67,171,17,0,168302,53831,0.048937272727272725,0.31984765481099453
25519,4.017037,-1,1,1,5401,879,879,393,265,104,18,6,0,21083,4436,0.004032727272727273,0.2104064886401366
145008,1.411528,-1,1,1,1969,177,177,177,0,161,10,6,0,143564,1444,0.0013127272727272727,0.010058231868713605
98794,71.934627,-1,1,1,116166,3690,3690,3689,694,2106,825,64,0,67760,31034,0.02821272727272727,0.45799881936245573
79642,0.020114,-1,1,1,1,1,1,1,0,0,0,0,1,79642,0,0.0,0.0
74083,15.298911,-1,1,1,22502,1127,1127,1125,114,143,800,68,0,67595,6488,0.005898181818181818,0.09598343072712479
39451,0.055268,-1,1,1,9,9,9,9,1,0,4,4,0,39417,34,3.090909090909091e-05,0.0008625719867062435
64195,66.775138,3,1,1,425,221,221,221,0,0,0,221,0,60133,4062,0.003692727272727273,0.06755026358239237
276871,0.068758,-1,1,1,13,13,13,13,1,5,3,4,0,276781,90,8.181818181818182e-05,0.0003251668286479202
277057,0.047545,-1,1,1,13,13,13,13,1,5,3,4,0,276975,82,7.454545454545455e-05,0.0002960556006859825
30779,68.123672,3,1,1,360,108,108,108,0,0,0,108,0,33611,2832,0.0025745454545454544,0.08425812977894141
124420,2.614059,-1,1,1,2521,361,361,361,155,163,40,3,0,120870,3550,0.003227272727272727,0.02937039794820882
76946,0.186107,-1,7,7,13,13,91,63,7,14,21,21,0,76627,319,0.00029,0.0041630234773643755
153881,89.356825,-1,21,21,17833,4505,94605,9918,6621,122,2939,236,0,51363,102518,0.09319818181818182,1.9959503923057453
30937,68.241709,3,1,1,450,108,108,108,0,0,0,108,0,25825,5112,0.004647272727272727,0.19794772507260405
287019,0.03111,-1,1,1,4,4,4,4,1,2,0,1,0,286992,27,2.4545454545454545e-05,9.407927747114902e-05
182533,4.440135,-1,1,1,4849,609,609,609,600,0,0,9,0,174530,8003,0.007275454545454545,0.04585458087434825
161801,2.647648,-1,1,1,2521,378,378,378,151,201,20,6,0,157931,3870,0.0035181818181818183,0.024504372162526673
83608,2.658874,-1,1,1,937,937,937,937,673,254,6,4,0,72602,11006,0.010005454545454545,0.15159362001046803
25451,68.427862,3,1,1,425,102,102,102,0,0,0,102,0,22720,2731,0.0024827272727272727,0.1202024647887324
71324,0.081383,-1,7,7,4,4,28,28,7,14,0,7,0,71082,242,0.00022,0.0034045187248529867
82492,2.54561,-1,1,1,937,937,937,937,673,254,6,4,0,71443,11049,0.010044545454545455,0.15465475973853282
39736,0.062721,-1,1,1,13,13,13,13,1,5,3,4,0,39664,72,6.545454545454545e-05,0.0018152480839048004
103730,73.080265,-1,1,1,118413,4618,4618,4618,672,2296,1602,48,0,67585,36145,0.03285909090909091,0.534808019530961
276058,0.088669,-1,1,1,17,17,17,17,6,4,3,4,0,275918,140,0.00012727272727272728,0.0005073971252328591
232164,2.83162,-1,1,1,4849,101,101,101,60,21,15,5,0,231101,1063,0.0009663636363636364,0.0045997204685397294
186010,4.445153,-1,1,1,4849,954,954,954,775,123,50,6,0,174456,11554,0.010503636363636364,0.06622873389278672
39218,66.109468,3,1,1,340,153,153,153,0,0,0,153,0,45398,6180,0.005618181818181818,0.1361293449050619
37902,4.347014,-1,462,308,13,13,4004,1558,41,518,385,614,0,30923,6979,0.006344545454545454,0.22568961614332375
181517,7.330824,-1,1,1,8353,1260,1260,1260,1055,159,40,6,0,166149,15368,0.013970909090909091,0.0924952903718951
83188,2.425334,-1,1,1,973,973,973,973,673,254,46,0,0,72131,11057,0.010051818181818183,0.15329054082156077
73976,17.463396,-1,1,1,28454,1166,1166,1166,165,133,800,68,0,66995,6981,0.006346363636363636,0.10420180610493321
275571,0.069771,-1,1,1,17,17,17,17,6,4,3,4,0,275435,136,0.00012363636363636364,0.000493764409025723
205718,4.937803,-1,1,1,8257,248,248,248,210,28,3,7,0,202649,3069,0.00279,0.015144412259621315
78853,4.768715,-1,1,1,5497,949,949,949,632,281,35,1,0,67793,11060,0.010054545454545455,0.16314368740135413
30703,66.279447,3,1,1,288,108,108,108,0,0,0,108,0,40438,9735,0.00885,0.24073890894703
141681,0.158797,-1,7,7,13,13,91,42,0,7,14,21,0,141535,146,0.00013272727272727272,0.0010315469671812625
4522,0.66704,-1,54,36,17,17,612,198,28,60,27,83,0,3453,1069,0.0009718181818181818,0.30958586736171445
97226,27.648991,-1,1,1,38300,3845,3845,3843,185,2792,802,64,0,67605,29621,0.02692818181818182,0.43814806597145184
