estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
328518,4.622531,-1,1,1,8257,290,290,289,240,28,18,3,0,320266,8252,0.003438333333333333,0.02576608194438373
155089,0.163097,-1,7,7,17,17,119,70,21,21,7,21,0,153936,1153,0.00048041666666666664,0.007490125766552333
385605,4.413562,-1,1,1,8257,234,234,234,210,7,12,5,0,378762,6843,0.00285125,0.018066754320655187
53187,64.738781,-1,1,1,118145,6617,6617,1885,195,831,795,64,0,21053,32134,0.013389166666666667,1.526338289079941
86222,0.095347,-1,1,1,17,17,17,17,6,4,3,4,0,85925,297,0.00012375,0.0034565027640384056
148410,17.256417,-1,1,1,21054,4467,4467,3603,1330,2227,30,16,0,62243,86167,0.035902916666666666,1.3843645068521762
284293,65.463236,-1,1,1,117919,6773,6773,6757,1528,3703,1475,51,0,146210,138083,0.05753458333333333,0.9444155666507079
57714,1.488301,-1,7,7,2065,38,266,182,0,98,77,7,0,54863,2851,0.0011879166666666668,0.05196580573428358
564559,4.32058,-1,1,1,5401,994,994,994,796,145,44,9,0,536393,28166,0.011735833333333332,0.05251000665556784
602407,0.067096,-1,1,1,17,17,17,17,6,4,3,4,0,602071,336,0.00014,0.000558073715558464
586488,0.138767,-1,1,1,42,42,42,42,16,4,15,6,1,585746,742,0.0003091666666666667,0.0012667606778364684
15810,0.034881,-1,27,9,1,1,9,9,0,0,0,0,9,15810,0,0.0,0.0
182854,2.097886,-1,1,1,937,937,937,937,673,254,6,4,0,157036,25818,0.0107575,0.1644081611859701
602780,0.061369,-1,1,1,17,17,17,17,1,5,8,3,0,602554,226,9.416666666666666e-05,0.00037507011819687533
501686,1.143946,-1,1,1,2065,41,41,41,0,21,15,5,0,501089,597,0.00024875,0.0011914051196494036
108098,88.210996,-1,7,7,122893,5936,41552,3457,342,695,1944,476,0,61098,47000,0.019583333333333335,0.7692559494582474
368872,2.97991,-1,1,1,5401,141,141,140,90,35,12,3,0,365279,3593,0.0014970833333333333,0.009836316897494791
418468,19.778802,-1,1,1,21163,6352,6352,6349,4787,1535,10,17,0,238865,179603,0.07483458333333333,0.7519017017980868
44861,0.034328,-1,3,1,4,4,4,4,1,2,0,1,0,44788,73,3.0416666666666666e-05,0.0016299008663034742
84245,0.10574,-1,1,1,33,33,33,33,16,4,5,7,1,83567,678,0.0002825,0.008113250445750116
59000,66.102804,3,1,1,450,108,108,108,0,0,0,108,0,66871,7871,0.003279583333333333,0.11770423651508127
