estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
382377,4.560806,-1,1,1,8257,290,290,289,240,28,18,3,0,372623,9754,0.0034835714285714288,0.026176591353727494
180420,0.167416,-1,7,7,17,17,119,70,21,21,7,21,0,179055,1365,0.0004875,0.0076233559520817624
449161,4.506941,-1,1,1,8257,234,234,234,210,7,12,5,0,441155,8006,0.0028592857142857144,0.018147816527070985
66446,64.343929,-1,1,1,118187,7298,7298,2046,232,952,798,64,0,24437,42009,0.015003214285714286,1.7190735360314278
100631,0.085823,-1,1,1,17,17,17,17,6,4,3,4,0,100278,353,0.00012607142857142857,0.0035202138056203754
178316,16.910916,-1,1,1,21063,4501,4501,3726,1423,2257,30,16,0,72704,105612,0.03771857142857143,1.4526298415492958
350648,66.405487,-1,1,1,117931,7404,7404,7380,1749,4105,1475,51,0,170404,180244,0.06437285714285715,1.057745123353912
67040,1.473486,-1,7,7,2065,38,266,182,0,98,77,7,0,63665,3375,0.0012053571428571428,0.053011858949187154
658514,4.294311,-1,1,1,5401,1005,1005,1005,807,145,44,9,0,624800,33714,0.012040714285714287,0.05395966709346991
702008,0.06167,-1,1,1,17,17,17,17,6,4,3,4,0,701628,380,0.00013571428571428572,0.0005415975417172633
683875,0.125192,-1,1,1,42,42,42,42,16,4,15,6,1,683004,871,0.00031107142857142857,0.0012752487540336514
18492,0.040842,-1,27,9,1,1,9,9,0,0,0,0,9,18492,0,0.0,0.0
213526,1.97651,-1,1,1,937,937,937,937,673,254,6,4,0,183105,30421,0.010864642857142857,0.16613964665082875
702025,0.060299,-1,1,1,17,17,17,17,1,5,8,3,0,701755,270,9.642857142857143e-05,0.00038474966334404455
584463,1.164543,-1,1,1,2065,41,41,41,0,21,15,5,0,583760,703,0.00025107142857142857,0.0012042620254899274
133404,91.571963,-1,7,7,122905,6586,46102,3778,394,805,2103,476,0,71015,62389,0.022281785714285716,0.8785327043582342
429379,2.963164,-1,1,1,5401,141,141,140,90,35,12,3,0,425139,4240,0.0015142857142857143,0.009973208762310679
492015,19.929333,-1,1,1,21167,6415,6415,6412,4848,1537,10,17,0,278279,213736,0.07633428571428572,0.7680637058491657
52316,0.034169,-1,3,1,4,4,4,4,1,2,0,1,0,52229,87,3.107142857142857e-05,0.001665741254858412
98377,0.104309,-1,1,1,33,33,33,33,16,4,5,7,1,97588,789,0.0002817857142857143,0.008085010452104767
