estimates,runtime,true_counts,absolute_error,normalized_error,relative_error
6201.043551964643,9.9305,6075,126.04355196464257,0.00021009569713442241,0.02074790978841853
12683.95271992764,8.6145,12126,557.9527199276399,0.000930023502464671,0.04601292428893616
5597.0458033966615,6.8285,6007,409.95419660333846,0.0006833321608765939,0.06824607900837996
6563.442201105431,5.3304,6205,358.4422011054312,0.0005974693901419676,0.05776667221683017
6120.510518822245,4.7093,6266,145.4894811777549,0.0002425091446355014,0.02321887666418048
2053.59234513115,2.0405,2362,308.40765486884993,0.0005140693057383811,0.1305705566760584
5798.378386252655,4.3324,6386,587.6216137473448,0.0009794770987264344,0.09201716469579467
5234.647154255873,5.4182,6355,1120.352845744127,0.0018674601635248662,0.17629470428703808
7247.97298281581,2.4584,7379,131.0270171841903,0.00021840238623613647,0.017756744434773045
6966.107366817419,2.1806,7551,584.8926331825814,0.0009749282974170183,0.07745896347272963
7086.906916531015,5.4271,6387,699.9069165310148,0.0011666398579360643,0.10958304627070843
5355.446703969469,2.7427,5919,563.5532960305309,0.0009393588228547321,0.09521089644036676
5959.44445253745,5.7565,6246,286.55554746254984,0.00047764512006745713,0.04587824967379921
6201.043551964643,2.3754,6099,102.04355196464257,0.00017009129665036915,0.016731193960426723
6321.843101678239,4.5293,6092,229.84310167823878,0.00038311397866805147,0.03772867722886388
6241.310068535841,1.7278,6102,139.3100685358413,0.00023220899054869588,0.0228302308318324
6120.510518822245,3.0987,6239,118.4894811777549,0.0001975041940909415,0.01899174245516187
6442.642651391835,3.307,6395,47.64265139183499,7.941315443337931e-05,0.007449984580427676
6966.107366817419,1.5382,7551,584.8926331825814,0.0009749282974170183,0.07745896347272963
2134.1253782735484,1.9187,1456,678.1253782735484,0.0011303333004522972,0.4657454521109536
13368.483501638018,1.7732,12310,1058.4835016380184,0.0017643332460537634,0.08598566219642717
5717.845353110258,2.6838,6267,549.1546468897423,0.0009153584342440039,0.08762639969518785
0.0,1.5017,0,0.0,0.0,0.0
11717.55632221887,1.4943,11875,157.44367778112974,0.00026243499748493956,0.013258414971042505
0.0,1.3312,26,26.0,4.3338100524391014e-05,1.0
14012.747766777198,2.1058,12403,1609.7477667771982,0.002683208097519391,0.12978696821552835
6805.041300532624,1.2599,6074,731.0413005326236,0.0012185362065370918,0.12035582820754422
12120.221487930858,1.9024,12278,157.77851206914238,0.0002629931160246667,0.012850505951225149
5999.710969108649,2.3848,6162,162.2890308913511,0.00027051147441443745,0.02633707090090086
13610.08260106521,1.4174,12218,1392.0826010652108,0.002320392911662301,0.11393702742390005
6523.1756845342325,2.1059,6151,372.17568453423246,0.0006203610472722541,0.06050653300832913
6523.1756845342325,1.5978,6466,57.17568453423246,9.53032909190552e-05,0.008842512300376193
6120.510518822245,1.9485,6002,118.5105188222451,0.0001975392606890843,0.019745171413236437
6321.843101678239,1.63,6469,147.15689832176122,0.0002452884789356183,0.022748013343911147
10227.695209084515,0.8537,10176,51.69520908451523,8.616816030515895e-05,0.005080110955632392
6402.376134820636,0.5641,6006,396.37613482063625,0.0006606995683202423,0.06599669244432838
6643.975234247829,1.9204,6175,468.97523424782867,0.0007817113786647009,0.07594740635592367
6482.909167963034,1.8855,6174,308.9091679630337,0.0005149052528495363,0.05003387884078939
6402.376134820636,1.7765,6099,303.37613482063625,0.000505682516444536,0.04974194701108973
2254.924927987146,0.938,1962,292.924927987146,0.0004882619221233436,0.14929914780180736
5798.378386252655,1.6108,6248,449.6216137473448,0.0007494517959431284,0.07196248619515762
10348.494758798111,0.685,9355,993.4947587981114,0.0016560067587403139,0.1061993328485421
22468.71624672893,0.4704,21049,1419.7162467289309,0.0023664540544942126,0.06744815652662506
0.0,1.5123,0,0.0,0.0,0.0
6724.508267390226,1.9585,6321,403.50826739022614,0.0006725877636377103,0.06383614418450026
6160.777035393444,1.4856,6231,70.22296460655616,0.00011705114997075705,0.01126993493926435
5959.44445253745,0.9517,5975,15.555547462549839,2.592876460168925e-05,0.002603438905866082
6281.57658510704,2.0065,6331,49.423414892959954,8.238142011114548e-05,0.0078065731942757784
6241.310068535841,1.4949,6232,9.31006853584131,1.5518487926740792e-05,0.0014939134364315325
6160.777035393444,2.7013,6247,86.22296460655616,0.0001437207502934592,0.01380229944078056
6281.57658510704,3.2016,6216,65.57658510704005,0.00010930633220827632,0.010549643678738747
7247.97298281581,0.9969,6103,1144.9729828158097,0.001908498239499361,0.18760822264719149
0.0,0.9399,0,0.0,0.0,0.0
5717.845353110258,1.4153,6140,422.15464688974225,0.0007036684816825555,0.06875482848367137
5194.380637684674,0.6218,5979,784.6193623153258,0.0013078427999001986,0.13122919590488807
0.0,0.585,0,0.0,0.0,0.0
0.0,1.4489,0,0.0,0.0,0.0
5878.911419395053,1.3743,6087,208.0885806049473,0.0003468524547782711,0.03418573691554909
6321.843101678239,1.4814,6298,23.84310167823878,3.9742874513261096e-05,0.0037858211619940904
5959.44445253745,1.4632,6035,75.55554746254984,0.00012593976581182236,0.012519560474324745
4469.583339403097,0.7678,3942,527.5833394030969,0.0008794022999248199,0.13383646357257659
6201.043551964643,0.8963,6122,79.04355196464257,0.0001317537461864848,0.012911393656426426
5878.911419395053,1.8381,6264,385.0885806049473,0.0006418849083481638,0.061476465613816624
6643.975234247829,2.0841,6183,460.97523424782867,0.0007683765785033498,0.07455526997377142
5677.578836539059,1.9583,6078,400.421163460941,0.000667442024390918,0.06588041517949013
5717.845353110258,0.6681,6008,290.15464688974225,0.00048364427902026266,0.04829471486180797
6845.307817103822,0.4702,6081,764.3078171038223,0.0012739865003547428,0.12568785020618686
7127.1734331022135,0.549,6004,1123.1734331022135,0.0018721616596195808,0.18707085827818346
6241.310068535841,1.7228,6167,74.31006853584131,0.00012386373923771834,0.012049630052836276
6039.977485679848,0.5737,5934,105.97748567984763,0.00017664857414290177,0.017859367320500107
5798.378386252655,1.8445,6067,268.6216137473448,0.00044775194229256014,0.0442758552410326
5959.44445253745,2.3541,6004,44.55554746254984,7.426741518658692e-05,0.007420977258919027
