estimates,runtime,true_counts,absolute_error,normalized_error,relative_error
25005.50679071445,1.8402,23970,1035.5067907144512,0.0017260345149874006,0.043200116425300424
50252.612680857645,2.9774,48117,2135.6126808576446,0.003559746040160492,0.04438374547161387
23515.6456775801,4.1535,24005,489.3543224198984,0.0008156802621953388,0.020385516451568355
24643.108141573663,2.812,24042,601.1081415736626,0.0010019571179057407,0.025002418333485675
23636.445227293694,2.0682,24249,612.5547727063058,0.0010210369352400528,0.025261032319118554
22589.51579644253,0.7617,20923,1666.5157964425307,0.002777831888911998,0.0796499448665359
22307.65018044414,1.2019,23802,1494.3498195558604,0.0024908570268660562,0.06278253170136378
23072.71399529692,1.5597,24257,1184.2860047030808,0.0019740271508250588,0.04882244320002807
20173.524802170607,0.7242,20962,788.4751978293934,0.0013142698994045902,0.03761450232942436
54118.19827169307,1.0225,49111,5007.1982716930725,0.008346248540161205,0.10195675656559777
25166.57285699925,0.6374,23987,1179.5728569992498,0.001966171040479869,0.049175505773929616
24441.775558717676,2.1485,24183,258.7755587176762,0.0004313400452677731,0.01070072194176389
22951.91444558332,1.5079,24071,1119.0855544166807,0.0018653477789501523,0.04649102880714057
22871.38141244092,2.6944,24277,1405.6185875590818,0.0023429553710226153,0.05789918801989875
24602.841625002467,1.7839,24124,478.8416250024675,0.0007981571722930647,0.01984918027700495
24240.44297586168,1.606,24181,59.44297586167886,9.908252551393797e-05,0.002458251348648892
22589.51579644253,0.7288,20923,1666.5157964425307,0.002777831888911998,0.0796499448665359
20173.524802170607,0.5979,20962,788.4751978293934,0.0013142698994045902,0.03761450232942436
25971.903188423224,2.1932,24348,1623.9031884232245,0.002706803062375569,0.06669554741347233
25287.37240671285,0.5972,23938,1349.3724067128496,0.0022492014233446507,0.05636947141418872
22589.51579644253,0.4341,20923,1666.5157964425307,0.002777831888911998,0.0796499448665359
19972.192219314613,0.4773,19030,942.1922193146129,0.0015704931197675293,0.049510889086422115
24361.242525575275,1.4238,24202,159.24252557527507,0.0002654334069668915,0.006579725872873112
0.0,0.889,0,0.0,0.0,0.0
22589.51579644253,0.4875,20923,1666.5157964425307,0.002777831888911998,0.0796499448665359
20173.524802170607,0.6949,20962,788.4751978293934,0.0013142698994045902,0.03761450232942436
23837.77781014969,2.9394,24312,474.2221898503085,0.0007904572667165197,0.019505684018193012
24401.509042146477,3.1125,24192,209.50904214647744,0.00034922015112741974,0.008660261332112989
