estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
49288724.6296467,1.3252,45075896,4212828.629646704,7.022153486294665,0.09346078510889065
42027439.304743454,1.2326,44353409,2325969.695256546,3.8770426334505896,0.05244173441677383
43127634.05094092,1.2979,44860551,1732916.9490590766,2.888512651490125,0.03862897156700275
42100785.62115662,1.4419,44283277,2182491.378843382,3.6378857988435094,0.04928477580472154
18336579.10329144,1.0743,22722891,4386311.896708559,7.311324073495683,0.19303493981943404
0.0,1.0875,0,0.0,0.0,0.0
65278221.607716486,1.5393,63642607,1635614.6077164859,2.726324241860748,0.025699993837720786
0.0,1.161,0,0.0,0.0,0.0
42907595.10170142,1.3737,44659134,1751538.8982985765,2.919552647955569,0.0392201715845761
36013041.358863994,1.1282,39325339,3312297.6411360055,5.521103389932902,0.08422807597757785
44081136.16431205,2.1671,44665050,583913.8356879503,0.973296788793351,0.013073170984650197
42467517.20322244,1.6801,44158508,1690990.7967775613,2.8186280437140776,0.0382936578558669
44374521.42996471,1.2582,44497411,122889.5700352937,0.20483848229187493,0.002761724048064138
88088926.01221053,0.9876,90638267,2549340.987789467,4.249369076914239,0.028126541605097845
45474716.17616217,1.4985,45697752,223035.82383783162,0.37176726746247357,0.004880673864172391
43641058.265833065,1.4743,44594105,953046.7341669351,1.5885859680680459,0.021371585642697283
44007789.847898886,1.1809,44548901,541111.1521011144,0.9019511347933512,0.012146453446766608
46061486.70746748,1.2902,45028007,1033479.7074674815,1.7226556712363053,0.022951930949719392
40487166.66006701,1.1703,44768501,4281334.339932993,7.136342230867051,0.095632738293672
46941642.50442545,1.3439,45239530,1702112.5044254512,2.8371662623312752,0.037624451545483585
43200980.36735408,0.8946,44665760,1464779.63264592,2.441567960218824,0.032794239539323186
45474716.17616217,1.4351,44369101,1105615.1761621684,1.842894678684936,0.02491858413273166
45841447.75822799,1.357,44924625,916822.7582279891,1.5282060330436167,0.020408022509436397
38433469.80049841,0.7924,38869902,436432.19950158894,0.7274670205415745,0.011228024179263147
44154482.480725214,1.5914,44274652,120169.51927478611,0.20030456562686247,0.002714183259414125
46134833.023880646,1.3932,44657916,1476917.0238806456,2.461799171043224,0.033071785613118306
45034638.27768318,1.2363,45010928,23710.27768318355,0.03952147683442437,0.0005267671371535275
43861097.21507256,1.4946,44936935,1075837.7849274427,1.7932602335047567,0.023941058395002743
