estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
695763157.4952755,3.6911,711073819,15310661.504724503,25.52057643794901,0.02153174690956313
702437672.2888734,3.332,710834670,8396997.711126566,13.9965358041494,0.011812870229200505
696496620.6594071,1.9226,711530008,15033387.340592861,25.058401991873875,0.0211282548473948
705078139.6797473,1.679,711019838,5941698.320252657,9.903919964950573,0.008356585854152577
695469772.2296228,1.5458,711341581,15871808.77037716,26.45592476901986,0.022312499640558984
461128291.28956336,1.69,468701376,7573084.710436642,12.623196402331994,0.01615759009514118
705811602.843879,1.5539,711337784,5526181.156121016,9.211315171537228,0.007768715904624315
696423274.342994,1.6899,711437646,15014371.657006025,25.026705699303633,0.021104269279849194
711972693.4225848,1.4599,711071102,901591.4225847721,1.5028176809195213,0.0012679342755582438
698770356.4682152,1.6557,711993032,13222675.531784773,22.040216976842075,0.018571355248578857
708818801.8168187,1.5411,710789721,1970919.1831812859,3.285226680236969,0.002772858308092058
700457321.745718,2.128,710710926,10253604.254281998,17.091220458053716,0.014427250066339908
701704209.1247418,2.0978,710782488,9078278.875258207,15.132129326322907,0.012772232052034191
795587494.1335919,2.0319,806963943,11376448.86640811,18.962834022422648,0.014097840386913186
708452070.2347529,1.5097,711204260,2752189.7652471066,4.587487565710739,0.0038697599551036246
700383975.4293048,1.565,710766544,10382568.570695162,17.306184631468064,0.01460756511169603
696276581.7101676,1.5951,711505630,15229048.289832354,25.384539449059986,0.021403974399798287
710065689.1958425,1.5121,710875299,809609.8041574955,1.3494981183888486,0.0011388914557818887
708011992.3362739,1.6124,711363471,3351478.6637260914,5.586412278227424,0.004711344903632382
707351875.4885554,1.5426,710895938,3544062.5114445686,5.907420668681169,0.004985346408667437
529193672.9209797,2.0281,529922995,729322.0790203214,1.215670522124636,0.0013762793573815783
707498568.1213818,1.8041,711289824,3791255.8786182404,6.319454937740218,0.005330114041696511
696643313.2922335,1.7503,711684880,15041566.707766533,25.072035770212278,0.021135150022811407
705151485.9961605,1.4713,710655578,5504092.003839493,9.174495867611258,0.007745090834760876
696863352.241473,1.7154,711461402,14598049.75852704,24.332759534427186,0.020518400179532215
701410823.8590891,1.8941,711140987,9730163.140910864,16.218722627673817,0.013682467075844222
707498568.1213818,1.9241,711084673,3586104.8786182404,5.977498989252552,0.005043147482688381
469343078.72783774,2.2957,473944777,4601698.272162259,7.670340857764785,0.009709355383743914
697743508.0384309,2.5956,712070540,14327031.96156907,23.88101351410167,0.020120242527614008
826612985.9763603,3.3041,835474994,8862008.023639679,14.771638252940622,0.010607149330958526
695616464.8624492,2.9242,711230119,15613654.13755083,26.025619714086602,0.02195302718549639
616549135.7690582,2.7567,623912624,7363488.230941772,12.273830506258642,0.011802114507209863
709918996.5630162,2.5486,710767680,848683.4369838238,1.4146280040534855,0.0011940377437868641
696276581.7101676,2.7465,712174205,15897623.289832354,26.498953701294397,0.02232266091388743
710065689.1958425,3.1728,711088343,1022653.8041574955,1.7046105140857086,0.0014381529583835345
710139035.5122557,2.1389,710819713,680677.4877443314,1.1345872841751448,0.0009575951191217616
701777555.441155,1.6149,711436243,9658687.558845043,16.09958355226582,0.013576322058201697
700750707.0113707,1.5321,710659626,9908918.988629341,16.516681816048667,0.01394326992290588
696423274.342994,1.4938,711573822,15150547.657006025,25.25369066765015,0.021291603469086057
711239230.2584531,1.4683,711232603,6627.258453130722,0.011046645886265359,9.31799024000974e-06
710945844.9928005,1.5508,711203443,257598.00719952583,0.42937724349599427,0.00036220016893186754
701117438.5934365,1.576,710574599,9457160.40656352,15.763668014420787,0.013309173195710476
701557516.4919155,1.7342,710524747,8967230.508084536,14.947028353259752,0.012620574506301517
