baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
1.5688941478729248,0.06400442123413086,1353650,-7.830860451381311e+18,1,1,8257,7837,7837,7820,6793,894,117,16,0,7.830860451382665e+18,767731416802.222,5784996455053.127,23915
1.8656187057495117,0.002605915069580078,649773,-3.354526072991885e+18,7,7,17,17,119,119,42,28,21,28,0,3.3545260729925345e+18,328875105195.3465,5162612286125.361,262
1.5411241054534912,0.059468746185302734,1604353,-2.2121144062680253e+18,1,1,8257,7872,7872,7857,6828,893,120,16,0,2.2121144062696297e+18,216873961398.9833,1378820251072.943,23987
1.8230080604553223,0.7222862243652344,88922,6.669884115745258e+18,1,1,118355,112960,112960,112777,103212,8699,802,64,0,6.669884115745169e+18,653910207425.997,75008255726874.89,344093
1.7479357719421387,0.0019884109497070312,363950,-9.424535402937714e+17,1,1,17,17,17,17,6,4,3,4,0,9.424535402941353e+17,92397405911.18973,2589513780173.4727,52
1.782109022140503,0.12883234024047852,264297,2.147723981148268e+18,1,1,21121,20360,20360,20331,16801,3484,30,16,0,2.1477239811480038e+18,210561174622.35333,8126176162226.601,61813
1.5256009101867676,0.690239429473877,620117,3.1203203380571187e+18,1,1,117979,112560,112560,112389,103304,7559,1475,51,0,3.1203203380564987e+18,305913758632.99005,5031825184693.37,342929
1.8160207271575928,0.07004356384277344,229148,-8.410407411740695e+18,7,7,2065,1964,13748,13727,7987,3985,1671,84,0,8.410407411740924e+18,824549746249.1102,36702949236916.42,29547
1.5059642791748047,0.0416719913482666,2267726,7.608377203237241e+18,1,1,5401,5187,5187,5182,4042,998,126,16,0,7.608377203234973e+18,745919333650.4875,3355069000062.1646,15771
1.463575839996338,0.0018200874328613281,2546808,5.404164752577964e+18,1,1,17,17,17,17,6,4,3,4,0,5.404164752575417e+18,529820073781.9037,2121936460296.739,52
1.4643070697784424,0.0033757686614990234,2487734,-4.5227737116525793e+18,1,1,42,42,42,42,16,4,15,6,1,4.522773711655067e+18,443409187417.16345,1818029464426.288,127
2.429410219192505,0.0010950565338134766,66528,8.096695554538611e+18,27,9,5,5,45,45,0,0,0,0,45,8.096695554538544e+18,793793681817.5043,121703576757734.25,122
1.5097739696502686,0.010032176971435547,664732,5.547330567119644e+18,1,1,937,937,937,937,673,254,6,4,0,5.547330567118979e+18,543855937952.84106,8345213660721.884,2812
1.4745628833770752,0.0018384456634521484,2547826,2.861081416946295e+18,1,1,17,17,17,17,1,5,8,3,0,2.861081416943747e+18,280498178131.7399,1122950082518.8796,52
1.5081539154052734,0.020217418670654297,2116273,6.920168639239507e+17,1,1,2065,1956,1956,1955,1141,563,239,12,0,6.920168639218345e+17,67844790580.57201,326997917528.52045,5977
1.8180456161499023,4.055507183074951,257981,3.501908299406829e+18,7,7,122959,117292,821044,819560,762649,52060,4375,476,0,3.501908299406571e+18,343324343079.07556,13574287639037.646,1763570
1.5072739124298096,0.04338526725769043,1541018,7.99133272510857e+18,1,1,5401,5128,5128,5119,3969,1007,127,16,0,7.991332725107029e+18,783463992657.5519,5185749112020.125,15649
1.5099611282348633,0.12383413314819336,1012465,-7.083536516836207e+18,1,1,21177,20421,20421,20397,16939,3431,10,17,0,7.083536516837219e+18,694464364395.8058,6996327297079.128,61996
2.082183837890625,0.0012576580047607422,189513,3.828390359201087e+18,3,1,4,4,4,4,1,2,0,1,0,3.8283903592008975e+18,375332388156.95074,20201201813072.97,15
1.714327096939087,0.002897500991821289,356055,-8.613662709324221e+18,1,1,33,33,33,33,16,4,5,7,1,8.613662709324578e+18,844476736208.292,24191944248289.105,100
1.541666030883789,0.03874993324279785,281076,4.677201197682807e+17,1,1,450,430,430,430,0,0,0,430,0,4.677201197679996e+17,45854913702.74506,1664034352872.5312,1311
1.510497808456421,0.03716731071472168,2017151,-5.065573539219272e+18,1,1,4945,4739,4739,4728,4015,460,241,12,0,5.065573539221289e+18,496624856786.4009,2511251532097.1455,14413
1.5040650367736816,0.10422444343566895,1553114,-7.818178831117117e+18,1,1,17909,17271,17271,17261,16972,90,182,17,0,7.818178831118671e+18,766488120697.9089,5033873129157.725,52442
