estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
24068,2.729,-1,1,1,15,15,15,15,6,3,1,5,0,0.0306174755096435,23970,98,0.00016335130197655075,0.004088443888193575
48848,2.6346,-1,21,21,8,8,168,112,28,42,28,14,0,0.0316660404205322,48117,731,0.001218467364743455,0.01519213583556747
24239,2.7576,-1,1,1,33,33,33,33,6,17,8,2,0,0.0224506855010986,24005,234,0.00039004290471951914,0.00974796917308894
24130,2.6446,-1,1,1,10,10,10,10,3,4,3,0,0,0.0218927860260009,24042,88,0.0001466828017748619,0.0036602612095499544
24342,2.4446,-1,1,1,12,12,12,12,5,4,3,0,0,0.0219006538391113,24249,93,0.00015501705187570634,0.003835209699369046
20923,2.3566,-1,1,1,1,1,1,1,0,0,0,0,1,0.0376811027526855,20923,0,0.0,0.0
29362,6.6143,-1,462,307,13,13,3991,1251,53,376,521,77,224,0.0495495796203613,23802,5560,0.009267686112139002,0.23359381564574405
24341,2.8632,-1,1,1,11,11,11,11,4,4,3,0,0,0.0207996368408203,24257,84,0.00014001540169418636,0.003462917920600239
20962,2.3758,-1,1,1,1,1,1,1,0,0,0,0,1,0.035947561264038,20962,0,0.0,0.0
49663,2.6183,-1,7,7,13,13,91,91,28,14,35,14,0,0.0297415256500244,49111,552,0.0009201012111332246,0.011239844434037182
24074,2.4513,-1,1,1,17,17,17,17,3,4,6,4,0,0.0293929576873779,23987,87,0.000145015951754693,0.003626964605828157
24281,2.304,-1,1,1,12,12,12,12,5,4,3,0,0,0.0224153995513916,24183,98,0.00016335130197655075,0.004052433527684737
27434,5.9954,-1,378,252,14,14,3528,1109,108,132,249,370,250,0.0454874038696289,24071,3363,0.005605616617827961,0.13971168626147645
24351,2.9614,-1,1,1,11,11,11,11,4,4,3,0,0,0.0209386348724365,24277,74,0.00012334690149249752,0.0030481525723936235
24239,2.5062,-1,1,1,14,14,14,14,8,3,3,0,0,0.0204317569732666,24124,115,0.0001916877523194218,0.004767036975625933
24282,2.3953,-1,1,1,12,12,12,12,5,4,3,0,0,0.0208737850189209,24181,101,0.0001683518520370574,0.004176833050742318
20923,2.3375,-1,1,1,1,1,1,1,0,0,0,0,1,0.0366241931915283,20923,0,0.0,0.0
