estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
6128,5.4648,-1,1,1,10,10,10,10,0,4,6,0,0,0.0296888351440429,6075,53,8.834305106895091e-05,0.008724279835390947
13221,6.9547,-1,21,21,9,9,189,126,56,56,14,0,0,0.0304992198944091,12126,1095,0.0018252007720849293,0.09030183077684314
6203,5.8146,-1,1,1,26,26,26,26,8,12,6,0,0,0.020914077758789,6007,196,0.0003267026039531015,0.03262859996670551
6248,26.4869,-1,1,1,5,5,5,5,0,5,0,0,0,0.0207178592681884,6205,43,7.167455086726206e-05,0.00692989524576954
6352,5.5859,-1,1,1,10,10,10,10,6,4,0,0,0,0.0205006599426269,6266,86,0.00014334910173452412,0.013724864347270986
2362,3.5743,-1,22,11,1,1,11,11,0,0,0,0,11,0.0621581077575683,2362,0,0.0,0.0
6469,2.4189,-1,1,1,9,9,9,9,5,4,0,0,0,0.020388126373291,6386,83,0.00013834855167401747,0.012997181334168493
6400,2.4189,-1,1,1,6,6,6,6,1,5,0,0,0,0.0198898315429687,6355,45,7.500825090759983e-05,0.007081038552321007
7397,2.7717,-1,1,1,11,11,11,6,1,0,1,4,0,0.0363826751708984,7379,18,3.0003300363039935e-05,0.0024393549261417535
7551,2.3113,-1,54,36,1,1,36,36,0,0,0,0,36,0.0539836883544921,7551,0,0.0,0.0
6478,2.2327,-1,1,1,10,10,10,10,6,4,0,0,0,0.0213987827301025,6387,91,0.00015168335183536857,0.014247690621575075
6001,2.2851,-1,1,1,13,13,13,13,4,3,6,0,0,0.0293469429016113,5919,82,0.0001366817016538486,0.013853691501942897
6319,2.4348,-1,1,1,8,8,8,8,4,4,0,0,0,0.0212633609771728,6246,73,0.00012168005147232862,0.011687479987191803
6170,2.2782,-1,1,1,9,9,9,9,3,4,1,1,0,0.0297894477844238,6099,71,0.00011834635143199086,0.011641252664371209
6181,2.1651,-1,1,1,9,9,9,9,5,4,0,0,0,0.0214338302612304,6092,89,0.00014834965179503078,0.014609323703217334
6157,3.1196,-1,1,1,10,10,10,10,0,4,6,0,0,0.0295820236206054,6102,55,9.167675110928869e-05,0.00901343821697804
6310,2.6076,-1,1,1,9,9,9,9,5,4,0,0,0,0.0213055610656738,6239,71,0.00011834635143199086,0.011380028850777367
6504,2.2891,-1,1,1,11,11,11,11,7,4,0,0,0,0.0216219425201416,6395,109,0.0001816866521984085,0.01704456606724003
7551,2.8248,-1,54,36,1,1,36,36,0,0,0,0,36,0.0546686649322509,7551,0,0.0,0.0
1456,2.2688,-1,14,7,1,1,7,7,0,0,0,0,7,0.0827150344848632,1456,0,0.0,0.0
12853,2.4009,-1,7,7,10,10,70,70,21,28,21,0,0,0.0299875736236572,12310,543,0.0009050995609517047,0.044110479285134035
6346,2.9584,-1,1,1,9,9,9,9,5,4,0,0,0,0.0212650299072265,6267,79,0.00013168115159334194,0.01260571246210308
0,2.4272,-1,7,7,12,12,84,0,0,0,0,0,0,0.0295064449310302,0,0,0.0,0.0
13774,3.8476,-1,126,63,16,16,1008,527,24,129,122,189,63,0.0574166774749755,11875,1899,0.0031653481883007132,0.1599157894736842
26,4.7769,-1,126,63,10,10,630,19,0,0,0,0,19,0.0563292503356933,26,0,0.0,0.0
13789,3.0032,-1,21,21,11,11,231,154,84,56,14,0,0,0.0303947925567626,12403,1386,0.002310254127954075,0.11174715794565832
6214,2.8721,-1,1,1,18,18,18,18,5,8,5,0,0,0.0289461612701416,6074,140,0.00023335900282364395,0.02304906157392163
13604,2.9061,-1,21,21,11,11,231,154,84,56,14,0,0,0.0308794975280761,12278,1326,0.002210243126743942,0.10799804528424825
6245,2.3742,-1,1,1,9,9,9,9,5,4,0,0,0,0.0206732749938964,6162,83,0.00013834855167401747,0.01346965271015904
12366,2.2995,-1,3,3,12,12,36,24,8,6,6,4,0,0.0382707118988037,12218,148,0.00024669380298499504,0.012113275495171058
6226,2.3308,-1,1,1,8,8,8,8,4,4,0,0,0,0.0207190513610839,6151,75,0.0001250137515126664,0.01219313932693871
6569,2.8226,-1,1,1,10,10,10,10,6,4,0,0,0,0.0210862159729003,6466,103,0.00017168555207739517,0.015929477265697496
6163,3.5696,-1,1,1,24,24,24,24,7,3,12,2,0,0.0211124420166015,6002,161,0.00026836285324719053,0.026824391869376876
6567,3.0025,-1,1,1,10,10,10,10,6,4,0,0,0,0.0226986408233642,6469,98,0.00016335130197655075,0.015149172978822074
10213,2.9372,-1,1,1,16,16,16,10,2,0,4,4,0,0.0403203964233398,10176,37,6.167345074624876e-05,0.003636006289308176
6180,2.7045,-1,1,1,34,34,34,30,7,9,9,5,0,0.031909704208374,6006,174,0.000290031903509386,0.028971028971028972
6274,2.5173,-1,1,1,10,10,10,10,6,4,0,0,0,0.024118423461914,6175,99,0.00016501815199671964,0.01603238866396761
