estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
192426,3.0345,-1,1,1,17,17,17,17,7,4,0,6,0,0.0215017795562744,192319,107,0.00017835295215807073,0.0005563672856036065
192483,2.4104,-1,1,1,17,17,17,17,4,3,5,5,0,0.0207166671752929,192396,87,0.000145015951754693,0.0004521923532713778
192315,2.1846,-1,1,1,21,21,21,21,7,4,5,5,0,0.0209119319915771,192196,119,0.00019835515240009734,0.0006191596079002685
192185,2.103,-1,1,1,7,7,7,7,1,4,0,1,1,0.0225651264190673,192146,39,6.500715078658653e-05,0.00020297065772901856
192393,2.286,-1,1,1,20,20,20,20,6,4,5,5,0,0.0217068195343017,192273,120,0.00020002200242026622,0.0006241125899112199
242171,3.0665,-1,21,21,23,23,483,182,56,14,42,49,21,0.0319104194641113,241266,905,0.0015084992682528411,0.003751046562715012
192178,8.8058,-1,1,1,34,34,34,34,10,4,6,13,1,0.021238088607788,192004,174,0.000290031903509386,0.0009062311201849961
192308,3.4719,-1,1,1,19,19,19,19,5,4,5,5,0,0.0207598209381103,192202,106,0.00017668610213790182,0.0005515031061071164
192276,2.4272,-1,1,1,8,8,8,8,2,4,0,1,1,0.0205609798431396,192212,64,0.00010667840129080866,0.0003329656837242212
192174,2.3961,-1,1,1,7,7,7,7,1,2,2,1,1,0.0203385353088378,192134,40,6.667400080675541e-05,0.00020818803543360364
192139,2.29,-1,1,1,11,11,11,11,2,3,5,0,1,0.0215895175933837,192082,57,9.501045114962646e-05,0.0002967482637623515
192155,2.178,-1,1,1,19,19,19,19,5,4,5,5,0,0.0214338302612304,192063,92,0.00015335020185553745,0.0004790094916772101
192319,2.3226,-1,1,1,16,16,16,16,4,2,5,5,0,0.0203051567077636,192243,76,0.0001266806015328353,0.000395332990017842
192388,2.4287,-1,1,1,18,18,18,18,5,3,5,5,0,0.0198504924774169,192289,99,0.00016501815199671964,0.0005148500434242208
112485,2.7542,-1,21,21,21,21,441,140,28,14,28,49,21,0.0289003849029541,111883,602,0.001003443712141669,0.005380620827114039
92148,273.8117,3,1,1,793800,4150,4150,4150,0,0,0,4150,0,0.0229053497314453,192183,100035,0.16674334176759442,0.5205195048469428
192265,3.0304,-1,1,1,12,12,12,12,1,5,0,6,0,0.0214076042175292,192192,73,0.00012168005147232862,0.0003798285048285048
192220,2.2653,-1,1,1,10,10,10,10,1,3,0,6,0,0.0211033821105957,192189,31,5.1672350625235446e-05,0.00016129955408478112
192322,2.4413,-1,1,1,13,13,13,13,4,3,5,0,1,0.0213019847869873,192237,85,0.00014168225171435524,0.00044216253894931775
192317,2.2799,-1,1,1,18,18,18,18,4,4,5,5,0,0.0202498435974121,192225,92,0.00015335020185553745,0.00047860580049421253
192428,2.6082,-1,1,1,20,20,20,20,7,3,5,5,0,0.021059513092041,192293,135,0.0002250247527227995,0.000702053636897859
192264,3.3662,-1,1,1,23,23,23,23,6,8,4,5,0,0.0207660198211669,192133,131,0.00021835735264212397,0.0006818193647109034
224840,21.1029,-1,1,1,3455,3414,3414,3414,2324,967,106,17,0,0.0218486785888671,191995,32845,0.05474768891244704,0.17107216333758693
192253,3.6195,-1,1,1,23,23,23,23,6,8,4,5,0,0.0209863185882568,192128,125,0.00020835625252111067,0.000650607928047968
192240,2.421,-1,1,1,18,18,18,18,4,4,5,5,0,0.0206413269042968,192159,81,0.0001350148516336797,0.00042152592384431644
192415,2.4959,-1,1,1,12,12,12,12,2,4,5,0,1,0.027789831161499,192348,67,0.00011167895135131531,0.0003483269906627571
192277,2.7472,-1,1,1,16,16,16,16,1,5,5,5,0,0.0263478755950927,192215,62,0.00010334470125047089,0.00032255547173737744
192283,2.5755,-1,1,1,17,17,17,17,0,8,4,5,0,0.0217559337615966,192214,69,0.00011501265139165308,0.00035897489256765897
192355,2.4561,-1,1,1,16,16,16,16,2,4,5,5,0,0.0224018096923828,192256,99,0.00016501815199671964,0.0005149384154460719
224800,18.2398,-1,1,1,3416,3395,3395,3395,2349,926,103,17,0,0.0248620510101318,191934,32866,0.05478269276287058,0.17123594568966416
192094,3.3094,-1,1,1,10,10,10,10,5,3,0,1,1,0.0219647884368896,192008,86,0.00014334910173452412,0.00044789800424982295
218398,14.2396,-1,1,1,2604,2585,2585,2585,2326,56,186,17,0,0.0230836868286132,192137,26261,0.0437731483796551,0.13667851585066906
192282,3.3926,-1,1,1,16,16,16,16,1,5,5,5,0,0.0217928886413574,192222,60,0.00010001100121013311,0.00031213908917813776
192190,2.6956,-1,1,1,33,33,33,33,4,16,10,1,2,0.0221660137176513,191995,195,0.0003250357539329326,0.001015651449256491
192420,2.8447,-1,1,1,17,17,17,17,3,4,5,5,0,0.0223312377929687,192337,83,0.00013834855167401747,0.00043153423418271057
192186,2.6235,-1,1,1,13,13,13,13,4,3,5,0,1,0.0222957134246826,192092,94,0.00015668390189587522,0.000489348853674281
192186,2.3572,-1,1,1,18,18,18,18,4,4,5,5,0,0.0222597122192382,192106,80,0.00013334800161351082,0.0004164367588727057
192245,2.8149,-1,1,1,16,16,16,16,4,2,5,5,0,0.0222508907318115,192152,93,0.00015501705187570634,0.0004839918397934968
192406,2.3707,-1,1,1,21,21,21,21,5,7,4,5,0,0.0228946208953857,192275,131,0.00021835735264212397,0.0006813158236900273
