estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
46329,4840.867401,2,0.0279967784881591,31518,14811,0.02468771564872136,0.46992194936226916
64856,4872.821201,2,0.0267434120178222,21660,43196,0.07200125347121517,1.994275161588181
99751,8304.438101,2,0.0279967784881591,4392,95359,0.15894915107328472,21.711976320582878
49658,5242.7257,2,0.0281503200531005,11821,37837,0.06306860421313011,3.2008290330767277
78467,5559.019301,2,0.0275549888610839,20573,57894,0.09650061506765745,2.8140767024741167
108639,5730.847099,2,0.0283071994781494,26973,81666,0.1361249737471122,3.0276943610276943
32926,4218.9465,2,0.0276246070861816,23654,9272,0.015455033387005905,0.39198444237761054
84295,6116.945301,2,0.0258190631866455,2433,81862,0.13645167635106528,33.6465269214961
36029,5852.039799,2,0.0262174606323242,34679,1350,0.002250247527227995,0.03892845814469852
22492,3940.6781,2,0.0254666805267334,9454,13038,0.021732390562961924,1.3790987941612016
66685,5262.783299,2,0.0276274681091308,12419,54266,0.09045328319448473,4.369594975440857
38420,6979.445199,2,0.0275962352752685,12356,26064,0.043444778925681826,2.1094205244415667
74408,5494.165599,2,0.0269362926483154,22133,52275,0.08713458480432848,2.36185785930511
36941,5698.8805,2,0.0319385528564453,26202,10739,0.017900302366593658,0.40985420960232044
88819,5868.0124,2,0.0335140228271484,19087,69732,0.1162327856064167,3.6533766437889663
63169,9216.721999,2,0.0324883460998535,9520,53649,0.08942483673204052,5.635399159663866
59706,5134.583,2,0.0333194732666015,35892,23814,0.03969436638030183,0.6634904714142428
92233,6040.1977,2,0.0325851440429687,14207,78026,0.13005763967369743,5.492081368339551
41255,7064.114401,2,0.0349223613739013,17216,24039,0.040069407634839835,1.3963173791821561
35626,4144.382301,2,0.0363972187042236,17196,18430,0.030720045871712554,1.071760874622005
44368,6317.2205,2,0.0378918647766113,24314,20054,0.03342701030446683,0.8247923007320885
39414,7827.0681,2,0.0407953262329101,17641,21773,0.03629232548913714,1.2342270846323904
73688,5381.9589,2,0.036393404006958,10816,62872,0.10479819446805816,5.812869822485207
77198,6651.019001,2,0.0389990806579589,8935,68263,0.11378418292678862,7.639955232232793
65063,5504.07,2,0.0372531414031982,35810,29253,0.0487603636400004,0.8168947221446523
50566,5511.072,2,0.0363795757293701,18326,32240,0.05373924465024486,1.7592491542071373
30832,6650.170701,2,0.0313122272491455,5785,25047,0.04174959245517007,4.329645635263613
70570,6238.2546,2,0.030991792678833,9752,60818,0.10137448452663127,6.236464315012305
68554,5253.3724,2,0.0310516357421875,8296,60258,0.10044104851533668,7.263500482160077
62267,5039.852199,2,0.0312395095825195,6986,55281,0.09214513596495615,7.9131119381620385
50195,5268.1761,2,0.0279920101165771,6361,43834,0.07306470378408292,6.891054865587172
80854,5202.7017,2,0.0283169746398925,18575,62279,0.10380975240609801,3.3528398384925975
45692,5225.5192,2,0.0265774726867675,12713,32979,0.054971046815149666,2.594116258947534
61625,6293.492601,2,0.026360273361206,3393,58232,0.09706401037447453,17.162393162393162
55046,5076.469999,2,0.0313873291015625,9955,45091,0.07515993425943521,4.529482672024108
32589,3827.8044,2,0.0290772914886474,15848,16741,0.027904736187647307,1.0563478041393235
33444,6469.2087,2,0.0296735763549804,21651,11793,0.019657162287851665,0.5446861576832479
59232,5477.9367,2,0.028735876083374,5593,53639,0.08940816823183884,9.590380833184337
117113,6414.2368,2,0.0309541225433349,19499,97614,0.16270789786876558,5.006102877070619
51894,5143.5684,2,0.0287830829620361,8610,43284,0.07214793627299003,5.027177700348432
40095,4257.5731,2,0.0296897888183593,2586,37509,0.06252187740651471,14.504640371229698
52419,4399.549801,2,0.0287377834320068,16893,35526,0.059216513816519815,2.1030012431184515
30800,6647.3127,2,0.0298600196838378,14465,16335,0.02722799507945874,1.129277566539924
41304,5949.4014,2,0.0289914608001709,17265,24039,0.040069407634839835,1.3923544743701128
57793,5371.8975,2,0.028764009475708,19724,38069,0.06345531341780929,1.930085175420807
64421,7709.8977,2,0.0369162559509277,35795,28626,0.04771524867735451,0.7997206313730968
51748,5671.7587,2,0.0350525379180908,21243,30505,0.05084725986525184,1.4360024478651792
56014,6615.666499,2,0.034053087234497,16400,39614,0.06603059669897023,2.415487804878049
40190,4514.7854,2,0.0328547954559326,10174,30016,0.05003217020538926,2.9502653823471596
51713,5398.4454,2,0.0317239761352539,21338,30375,0.05063056936262989,1.4235167307151562
40508,7626.5134,2,0.0317218303680419,29760,10748,0.01791530401677518,0.3611559139784946
92569,5350.512701,2,0.030991792678833,11811,80758,0.13461147392879882,6.83752434171535
109200,6448.097499,2,0.0284564495086669,10637,98563,0.16428973853790585,9.266052458399924
82456,5025.5607,2,0.0289733409881591,15793,66663,0.11111722289451839,4.221047299436459
74754,5932.1062,2,0.0291659832000732,8904,65850,0.10976207382812109,7.3955525606469
29849,4467.765601,2,0.0301549434661865,12860,16989,0.02831811499264919,1.321073094867807
46936,6299.613701,2,0.0291659832000732,12227,34709,0.05785469735004184,2.838717592213953
67816,8856.8394,2,0.029860496520996,14170,53646,0.08941983618198002,3.7858856739590685
117864,6232.6079,2,0.0306479930877685,5223,112641,0.1877556531218434,21.56634118322803
86726,4923.8118,2,0.0296835899353027,21477,65249,0.10876029696599959,3.0380872561344696
25538,5439.9231,2,0.0292961597442626,20194,5344,0.008907646507782523,0.26463305932455183
94495,6784.6118,2,0.0283713340759277,10350,84145,0.14025709494711086,8.129951690821256
53950,6912.263199,2,0.0276999473571777,33143,20807,0.034682148369654,0.627794707781432
31909,4607.852399,2,0.0282971858978271,4592,27317,0.045533342000953436,5.9488240418118465
135411,5777.1423,2,0.0271463394165039,30459,104952,0.17493924331676483,3.4456810794838963
81187,5499.734899,2,0.0270023345947265,11959,69228,0.11539269319625159,5.788778325946986
72409,5920.0133,2,0.0292210578918457,9881,62528,0.10422479806112006,6.3281044428701545
