estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
156610,0.0859,-1,1,1,3,3,3,3,1,0,1,1,0,0.0215449333190917,156516,94,0.00015668390189587522,0.0006005775767333691
151101,0.0912,-1,1,1,16,16,16,16,5,4,3,4,0,0.0222980976104736,150318,783,0.0013051435657922372,0.005208957011136391
156757,0.0183,-1,1,1,3,3,3,3,1,0,1,1,0,0.0220792293548584,156631,126,0.00021002310254127955,0.0008044384572658031
156475,0.0188,-1,1,1,4,4,4,4,1,2,0,1,0,0.0217442512512207,156250,225,0.0003750412545379992,0.00144
156678,0.0182,-1,1,1,4,4,4,4,1,2,0,1,0,0.021674633026123,156457,221,0.00036837385445732365,0.0014125286820020836
152382,0.1013,-1,1,1,21,21,21,21,6,4,8,3,0,0.0216379165649414,151342,1040,0.0017335240209756407,0.006871853153784144
156540,0.0203,-1,1,1,5,5,5,5,1,2,2,0,0,0.0222668647766113,156316,224,0.0003733744045178303,0.001432994703037437
151901,0.044,-1,1,1,13,13,13,13,1,5,3,4,0,0.0216257572174072,151326,575,0.000958438761597109,0.0037997435999101276
150368,0.0438,-1,1,1,12,12,12,12,0,5,3,4,0,0.0213763713836669,149914,454,0.0007567499091566739,0.0030284029510252546
152031,0.0809,-1,1,1,17,17,17,17,6,4,3,4,0,0.0220415592193603,151260,771,0.0012851413655502106,0.005097183657278858
153153,0.1584,-1,1,1,34,34,34,34,8,4,5,17,0,0.0221526622772216,151911,1242,0.0020702277250497555,0.008175839800936075
151633,0.0692,-1,1,1,16,16,16,16,5,4,3,4,0,0.0218641757965087,150906,727,0.0012117999646627795,0.004817568552608909
150588,0.0586,-1,1,1,13,13,13,13,1,5,3,4,0,0.0234630107879638,150077,511,0.0008517603603063003,0.0034049188083450496
151968,0.0733,-1,1,1,20,20,20,20,5,4,8,3,0,0.0229947566986084,151071,897,0.00149516446809149,0.005937605496753182
156768,0.015,-1,1,1,3,3,3,3,1,0,1,1,0,0.022691011428833,156621,147,0.0002450269529648261,0.0009385714559350278
150922,0.0492,-1,1,1,17,17,17,17,6,4,3,4,0,0.0220997333526611,150115,807,0.0013451479662762904,0.005375878493155247
156451,0.0234,-1,1,1,5,5,5,5,1,2,2,0,0,0.0234220027923584,156187,264,0.0004400484053245857,0.0016902815215094726
152227,0.073,-1,1,1,17,17,17,17,6,4,3,4,0,0.0232489109039306,151344,883,0.0014718285678091256,0.005834390527539909
150735,0.0682,-1,1,1,16,16,16,16,5,4,3,4,0,0.0222973823547363,149944,791,0.0013184783659535883,0.005275302779704423
