estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
20857,49.5535,3,1,1,2250,360,360,360,0,0,0,360,0,0.0327236652374267,20389,468,0.0007800858094390383,0.022953553386630045
6350,45.8314,3,1,1,3600,191,191,191,0,0,0,191,0,0.0319354534149169,4690,1660,0.0027669710334803496,0.35394456289978676
12682,41.553,3,1,1,1800,252,252,252,0,0,0,252,0,0.0305979251861572,14084,1402,0.0023369237282767773,0.09954558364101107
10358,56.8895,3,1,1,2250,180,180,180,0,0,0,180,0,0.0308520793914794,8735,1623,0.0027052975827341007,0.18580423583285632
4371,43.0798,3,1,1,2125,142,142,142,0,0,0,142,0,0.0331828594207763,5826,1455,0.002425266779345728,0.24974253347064881
16813,52.1205,3,1,1,1800,324,324,324,0,0,0,324,0,0.0303483009338378,18890,2077,0.003462047491890775,0.10995235574377978
29989,62.1896,3,1,1,4500,697,697,697,0,0,0,697,0,0.0286524295806884,15426,14563,0.024274336843719477,0.9440554907299364
24838,30.8097,3,1,1,4250,476,476,476,0,0,0,476,0,0.0289709568023681,15301,9537,0.015896748642350658,0.6232925952552121
23863,39.5206,3,1,1,3600,432,432,432,0,0,0,432,0,0.0287041664123535,15688,8175,0.013626498914880637,0.5210989291177971
10587,45.9487,3,1,1,2125,235,235,235,0,0,0,235,0,0.0277817249298095,13283,2696,0.004493827654375315,0.20296619739516675
14438,49.9237,3,1,1,2125,322,322,322,0,0,0,322,0,0.0273175239562988,15054,616,0.0010267796124240334,0.04091935698153315
27124,150.514,3,1,1,4250,576,576,576,0,0,0,576,0,0.0269315242767334,17313,9811,0.016353465547876932,0.566683994686074
536,59.8588,3,1,1,1360,16,16,16,0,0,0,16,0,0.0278167724609375,2028,1492,0.0024869402300919767,0.7357001972386588
24824,62.1926,3,1,1,4250,459,459,459,0,0,0,459,0,0.0275564193725585,13742,11082,0.018472031923511587,0.8064328336486684
13901,60.0991,3,1,1,3600,286,286,286,0,0,0,286,0,0.0265810489654541,7974,5927,0.009879420069540982,0.7432906947579634
13300,130.2547,3,1,1,1800,270,270,270,0,0,0,270,0,0.0272779464721679,15671,2371,0.003952101397820427,0.15129857698934338
4964,73.0692,3,1,1,2125,102,102,102,0,0,0,102,0,0.0266473293304443,4285,679,0.001131791163694673,0.15845974329054843
26878,74.6684,3,1,1,4250,557,557,557,0,0,0,557,0,0.0285432338714599,17924,8954,0.014924975080592198,0.49955367105556797
13012,76.2282,3,1,1,4250,280,280,280,0,0,0,280,0,0.0267579555511474,6165,6847,0.011412922088096357,1.110624493106245
1575,60.249,3,1,1,1360,44,44,44,0,0,0,44,0,0.0282323360443115,2340,765,0.0012751402654291972,0.3269230769230769
18462,66.6236,3,1,1,4500,477,477,477,0,0,0,477,0,0.0315396785736084,10532,7930,0.01321812065993926,0.7529434105582985
17007,48.7735,3,1,1,2250,288,288,288,0,0,0,288,0,0.0287041664123535,17785,778,0.0012968093156913926,0.043744728703964016
4637,45.2223,3,1,1,1800,108,108,108,0,0,0,108,0,0.0273163318634033,7680,3043,0.005072224611373918,0.39622395833333335
0,41.5502,3,1,1,4500,0,0,0,0,0,0,0,0,0.0276210308074951,491,491,0.0008184233599029227,1.0
3710,41.4474,3,1,1,2250,125,125,125,0,0,0,125,0,0.0283563137054443,3247,463,0.0007717515593381939,0.1425931629196181
10268,38.7132,3,1,1,1700,202,202,202,0,0,0,202,0,0.0272328853607177,11428,1160,0.001933546023395907,0.10150507525376269
9939,50.0499,3,1,1,3600,283,283,283,0,0,0,283,0,0.0276041030883789,6477,3462,0.005770634769824681,0.5345067160722556
31168,51.5857,3,1,1,4500,682,682,682,0,0,0,682,0,0.0285816192626953,17614,13554,0.02259248517336907,0.7695015328715794
22069,46.5291,3,1,1,4250,515,515,515,0,0,0,515,0,0.0269303321838378,12328,9741,0.016236786046465113,0.7901524983776769
7739,44.8983,3,1,1,1800,231,231,231,0,0,0,231,0,0.0271215438842773,7861,122,0.000203355702460604,0.015519653988042234
15458,81.925,3,1,1,4500,355,355,355,0,0,0,355,0,0.0296924114227294,6782,8676,0.014461590774985248,1.2792686523149512
4481,46.6324,3,1,1,2125,102,102,102,0,0,0,102,0,0.0285909175872802,4181,300,0.0005000550060506656,0.07175316909830184
9864,40.6278,3,1,1,2720,243,243,243,0,0,0,243,0,0.0344650745391845,6319,3545,0.005908983321498698,0.5610064883684127
16519,80.1485,3,1,1,4500,442,442,442,0,0,0,442,0,0.0298097133636474,6483,10036,0.016728506802414934,1.548048742865957
4390,232.5559,3,1,1,2125,117,117,117,0,0,0,117,0,0.0303757190704345,5937,1547,0.0025786169812012654,0.2605693110998821
16182,67.0901,3,1,1,4250,374,374,374,0,0,0,374,0,0.028942584991455,9434,6748,0.011247903936099637,0.7152851388594446
3856,144.3821,3,1,1,1800,93,93,93,0,0,0,93,0,0.0296034812927246,5273,1417,0.0023619264785793106,0.26872747961312343
16504,74.3811,3,1,1,1360,289,289,289,0,0,0,289,0,0.0282776355743408,22328,5824,0.009707734517463588,0.26083840917233964
788,77.3782,3,1,1,1800,34,34,34,0,0,0,34,0,0.0302362442016601,3353,2565,0.0042754703017331905,0.7649865791828213
6536,39.4801,3,1,1,2125,135,135,135,0,0,0,135,0,0.0303068161010742,9845,3309,0.005515606716738841,0.3361097003555104
11127,59.8875,3,1,1,4500,302,302,302,0,0,0,302,0,0.028005838394165,3493,7634,0.01272473305396927,2.1855138849126825
9380,43.5275,3,1,1,1800,180,180,180,0,0,0,180,0,0.0299961566925048,11462,2082,0.003470381741991619,0.1816436922003141
14489,58.7242,3,1,1,4250,306,306,306,0,0,0,306,0,0.0291903018951416,5272,9217,0.015363356635896615,1.7482928679817906
14631,59.7137,3,1,1,4250,370,370,370,0,0,0,370,0,0.028928518295288,8041,6590,0.010984541632912953,0.8195498072379057
14017,66.7263,3,1,1,4500,288,288,288,0,0,0,288,0,0.0280506610870361,6933,7084,0.011807965542876383,1.0217798932640991
12487,70.3975,3,1,1,2250,252,252,252,0,0,0,252,0,0.0279183387756347,12055,432,0.0007200792087129585,0.035835752799668184
19627,56.8398,3,1,1,4500,470,470,470,0,0,0,470,0,0.0267658233642578,11003,8624,0.014374914573936467,0.7837862401163319
13546,91.4059,3,1,1,1800,302,302,302,0,0,0,302,0,0.0291721820831298,16494,2948,0.004913873859457874,0.17873165999757487
33047,48.8898,3,1,1,4250,676,676,676,0,0,0,676,0,0.0291740894317626,18303,14744,0.024576036697370043,0.805551002567885
29296,46.8772,3,1,1,3600,633,633,633,0,0,0,633,0,0.0272650718688964,17630,11666,0.019445472335290214,0.6617129892229154
8735,32.3989,3,1,1,1800,198,198,198,0,0,0,198,0,0.0293662548065185,10581,1846,0.0030770051372317623,0.1744636612796522
8137,47.032,3,1,1,2720,197,197,197,0,0,0,197,0,0.0284178256988525,8299,162,0.0002700297032673594,0.01952042414748765
11431,64.7033,3,1,1,2125,204,204,204,0,0,0,204,0,0.0266401767730712,12436,1005,0.0016751842702697297,0.08081376648440013
4820,52.9753,3,1,1,2176,67,67,67,0,0,0,67,0,0.0266535282135009,7057,2237,0.0037287434951177962,0.31699022247413916
3431,62.9315,3,1,1,1800,123,123,123,0,0,0,123,0,0.0278713703155517,3595,164,0.0002733634033076972,0.045618915159944366
5224,50.1953,3,1,1,2125,159,159,159,0,0,0,159,0,0.027287483215332,8480,3256,0.005427263665669891,0.3839622641509434
32680,55.2647,3,1,1,3600,647,647,647,0,0,0,647,0,0.0280404090881347,17530,15150,0.02525277780555861,0.8642327438676555
8385,50.7527,3,1,1,1700,206,206,206,0,0,0,206,0,0.0274262428283691,9863,1478,0.0024636043298096122,0.14985298590692486
9625,43.2868,3,1,1,2250,216,216,216,0,0,0,216,0,0.0265495777130126,11720,2095,0.0034920507922538147,0.1787542662116041
1221,258.1961,3,1,1,1800,36,36,36,0,0,0,36,0,0.029909610748291,2768,1547,0.0025786169812012654,0.5588872832369942
13101,190.8703,3,1,1,2250,288,288,288,0,0,0,288,0,0.0283718109130859,11992,1109,0.0018485366723672938,0.09247831887925284
7116,87.6331,3,1,1,2176,136,136,136,0,0,0,136,0,0.0264754295349121,8941,1825,0.0030420012868082155,0.2041158707079745
8465,54.3809,3,1,1,2125,193,193,193,0,0,0,193,0,0.0264840126037597,7393,1072,0.001786863221621045,0.14500202894630054
12148,74.3976,3,1,1,2250,275,275,275,0,0,0,275,0,0.0260365009307861,11237,911,0.0015185003683738545,0.08107146035418707
8161,40.125,3,1,1,2250,180,180,180,0,0,0,180,0,0.0262441635131835,8521,360,0.0006000660072607986,0.042248562375308066
6142,73.9009,3,1,1,2720,171,171,171,0,0,0,171,0,0.0254302024841308,6365,223,0.0003717075544976614,0.03503534956794972
9052,60.2114,3,1,1,2125,189,189,189,0,0,0,189,0,0.0284152030944824,11720,2668,0.004447155853810586,0.22764505119453926
5557,48.4504,3,1,1,2125,119,119,119,0,0,0,119,0,0.0303692817687988,6920,1363,0.0022719165774901908,0.19696531791907515
4437,46.5068,3,1,1,2125,117,117,117,0,0,0,117,0,0.0298130512237548,4807,370,0.0006167345074624876,0.07697108383607239
10686,45.309,3,1,1,3600,213,213,213,0,0,0,213,0,0.0279097557067871,7637,3049,0.005082225711494931,0.39924053947885296
7317,45.2514,3,1,1,2880,204,204,204,0,0,0,204,0,0.0264630317687988,4316,3001,0.005002216910526824,0.6953197405004634
5857,59.4744,3,1,1,2250,171,171,171,0,0,0,171,0,0.0267496109008789,3111,2746,0.004577170155383759,0.882674381227901
20161,57.3073,3,1,1,2880,465,465,465,0,0,0,465,0,0.02573823928833,13593,6568,0.01094787093246924,0.48318987714264694
12334,54.5475,3,1,1,3600,307,307,307,0,0,0,307,0,0.026611328125,7811,4523,0.007539162641223868,0.5790551785942901
1016,43.0493,3,1,1,1800,33,33,33,0,0,0,33,0,0.0268902778625488,3724,2708,0.004513829854617341,0.7271750805585392
9160,54.7354,3,1,1,3600,216,216,216,0,0,0,216,0,0.0309889316558837,5911,3249,0.005415595715528708,0.5496531889697175
18112,53.4107,3,1,1,2250,360,360,360,0,0,0,360,0,0.0393474102020263,16852,1260,0.0021002310254127953,0.07476857346309043
7337,46.1119,3,1,1,4500,186,186,186,0,0,0,186,0,0.0395655632019043,4420,2917,0.004862201508832638,0.6599547511312217
10377,48.2705,3,1,1,4250,205,205,205,0,0,0,205,0,0.0423572063446044,4760,5617,0.009362696563288628,1.1800420168067227
12965,175.4529,3,1,1,1800,270,270,270,0,0,0,270,0,0.0366528034210205,14788,1823,0.003038667586767878,0.1232756288882878
0,64.9935,3,1,1,1360,0,0,0,0,0,0,0,0,0.0323317050933837,2124,2124,0.0035403894428387124,1.0
10748,70.0722,3,1,1,2250,258,258,258,0,0,0,258,0,0.0301518440246582,13368,2620,0.00436714705284248,0.1959904248952723
15242,146.747,3,1,1,3600,324,324,324,0,0,0,324,0,0.0335190296173095,11109,4133,0.0068890911333580026,0.37204068773066884
3984,69.6841,3,1,1,4250,108,108,108,0,0,0,108,0,0.0405366420745849,2907,1077,0.0017951974717218893,0.37048503611971106
13710,44.4109,3,1,1,2125,289,289,289,0,0,0,289,0,0.0549368858337402,14589,879,0.00146516116772845,0.060250873946123794
7411,66.0303,3,1,1,4500,136,136,136,0,0,0,136,0,0.038663625717163,3422,3989,0.006649064730453683,1.1656925774400935
3534,59.2443,3,1,1,3400,56,56,56,0,0,0,56,0,0.0591762065887451,4259,725,0.0012084662646224419,0.1702277529936605
22900,77.743,3,1,1,4250,544,544,544,0,0,0,544,0,0.0371732711791992,12711,10189,0.016983534855500772,0.8015891747305484
12070,56.4261,3,1,1,3600,306,306,306,0,0,0,306,0,0.040529727935791,6610,5460,0.009101001110122114,0.8260211800302572
19080,45.565,3,1,1,2250,374,374,374,0,0,0,374,0,0.0406396389007568,19520,440,0.0007334140088743095,0.022540983606557378
13755,58.1041,3,1,1,2125,288,288,288,0,0,0,288,0,0.0462369918823242,14732,977,0.001628512469705001,0.06631821884333423
12879,58.1489,3,1,1,1800,300,300,300,0,0,0,300,0,0.0374400615692138,12599,280,0.0004667180056472879,0.02222398603063735
552,67.2653,3,1,1,2250,18,18,18,0,0,0,18,0,0.0427348613739013,590,38,6.334030076641764e-05,0.06440677966101695
6810,62.9431,3,1,1,3400,156,156,156,0,0,0,156,0,0.0373368263244628,2665,4145,0.006909093333600029,1.5553470919324577
9163,61.1252,3,1,1,1800,162,162,162,0,0,0,162,0,0.0424644947052001,9933,770,0.0012834745155300416,0.07751937984496124
11607,61.3187,3,1,1,3400,296,296,296,0,0,0,296,0,0.0329062938690185,7345,4262,0.0071041147859597885,0.5802586793737237
16863,62.6578,3,1,1,2125,340,340,340,0,0,0,340,0,0.0311436653137207,18972,2109,0.003515386692536179,0.11116382036685642
1382,67.9988,3,1,1,4500,54,54,54,0,0,0,54,0,0.0327820777893066,1322,60,0.00010001100121013311,0.0453857791225416
22264,73.3756,3,1,1,3600,501,501,501,0,0,0,501,0,0.0316460132598876,13528,8736,0.014561601776195381,0.6457717327025428
9125,55.2383,3,1,1,4500,245,245,245,0,0,0,245,0,0.0308120250701904,3902,5223,0.008705957655342088,1.3385443362378266
6973,62.2877,3,1,1,3600,174,174,174,0,0,0,174,0,0.0302386283874511,7225,252,0.0004200462050825591,0.03487889273356402
8653,60.9839,3,1,1,1800,180,180,180,0,0,0,180,0,0.0342025756835937,6971,1682,0.002803641733924065,0.24128532491751542
15165,59.5597,3,1,1,1440,252,252,252,0,0,0,252,0,0.0326406955718994,20591,5426,0.009044328209436372,0.26351318537225
6046,69.8031,3,1,1,4500,134,134,134,0,0,0,134,0,0.0299675464630126,3126,2920,0.004867202058893145,0.9341010876519513
10952,56.0187,3,1,1,1700,204,204,204,0,0,0,204,0,0.0272951126098632,14615,3663,0.006105671623878627,0.25063291139240507
12038,47.3043,3,1,1,2125,255,255,255,0,0,0,255,0,0.0278196334838867,13162,1124,0.0018735394226698271,0.08539735602492023
7773,37.5837,3,1,1,1800,161,161,161,0,0,0,161,0,0.0315430164337158,8442,669,0.0011151226634929842,0.07924662402274342
5265,177.2901,3,1,1,2250,72,72,72,0,0,0,72,0,0.0313866138458251,5305,40,6.667400080675541e-05,0.007540056550424128
12773,139.0625,3,1,1,1800,252,252,252,0,0,0,252,0,0.0348362922668457,15131,2358,0.0039304323475582315,0.15583900601414316
20838,101.4195,3,1,1,3600,432,432,432,0,0,0,432,0,0.0327799320220947,13937,6901,0.011502931989185478,0.4951567769247327
23601,72.9228,3,1,1,3600,543,543,543,0,0,0,543,0,0.0306637287139892,16056,7545,0.012576383402174238,0.46991778774289983
18057,64.7457,3,1,1,4250,379,379,379,0,0,0,379,0,0.0298268795013427,7164,10893,0.018156997269699666,1.5205192629815745
12436,56.1798,3,1,1,2125,238,238,238,0,0,0,238,0,0.0294232368469238,11150,1286,0.0021435691259371866,0.11533632286995515
11682,45.7173,3,1,1,1800,291,291,291,0,0,0,291,0,0.0292272567749023,13877,2195,0.0036587357942707032,0.15817539814080853
10647,56.5445,3,1,1,2125,248,248,248,0,0,0,248,0,0.0291714668273925,13625,2978,0.0049638793600629404,0.21856880733944953
7794,45.8126,3,1,1,2125,153,153,153,0,0,0,153,0,0.0278654098510742,7827,33,5.500605066557321e-05,0.004216174779609045
7840,65.2533,3,1,1,4250,204,204,204,0,0,0,204,0,0.0295836925506591,5241,2599,0.004332143202418932,0.4958977294409464
13100,40.4518,3,1,1,2250,288,288,288,0,0,0,288,0,0.0331764221191406,12148,952,0.0015868412192007787,0.07836680935133356
13223,63.3962,3,1,1,2250,302,302,302,0,0,0,302,0,0.0305891036987304,12969,254,0.00042337990512289687,0.01958516462333256
9142,51.7974,3,1,1,2880,204,204,204,0,0,0,204,0,0.0282914638519287,8719,423,0.0007050775585314385,0.048514737928661546
12112,45.3373,3,1,1,2250,234,234,234,0,0,0,234,0,0.0279507637023925,13402,1290,0.002150236526017862,0.09625429040441726
22088,54.3061,3,1,1,4250,510,510,510,0,0,0,510,0,0.0279736518859863,13492,8596,0.014328242773371738,0.6371182923213756
38498,55.7181,3,1,1,4250,714,714,714,0,0,0,714,0,0.0324795246124267,22261,16237,0.02706464377748219,0.729392210592516
13491,57.5092,3,1,1,2250,270,270,270,0,0,0,270,0,0.0316085815429687,15693,2202,0.0036704037444118855,0.14031733894092907
19090,53.743,3,1,1,3600,386,386,386,0,0,0,386,0,0.0324525833129882,10421,8669,0.014449922824844067,0.8318779387774686
5699,49.5225,3,1,1,3600,146,146,146,0,0,0,146,0,0.029430866241455,3952,1747,0.0029119869852350425,0.44205465587044535
10267,41.3316,3,1,1,2250,225,225,225,0,0,0,225,0,0.0315024852752685,10198,69,0.00011501265139165308,0.00676603255540302
6021,55.2302,3,1,1,4500,171,171,171,0,0,0,171,0,0.0313794612884521,4108,1913,0.0031886840885830773,0.46567672833495616
17626,212.8865,3,1,1,2250,342,342,342,0,0,0,342,0,0.0302240848541259,19384,1758,0.0029303223354569,0.09069335534461412
