estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
474251,1295.942567,2,346241,128010,0.049234615384615384,0.36971358100282753
177060,332.822963,1,166400,10660,0.0041,0.0640625
390855,905.529999,2,409622,18767,0.007218076923076923,0.04581541030511056
65731,1411.462339,2,22766,42965,0.016525,1.8872441359922691
76758,402.993424,2,93008,16250,0.00625,0.17471615344916566
77033,900.289968,2,67420,9613,0.0036973076923076924,0.14258380302580836
973952,1365.660056,2,158301,815651,0.3137119230769231,5.152532201312689
28624,937.377491,1,59227,30603,0.011770384615384615,0.5167069073226738
678366,964.117312,2,580528,97838,0.03763,0.1685327839484056
1340256,632.826762,2,651781,688475,0.26479807692307694,1.0562980510324786
1943547,819.223773,2,634297,1309250,0.5035576923076923,2.06409615684766
183797,7.087681,1,17144,166653,0.06409730769230769,9.720776948203453
210652,742.968153,2,169962,40690,0.01565,0.23940645556065474
845248,434.5432,2,651888,193360,0.07436923076923077,0.2966153695113271
701350,996.475122,2,542330,159020,0.06116153846153846,0.29321630741430493
32513,1312.520172,1,66033,33520,0.012892307692307692,0.5076249753910923
568035,1072.995224,2,395120,172915,0.06650576923076923,0.4376265438347844
484378,945.996192,2,258571,225807,0.08684884615384615,0.873288187770477
183797,153.322881,1,48492,135305,0.05204038461538461,2.7902540625257775
242072,655.205859,2,90544,151528,0.05828,1.6735288920303941
238000,1594.834646,2,72251,165749,0.06374961538461539,2.2940720543660293
459153,858.674357,2,514886,55733,0.02143576923076923,0.10824337814584199
285781,939.622879,2,395857,110076,0.04233692307692308,0.2780701111765107
51654,1009.11006,2,49978,1676,0.0006446153846153846,0.033534755292328626
695211,1136.711016,2,339539,355672,0.13679692307692307,1.0475144239689698
760067,1244.681726,2,159437,600630,0.23101153846153846,3.7671933114647165
177060,7.697101,1,188237,11177,0.004298846153846154,0.05937727439345081
573728,1086.214511,2,159020,414708,0.15950307692307691,2.6078983775625706
174488,540.432907,2,93070,81418,0.031314615384615385,0.874803911034705
276241,1885.372048,2,141719,134522,0.051739230769230767,0.949216407115489
1131898,632.275996,2,652521,479377,0.18437576923076923,0.7346537506072601
1431269,650.632848,2,652179,779090,0.29965,1.194595348822946
164717,1120.589608,2,78648,86069,0.03310346153846154,1.0943571355914963
416694,925.610699,2,285711,130983,0.05037807692307692,0.45844577212637944
57646,620.638036,2,180654,123008,0.04731076923076923,0.6809038272055974
49591,1047.513553,2,120207,70616,0.02716,0.5874533097074214
336808,2254.613032,2,60758,276050,0.10617307692307693,4.543434609434149
884987,232.01404,2,677423,207564,0.07983230769230769,0.30640235126353843
817411,1669.803919,2,411921,405490,0.1559576923076923,0.9843877830943312
313070,806.609891,2,372069,58999,0.02269192307692308,0.15857005017886466
388663,973.031026,2,169788,218875,0.0841826923076923,1.2891075929983273
