estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
378787,18.005644,1,293714,85073,0.038669545454545456,0.2896457097720912
2452119,5.125609,1,141086,2311033,1.0504695454545454,16.38031413464128
396511,14.977909,1,347342,49169,0.022349545454545455,0.14155788819088966
454207,22.161493,1,19331,434876,0.1976709090909091,22.496301277740418
404713,6.200659,1,78655,326058,0.14820818181818182,4.145419871591126
495309,14.23398,1,57121,438188,0.19917636363636362,7.671224243273052
810360,22.836064,2,134041,676319,0.30741772727272726,5.045612909482919
404729,14.426579,1,50123,354606,0.16118454545454544,7.074716198152545
409831,16.245481,1,491920,82089,0.037313181818181815,0.1668746950723695
1138271,10.749554,2,552096,586175,0.26644318181818183,1.0617265837825305
1638864,14.099691,2,536998,1101866,0.5008481818181818,2.051899634635511
2560374,0.134829,1,14459,2545915,1.157234090909091,176.07822117712152
394454,12.698503,1,144086,250368,0.11380363636363636,1.7376289160640173
705717,7.410187,2,552738,152979,0.06953590909090909,0.2767658456628638
591904,16.947533,2,459594,132310,0.06014090909090909,0.2878845241669822
461127,20.998336,1,56048,405079,0.18412681818181817,7.2273586925492435
389618,18.483301,1,335028,54590,0.024813636363636364,0.16294160488078607
444904,16.499114,1,218969,225935,0.10269772727272727,1.0318127223488256
2560374,2.443115,1,41039,2519335,1.1451522727272727,61.38880089670801
452432,10.546321,1,76723,375709,0.17077681818181817,4.896953977294944
411475,27.531364,1,61297,350178,0.1591718181818182,5.712808130903633
397985,14.74598,1,436461,38476,0.01748909090909091,0.08815449719448015
413828,15.723662,1,335347,78481,0.03567318181818182,0.2340292294250433
406967,16.354951,1,42225,364742,0.16579181818181818,8.63805802249852
587355,19.424513,2,287884,299471,0.1361231818181818,1.0402488502313432
462602,21.722682,1,135358,327244,0.14874727272727273,2.4176184636297817
2452119,0.141846,1,159340,2292779,1.0421722727272726,14.389224300238483
478099,18.305242,1,134757,343342,0.15606454545454546,2.547860222474528
377071,8.815488,1,79008,298063,0.1354831818181818,3.7725673349534223
393437,32.508423,1,119984,273453,0.12429681818181817,2.2790788771836246
961241,10.649796,2,552886,408355,0.18561590909090908,0.7385880633620674
1214308,10.864709,2,552685,661623,0.3007377272727273,1.1971068510996319
472663,19.125352,1,66741,405922,0.18451,6.082048515904766
401475,15.64614,1,242509,158966,0.07225727272727273,0.6555055688654854
376447,9.915298,1,153077,223370,0.10153181818181818,1.4592002717586574
468306,17.494922,1,101991,366315,0.16650681818181817,3.5916404388622527
511281,30.72768,1,51553,459728,0.20896727272727272,8.917579966248327
739297,3.438051,2,573428,165869,0.075395,0.2892586340394958
690975,23.802532,2,348918,342057,0.15548045454545453,0.9803363541003903
382782,12.51895,1,315519,67263,0.03057409090909091,0.2131820904604794
395783,15.338285,1,143814,251969,0.11453136363636364,1.7520477839431488
467891,31.877513,1,45461,422430,0.19201363636363636,9.292140516046722
2452119,2.608215,1,141605,2310514,1.0502336363636364,16.316613113943717
393083,13.474648,1,143398,249685,0.11349318181818181,1.7412028061758185
411491,9.175463,1,79110,332381,0.15108227272727273,4.201504234610037
448609,22.974786,1,134992,313617,0.14255318181818183,2.3232265615740193
1165492,9.147032,2,553174,612318,0.27832636363636365,1.106917534085116
406796,14.392815,1,460867,54071,0.024577727272727272,0.11732452095723929
379667,18.366007,1,348533,31134,0.014151818181818182,0.08932870058215435
453252,28.550433,1,90535,362717,0.16487136363636365,4.006373225824267
376430,9.423513,1,61402,315028,0.14319454545454546,5.130582065730758
395537,16.848664,1,331938,63599,0.028908636363636362,0.19159903355445895
418806,9.478341,1,143678,275128,0.12505818181818182,1.9148930246801876
447892,19.207712,1,133789,314103,0.1427740909090909,2.347749067561608
930951,7.8973,2,552876,378075,0.17185227272727271,0.6838332646018276
414825,15.555627,1,406135,8690,0.00395,0.021396826178487448
391588,18.592134,1,135724,255864,0.11630181818181819,1.8851787451003508
479622,30.075844,1,81231,398391,0.18108681818181818,4.904420726077483
2452119,5.428596,1,282489,2169630,0.9861954545454545,7.680405254717883
396194,6.618441,1,7030,389164,0.17689272727272728,55.357610241820765
468899,19.598627,1,134554,334345,0.151975,2.4848388007788693
396152,15.407358,1,50500,345652,0.15711454545454545,6.8445940594059405
693745,2.047108,1,81645,612100,0.2782272727272727,7.497091064976423
464688,19.451699,1,135030,329658,0.14984454545454545,2.4413685847589424
388416,7.541207,1,78675,309741,0.14079136363636363,3.936968541468065
756166,7.650441,2,551219,204947,0.09315772727272727,0.37180684990901985
402566,5.094438,1,50603,351963,0.15998318181818183,6.95537813963599
487823,2.836831,1,81738,406085,0.18458409090909092,4.968129878391935
647247,0.146443,1,314137,333110,0.15141363636363636,1.060397215227751
565766,9.358566,1,143294,422472,0.19203272727272727,2.9482881348835264
398423,9.915487,1,144042,254381,0.11562772727272727,1.7660196331625497
1774645,16.246583,2,537379,1237266,0.5623936363636364,2.3024085422020586
428409,5.176773,1,19376,409033,0.1859240909090909,21.11029108175062
408181,6.68879,1,11746,396435,0.18019772727272726,33.75063851523923
1861229,16.031887,2,536829,1324400,0.602,2.467079833615546
465576,13.537795,1,46590,418986,0.19044818181818182,8.993045717965229
391114,12.878155,1,491898,100784,0.04581090909090909,0.20488800523685805
882866,7.517431,2,551929,330937,0.15042590909090908,0.5996006732750045
649144,0.229766,1,314928,334216,0.15191636363636363,1.0612457450591881
1072557,8.852629,2,552446,520111,0.2364140909090909,0.9414693924836093
397706,20.449983,1,276980,120726,0.05487545454545455,0.4358654054444364
460552,31.00008,1,115090,345462,0.15702818181818182,3.0016682596229036
2452119,0.115579,1,159230,2292889,1.0422222727272727,14.399855554857753
2267055,0.194816,1,1101416,1165639,0.529835909090909,1.058309485244449
408003,6.858522,1,54573,353430,0.16065,6.476279478863174
995227,9.347776,2,552936,442291,0.20104136363636363,0.7998954671065006
404467,6.768513,1,32057,372410,0.16927727272727272,11.61711950588015
403653,13.282702,1,51149,352504,0.1602290909090909,6.891708537801326
433028,18.042337,1,287481,145547,0.06615772727272727,0.5062838935442691
392727,12.235668,1,143680,249047,0.11320318181818181,1.7333449331848552
419211,10.490457,1,48526,370685,0.16849318181818182,7.638894613197049
461148,34.835327,1,126132,335016,0.15228,2.6560745885263057
451056,15.243846,1,171706,279350,0.12697727272727272,1.626908785948074
2560374,4.201855,1,7495,2552879,1.1603995454545455,340.61094062708474
384110,6.65129,1,16468,367642,0.16711,22.324629584649017
1119980,9.663894,2,552912,567068,0.25775818181818183,1.0256026275429002
413266,6.688665,1,6037,407229,0.1851040909090909,67.45552426702004
394461,16.798405,1,303471,90990,0.04135909090909091,0.29983095584092057
411341,5.199301,1,78593,332748,0.15124909090909092,4.233812171567442
425568,13.351224,1,324448,101120,0.045963636363636366,0.3116678173389881
397995,6.896285,1,51804,346191,0.15735954545454545,6.682707899003938
408461,6.225993,1,78689,329772,0.14989636363636363,4.190827180419118
403502,6.407109,1,78730,324772,0.14762363636363637,4.125136542613998
416815,19.284984,1,95352,321463,0.14611954545454545,3.371329390049501
378754,15.229302,1,354430,24324,0.011056363636363637,0.06862850210196654
2560374,0.160366,1,157189,2403185,1.0923568181818182,15.288506193181457
403398,19.082568,1,277335,126063,0.057301363636363636,0.45455135485964626
493379,13.185278,1,392358,101021,0.04591863636363636,0.25747149287130633
1936568,16.943942,2,536926,1399642,0.6362009090909091,2.606768902977319
565766,3.315133,1,63640,502126,0.22823909090909092,7.890100565681961
428225,13.168149,1,334638,93587,0.042539545454545455,0.2796663857661114
407878,11.457374,1,20461,387417,0.17609863636363637,18.93441180782953
416202,8.762977,1,19739,396463,0.18021045454545453,20.08526267794721
404455,15.850326,1,367462,36993,0.016815,0.10067163407372735
414924,10.336995,1,143605,271319,0.12332681818181818,1.8893422930956443
391574,10.718147,1,20402,371172,0.16871454545454545,18.192922262523282
739297,3.393174,2,573428,165869,0.075395,0.2892586340394958
1063102,8.724451,2,552743,510359,0.23198136363636362,0.9233206028841614
991039,9.108013,2,552586,438453,0.19929681818181819,0.7934565841335104
2452119,0.118668,1,159230,2292889,1.0422222727272727,14.399855554857753
2452119,0.077934,1,77572,2374547,1.0793395454545454,30.610877636260508
649144,0.221152,1,314928,334216,0.15191636363636363,1.0612457450591881
510831,3.620706,1,7382,503449,0.22884045454545454,68.19953942021132
404016,12.615465,1,164670,239346,0.10879363636363637,1.4534887957733649
376240,9.233587,1,78812,297428,0.13519454545454546,3.7738923006648735
369538,13.370208,1,504299,134761,0.061255,0.26722440456951135
691370,23.465972,2,134689,556681,0.25303681818181817,4.133084364721692
411631,9.586574,1,66439,345192,0.15690545454545454,5.195623052725056
381203,19.514762,1,133470,247733,0.11260590909090909,1.8560950026223122
384162,11.829602,1,143687,240475,0.10930681818181819,1.673603039940983
666073,22.728781,2,536833,129240,0.058745454545454545,0.24074525969901253
402059,6.22311,1,153504,248555,0.11297954545454546,1.619208619970815
461636,17.584641,1,43798,417838,0.18992636363636364,9.54011598703137
376525,8.637441,1,50188,326337,0.148335,6.502291384394676
698672,7.346105,2,552962,145710,0.06623181818181818,0.26350816150115197
419181,11.50575,1,98153,321028,0.14592181818181818,3.2706896376065937
409921,15.635364,1,66345,343576,0.15617090909090908,5.178626874670284
424154,8.737124,1,20474,403680,0.1834909090909091,19.71671388101983
405475,13.227796,1,20550,384925,0.1749659090909091,18.731143552311437
