estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
371257,66.67551,2,267207,104050,0.052025,0.3893984813272107
1167402,20.054828,1,128218,1039184,0.519592,8.104821475923817
300864,54.154939,2,316022,15158,0.007579,0.04796501509388587
214934,84.041339,1,17554,197380,0.09869,11.244160875014241
192031,24.77983,1,71654,120377,0.0601885,1.6799759957573897
234538,54.582999,1,51881,182657,0.0913285,3.520691582660319
738784,84.60813,2,121924,616860,0.30843,5.05938125389587
191686,57.654173,1,45476,146210,0.073105,3.215102471633389
521407,60.095065,2,447104,74303,0.0371515,0.16618728528485543
1030376,37.72833,2,501664,528712,0.264356,1.053916565669452
1480512,50.220147,2,488215,992297,0.4961485,2.0325000256034738
1217091,0.571855,1,13154,1203937,0.6019685,91.52630378592063
187057,46.718458,1,131155,55902,0.027951,0.4262285082535931
655649,27.596017,2,502722,152927,0.0764635,0.30419794637990777
540963,63.417692,2,417760,123203,0.0616015,0.2949133473764841
218185,80.196204,1,50920,167265,0.0836325,3.2848586017282013
435013,69.233815,2,304654,130359,0.0651795,0.4278919692503627
367430,59.456371,2,199011,168419,0.0842095,0.8462798538774239
1217091,7.92428,1,37303,1179788,0.589894,31.627161354314666
214492,40.203368,1,69745,144747,0.0723735,2.0753745788228546
194834,102.568879,1,55744,139090,0.069545,2.495156429391504
354216,53.864371,2,397041,42825,0.0214125,0.10786039728894498
196161,58.36439,1,305107,108946,0.054473,0.3570747311598882
192639,63.012827,1,38366,154273,0.0771365,4.021086378564354
536337,69.950683,2,261706,274631,0.1373155,1.0493874806080106
587665,78.254284,2,123125,464540,0.23227,3.7729137055837563
1167402,0.639028,1,144838,1022564,0.511282,7.060053300929314
456394,67.678705,2,122661,333733,0.1668665,2.720775144503958
178798,33.730072,1,71878,106920,0.05346,1.4875205208826066
186317,117.580563,1,109072,77245,0.0386225,0.7082019216664222
864631,38.275833,2,503023,361608,0.180804,0.7188697137109039
1104505,38.179591,2,502927,601578,0.300789,1.1961537161456832
223900,72.081412,1,60806,163094,0.081547,2.6822024142354373
325808,57.739964,2,220400,105408,0.052704,0.47825771324863886
178484,37.320189,1,139302,39182,0.019591,0.28127377927093655
221622,64.260029,1,92638,128984,0.064492,1.3923443943090308
242128,111.332333,1,46891,195237,0.0976185,4.163634812650615
673517,12.907712,2,521225,152292,0.076146,0.29218091994819895
626587,85.644849,2,317428,309159,0.1545795,0.9739499981098075
181606,45.951367,1,287011,105405,0.0527025,0.36725073255032037
298787,55.379783,2,130997,167790,0.083895,1.2808690275349817
221452,117.892053,1,41415,180037,0.0900185,4.347144754316069
1167402,10.218782,1,128750,1038652,0.519326,8.0672
186357,48.164535,1,130444,55913,0.0279565,0.4286360430529576
195144,34.868946,1,71986,123158,0.061579,1.7108604450865446
544252,82.485479,2,122721,421531,0.2107655,3.4348725971920047
1056956,32.274633,2,502769,554187,0.2770935,1.1022696307847142
354746,52.909883,2,419385,64639,0.0323195,0.15412806848122845
451391,69.184468,2,317137,134254,0.067127,0.42333124170311254
214566,109.405589,1,82322,132244,0.066122,1.606423556279002
178423,36.380309,1,55891,122532,0.061266,2.192338659175896
330926,64.035449,2,301930,28996,0.014498,0.09603550491835856
198863,34.887883,1,130776,68087,0.0340435,0.5206383434269285
445592,71.37376,2,121610,323982,0.161991,2.6641065701833733
840563,28.363535,2,502387,338176,0.169088,0.6731384371012785
449815,57.59349,2,369191,80624,0.040312,0.2183801880327527
412515,70.145375,2,123673,288842,0.144421,2.3355299863349317
227042,113.926484,1,73830,153212,0.076606,2.0751997832859272
1167402,21.456604,1,257168,910234,0.455117,3.5394528090586697
187762,74.388867,1,6350,181412,0.090706,28.568818897637794
481842,74.298187,2,122523,359319,0.1796595,2.9326657035821846
187569,62.873694,1,45915,141654,0.070827,3.0851355766089514
329625,8.567007,1,74179,255446,0.127723,3.443643079577778
582481,69.81385,2,122744,459737,0.2298685,3.7454946881313953
184090,29.850108,1,71515,112575,0.0562875,1.5741452842061106
683333,28.317224,2,501666,181667,0.0908335,0.3621273915314173
191068,21.143748,1,46084,144984,0.072492,3.146081069351619
231651,12.210348,1,74319,157332,0.078666,2.116982198361119
309008,0.723812,1,285651,23357,0.0116785,0.081767611525953
268594,34.346474,1,130324,138270,0.069135,1.060971118136337
189000,37.848219,1,131157,57843,0.0289215,0.44102106635558913
1602669,57.530536,2,488653,1114016,0.557008,2.279769079489945
203076,21.342707,1,17660,185416,0.092708,10.49920724801812
193394,27.952127,1,10629,182765,0.0913825,17.194938376140747
1688268,57.868446,2,488080,1200188,0.600094,2.4589985248319945
220405,52.16335,1,42323,178082,0.089041,4.207688490891478
370404,49.082568,2,447408,77004,0.038502,0.17211136144190536
796708,27.713884,2,501549,295159,0.1475795,0.5884948429764589
309928,0.980742,1,286277,23651,0.0118255,0.08261578820512999
976966,31.061135,2,502801,474165,0.2370825,0.9430470504235274
449020,76.066441,2,252099,196921,0.0984605,0.7811256688840496
339929,114.791177,2,104711,235218,0.117609,2.2463542512248
1167402,0.604255,1,144525,1022877,0.5114385,7.077509081473793
1082457,0.811261,1,1001025,81432,0.040716,0.08134861766689144
193281,27.299207,1,49606,143675,0.0718375,2.896323025440471
895378,31.653631,2,503138,392240,0.19612,0.7795873100421753
191655,27.105388,1,29138,162517,0.0812585,5.577493307708147
191080,51.351749,1,46583,144497,0.0722485,3.101925595174205
205254,64.472054,1,261446,56192,0.028096,0.21492774798619982
186291,44.326199,1,130816,55475,0.0277375,0.4240689212328767
198720,42.369297,1,44049,154671,0.0773355,3.5113396444868217
396206,127.550574,2,114814,281392,0.140696,2.450850941522811
213547,57.598164,1,156058,57489,0.0287445,0.3683822681310795
1217091,16.94874,1,6847,1210244,0.605122,176.75536731415218
181994,26.641707,1,14956,167038,0.083519,11.168627975394491
1022590,35.188091,2,502459,520131,0.2600655,1.0351710288799683
195707,26.72951,1,5506,190201,0.0951005,34.544315292408285
186718,65.379217,1,276201,89483,0.0447415,0.3239778277413912
195042,20.304906,1,71359,123683,0.0618415,1.733250185680853
201812,48.986999,1,295072,93260,0.04663,0.3160584535299859
188448,27.71974,1,47070,141378,0.070689,3.0035691523263224
193734,23.143392,1,71445,122289,0.0611445,1.7116523199664078
191416,25.143913,1,71666,119750,0.059875,1.670945776239779
473933,69.520909,2,86753,387180,0.19359,4.463015688218275
