estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
826,494.291971,2,12915,12089,0.12089,0.9360433604336044
2214,96.087043,2,6205,3991,0.03991,0.643190975020145
672,213.923111,2,15279,14607,0.14607,0.9560180640094247
163,308.7759,2,837,674,0.00674,0.8052568697729988
192,81.235828,2,3625,3433,0.03433,0.9470344827586207
107,199.710169,1,2641,2534,0.02534,0.9594850435441121
1361,292.216052,2,6109,4748,0.04748,0.7772139466361107
144,199.072199,2,2172,2028,0.02028,0.9337016574585635
988,202.137363,2,21718,20730,0.2073,0.9545077815636799
1680,125.918554,2,24546,22866,0.22866,0.9315570765094109
2556,185.54207,2,24571,22015,0.22015,0.8959749297952871
565,9.074759,1,714,149,0.00149,0.20868347338935575
440,167.181809,2,6467,6027,0.06027,0.9319622699860832
1180,84.594471,2,24417,23237,0.23237,0.9516730147028709
1016,212.528478,2,20297,19281,0.19281,0.9499433413804996
352,326.40983,2,2519,2167,0.02167,0.8602620087336245
832,211.3029,2,14664,13832,0.13832,0.9432624113475178
918,220.08253,2,10088,9170,0.0917,0.9090007930214116
565,52.260185,1,1912,1347,0.01347,0.7044979079497908
346,135.331473,2,3524,3178,0.03178,0.9018161180476731
475,350.776662,2,2664,2189,0.02189,0.8216966966966966
799,176.760823,2,19414,18615,0.18615,0.9588441330998249
766,237.372114,2,15350,14584,0.14584,0.9500977198697068
87,192.236106,1,1818,1731,0.01731,0.9521452145214522
1013,229.590779,2,12509,11496,0.11496,0.9190183068190902
1200,247.088996,2,5957,4757,0.04757,0.7985563202954508
1660,9.205438,2,7284,5624,0.05624,0.7721032399780341
908,208.668779,2,6011,5103,0.05103,0.8489436033937781
241,88.664625,2,3376,3135,0.03135,0.9286137440758294
544,409.547073,2,5440,4896,0.04896,0.9
1528,109.912234,2,24607,23079,0.23079,0.9379038484983948
1807,112.0964,2,24461,22654,0.22654,0.9261273046890969
317,219.646351,2,2960,2643,0.02643,0.8929054054054054
690,183.085805,2,10636,9946,0.09946,0.935125987213238
495,129.188917,2,6704,6209,0.06209,0.9261634844868735
438,264.042138,2,4583,4145,0.04145,0.9044294130482217
573,348.459936,2,2246,1673,0.01673,0.744879786286732
1520,44.47742,2,26144,24624,0.24624,0.9418604651162791
1164,261.600933,2,15262,14098,0.14098,0.9237321451972219
587,141.095196,2,13848,13261,0.13261,0.9576112073945696
678,184.348854,2,6470,5792,0.05792,0.895208655332303
417,367.356953,2,2022,1605,0.01605,0.7937685459940653
1574,49.098705,2,6420,4846,0.04846,0.7548286604361371
527,175.287932,2,6411,5884,0.05884,0.9177975354858836
293,103.387016,2,3651,3358,0.03358,0.9197480142426733
1027,259.784417,2,5989,4962,0.04962,0.82851895141092
1757,93.852553,2,24436,22679,0.22679,0.9280978883614339
823,162.478982,2,20689,19866,0.19866,0.9602204069795544
957,205.577292,2,15304,14347,0.14347,0.9374673288029274
594,329.994343,2,4132,3538,0.03538,0.856243949661181
82,99.543411,1,2714,2632,0.02632,0.969786293294031
754,184.487914,2,14585,13831,0.13831,0.9483030510798766
