estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
201338,1095.69361,2,146831,54507,0.04955181818181818,0.37122269820405773
74910,329.276314,1,70582,4328,0.0039345454545454545,0.061318749822901024
165757,896.677322,2,173859,8102,0.007365454545454546,0.04660098125492497
27540,1386.435695,2,9667,17873,0.016248181818181818,1.8488672804386055
32809,393.774818,2,39377,6568,0.005970909090909091,0.16679787693323514
31926,887.927645,2,28468,3458,0.0031436363636363636,0.12146972038780385
412550,1359.398809,2,67402,345148,0.3137709090909091,5.120738257025014
12105,928.995741,1,24992,12887,0.011715454545454546,0.5156450064020487
285897,959.914252,2,245160,40737,0.037033636363636366,0.16616495349975527
564846,634.444069,2,275015,289831,0.26348272727272726,1.0538734250859043
821903,822.405654,2,268512,553391,0.5030827272727273,2.0609544452389463
77761,6.789219,1,7248,70513,0.06410272727272727,9.728614790286976
89784,737.77311,2,72248,17536,0.015941818181818182,0.24271952164765806
358348,433.916867,2,276345,82003,0.07454818181818182,0.29674139210045414
296513,998.088683,2,229213,67300,0.061181818181818184,0.2936133639889535
13755,1302.630861,1,28111,14356,0.01305090909090909,0.5106897655721959
241144,1069.147201,2,167113,74031,0.06730090909090909,0.44299964694548
204582,945.210751,2,109861,94721,0.08611,0.8621894939969598
77761,152.302177,1,20419,57342,0.05212909090909091,2.808266810323718
103730,655.211069,2,38480,65250,0.05931818181818182,1.6956860706860706
101088,1592.547797,2,30565,70523,0.06411181818181819,2.3073122852936363
195750,859.968578,2,218650,22900,0.02081818181818182,0.1047335924994283
121373,935.229737,2,168302,46929,0.042662727272727276,0.27883804114033106
22308,1008.105745,2,21083,1225,0.0011136363636363637,0.0581036854337618
295234,1137.506966,2,143564,151670,0.1378818181818182,1.0564626229416845
323259,1366.809502,2,67760,255499,0.2322718181818182,3.77064639905549
74910,8.045437,1,79642,4732,0.004301818181818182,0.05941588609025389
242660,1164.340436,2,67595,175065,0.15915,2.5899104963384865
73457,561.13599,2,39417,34040,0.030945454545454547,0.863586777278839
117012,1878.431304,2,60133,56879,0.05170818181818182,0.9458866179967739
480214,636.847087,2,276781,203433,0.18493909090909091,0.7349962605814705
605437,651.275973,2,276975,328462,0.2986018181818182,1.1858904233234047
69158,1120.081726,2,33611,35547,0.03231545454545454,1.0576001904138526
176263,920.780147,2,120870,55393,0.05035727272727273,0.4582857615620088
23941,616.349504,2,76627,52686,0.04789636363636364,0.6875644355122867
13981,1050.287584,1,51363,37382,0.03398363636363636,0.7278001674357027
141961,1773.03755,2,25825,116136,0.10557818181818182,4.49703775411423
374110,195.164523,2,286992,87118,0.07919818181818182,0.3035554998048726
346767,1377.753126,2,174530,172237,0.15657909090909092,0.9868618575603049
132913,723.080768,2,157931,25018,0.022743636363636365,0.1584109516181117
163677,884.884453,2,72602,91075,0.08279545454545455,1.2544420263904577
113909,1866.5253,2,22720,91189,0.08289909090909091,4.013600352112676
74910,152.430258,1,71082,3828,0.00348,0.05385329619312906
108548,801.413657,2,71443,37105,0.03373181818181818,0.5193650882521731
49461,577.186944,2,39664,9797,0.008906363636363636,0.24699979830576846
294754,1360.213224,2,67585,227169,0.20651727272727272,3.36123400162758
578066,531.937558,2,275918,302148,0.27468,1.0950644756775563
192461,842.916866,2,231101,38640,0.03512727272727273,0.16719962267579977
245166,1085.480126,2,174456,70710,0.06428181818181818,0.40531710001375704
133998,1828.476848,2,45398,88600,0.08054545454545455,1.9516278250143178
11318,782.243112,1,30923,19605,0.01782272727272727,0.63399411441322
185871,1158.217706,2,166149,19722,0.01792909090909091,0.11870068432551505
75192,592.22378,2,72131,3061,0.0027827272727272727,0.04243667771138623
244614,1271.389021,2,66995,177619,0.1614718181818182,2.651227703559967
458739,502.320703,2,275435,183304,0.16664,0.6655072884709641
247399,1061.302311,2,202649,44750,0.04068181818181818,0.22082517061520165
222604,1137.945365,2,67793,154811,0.14073727272727274,2.283583850840057
168352,1817.094123,2,40438,127914,0.11628545454545454,3.1632128196251053
204739,343.157498,2,141535,63204,0.05745818181818182,0.4465609213268803
11875,447.646915,1,3453,8422,0.0076563636363636365,2.439038517231393
262143,1182.202471,2,67605,194538,0.17685272727272727,2.87756822720213
23483,1011.632708,2,25236,1753,0.0015936363636363637,0.06946425741004914
38365,125.227375,2,40788,2423,0.002202727272727273,0.05940472688045503
314459,1143.72257,2,67560,246899,0.22445363636363636,3.65451450562463
11671,494.567773,1,39240,27569,0.02506272727272727,0.7025739041794088
