estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
53932,3955.934065,2,106867,52935,0.06616875,0.49533532334584107
79091,1302.74547,2,51359,27732,0.034665,0.5399637843415954
44255,3344.315004,2,126522,82267,0.10283375,0.6502189342564929
10558,5042.66245,2,7072,3486,0.0043575,0.4929298642533937
12395,1534.959018,2,28686,16291,0.02036375,0.5679076901624486
9651,3475.690996,2,20764,11113,0.01389125,0.5352051627817376
87455,4860.003467,2,49007,38448,0.04806,0.7845409839410696
5175,3434.43159,2,18083,12908,0.016135,0.7138196095780568
64510,3438.585404,2,178458,113948,0.142435,0.6385143843369309
107990,2211.611213,2,200265,92275,0.11534375,0.46076448705465256
163339,3081.254878,2,195004,31665,0.03958125,0.16238128448647207
4513,92.605347,1,5251,738,0.0009225,0.14054465816035042
28239,2904.687107,2,52594,24355,0.03044375,0.46307563600410695
77267,1573.110448,2,201137,123870,0.1548375,0.6158488990091331
66570,3662.999716,2,166789,100219,0.12527375,0.6008729592479121
12422,4865.46699,2,20478,8056,0.01007,0.3933977927531985
54436,3673.318633,2,121505,67069,0.08383625,0.5519855149993828
58347,3678.25071,2,79804,21457,0.02682125,0.2688712345245852
19224,784.32377,2,14936,4288,0.00536,0.2870915907873594
21951,2432.334353,2,27990,6039,0.00754875,0.2157556270096463
30369,6114.897188,2,22260,8109,0.01013625,0.36428571428571427
52283,3086.604031,2,159237,106954,0.1336925,0.6716655048763792
48723,3743.947119,2,122386,73663,0.09207875,0.6018907391368293
8319,3624.496727,2,15346,7027,0.00878375,0.4579043398931318
65932,4127.669941,2,104410,38478,0.0480975,0.36852791878172586
77158,4572.564197,2,49194,27964,0.034955,0.5684433060942391
58346,97.805548,2,58203,143,0.00017875,0.0024569180282803292
58817,3919.299963,2,49311,9506,0.0118825,0.19277645961347367
15695,1813.035875,2,28594,12899,0.01612375,0.45110862418689235
35181,6483.266417,2,43865,8684,0.010855,0.19797104753220107
98772,2101.925171,2,201490,102718,0.1283975,0.5097920492332125
117042,2126.084691,2,201656,84614,0.1057675,0.41959574721307574
20669,4211.339031,2,24464,3795,0.00474375,0.15512589928057555
45226,3358.756468,2,87857,42631,0.05328875,0.4852316833035501
17604,2204.41858,2,55718,38114,0.0476425,0.6840518324419398
15452,4139.513563,2,37332,21880,0.02735,0.5860923604414443
36896,6428.925042,2,18775,18121,0.02265125,0.9651664447403462
96659,888.617965,2,208284,111625,0.13953125,0.535926907491694
75965,4733.883292,2,126973,51008,0.06376,0.40172320099548725
38566,2638.751514,2,114870,76304,0.09538,0.6642639505527989
43843,3365.056389,2,52696,8853,0.01106625,0.168001366327615
27165,6607.578127,2,16556,10609,0.01326125,0.6407948779898526
54968,819.196216,2,51429,3539,0.00442375,0.06881331544459351
33732,3247.461287,2,52166,18434,0.0230425,0.3533719280757582
18836,2145.843439,2,28836,10000,0.0125,0.3467887363018449
66928,4703.589151,2,49256,17672,0.02209,0.35877862595419846
114626,1854.325642,2,200788,86162,0.1077025,0.42911927007590095
53553,3094.781643,2,168137,114584,0.14323,0.6814918786465799
62147,3829.698895,2,126903,64756,0.080945,0.510279504818641
38724,6050.524294,2,33080,5644,0.007055,0.17061668681983072
652,2044.548768,1,22456,21804,0.027255,0.970965443534022
49176,3459.666597,2,120953,71777,0.08972125,0.593428852529495
24265,2224.29369,2,52416,28151,0.03518875,0.537068833943834
56434,4124.951673,2,48986,7448,0.00931,0.15204344098313805
98342,1648.576989,2,200534,102192,0.12774,0.5095993696829465
55652,3282.601813,2,147610,91958,0.1149475,0.622979472935438
48574,3843.758221,2,49366,792,0.00099,0.016043430701292386
41715,6239.870563,2,29425,12290,0.0153625,0.4176720475785896
147912,1330.020601,2,103084,44828,0.056035,0.4348686508090489
683,1489.47092,1,2499,1816,0.00227,0.7266906762705082
68519,5002.79967,2,49188,19331,0.02416375,0.39300235829877206
8940,4135.282283,2,18361,9421,0.01177625,0.5130984151190022
15609,886.530284,2,29788,14179,0.01772375,0.4759970457902511
76505,4533.250161,2,49237,27268,0.034085,0.5538111582752808
12341,2147.262613,2,28468,16127,0.02015875,0.5664957144864409
83317,1851.241384,2,200720,117403,0.14675375,0.5849093264248705
702,1232.620967,1,18410,17708,0.022135,0.9618685497012494
13881,946.574094,2,29807,15926,0.0199075,0.5343040225450397
59536,69.643572,2,114392,54856,0.06857,0.4795440240576264
33089,2434.538568,2,52350,19261,0.02407625,0.36792741165234
24293,2548.836376,2,52727,28434,0.0355425,0.5392683065602063
168807,3749.335214,2,195434,26627,0.03328375,0.13624548440905881
2036,1397.936681,2,6987,4951,0.00618875,0.7086016888507227
1492,1737.173688,2,4209,2717,0.00339625,0.6455215015443098
174501,3747.964928,2,195635,21134,0.0264175,0.10802770465407519
6153,3524.455167,2,16977,10824,0.01353,0.6375684749955822
53090,2744.848997,2,178979,125889,0.15736125,0.7033730214159203
90209,1576.28021,2,200392,110183,0.13772875,0.5498373188550442
59656,87.351228,2,114393,54737,0.06842125,0.4784995585394211
111532,1848.385024,2,201501,89969,0.11246125,0.4464940620642081
55115,4123.225019,2,100564,45449,0.05681125,0.4519410524641025
50462,6663.278514,2,41981,8481,0.01060125,0.20201996141111456
58087,100.526263,2,57881,206,0.0002575,0.0035590262780532474
401236,137.124776,2,400846,390,0.0004875,0.0009729422271894942
4957,1624.469998,2,19730,14773,0.01846625,0.7487582361885453
100573,1773.956148,2,201455,100882,0.1261025,0.5007669206522548
3009,1615.023189,2,11753,8744,0.01093,0.7439802603590573
7039,3046.714252,2,18671,11632,0.01454,0.6229982325531573
49176,4130.989211,2,104655,55479,0.06934875,0.5301132291815966
29813,2979.932835,2,52489,22676,0.028345,0.4320143268113319
5798,2363.275111,2,17630,11832,0.01479,0.6711287577992059
52746,7301.348475,2,46172,6574,0.0082175,0.14238066360564844
17801,3841.85657,2,62283,44482,0.0556025,0.7141916734903585
7229,1049.36358,2,2721,4508,0.005635,1.6567438441749356
1547,1531.339107,2,6044,4497,0.00562125,0.7440436796823295
109278,1999.051107,2,200533,91255,0.11406875,0.455062259079553
712,1525.271983,1,2187,1475,0.00184375,0.6744398719707362
22830,3901.917661,2,110632,87802,0.1097525,0.7936401764408128
11703,1235.502756,2,28497,16794,0.0209925,0.5893251921254868
46820,3324.645586,2,118402,71582,0.0894775,0.6045674904140133
5044,1618.747268,2,18741,13697,0.01712125,0.7308574782562297
13563,1483.377214,2,28518,14955,0.01869375,0.5244056385440774
12597,1393.663394,2,28750,16153,0.02019125,0.5618434782608696
53679,3932.403922,2,34284,19395,0.02424375,0.5657157857892895
46937,3067.96093,2,128896,81959,0.10244875,0.6358537115193644
57378,131.875105,2,57163,215,0.00026875,0.0037611741860994
57474,3940.734223,2,100656,43182,0.0539775,0.4290057224606581
65462,3153.693025,2,142403,76941,0.09617625,0.5403046284137273
176569,3599.326824,2,195659,19090,0.0238625,0.09756770708221958
989,902.275728,1,23388,22399,0.02799875,0.9577133572772362
45568,3108.736327,2,121999,76431,0.09553875,0.6264887417109977
5278,2771.141458,2,7544,2266,0.0028325,0.3003711558854719
4089,2011.588479,2,7276,3187,0.00398375,0.4380153930731171
48745,3175.211838,2,133762,85017,0.10627125,0.6355840971277343
30256,2531.099372,2,52401,22145,0.02768125,0.4226064388084197
4637,2713.713965,2,7442,2805,0.00350625,0.3769148078473529
96659,881.786264,2,208284,111625,0.13953125,0.535926907491694
110559,1816.816998,2,201941,91382,0.1142275,0.4525183098033584
97838,1756.583452,2,201473,103635,0.12954375,0.5143865431099949
58087,90.715762,2,57881,206,0.0002575,0.0035590262780532474
28413,72.278792,2,28251,162,0.0002025,0.005734310289901242
59656,81.675071,2,114393,54737,0.06842125,0.4784995585394211
886,933.737149,1,2728,1842,0.0023025,0.6752199413489736
9966,2891.399708,2,60000,50034,0.0625425,0.8339
16343,1950.388508,2,28656,12313,0.01539125,0.42968313791178114
47660,2568.990073,2,183760,136100,0.170125,0.7406399651719634
76501,4859.122541,2,49288,27213,0.03401625,0.5521222204187632
5178,2149.437618,2,24050,18872,0.02359,0.7846985446985447
53276,4064.573116,2,48821,4455,0.00556875,0.09125171545031852
29298,2652.224337,2,52393,23095,0.02886875,0.44080316072757814
72261,4286.957055,2,195643,123382,0.1542275,0.6306486815270672
19366,1501.74314,2,56051,36685,0.04585625,0.6544932293803857
7728,4078.245768,2,16054,8326,0.0104075,0.5186246418338109
652,1847.999975,1,18361,17709,0.02213625,0.9644899515276946
73557,1463.956536,2,201559,128002,0.1600025,0.635059709563949
22332,2411.669386,2,35639,13307,0.01663375,0.37338309155700217
10644,3406.453646,2,24075,13431,0.01678875,0.5578816199376947
3559,2180.958663,2,7370,3811,0.00476375,0.5170963364993216
5476,3271.038202,2,7553,2077,0.00259625,0.2749900701707931
6786,3459.394178,2,30349,23563,0.02945375,0.7764011993805398
57384,91.719213,2,57211,173,0.00021625,0.003023894006397371
35069,3236.248671,2,52375,17306,0.0216325,0.3304248210023866
59261,3954.680925,2,123543,64282,0.0803525,0.5203208599435014
41991,2826.450237,2,92547,50556,0.063195,0.5462737852118383
29978,2818.681543,2,52575,22597,0.02824625,0.42980504041844986
8696,3300.765358,2,25876,17180,0.021475,0.6639356933065389
26180,3538.370918,2,48252,22072,0.02759,0.45743181629777
6307,2987.094601,2,6337,30,3.75e-05,0.004734101309768029
51727,2986.459469,2,176559,124832,0.15604,0.7070271127498456
16823,2088.4505,2,28548,11725,0.01465625,0.41071178366260336
70304,7597.440098,2,36582,33722,0.0421525,0.92181947405828
49911,3499.747017,2,82431,32520,0.04065,0.39451177348327693
5412,2038.856073,2,26536,21124,0.026405,0.7960506481760627
95755,1802.932873,2,201411,105656,0.13207,0.5245790944883845
77871,881.642307,2,208564,130693,0.16336625,0.6266325923937017
71373,5134.219391,2,49083,22290,0.0278625,0.45412872073834115
26508,5811.147019,2,34253,7745,0.00968125,0.22611158146731672
55682,3944.872608,2,120775,65093,0.08136625,0.5389608776650797
64083,4130.151437,2,134558,70475,0.08809375,0.5237518393555195
7633,3239.994172,2,13264,5631,0.00703875,0.4245325693606755
131307,2622.648579,2,201003,69696,0.08712,0.34674109341651616
20222,1986.107939,2,52621,32399,0.04049875,0.6157047566560879
184209,3440.086645,2,195499,11290,0.0141125,0.05774965600847063
2537,1401.83051,2,7116,4579,0.00572375,0.6434794828555368
2641,1650.256446,2,7517,4876,0.006095,0.648663030464281
12453,1652.650134,2,28644,16191,0.02023875,0.5652492668621701
164032,3018.708229,2,195692,31660,0.039575,0.16178484557365655
2234,1702.719953,2,6817,4583,0.00572875,0.6722898635763532
732,1403.886411,1,0,732,0.000915,0.0
14350,3564.393188,2,41150,26800,0.0335,0.6512758201701093
78503,4782.552162,2,49033,29470,0.0368375,0.6010238002977587
73791,1121.864097,2,200273,126482,0.1581025,0.6315479370659051
59536,61.446316,2,114392,54856,0.06857,0.4795440240576264
74088,4257.40581,2,182913,108825,0.13603125,0.5949549785963819
65653,4229.461496,2,184423,118770,0.1484625,0.6440086106396707
36113,3002.747018,2,79819,43706,0.0546325,0.5475638632405818
46411,6887.989177,2,30927,15484,0.019355,0.5006628512303165
730,1351.868392,1,2674,1944,0.00243,0.7270007479431563
4709,1247.203518,2,20912,16203,0.02025375,0.774818286151492
6476,3275.905519,2,16132,9656,0.01207,0.5985618646169105
94642,1072.814733,2,87161,7481,0.00935125,0.08582967152740331
12198,1316.579465,2,28797,16599,0.02074875,0.5764142098135222
4876,2822.950369,2,15935,11059,0.01382375,0.6940069030436147
65044,4939.953778,2,100498,35454,0.0443175,0.3527831399629843
34068,6670.465601,2,16834,17234,0.0215425,1.0237614351906854
59532,7421.375639,2,39139,20393,0.02549125,0.521040394491428
401236,131.414913,2,400846,390,0.0004875,0.0009729422271894942
