estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
256324,1108.573875,2,187228,69096,0.04935428571428571,0.36904736471040656
95340,332.874915,1,89836,5504,0.003931428571428572,0.06126719800525402
210341,902.22258,2,221514,11173,0.007980714285714285,0.05043924988939751
34866,1402.735005,2,12272,22594,0.01613857142857143,1.8411016949152543
42275,398.785318,2,50123,7848,0.005605714285714286,0.1565748259282166
40915,898.00219,2,36246,4669,0.003335,0.12881421398223253
524297,1363.7071,2,85623,438674,0.3133385714285714,5.123319668780585
15417,936.626658,1,31818,16401,0.011715,0.5154629455025457
363414,963.176438,2,312763,50651,0.03617928571428571,0.16194690548434437
719956,637.221125,2,350805,369151,0.2636792857142857,1.0522968600789613
1045950,824.488906,2,341993,703957,0.5028264285714286,2.058395932080481
98968,6.932679,1,9240,89728,0.06409142857142858,9.710822510822512
114727,784.112839,2,92072,22655,0.016182142857142857,0.24605743331305935
457045,447.334317,2,352238,104807,0.07486214285714286,0.2975459774357111
377311,1011.848829,2,292338,84973,0.060695,0.2906669676880871
17506,1328.685226,1,35655,18149,0.012963571428571428,0.5090169681671575
307579,1082.012594,2,213462,94117,0.06722642857142858,0.4409075151549222
260385,950.416988,2,139668,120717,0.08622642857142856,0.8643139444969499
98968,156.257155,1,26076,72892,0.052065714285714285,2.7953673876361407
131165,661.032175,2,48869,82296,0.058782857142857144,1.6840123595735539
128221,1610.513352,2,38960,89261,0.06375785714285714,2.291093429158111
248513,865.525634,2,278271,29758,0.021255714285714284,0.10693891925497087
155279,949.645386,2,213830,58551,0.041822142857142856,0.273820324556891
27814,1026.762928,2,26888,926,0.0006614285714285714,0.03443915501338887
375292,1157.310603,2,183234,192058,0.1371842857142857,1.0481570014298656
410344,1438.759914,2,86344,324000,0.23142857142857143,3.752432131937367
95340,8.308317,1,101437,6097,0.004355,0.060106272859015944
309213,1148.002155,2,86084,223129,0.15937785714285715,2.591991543143906
93717,574.90653,2,50436,43281,0.030915,0.8581370449678801
148755,1907.396665,2,76504,72251,0.05160785714285714,0.9444081355223256
610395,641.057626,2,352609,257786,0.18413285714285715,0.7310817364276011
770567,660.713068,2,352804,417763,0.29840214285714284,1.1841220621081394
88043,1191.931507,2,42780,45263,0.03233071428571429,1.0580411407199626
224827,940.574461,2,154386,70441,0.050315,0.45626546448512173
30588,625.505306,2,97642,67054,0.047895714285714285,0.6867331681038897
17793,1063.500404,1,65115,47322,0.03380142857142857,0.7267449896337249
181296,1789.446643,2,32862,148434,0.10602428571428571,4.516888807741465
475188,199.672011,2,365307,109881,0.07848642857142857,0.30079084167563175
441770,1394.049747,2,222603,219167,0.15654785714285716,0.9845644488169522
169079,731.580998,2,201214,32135,0.022953571428571427,0.15970558708638563
207935,891.714786,2,92214,115721,0.08265785714285714,1.2549179083436355
145094,1886.627342,2,28988,116106,0.08293285714285714,4.005312543121292
95340,155.4494,1,90284,5056,0.0036114285714285714,0.056001063311328696
138625,816.485263,2,91234,47391,0.03385071428571428,0.5194445053379223
62834,591.667466,2,50481,12353,0.008823571428571429,0.24470592896337237
374476,1328.164578,2,86085,288391,0.20599357142857141,3.3500726026601613
734632,525.61851,2,351955,382677,0.27334071428571427,1.0872895682686707
245465,839.079628,2,294142,48677,0.03476928571428571,0.1654880975855199
313073,1092.80763,2,222296,90777,0.06484071428571428,0.4083609241731745
171812,1816.55421,2,57826,113986,0.08141857142857142,1.9711894303600457
14399,631.727414,1,39328,24929,0.01780642857142857,0.6338740846216436
236012,1114.590308,2,211564,24448,0.017462857142857145,0.11555841258437163
95125,570.037481,2,91634,3491,0.0024935714285714288,0.038097212824933974
311603,1182.187331,2,85211,226392,0.16170857142857142,2.6568400793324805
584177,462.041498,2,351456,232721,0.16622928571428572,0.6621625466630247
315356,932.454839,2,258426,56930,0.040664285714285715,0.2202951715384675
283713,1118.621379,2,86447,197266,0.1409042857142857,2.2819299686513124
214969,1786.657548,2,51680,163289,0.116635,3.1596168730650156
260309,335.437836,2,180377,79932,0.057094285714285715,0.4431385376184325
15124,442.257132,1,4391,10733,0.007666428571428571,2.444317923024368
332883,1168.437683,2,86106,246777,0.1762692857142857,2.8659675283952337
29780,1001.820559,2,32122,2342,0.0016728571428571428,0.07290953240769565
49257,121.972283,2,51983,2726,0.0019471428571428571,0.05244022084142893
401454,1144.032265,2,86087,315367,0.22526214285714286,3.6633521902261665
14866,490.74435,1,50140,35274,0.025195714285714287,0.7035101715197447
480891,440.260206,2,351599,129292,0.09235142857142857,0.3677257330083419
15462,319.980203,1,32259,16797,0.011997857142857143,0.5206918999349018
46050,180.459489,2,52029,5979,0.004270714285714286,0.11491668108170443
198065,9.474315,2,200163,2098,0.0014985714285714285,0.010481457612046182
138649,536.488526,2,91330,47319,0.03379928571428571,0.5181101500054747
82142,602.628534,2,92242,10100,0.007214285714285714,0.10949459031677544
1125495,947.745916,2,342376,783119,0.5593707142857143,2.287306937402154
16377,323.194189,1,12347,4030,0.0028785714285714287,0.32639507572689724
15568,425.882449,1,7478,8090,0.005778571428571429,1.0818400641882857
1190040,959.132202,2,342099,847941,0.6056721428571429,2.4786421474485456
17712,851.046417,1,29708,11996,0.008568571428571429,0.4037969570486064
256823,755.7283,2,313617,56794,0.04056714285714286,0.1810934993957598
561736,472.782814,2,350820,210916,0.1506542857142857,0.6012085970013112
198031,14.993615,2,200469,2438,0.0017414285714285715,0.012161481326289851
685637,533.279836,2,352561,333076,0.23791142857142858,0.9447329681955746
