estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
20887,2486.930451,2,66364,45477,0.090954,0.6852661081309144
49504,803.737609,2,32024,17480,0.03496,0.5458406195353485
17224,1935.567088,2,78742,61518,0.123036,0.7812603185085469
4089,2934.528955,2,4330,241,0.000482,0.055658198614318706
4870,946.39186,2,18108,13238,0.026476,0.7310580958692291
3780,2026.667998,2,12976,9196,0.018392,0.7086929716399507
34150,2897.941423,2,30481,3669,0.007338,0.12037006659886487
3226,2094.016782,2,11212,7986,0.015972,0.712272565108812
25025,2041.089168,2,110827,85802,0.171604,0.7741976233228365
42015,1302.746154,2,124538,82523,0.165046,0.6626330919076908
63854,1852.558705,2,122293,58439,0.116878,0.47786054802809647
2821,87.183337,1,3271,450,0.0009,0.1375726077652094
10977,1752.8447,2,32699,21722,0.043444,0.6643016606012416
30008,916.025112,2,124966,94958,0.189916,0.7598706848262727
25764,2114.581874,2,103584,77820,0.15564,0.751274328081557
7774,3035.841494,2,12738,4964,0.009928,0.3897001099073638
21161,2148.943082,2,75514,54353,0.108706,0.7197738167756972
22858,2092.447379,2,50006,27148,0.054296,0.5428948526176859
12125,478.4641,2,9362,2763,0.005526,0.29512924588763084
8593,1382.641732,2,17418,8825,0.01765,0.5066597772419337
11875,3448.348778,2,13936,2061,0.004122,0.14789035591274396
20340,1869.805256,2,99217,78877,0.157754,0.7949948093572674
19038,2154.949105,2,76512,57474,0.114948,0.7511762860727729
3217,2158.939999,2,9483,6266,0.012532,0.6607613624380471
25632,2342.546627,2,64886,39254,0.078508,0.6049687143605709
30220,2566.633713,2,30781,561,0.001122,0.018225528735258765
36272,90.502133,2,36236,36,7.2e-05,0.0009934871398609118
22901,2226.658629,2,30635,7734,0.015468,0.2524563407866819
6137,1033.183666,2,17812,11675,0.02335,0.6554569952840782
13737,3714.91391,2,27396,13659,0.027318,0.4985764345159877
38530,1192.305729,2,125701,87171,0.174342,0.6934789699365955
45660,1216.908204,2,125601,79941,0.159882,0.6364678625170181
8061,2400.293246,2,15281,7220,0.01444,0.47248216739742166
17531,1976.949533,2,54512,36981,0.073962,0.678401085999413
11003,1293.747998,2,34596,23593,0.047186,0.6819574517285235
9645,2444.430093,2,23213,13568,0.027136,0.5845000646189635
14395,3642.998686,2,11761,2634,0.005268,0.22396054757248535
37877,489.199593,2,130407,92530,0.18506,0.7095478003481408
29516,2701.086243,2,79001,49485,0.09897,0.6263844761458716
15020,1507.490766,2,71516,56496,0.112992,0.789977068068684
17141,1881.068167,2,32877,15736,0.031472,0.47863247863247865
10560,3792.693906,2,10366,194,0.000388,0.01871502990546016
34682,529.262851,2,32119,2563,0.005126,0.07979700488807248
13100,1848.594764,2,32336,19236,0.038472,0.5948787728847106
7337,1208.495495,2,17984,10647,0.021294,0.5920262455516014
26067,2622.321748,2,30656,4589,0.009178,0.14969337160751567
44434,1022.728478,2,124661,80227,0.160454,0.6435613383496042
20858,1703.635306,2,104821,83963,0.167926,0.8010131557607731
24226,2168.442962,2,79038,54812,0.109624,0.6934892077228675
15101,3465.263444,2,20629,5528,0.011056,0.2679722720442096
407,1147.451066,1,14063,13656,0.027312,0.9710588067979805
19114,1960.409386,2,75257,56143,0.112286,0.7460169818090011
9480,1238.627292,2,32747,23267,0.046534,0.7105078327785751
21963,2450.701413,2,30401,8438,0.016876,0.27755665932041707
38191,922.763926,2,124436,86245,0.17249,0.6930872094892153
21581,1810.943264,2,91771,70190,0.14038,0.7648385655599264
18890,2174.508773,2,30802,11912,0.023824,0.3867281345367184
16197,3506.900768,2,18213,2016,0.004032,0.11069016636468457
92050,844.109865,2,64173,27877,0.055754,0.4344038770199305
427,829.388907,1,1517,1090,0.00218,0.7185234014502307
26727,2470.836125,2,30616,3889,0.007778,0.12702508492291611
3461,1984.197554,2,11402,7941,0.015882,0.6964567619715839
6129,409.654962,2,18660,12531,0.025062,0.6715434083601286
29835,2304.267358,2,30677,842,0.001684,0.02744727320142126
7675,1089.385992,2,17562,9887,0.019774,0.5629768819041111
32528,887.754441,2,125235,92707,0.185414,0.7402643031101529
438,591.245688,1,11445,11007,0.022014,0.9617300131061599
5412,464.620766,2,18654,13242,0.026484,0.7098745577356063
23339,32.474744,2,71564,48225,0.09645,0.6738723380470628
12934,1245.197123,2,32681,19747,0.039494,0.6042348765337658
9458,1312.215765,2,32885,23427,0.046854,0.7123916679337083
66005,1927.764906,2,122416,56411,0.112822,0.4608139458894262
1263,727.286089,2,4332,3069,0.006138,0.7084487534626038
925,896.108165,2,2611,1686,0.003372,0.6457296055151283
68127,1925.256716,2,122350,54223,0.108446,0.4431794033510421
3870,1936.753231,2,10545,6675,0.01335,0.6330014224751067
