estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
85881,23.046261,1,66364,19517,0.039034,0.29409016936893495
557300,6.619866,1,32024,525276,1.050552,16.402573070197352
90296,18.116838,1,78742,11554,0.023108,0.14673236646262477
103234,28.313668,1,4330,98904,0.197808,22.841570438799078
91958,8.328233,1,18108,73850,0.1477,4.0783079301965985
112695,17.925698,1,12976,99719,0.199438,7.684879778051788
184041,28.532966,2,30481,153560,0.30712,5.037892457596535
91745,19.037577,1,11212,80533,0.161066,7.1827506243310735
93064,20.818913,1,110827,17763,0.035526,0.1602768278488094
256490,13.480432,2,124538,131952,0.263904,1.0595320303843003
369900,17.22439,2,122293,247607,0.495214,2.024702967463387
581904,0.17175,1,3271,578633,1.157266,176.8978905533476
89672,16.086655,1,32699,56973,0.113946,1.742346860760268
164239,9.307856,2,124966,39273,0.078546,0.3142694812989133
131828,21.588031,2,103584,28244,0.056488,0.272667593450726
104804,27.53392,1,12738,92066,0.184132,7.227665253571989
88347,23.587367,1,75514,12833,0.025666,0.16994199751039543
101183,20.1296,1,50006,51177,0.102354,1.0234171899372075
581904,2.904679,1,9362,572542,1.145084,61.15594958342235
102839,13.541498,1,17418,85421,0.170842,4.904179584338041
93508,35.915927,1,13936,79572,0.159144,5.709816303099885
90455,18.804581,1,99217,8762,0.017524,0.08831147887962748
94080,19.752653,1,76512,17568,0.035136,0.22961104140526975
92191,21.436121,1,9483,82708,0.165416,8.7217125382263
131828,24.113427,2,64886,66942,0.133884,1.0316863422001665
105159,26.360616,1,30781,74378,0.148756,2.416360742016179
557300,0.173105,1,36236,521064,1.042128,14.379732862346838
108627,22.964945,1,30635,77992,0.155984,2.5458462542843154
85749,11.4148,1,17812,67937,0.135874,3.8141140803952394
89531,39.611139,1,27396,62135,0.12427,2.2680318294641553
217092,13.498389,2,125701,91391,0.182782,0.7270506996762158
273957,13.312963,2,125601,148356,0.296712,1.181168939737741
107593,24.050714,1,15281,92312,0.184624,6.040965905372685
91182,19.802065,1,54512,36670,0.07334,0.6726959201643675
85576,12.356963,1,34596,50980,0.10196,1.4735807607815932
106384,21.441456,1,23213,83171,0.166342,3.5829492094946795
116316,37.893121,1,11761,104555,0.20911,8.889975342232804
164634,4.202984,2,130407,34227,0.068454,0.2624629045986795
155684,30.078155,2,79001,76683,0.153366,0.9706585992582373
87071,15.397151,1,71516,15555,0.03111,0.21750377537893617
89943,19.070536,1,32877,57066,0.114132,1.7357423122547677
106287,40.421909,1,10366,95921,0.191842,9.253424657534246
557300,3.300031,1,32119,525181,1.050362,16.351100594663595
89136,17.000777,1,32336,56800,0.1136,1.7565561603166748
93560,11.864626,1,17984,75576,0.151152,4.202402135231317
101907,28.138483,1,30656,71251,0.142502,2.3242105949895615
262083,11.403451,2,124661,137422,0.274844,1.10236561554937
92615,18.001025,1,104821,12206,0.024412,0.11644613197737094
86308,23.057056,1,79038,7270,0.01454,0.09198107239555657
103069,35.525834,1,20629,82440,0.16488,3.996315866013864
85424,12.383866,1,14063,71361,0.142722,5.0743795776150185
89876,21.294625,1,75257,14619,0.029238,0.19425435507660416
95133,11.75421,1,32747,62386,0.124772,1.905090542645128
101809,24.396841,1,30401,71408,0.142816,2.3488701029571395
208218,9.970787,2,124436,83782,0.167564,0.673293902086213
94164,19.331569,1,91771,2393,0.004786,0.02607577557180373
89042,23.911511,1,30802,58240,0.11648,1.8907863125771054
108928,37.854251,1,18213,90715,0.18143,4.980782957228353
557300,7.111961,1,64173,493127,0.986254,7.68433764979041
90002,8.778173,1,1517,88485,0.17697,58.328938694792356
106734,24.236902,1,30616,76118,0.152236,2.4862163574601515
89765,20.545576,1,11402,78363,0.156726,6.8727416242764425
157921,2.628705,1,18660,139261,0.278522,7.463076098606646
105720,23.693401,1,30677,75043,0.150086,2.4462300746487595
88081,9.87817,1,17562,70519,0.141038,4.015431044300193
173118,9.723443,2,125235,47883,0.095766,0.3823451910408432
91481,6.743848,1,11445,80036,0.160072,6.993097422455221
110971,3.763031,1,18654,92317,0.184634,4.948911761552482
147542,0.184346,1,71564,75978,0.151956,1.0616790565088592
128797,11.296072,1,32681,96116,0.192232,2.941036076007466
90603,12.173904,1,32885,57718,0.115436,1.7551467234301352
403254,20.245888,2,122416,280838,0.561676,2.294128218533525
97255,7.177675,1,4332,92923,0.185846,21.450369344413666
92571,9.23464,1,2611,89960,0.17992,34.454232094982764
421529,20.254535,2,122350,299179,0.598358,2.445271761340417
105807,16.886591,1,10545,95262,0.190524,9.033854907539117
89048,16.35558,1,111202,22154,0.044308,0.19922303555691445
200891,9.993206,2,124547,76344,0.152688,0.6129734156583458
147030,0.303032,1,71137,75893,0.151786,1.0668569099062373
244536,11.168174,2,125721,118815,0.23763,0.9450688429140717
90173,25.897424,1,62773,27400,0.0548,0.4364933968425916
104660,38.416183,1,26146,78514,0.157028,3.002906754379255
557300,0.166357,1,36234,521066,1.042132,14.380581774024398
515240,0.250867,1,250303,264937,0.529874,1.058465140250017
92514,9.307407,1,12243,80271,0.160542,6.556481254594462
224200,11.874175,2,125664,98536,0.197072,0.784122740005093
91791,9.180569,1,7360,84431,0.168862,11.471603260869566
91537,16.987644,1,11538,79999,0.159998,6.933524007626972
98545,21.96597,1,65545,33000,0.066,0.5034708978564345
89435,15.433754,1,32747,56688,0.113376,1.7310898708278621
95235,13.792169,1,10863,84372,0.168744,7.766915216790942
104814,43.640206,1,28745,76069,0.152138,2.64633849365107
102572,19.149595,1,39136,63436,0.126872,1.6209116925592804
581904,5.487221,1,1727,580177,1.160354,335.9449913144181
87120,9.279133,1,3732,83388,0.166776,22.344051446945336
253541,12.415224,2,124412,129129,0.258258,1.0379143490981577
93692,8.696085,1,1355,92337,0.184674,68.14538745387453
89472,21.825885,1,68864,20608,0.041216,0.2992565055762082
93214,6.959812,1,17707,75507,0.151014,4.264245778505676
96780,16.76317,1,73995,22785,0.04557,0.3079262112304885
90101,9.65062,1,11638,78463,0.156926,6.741965973534971
92555,7.908947,1,17812,74743,0.149486,4.196216034134292
91692,8.556174,1,18128,73564,0.147128,4.058031774051192
94680,24.152764,1,21290,73390,0.14678,3.4471582902771254
86091,19.216647,1,80191,5900,0.0118,0.07357434126024118
581904,0.216996,1,35786,546118,1.092236,15.260660593528195
91511,24.162573,1,62724,28787,0.057574,0.45894713347363053
112181,15.928865,1,89215,22966,0.045932,0.25742307907863027
438418,20.633357,2,122327,316091,0.632182,2.5839839119736445
128797,4.418001,1,14545,114252,0.228504,7.855070470952217
97526,16.10287,1,76202,21324,0.042648,0.2798351749297919
92856,14.752208,1,4701,88155,0.17631,18.752393107849393
94601,11.50552,1,4554,90047,0.180094,19.77316644707949
91914,19.663053,1,83192,8722,0.017444,0.10484181171266468
94503,12.890091,1,32725,61778,0.123556,1.8877922077922078
88793,13.803254,1,4605,84188,0.168376,18.28186753528773
164634,4.10195,2,130407,34227,0.068454,0.2624629045986795
240250,11.107631,2,126048,114202,0.228404,0.9060199289159685
219067,11.441808,2,125736,93331,0.186662,0.7422774702551378
557300,0.159459,1,36234,521066,1.042132,14.380581774024398
557300,0.08804,1,17708,539592,1.079184,30.471651231081996
147030,0.286504,1,71137,75893,0.151786,1.0668569099062373
116159,4.383233,1,1711,114448,0.228896,66.8895382817066
91654,16.654857,1,37463,54191,0.108382,1.4465205669594
85560,11.931151,1,17785,67775,0.13555,3.810795614281698
83815,16.118224,1,114268,30453,0.060906,0.26650505828403404
103187,28.726865,1,30661,72526,0.145052,2.3654153484883076
93349,12.615658,1,14976,78373,0.156746,5.23323985042735
86688,24.370535,1,30454,56234,0.112468,1.8465226242858082
87313,14.888826,1,32666,54647,0.109294,1.672901487785465
151162,28.390393,2,121955,29207,0.058414,0.23948997581074988
91325,8.443093,1,35053,56272,0.112544,1.605340484409323
104894,21.946241,1,10011,94883,0.189766,9.477874338227949
85393,11.527908,1,11501,73892,0.147784,6.424832623250152
156812,9.051096,2,125467,31345,0.06269,0.24982664764440052
95452,13.733254,1,22133,73319,0.146638,3.312655311073962
92898,19.228121,1,15061,77837,0.155674,5.168116326937122
96253,11.022134,1,4546,91707,0.183414,20.17311922569292
92163,17.053187,1,4697,87466,0.174932,18.621673408558653
88745,20.031625,1,18760,69985,0.13997,3.730543710021322
557300,0.159431,1,35750,521550,1.0431,14.588811188811189
83962,17.962442,1,32441,51521,0.103042,1.5881446317931014
100747,21.31733,1,77179,23568,0.047136,0.3053680405291595
97224,14.724113,1,57949,39275,0.07855,0.6777511259900948
92384,15.007336,1,32813,59571,0.119142,1.8154694785603267
88734,19.985395,1,15997,72737,0.145474,4.5469150465712325
117651,19.184957,1,29975,87676,0.175352,2.9249708090075064
108017,15.185284,1,3993,104024,0.208048,26.051590282995242
88253,19.028341,1,110030,21777,0.043554,0.1979187494319731
86139,12.04191,1,17769,68370,0.13674,3.8477123079520514
109037,46.822687,1,22877,86160,0.17232,3.7662280893473796
101888,18.597578,1,51564,50324,0.100648,0.9759522147234505
93058,11.359916,1,16538,76520,0.15304,4.626919821018261
200074,10.154079,2,125757,74317,0.148634,0.5909571634183386
106117,4.15831,1,130303,24186,0.048372,0.1856135315380306
100734,30.417914,1,30563,70171,0.140342,2.2959460785917614
89765,34.396828,1,21393,68372,0.136744,3.19599869116066
104307,20.181938,1,75496,28811,0.057622,0.3816228674366854
105052,22.075869,1,84345,20707,0.041414,0.2455035864603711
92194,20.418062,1,8291,83903,0.167806,10.119768423591847
313879,16.033232,2,125567,188312,0.376624,1.4996933907794245
94061,11.23186,1,32784,61277,0.122554,1.8691129819424108
451460,18.731596,2,122513,328947,0.657894,2.6849966942283676
95669,8.139305,1,4420,91249,0.182498,20.644570135746605
86488,8.462436,1,4691,81797,0.163594,17.43700703474739
91217,9.200827,1,17892,73325,0.14665,4.098200312989046
373754,17.374049,2,122384,251370,0.50274,2.0539449601255066
105182,8.993368,1,4220,100962,0.201924,23.924644549763034
96205,8.466427,1,0,96205,0.19241,0.0
104320,18.221475,1,25860,78460,0.15692,3.034029389017788
106559,27.534217,1,30613,75946,0.151892,2.48084147257701
147303,7.034961,2,124511,22792,0.045584,0.18305209981447423
147542,0.189709,1,71564,75978,0.151956,1.0616790565088592
145623,27.298981,2,114149,31474,0.062948,0.2757273388290743
88185,24.855702,1,114996,26811,0.053622,0.23314723990399666
93913,18.282233,1,49856,44057,0.088114,0.8836850128369704
106734,41.842912,1,19265,87469,0.174938,4.540306254866338
96044,7.95588,1,1660,94384,0.188768,56.857831325301206
93992,6.684061,1,12935,81057,0.162114,6.266486277541554
104452,16.83588,1,10007,94445,0.18889,9.437893474567803
557300,5.552652,1,54263,503037,1.006074,9.270349962221035
94116,6.923482,1,17809,76307,0.152614,4.284743668931439
95885,15.67871,1,9842,86043,0.172086,8.742430400325137
97094,26.693141,1,62743,34351,0.068702,0.5474873691089046
100264,39.876142,1,10543,89721,0.179442,8.51000663947643
107351,44.994689,1,24416,82935,0.16587,3.396748034076016
515240,0.267207,1,250303,264937,0.529874,1.058465140250017
93787,22.416938,1,15256,78531,0.157062,5.14754850550603
85801,25.666,1,80212,5589,0.011178,0.06967785368772753
101001,13.407945,1,75785,25216,0.050432,0.3327307514679686
89742,23.513494,1,16783,72959,0.145918,4.347196567955669
90279,14.150985,1,4709,85570,0.17114,18.17158632406031
94019,25.285847,1,4390,89629,0.179258,20.416628701594533
145641,26.710151,2,118426,27215,0.05443,0.229805954773445
83555,21.402007,1,96550,12995,0.02599,0.13459347488348006
87644,4.860207,1,17767,69877,0.139754,3.9329656104013058
102773,38.576706,1,23241,79532,0.159064,3.42205584957618
96196,5.803618,1,17673,78523,0.157046,4.443105301872913
101678,39.939964,1,28789,72889,0.145778,2.531835075897044
87839,12.822255,1,10628,77211,0.154422,7.264866390666165
