estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
241140,62.755446,2,173978,67162,0.05166307692307692,0.386037315062824
758811,18.738965,1,83593,675218,0.5193984615384616,8.077446676157095
195889,52.266079,2,205820,9931,0.007639230769230769,0.04825089884364979
139752,78.43586,1,11407,128345,0.09872692307692307,11.251424563864294
124906,23.24919,1,46588,78318,0.06024461538461538,1.6810766721044046
152502,51.157214,1,33632,118870,0.09143846153846154,3.534431493815414
480560,135.94012,2,79599,400961,0.3084315384615385,5.03726177464541
124595,53.600514,1,29679,94916,0.0730123076923077,3.198086188887766
338917,55.868827,2,290619,48298,0.03715230769230769,0.1661900976880383
666242,34.599673,2,326057,340185,0.2616807692307692,1.0433298472352994
960653,46.549533,2,317460,643193,0.49476384615384617,2.026059976059976
791109,0.57156,1,8579,782530,0.6019461538461538,91.21459377549832
121640,43.166972,1,85501,36139,0.02779923076923077,0.4226734190243389
424719,25.325347,2,327392,97327,0.07486692307692308,0.29727971361548233
350964,58.877449,2,271722,79242,0.06095538461538461,0.29162894428864794
141813,74.355334,1,33207,108606,0.08354307692307693,3.270575481073268
281382,63.610879,2,198309,83073,0.06390230769230769,0.41890685747999334
238706,56.056254,2,129694,109012,0.08385538461538461,0.8405323299458726
791109,7.174561,1,24202,766907,0.5899284615384616,31.687753078257995
139447,36.761059,1,45371,94076,0.07236615384615384,2.0734830618677127
126719,96.684495,1,36173,90546,0.06965076923076922,2.5031376993890473
232078,49.827301,2,258608,26530,0.020407692307692307,0.10258770030316154
127544,54.006903,1,198628,71084,0.05468,0.35787502265541615
125196,58.264641,1,24987,100209,0.07708384615384616,4.0104454316244444
349984,65.02348,2,170294,179690,0.13822307692307692,1.0551751676512384
381408,72.864435,2,80212,301196,0.23168923076923076,3.7549992519822473
758811,0.643803,1,94231,664580,0.5112153846153846,7.052668442444631
291068,62.140332,2,80093,210975,0.16228846153846155,2.634125329304683
116243,30.890196,1,46779,69464,0.05343384615384615,1.484939823425041
121188,109.103439,1,71116,50072,0.038516923076923074,0.7040890938747961
569437,35.107592,2,327571,241866,0.18605076923076924,0.7383620650179655
715395,34.683418,2,327921,387474,0.29805692307692305,1.1816077652849315
145618,66.57614,1,39762,105856,0.08142769230769231,2.6622403299632813
210838,53.905954,2,143466,67372,0.051824615384615386,0.4696025539152134
116104,33.729607,1,90645,25459,0.019583846153846153,0.2808649125710188
144061,58.868442,1,60428,83633,0.06433307692307692,1.3840107235056596
157483,104.169754,1,30545,126938,0.09764461538461539,4.155770175151416
438622,11.684138,2,339096,99526,0.07655846153846153,0.2935039044990209
405296,79.979801,2,206952,198344,0.1525723076923077,0.9584058139085392
118131,42.579134,1,187020,68889,0.052991538461538465,0.3683509785049727
197468,51.139137,2,85703,111765,0.08597307692307693,1.3040967060662987
143980,109.311084,1,26961,117019,0.09001461538461539,4.340306368458143
758811,9.486929,1,83905,674906,0.5191584615384616,8.043692271020797
121126,44.326567,1,84766,36360,0.02796923076923077,0.42894556779840975
126923,33.123935,1,46965,79958,0.06150615384615385,1.7025018630895348
351088,76.736662,2,80010,271078,0.20852153846153845,3.3880514935633044
687688,29.77128,2,327072,360616,0.2773969230769231,1.102558458076509
230063,48.690457,2,273251,43188,0.03322153846153846,0.1580524865416778
290281,62.966204,2,206552,83729,0.06440692307692308,0.4053652349045277
139504,97.720382,1,53779,85725,0.06594230769230769,1.594023689544246
116091,33.425827,1,36588,79503,0.061156153846153846,2.1729255493604462
216998,58.272902,2,196569,20429,0.015714615384615386,0.10392788282994775
129447,32.152927,1,85210,44237,0.034028461538461535,0.5191526816101396
294446,66.362076,2,79367,215079,0.1654453846153846,2.709929819698363
546126,26.380106,2,326590,219536,0.16887384615384615,0.6722067423987262
295284,53.015661,2,240175,55109,0.04239153846153846,0.229453523472468
270322,64.102561,2,80334,189988,0.14614461538461537,2.364976224263699
147590,104.874284,1,47993,99597,0.07661307692307692,2.0752401391869646
758811,19.750019,1,167645,591166,0.4547430769230769,3.526296638730651
122124,22.860355,1,4082,118042,0.09080153846153846,28.91768740813327
314628,67.637658,2,80023,234605,0.1804653846153846,2.9317196306062008
121909,56.620012,1,29852,92057,0.07081307692307692,3.083779981240788
214420,7.50903,1,48285,166135,0.12779615384615384,3.440716578647613
369088,64.098913,2,79972,289116,0.22239692307692308,3.6152153253638772
119730,26.445356,1,46558,73172,0.05628615384615385,1.571631083809442
445057,25.720378,2,326541,118516,0.09116615384615384,0.3629437038534212
124313,19.128104,1,29982,94331,0.07256230769230769,3.1462544193182578
150724,10.656915,1,48340,102384,0.07875692307692307,2.1179975175837815
200735,0.653828,1,185744,14991,0.011531538461538461,0.08070785597381341
174667,30.892056,1,84924,89743,0.06903307692307692,1.056744854222599
122942,34.063959,1,85795,37147,0.028574615384615386,0.43297394953085844
1051020,52.236811,2,317930,733090,0.5639153846153846,2.305822036297298
132139,19.540436,1,11457,120682,0.09283230769230769,10.533472985947455
125767,24.734613,1,6927,118840,0.09141538461538462,17.156056012703914
1098749,52.427144,2,317801,780948,0.6007292307692308,2.4573490958178232
143303,46.675031,1,27561,115742,0.08903230769230769,4.199484779217009
