estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
330453,1078.854407,2,240217,90236,0.05013111111111111,0.3756436888313483
122580,320.69395,1,115242,7338,0.004076666666666667,0.06367470193158745
271228,892.690101,2,284167,12939,0.007188333333333333,0.0455330844186693
45032,1367.896268,2,15744,29288,0.01627111111111111,1.8602642276422765
53869,388.701392,2,64345,10476,0.00582,0.16280985313544175
52212,873.722704,2,46652,5560,0.003088888888888889,0.11918031381291264
675889,1339.083995,2,109723,566166,0.3145366666666667,5.159957347137793
19829,947.341406,1,40886,21057,0.011698333333333333,0.515017365357335
469165,976.480055,2,402362,66803,0.03711277777777778,0.16602710991594632
928510,661.259764,2,451543,476967,0.26498166666666667,1.0563047151655545
1344364,853.890869,2,439417,904947,0.5027483333333334,2.0594264673419556
127244,6.745663,1,11841,115403,0.06411277777777778,9.74605185372857
146738,764.71741,2,118159,28579,0.015877222222222223,0.24186900701597
587031,465.775733,2,452274,134757,0.074865,0.2979543374149299
486656,1052.113626,2,375968,110688,0.06149333333333333,0.2944080347263597
22507,1377.679911,1,45744,23237,0.012909444444444444,0.5079791885274572
395584,1095.447254,2,273856,121728,0.06762666666666667,0.4444963776583314
333988,965.923889,2,179173,154815,0.08600833333333334,0.8640531776551155
127244,161.106883,1,33557,93687,0.052048333333333335,2.7918765086271122
167465,947.039641,2,62691,104774,0.058207777777777775,1.6712765787752628
164570,1920.1323,2,50138,114432,0.06357333333333333,2.2823407395588178
319264,953.629252,2,357176,37912,0.021062222222222222,0.10614374986001299
199187,1060.903798,2,274650,75463,0.041923888888888886,0.2747606044056071
35892,1202.251268,2,34534,1358,0.0007544444444444444,0.03932356518213934
481887,1167.519164,2,235196,246691,0.13705055555555556,1.0488741305124236
528389,1268.78092,2,110865,417524,0.2319577777777778,3.7660578180670186
122580,8.341175,1,130452,7872,0.004373333333333333,0.06034403458743446
397851,1108.165849,2,110416,287435,0.1596861111111111,2.6032006230981017
119937,556.742875,2,64665,55272,0.030706666666666667,0.854743678960798
191242,1855.321245,2,98115,93127,0.05173722222222222,0.9491616980074402
783300,632.922847,2,452445,330855,0.18380833333333332,0.7312601531677884
991488,652.728684,2,452516,538972,0.2994288888888889,1.1910562278460872
114080,1145.150405,2,54792,59288,0.03293777777777778,1.08205577456563
289097,942.060327,2,198181,90916,0.05050888888888889,0.45875235264732744
39963,627.823864,2,125273,85310,0.04739444444444445,0.6809927119171729
22873,1072.072269,1,83373,60500,0.03361111111111111,0.725654588415914
233252,1809.183695,2,42158,191094,0.10616333333333333,4.532805161535177
611111,203.251686,2,469159,141952,0.07886222222222222,0.30256693359820447
566875,1414.342219,2,285564,281311,0.1562838888888889,0.985106666106372
217701,736.621622,2,258023,40322,0.02240111111111111,0.1562728904012433
268094,901.98774,2,117931,150163,0.0834238888888889,1.2733123606176493
186422,1863.601414,2,37216,149206,0.08289222222222223,4.009189595872743
122580,153.281569,1,115987,6593,0.003662777777777778,0.05684257718537422
178564,792.781652,2,117388,61176,0.033986666666666665,0.5211435581149692
80936,578.999951,2,64739,16197,0.008998333333333334,0.25018922133489857
482360,1307.739707,2,110490,371870,0.20659444444444444,3.365643949678704
948236,514.052872,2,452341,495895,0.2754972222222222,1.096285766711397
315695,836.716417,2,377289,61594,0.03421888888888889,0.16325416325416325
