estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
34247,29.397986,1,26201,8046,0.04023,0.3070875157436739
222920,8.542762,1,12599,210321,1.051605,16.693467735534565
36179,23.095059,1,31156,5023,0.025115,0.1612209526254975
41315,36.76931,1,1705,39610,0.19805,23.2316715542522
36865,10.824858,1,7362,29503,0.147515,4.007470795979353
45083,23.338156,1,5203,39880,0.1994,7.664808764174515
74271,36.236453,2,12255,62016,0.31008,5.06046511627907
36559,25.216411,1,4424,32135,0.160675,7.26378842676311
37155,25.669813,1,43944,6789,0.033945,0.15449208083014745
102922,16.166681,2,49405,53517,0.267585,1.0832304422629289
146538,22.371837,2,48922,97616,0.48808,1.9953395200523283
232762,0.231058,1,1327,231435,1.157175,174.40467219291637
35929,20.420144,1,13048,22881,0.114405,1.7536020846106684
65960,11.962581,2,49509,16451,0.082255,0.3322830192490254
53079,27.026089,2,41062,12017,0.060085,0.2926550094978325
41931,35.120984,1,5047,36884,0.18442,7.308103824053894
35331,29.403271,1,29943,5388,0.02694,0.17994188959022142
40469,26.121402,1,20110,20359,0.101795,1.0123818995524614
232762,3.629186,1,3730,229032,1.14516,61.402680965147454
41081,17.005868,1,6982,34099,0.170495,4.88384417072472
37449,45.490713,1,5500,31949,0.159745,5.808909090909091
36235,23.822947,1,39488,3253,0.016265,0.08237945705024312
37650,25.758812,1,30705,6945,0.034725,0.22618466047874938
36845,27.443518,1,3767,33078,0.16539,8.7809928324927
53405,30.288608,2,25625,27780,0.1389,1.0840975609756098
42098,33.954525,1,12280,29818,0.14909,2.4281758957654724
222920,0.254322,1,14422,208498,1.04249,14.45694078491194
43465,29.054985,1,12207,31258,0.15629,2.560661915294503
34307,15.471989,1,6926,27381,0.136905,3.9533641351429396
35823,50.787671,1,10870,24953,0.124765,2.295584176632935
86451,17.063311,2,50177,36274,0.18137,0.7229208601550511
109570,16.462022,2,49932,59638,0.29819,1.1943843627333173
43050,31.051037,1,6032,37018,0.18509,6.1369363395225465
36562,25.103652,1,21557,15005,0.075025,0.6960616041193116
34337,16.215929,1,13831,20506,0.10253,1.4826115248355145
42584,27.998773,1,9263,33321,0.166605,3.5972147252509985
46514,47.674074,1,4640,41874,0.20937,9.024568965517242
66686,5.555645,2,52150,14536,0.07268,0.2787344199424736
61877,37.616639,2,31256,30621,0.153105,0.9796839006910674
34744,19.908751,1,28190,6554,0.03277,0.23249379212486698
35989,24.034583,1,13211,22778,0.11389,1.7241692528953145
42568,51.289046,1,4118,38450,0.19225,9.337056823700825
222920,4.585064,1,12873,210047,1.050235,16.316864755690204
35626,21.407924,1,12896,22730,0.11365,1.7625620347394542
37461,15.521653,1,7315,30146,0.15073,4.121120984278879
40740,35.712887,1,12155,28585,0.142925,2.3517071164129986
104413,14.141311,2,49482,54931,0.274655,1.1101208520269996
37179,22.96365,1,42075,4896,0.02448,0.11636363636363636
34584,29.362326,1,31357,3227,0.016135,0.10291163057690468
41251,45.368414,1,8295,32956,0.16478,3.9729957805907175
34123,16.231452,1,5591,28532,0.14266,5.103201573958147
36016,27.032422,1,29721,6295,0.031475,0.2118031021836412
38130,15.352467,1,13194,24936,0.12468,1.889949977262392
40771,30.692719,1,12120,28651,0.143255,2.363943894389439
82280,12.455267,2,49389,32891,0.164455,0.6659580068436292
37585,24.656325,1,36436,1149,0.005745,0.031534745855747066
35689,29.645892,1,12087,23602,0.11801,1.9526764292214775
43583,48.783763,1,7220,36363,0.181815,5.036426592797784
222920,10.015791,1,25432,197488,0.98744,7.765335011009752
36002,11.747852,1,611,35391,0.176955,57.92307692307692
42675,32.475681,1,12370,30305,0.151525,2.4498787388843977
35820,26.652149,1,4546,31274,0.15637,6.8794544654641445
63246,3.574286,1,7425,55821,0.279105,7.517979797979798
42344,29.882935,1,12144,30200,0.151,2.486824769433465
35127,12.551326,1,6929,28198,0.14099,4.069562707461394
68735,12.33958,2,50406,18329,0.091645,0.36362734595087887
36661,9.33667,1,4505,32156,0.16078,7.137846836847947
44418,4.961312,1,7524,36894,0.18447,4.9035087719298245
59056,0.291797,1,28667,30389,0.151945,1.0600690689643144
51566,14.806529,1,13167,38399,0.191995,2.9163059163059164
36329,15.96263,1,13158,23171,0.115855,1.7609819121447028
160839,25.065843,2,48955,111884,0.55942,2.2854458175875805
38946,9.331658,1,1714,37232,0.18616,21.722287047841306
36945,12.030345,1,1027,35918,0.17959,34.973709834469325
168242,24.757238,2,49115,119127,0.595635,2.4254708337575077
42295,22.127594,1,4152,38143,0.190715,9.1866570327553
35599,20.854628,1,44066,8467,0.042335,0.19214360277765172
79729,12.266137,2,49443,30286,0.15143,0.6125437372327731
58968,0.400121,1,28582,30386,0.15193,1.063116646840669
98704,13.893366,2,50501,48203,0.241015,0.9544959505752362
36090,32.494792,1,24860,11230,0.05615,0.45172968624296056
41871,49.006469,1,10492,31379,0.156895,2.990754860846359
222920,0.241221,1,14416,208504,1.04252,14.463374028856826
206096,0.351047,1,100058,106038,0.53019,1.059765336105059
36887,11.895591,1,4769,32118,0.16059,6.734745229607884
90810,13.894906,2,50247,40563,0.202815,0.8072720759448325
36722,11.975475,1,2958,33764,0.16882,11.41446923597025
36505,22.22899,1,4662,31843,0.159215,6.83033033033033
39405,28.406165,1,26410,12995,0.064975,0.4920484664899659
35808,20.177923,1,13157,22651,0.113255,1.7215930683286464
38196,18.637374,1,4343,33853,0.169265,7.794842274925167
41917,55.604688,1,11546,30371,0.151855,2.630434782608696
41128,24.90837,1,15722,25406,0.12703,1.61595216893525
232762,7.647246,1,671,232091,1.160455,345.8882265275708
34817,11.705555,1,1462,33355,0.166775,22.814637482900135
101976,15.470606,2,49432,52544,0.26272,1.0629551707396019
37370,11.573913,1,547,36823,0.184115,67.31809872029251
35701,28.893073,1,27324,8377,0.041885,0.3065802957107305
37286,8.762928,1,7074,30212,0.15106,4.270851003675431
38679,21.666898,1,29698,8981,0.044905,0.3024109367634184
35873,12.133919,1,4547,31326,0.15663,6.889377611612052
36972,10.209897,1,7024,29948,0.14974,4.2636674259681095
36733,11.358158,1,7241,29492,0.14746,4.072918105234083
37894,30.391381,1,8345,29549,0.147745,3.540922708208508
34550,24.488667,1,31741,2809,0.014045,0.08849752685800699
232762,0.339417,1,14252,218510,1.09255,15.331883244456918
36553,30.0875,1,24817,11736,0.05868,0.4729016400048354
44904,20.692093,1,35906,8998,0.04499,0.2505987857182644
175050,26.480988,2,49098,125952,0.62976,2.565318342906025
51566,5.909472,1,5828,45738,0.22869,7.847975291695264
39051,20.409848,1,30557,8494,0.04247,0.27797231403606376
37180,20.245926,1,1823,35357,0.176785,19.394953373560067
37881,15.040107,1,1861,36020,0.1801,19.35518538420204
36742,24.694969,1,32963,3779,0.018895,0.11464369141158269
37896,16.930747,1,13157,24739,0.123695,1.8802918598464695
35372,17.798681,1,1852,33520,0.1676,18.099352051835854
66686,5.300488,2,52150,14536,0.07268,0.2787344199424736
96931,14.96704,2,50587,46344,0.23172,0.9161246960681598
88600,14.504471,2,50405,38195,0.190975,0.7577621267731376
222920,0.245653,1,14416,208504,1.04252,14.463374028856826
222920,0.118854,1,7051,215869,1.079345,30.615373705857326
58968,0.410582,1,28582,30386,0.15193,1.063116646840669
46617,6.494689,1,659,45958,0.22979,69.73899848254932
36674,22.086344,1,14836,21838,0.10919,1.4719600970612026
34332,15.195756,1,7057,27275,0.136375,3.8649567805016294
33496,20.832585,1,45279,11783,0.058915,0.2602310121689967
41272,36.859273,1,12314,28958,0.14479,2.3516322884521683
37270,16.560234,1,5895,31375,0.156875,5.322307039864292
34705,30.703889,1,12062,22643,0.113215,1.877217708506052
34842,19.851877,1,12997,21845,0.109225,1.680772485958298
60180,35.499779,2,48652,11528,0.05764,0.23694812135164023
36589,11.055431,1,13891,22698,0.11349,1.6340076308401124
42007,28.26132,1,4019,37988,0.18994,9.45210251306295
34027,15.049225,1,4523,29504,0.14752,6.523104134424055
61536,11.799644,2,49737,11799,0.058995,0.23722781832438627
38307,17.785872,1,8691,29616,0.14808,3.407663099758371
37118,24.658602,1,5919,31199,0.155995,5.270991721574591
38469,14.976422,1,1825,36644,0.18322,20.07890410958904
