estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
206748,22.274277,1,160230,46518,0.038765,0.290320164763153
1337520,6.580125,1,76969,1260551,1.0504591666666667,16.37738570073666
216625,18.036017,1,189600,27025,0.022520833333333334,0.14253691983122363
247842,27.676005,1,10517,237325,0.19777083333333334,22.565845773509555
220953,8.252889,1,42925,178028,0.14835666666666666,4.147419918462434
270316,17.915504,1,31073,239243,0.19936916666666665,7.699385318443665
442657,28.428801,2,73513,369144,0.30762,5.021479194156136
220607,19.078484,1,27294,193313,0.16109416666666668,7.082618890598666
223470,19.99576,1,267681,44211,0.0368425,0.16516301119616258
612368,12.65893,2,300294,312074,0.2600616666666667,1.0392282230081187
896595,17.279813,2,293055,603540,0.50295,2.059476890003583
1396568,0.153647,1,7917,1388651,1.1572091666666666,175.40116205633447
215235,15.952317,1,78756,136479,0.1137325,1.7329346335517295
391599,9.109406,2,301519,90080,0.07506666666666667,0.2987539757030237
317475,20.790345,2,250209,67266,0.056055,0.2688392503866767
251527,26.740377,1,30713,220814,0.18401166666666666,7.18959398300394
212417,22.711509,1,182522,29895,0.0249125,0.16378847481399503
242804,19.966236,1,119932,122872,0.10239333333333334,1.0245138912050162
1396568,2.855957,1,22334,1374234,1.145195,61.53102892450972
246848,13.176984,1,41971,204877,0.17073083333333333,4.881394296061567
224585,34.183572,1,33265,191320,0.15943333333333334,5.751390350217947
217131,18.195557,1,238401,21270,0.017725,0.08921942441516605
225849,19.628635,1,183607,42242,0.035201666666666666,0.2300674810873224
221736,20.952001,1,23010,198726,0.165605,8.63650586701434
316936,24.545495,2,156823,160113,0.1334275,1.020979065570739
252321,26.467829,1,73861,178460,0.14871666666666666,2.4161600844830153
1337520,0.143516,1,86879,1250641,1.0422008333333332,14.395204825101578
260876,23.094671,1,73837,187039,0.15586583333333334,2.5331337947099692
205636,11.310687,1,43076,162560,0.13546666666666668,3.7737951527532734
214735,39.434382,1,65601,149134,0.12427833333333334,2.2733494916236032
526850,13.192699,2,301871,224979,0.1874825,0.7452819250607048
664581,13.353917,2,302155,362426,0.3020216666666667,1.199470470453906
258059,23.632005,1,36629,221430,0.184525,6.045210079445249
219367,20.291895,1,132019,87348,0.07279,0.661632037812739
205422,12.807866,1,83564,121858,0.10154833333333334,1.4582595375999234
255469,21.315564,1,55931,199538,0.16628166666666666,3.5675743326598846
279174,36.837948,1,28098,251076,0.20923,8.935724962630792
399917,4.171734,2,313084,86833,0.07236083333333333,0.27734729337813496
374070,29.067105,2,190554,183516,0.15293,0.9630655877074216
208919,15.450164,1,172242,36677,0.030564166666666667,0.21293877219261273
216142,18.813076,1,79100,137042,0.11420166666666667,1.7325158027812895
255303,39.364186,1,24796,230507,0.19208916666666667,9.296136473624777
1337520,3.203809,1,77517,1260003,1.0500025,16.25453771430783
214264,17.178744,1,77991,136273,0.11356083333333333,1.7472913541306048
224590,11.603868,1,43305,181285,0.15107083333333332,4.186237155062925
244664,27.574787,1,73761,170903,0.14241916666666668,2.316983229619989
634087,11.128731,2,301151,332936,0.2774466666666667,1.1055450587911049
222139,17.564505,1,251950,29811,0.0248425,0.11832109545544751
207098,22.885675,1,190289,16809,0.0140075,0.08833406029775762
247296,35.227032,1,49590,197706,0.164755,3.98681185722928
205505,12.062569,1,33736,171769,0.14314083333333333,5.091563907991463
215963,20.600944,1,181214,34749,0.0289575,0.1917567075391526
228778,11.571274,1,78605,150173,0.12514416666666667,1.910476432796896
244424,23.929168,1,73123,171301,0.14275083333333333,2.3426418500335053
504263,9.694891,2,300705,203558,0.16963166666666665,0.6769358673783276
226195,19.035088,1,221187,5008,0.004173333333333334,0.02264147531274442
