estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
12457,1191.776516,2,39860,27403,0.09134333333333333,0.6874811841445058
29671,410.19008,2,19185,10486,0.034953333333333336,0.546572843367214
10263,973.95172,2,47257,36994,0.12331333333333333,0.7828258247455403
2444,1555.447342,2,2586,142,0.0004733333333333333,0.05491105955143078
2935,445.582532,2,11036,8101,0.027003333333333334,0.7340521928234868
2242,1186.242782,2,7758,5516,0.018386666666666666,0.7110079917504512
20347,1497.49844,2,18411,1936,0.0064533333333333335,0.10515452718483516
1938,1063.821903,2,6720,4782,0.01594,0.7116071428571429
14844,1042.361457,2,66166,51322,0.17107333333333333,0.7756551703291721
25070,668.998455,2,74552,49482,0.16494,0.6637246485674428
38062,930.340086,2,73486,35424,0.11808,0.48205100291211933
2746,42.334376,1,1966,780,0.0026,0.3967446592065107
6551,866.729572,2,19596,13045,0.04348333333333333,0.6656970810369464
17872,450.293054,2,74803,56931,0.18977,0.7610791011055706
15299,1075.431453,2,61872,46573,0.15524333333333334,0.7527314455650375
4674,1605.129452,2,7624,2950,0.009833333333333333,0.38693599160545644
12589,1138.113082,2,45134,32545,0.10848333333333333,0.7210750210484336
13647,1165.999049,2,30122,16475,0.05491666666666667,0.5469424341013213
7257,262.308016,2,5550,1707,0.00569,0.3075675675675676
5118,755.336164,2,10467,5349,0.01783,0.5110346804241903
7103,1885.521383,2,8348,1245,0.00415,0.14913751796837565
12162,938.090492,2,59563,47401,0.15800333333333333,0.7958128368282323
11373,1160.234705,2,46036,34663,0.11554333333333333,0.7529542097488922
1908,1109.992523,2,5650,3742,0.012473333333333333,0.6623008849557522
15258,1249.881186,2,38743,23485,0.07828333333333333,0.6061740185323801
18048,1401.647649,2,18411,363,0.00121,0.01971647384715659
21514,47.223054,2,21546,32,0.00010666666666666667,0.001485194467650608
13677,1223.90817,2,18365,4688,0.015626666666666667,0.25526817315545874
3626,549.664455,2,10479,6853,0.022843333333333334,0.6539746158984636
8203,1978.908822,2,16350,8147,0.027156666666666666,0.4982874617737003
23000,641.347946,2,75366,52366,0.17455333333333334,0.6948225990499695
27264,658.160334,2,75243,47979,0.15993,0.6376540010366413
4781,1260.82277,2,9099,4318,0.014393333333333333,0.47455764369710957
10434,1009.433019,2,32681,22247,0.07415666666666666,0.6807319237477434
6645,708.883953,2,20876,14231,0.04743666666666667,0.6816918949990419
5794,1314.17619,2,13933,8139,0.02713,0.5841527309265772
8599,1979.320977,2,6992,1607,0.005356666666666667,0.22983409610983982
22579,279.635724,2,78260,55681,0.18560333333333334,0.7114873498594428
17547,1454.558423,2,47189,29642,0.09880666666666667,0.628154866600267
8971,805.700274,2,42859,33888,0.11296,0.7906857369513988
10232,1031.81739,2,19781,9549,0.03183,0.48273595874829384
6272,2022.429291,2,6225,47,0.00015666666666666666,0.007550200803212851
20910,280.986988,2,19344,1566,0.00522,0.08095533498759305
7825,975.755881,2,19437,11612,0.03870666666666667,0.5974172969079591
4384,657.491798,2,10874,6490,0.021633333333333334,0.5968364907117896
15496,1437.971385,2,18292,2796,0.00932,0.15285370653837743
26415,550.595651,2,74656,48241,0.16080333333333333,0.6461771324474925
12509,917.82705,2,63247,50738,0.16912666666666668,0.8022198681360381
14521,1188.497543,2,47493,32972,0.10990666666666667,0.6942496789000484
9032,1870.507617,2,12476,3444,0.01148,0.2760500160307791
397,613.663693,1,8385,7988,0.026626666666666667,0.9526535480023852
11432,1062.849996,2,45116,33684,0.11228,0.7466087419097438
5693,697.276857,2,19797,14104,0.04701333333333333,0.7124311764408748
13080,1267.524569,2,18222,5142,0.01714,0.28218636812644055
22716,493.249446,2,74444,51728,0.17242666666666667,0.6948578797485359
12815,983.128083,2,54742,41927,0.13975666666666667,0.7659018669394615
11277,1179.896701,2,18313,7036,0.023453333333333333,0.3842079397149566
9674,1978.305199,2,10877,1203,0.00401,0.11060034936103705
54928,538.581134,2,38203,16725,0.05575,0.43779284349396647
417,516.161186,1,912,495,0.00165,0.5427631578947368
15960,1508.586943,2,18528,2568,0.00856,0.13860103626943004
2069,1181.799933,2,6873,4804,0.016013333333333334,0.6989669722100975
3643,256.218064,2,11123,7480,0.02493333333333333,0.6724804459228625
17828,1389.6172,2,18285,457,0.0015233333333333334,0.02499316379546076
4610,702.958052,2,10573,5963,0.019876666666666667,0.563983732147924
19490,545.488625,2,75572,56082,0.18694,0.7421002487693855
428,359.76961,1,6861,6433,0.02144333333333333,0.9376184229704124
3228,291.600658,2,11250,8022,0.02674,0.7130666666666666
13906,19.195274,2,42939,29033,0.09677666666666666,0.6761452292787443
7718,760.411728,2,19682,11964,0.03988,0.6078650543643939
5636,798.897351,2,19704,14068,0.046893333333333335,0.7139667072675598
39430,1171.182748,2,73539,34109,0.11369666666666667,0.4638219176219421
753,450.701726,2,2552,1799,0.005996666666666667,0.7049373040752351
427,538.618109,1,1564,1137,0.00379,0.7269820971867008
40578,1170.587802,2,73621,33043,0.11014333333333333,0.448825742654949
2343,1180.870785,2,6308,3965,0.013216666666666666,0.62856689917565
12285,909.180227,2,66549,54264,0.18088,0.8153991795519091
20893,499.340622,2,74552,53659,0.17886333333333335,0.7197526558643631
13924,23.284876,2,42930,29006,0.09668666666666667,0.675658047985092
25995,559.955787,2,75678,49683,0.16561,0.6565051930547847
12771,1270.02342,2,37467,24696,0.08232,0.6591400432380495
11788,2090.651873,2,15795,4007,0.013356666666666666,0.2536878759100981
21576,48.591987,2,21562,14,4.6666666666666665e-05,0.0006492904183285409
149881,70.795427,2,149826,55,0.00018333333333333334,0.00036709249395965987
1826,518.207423,2,7168,5342,0.017806666666666665,0.7452566964285714
23397,537.822599,2,75428,52031,0.17343666666666666,0.6898101500768945
1119,515.189001,2,4408,3289,0.010963333333333334,0.7461433756805808
1637,911.029299,2,7008,5371,0.017903333333333334,0.7664098173515982
11481,1294.593586,2,39485,28004,0.09334666666666666,0.7092313536786121
6971,934.397092,2,19790,12819,0.04273,0.6477513895907023
1329,710.486376,2,6488,5159,0.017196666666666666,0.7951602959309494
12228,2252.278576,2,17260,5032,0.016773333333333335,0.2915411355735805
6701,1285.947262,2,23478,16777,0.05592333333333333,0.7145838657466564
2746,336.260934,1,1003,1743,0.00581,1.7377866400797608
403,524.890293,1,2245,1842,0.00614,0.820489977728285
25255,624.525083,2,74463,49208,0.16402666666666665,0.6608382686703463
433,486.370414,1,827,394,0.0013133333333333332,0.47642079806529625
8458,1290.167258,2,41017,32559,0.10853,0.7937928176122095
2734,377.979862,2,10746,8012,0.026706666666666667,0.7455797506048762
10937,1050.242867,2,44485,33548,0.11182666666666667,0.7541418455659211
1842,516.595989,2,6821,4979,0.016596666666666666,0.7299516199970679
3149,449.256608,2,10591,7442,0.024806666666666668,0.7026720800679822
2942,418.403808,2,10859,7917,0.02639,0.7290726586241827
12515,1237.074929,2,12786,271,0.0009033333333333334,0.02119505709369623
10888,947.010271,2,47845,36957,0.12319,0.7724318110565367
21314,64.512488,2,21307,7,2.3333333333333332e-05,0.00032853052987281175
13247,1203.714933,2,37324,24077,0.08025666666666667,0.6450809130854143
15328,989.430891,2,53693,38365,0.12788333333333332,0.7145251708788856
41123,1105.901241,2,73613,32490,0.1083,0.4413622593835328
603,285.554569,1,8714,8111,0.027036666666666667,0.930801009869176
10648,975.059153,2,45832,35184,0.11728,0.7676732414033863
1232,860.319274,2,2803,1571,0.005236666666666666,0.5604709240099893
1536,641.655075,2,2786,1250,0.004166666666666667,0.4486719310839914
11267,987.268333,2,49642,38375,0.12791666666666668,0.7730349300995125
7086,786.01945,2,19771,12685,0.04228333333333333,0.6415962773759547
1067,830.457287,2,2822,1755,0.00585,0.6218993621545004
22579,280.298167,2,78260,55681,0.18560333333333334,0.7114873498594428
25740,566.154243,2,75892,50152,0.16717333333333334,0.6608338164760449
22841,532.437513,2,75565,52724,0.17574666666666666,0.6977304307549792
21576,42.722413,2,21562,14,4.6666666666666665e-05,0.0006492904183285409
10591,34.803589,2,10620,29,9.666666666666667e-05,0.0027306967984934085
13924,22.894652,2,42930,29006,0.09668666666666667,0.675658047985092
541,290.696178,1,980,439,0.0014633333333333334,0.4479591836734694
3741,934.788238,2,22457,18716,0.06238666666666667,0.8334149708331478
3776,606.276695,2,10591,6815,0.022716666666666666,0.6434708714946653
11037,795.735477,2,68473,57436,0.19145333333333334,0.8388123786017846
17779,1555.601418,2,18451,672,0.00224,0.03642079020107311
1916,676.534822,2,8885,6969,0.02323,0.7843556555993247
12436,1281.227022,2,18213,5777,0.019256666666666665,0.31719101740515016
6824,841.065844,2,19611,12787,0.04262333333333333,0.652032022844322
16815,1313.211076,2,73126,56311,0.18770333333333333,0.7700544266061319
7191,530.179952,2,20776,13585,0.045283333333333335,0.6538794763188294
1825,1275.960944,2,6090,4265,0.014216666666666667,0.7003284072249589
396,567.211125,1,6849,6453,0.02151,0.9421813403416557
17064,433.069842,2,75108,58044,0.19348,0.7728071576929222
5184,731.972954,2,13191,8007,0.02669,0.6070047759836252
2467,1042.575404,2,8916,6449,0.021496666666666667,0.7233064154329296
821,679.473687,2,2752,1931,0.006436666666666667,0.701671511627907
1276,977.260802,2,2850,1574,0.005246666666666667,0.5522807017543859
2539,1102.64974,2,11304,8765,0.029216666666666665,0.7753892427459307
21505,43.651869,2,21472,33,0.00011,0.0015368852459016393
8101,1007.614613,2,19410,11309,0.03769666666666667,0.5826378155589902
13813,1252.406604,2,46372,32559,0.10853,0.7021262831018719
9801,887.594434,2,34784,24983,0.08327666666666667,0.718232520699172
7003,888.353707,2,19843,12840,0.0428,0.6470795746610896
2020,998.542879,2,9649,7629,0.02543,0.7906518810239404
9868,1181.672714,2,17942,8074,0.026913333333333334,0.45000557351465836
1480,919.436669,2,2452,972,0.00324,0.3964110929853181
11979,919.892146,2,65869,53890,0.17963333333333334,0.8181390335362614
3907,636.19541,2,10657,6750,0.0225,0.6333865065215352
16332,2377.206623,2,13626,2706,0.00902,0.19859092910612064
11642,1099.369662,2,30978,19336,0.06445333333333333,0.6241849054167473
2025,651.392585,2,9967,7942,0.026473333333333335,0.7968295374736631
22286,562.252599,2,75796,53510,0.17836666666666667,0.7059739300226925
18129,273.261581,2,78376,60247,0.20082333333333333,0.768691946514239
16615,1597.445005,2,18289,1674,0.00558,0.09153042812619608
6142,1814.573235,2,12682,6540,0.0218,0.5156915313042106
12965,1220.581366,2,45387,32422,0.10807333333333333,0.7143455174389143
14956,1311.087892,2,50719,35763,0.11921,0.7051203690924506
1746,1006.112692,2,4877,3131,0.010436666666666667,0.6419930285011277
30708,804.327036,2,75759,45051,0.15017,0.5946620203540174
4706,611.182979,2,19635,14929,0.04976333333333333,0.7603259485612427
43003,1005.198493,2,73629,30626,0.10208666666666667,0.4159502369990085
947,461.237355,2,2598,1651,0.005503333333333333,0.6354888375673595
609,513.168612,2,2759,2150,0.007166666666666667,0.7792678506705328
2910,495.979115,2,10845,7935,0.02645,0.7316735822959889
38198,931.681826,2,73658,35460,0.1182,0.4814141030166445
834,541.248246,2,2555,1721,0.005736666666666667,0.6735812133072407
445,460.711341,1,0,445,0.0014833333333333332,0.0
5417,1179.177862,2,15539,10122,0.03374,0.6513932685500997
18237,1513.749851,2,18461,224,0.0007466666666666666,0.012133687232544283
17016,337.442483,2,74547,57531,0.19177,0.7717413175580506
13906,16.495251,2,42939,29033,0.09677666666666666,0.6761452292787443
17257,1317.225607,2,68236,50979,0.16993,0.7470983058795944
15315,1302.561622,2,69326,54011,0.18003666666666668,0.7790872111473329
8379,917.212626,2,29617,21238,0.07079333333333333,0.7170881588277003
10751,2143.62823,2,11527,776,0.002586666666666667,0.06732020473670512
444,396.537103,1,1012,568,0.0018933333333333332,0.5612648221343873
1746,409.242327,2,7745,5999,0.019996666666666666,0.7745642349903163
1522,1006.993378,2,6118,4596,0.01532,0.7512258908139915
35737,362.792072,2,32959,2778,0.00926,0.0842865378197154
2804,404.18234,2,10661,7857,0.02619,0.7369852734265079
1806,933.299896,2,5838,4032,0.01344,0.6906474820143885
15180,1526.812,2,37800,22620,0.0754,0.5984126984126984
7888,2061.943323,2,6307,1581,0.00527,0.25067385444743934
13891,2305.125149,2,14630,739,0.0024633333333333334,0.050512645249487356
149881,65.740105,2,149826,55,0.00018333333333333334,0.00036709249395965987
2239,1155.864725,2,9108,6869,0.022896666666666666,0.7541721563460694
14193,1258.232686,2,48121,33928,0.11309333333333334,0.7050560046549323
10464,844.321421,2,45624,35160,0.1172,0.7706470278800631
2299,1192.367687,2,10066,7767,0.02589,0.7716073912179614
1143,765.545034,2,2838,1695,0.00565,0.5972515856236786
2588,1424.4535,2,2671,83,0.00027666666666666665,0.031074503931111944
16997,1260.372139,2,70924,53927,0.17975666666666668,0.7603491060853872
10988,1026.317887,2,57764,46776,0.15592,0.8097777162246382
2186,256.752875,2,10571,8385,0.02795,0.7932078327499763
10494,1951.726262,2,13944,3450,0.0115,0.24741824440619622
2453,322.255931,2,10638,8185,0.027283333333333333,0.7694115435232186
11101,2062.792102,2,17477,6376,0.021253333333333332,0.36482233792985064
1856,658.671375,2,6484,4628,0.015426666666666667,0.7137569401603948
