estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
512467,1110.200862,2,372623,139844,0.04994428571428571,0.3752962109155903
190680,329.828462,1,179055,11625,0.004151785714285715,0.06492418530619083
421249,898.137123,2,441155,19906,0.007109285714285715,0.04512246262651449
70362,1400.15577,2,24437,45925,0.016401785714285716,1.8793223390759912
83521,397.716375,2,100278,16757,0.005984642857142857,0.16710544685773548
83056,892.883237,2,72704,10352,0.003697142857142857,0.1423855633802817
1049650,1369.55674,2,170404,879246,0.3140164285714286,5.159773244759513
30822,941.85385,1,63665,32843,0.011729642857142857,0.5158721432498233
730678,961.787987,2,624800,105878,0.037813571428571426,0.16945902688860434
1441272,635.398437,2,701628,739644,0.2641585714285714,1.054182558278746
2092166,823.197539,2,683004,1409162,0.5032721428571428,2.0631826460752793
197935,6.949746,1,18492,179443,0.06408678571428572,9.70381786718581
226917,740.137756,2,183105,43812,0.015647142857142856,0.23927254853772426
909510,435.570802,2,701755,207755,0.07419821428571428,0.296050615955711
755967,1005.486274,2,583760,172207,0.0615025,0.294996231327943
35010,1318.724569,1,71015,36005,0.012858928571428571,0.5070055622051679
613190,1078.465351,2,425139,188051,0.06716107142857143,0.442328273811624
521951,951.52189,2,278279,243672,0.08702571428571429,0.8756391966335944
197935,156.37711,1,52229,145706,0.05203785714285714,2.78975281931494
260890,658.137492,2,97588,163302,0.05832214285714286,1.6733819731934254
257338,1609.00403,2,77820,179518,0.06411357142857142,2.3068362888717555
495130,865.386752,2,554432,59302,0.021179285714285713,0.10695991573357959
307887,943.705544,2,426212,118325,0.04225892857142857,0.27762005762390546
55638,1015.116383,2,53797,1841,0.0006575,0.03422123910255219
748993,1146.676954,2,365281,383712,0.13704,1.0504570453979265
818460,1258.090415,2,171530,646930,0.23104642857142857,3.7715268466157523
190680,7.783552,1,202692,12012,0.00429,0.059262329050973894
618664,1092.232743,2,171157,447507,0.15982392857142858,2.614599461313297
188744,542.484924,2,100330,88414,0.031576428571428575,0.881231934615768
297911,1852.547109,2,152521,145390,0.051925,0.953245782547977
1218941,632.633735,2,702495,516446,0.184445,0.735159680851821
1540902,652.933904,2,702291,838611,0.29950392857142855,1.1941075707933035
178444,1115.396144,2,84679,93765,0.0334875,1.107299330412499
448811,1085.333659,2,307426,141385,0.050494642857142856,0.4598992928379512
62591,818.042184,2,194520,131929,0.0471175,0.6782284597984783
35586,1094.045736,1,129475,93889,0.033531785714285715,0.7251515736628693
362633,1827.600656,2,65454,297179,0.10613535714285714,4.540272557826871
952445,201.593416,2,729367,223078,0.07967071428571429,0.30585151233878144
881853,1427.022893,2,443336,438517,0.1566132142857143,0.989130140570583
338645,741.301276,2,400575,61930,0.022117857142857144,0.1546027585346065
417766,904.963533,2,182894,234872,0.08388285714285715,1.2841974039607642
290758,1906.511777,2,57550,233208,0.08328857142857143,4.052267593397046
190680,157.92673,1,179917,10763,0.0038439285714285715,0.0598220290467271
277197,816.888764,2,181948,95249,0.0340175,0.5234957240530261
124969,588.439541,2,100520,24449,0.008731785714285714,0.24322522881018702
752776,1340.829586,2,171128,581648,0.20773142857142857,3.3989060819971018
1469566,530.536584,2,702012,767554,0.27412642857142855,1.0933630764146482
490299,842.359958,2,585939,95640,0.03415714285714286,0.1632251821435337
623218,1095.464643,2,442592,180626,0.06450928571428571,0.4081095003976574
340127,1705.503717,2,115013,225114,0.08039785714285715,1.9572917844069802
28785,638.417701,1,77868,49083,0.017529642857142858,0.6303359531514872
470306,1022.864363,2,421344,48962,0.017486428571428573,0.11620433659907344
189730,544.832812,2,182852,6878,0.0024564285714285716,0.03761512042526196
619968,1167.060362,2,170086,449882,0.16067214285714285,2.6450266335853625
1169523,453.353698,2,701666,467857,0.1670917857142857,0.6667802059669415
632040,921.739528,2,515558,116482,0.04160071428571428,0.22593384255505686
564911,1114.757671,2,172381,392530,0.1401892857142857,2.2771071057715178
422658,1775.668301,2,103173,319485,0.11410178571428571,3.096595039399843
507465,333.670961,2,358839,148626,0.05308071428571429,0.41418574904065614
30195,436.116811,1,8906,21289,0.007603214285714286,2.3904109589041096
665221,1168.376518,2,171062,494159,0.17648535714285715,2.8887713226783274
58754,997.572885,2,64158,5404,0.00193,0.08422955827800119
97269,120.227323,2,104032,6763,0.0024153571428571427,0.06500884343278991
801871,1147.439008,2,171174,630697,0.22524892857142856,3.6845373713297582
29714,494.050729,1,99689,69975,0.02499107142857143,0.7019330116662822
959023,441.641582,2,701429,257594,0.09199785714285715,0.3672417308095331
30883,318.372724,1,64367,33484,0.011958571428571428,0.5202044525921667
90204,177.592908,2,103745,13541,0.004836071428571428,0.13052195286519833
396910,9.589718,2,399691,2781,0.0009932142857142856,0.006957874958405368
278279,536.325579,2,181785,96494,0.03446214285714286,0.5308138735319196
163596,604.798134,2,182928,19332,0.006904285714285714,0.10568092364208868
2249286,950.735197,2,683453,1565833,0.5592260714285714,2.291061711631963
32712,323.476341,1,24560,8152,0.0029114285714285713,0.33192182410423454
31085,460.447958,1,14967,16118,0.005756428571428571,1.076902518874858
2382274,993.985531,2,682870,1699404,0.60693,2.488620088743099
35397,984.980232,1,59215,23818,0.008506428571428571,0.4022291649075403
513566,769.696824,2,624241,110675,0.039526785714285716,0.17729530742133245
1120431,453.070631,2,701594,418837,0.14958464285714285,0.5969791645880667
398543,13.847073,2,401010,2467,0.0008810714285714285,0.006151966285130046
1367952,524.875223,2,702426,665526,0.23768785714285715,0.9474677759650126
630470,1214.923053,2,352006,278464,0.09945142857142857,0.7910774248166225
473826,1862.703567,2,146414,327412,0.11693285714285714,2.236206920103269
190680,7.819351,1,202450,11770,0.004203571428571429,0.05813781180538405
1397943,11.337721,2,1401515,3572,0.0012757142857142856,0.002548670545802221
31090,442.00252,1,69256,38166,0.013630714285714286,0.5510858264987871
1261974,526.50504,2,702843,559131,0.19968964285714286,0.7955275929332725
30823,432.074863,1,40656,9833,0.0035117857142857143,0.24185852026761118
47864,838.04383,2,64853,16989,0.0060675,0.26196166715495045
