estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
331531,66.757735,2,240217,91314,0.05073,0.3801312979514356
1050662,19.894608,1,115242,935420,0.5196777777777778,8.117005952690858
271540,54.24843,2,284167,12627,0.007015,0.04443513849250617
193432,84.102395,1,15744,177688,0.09871555555555556,11.286077235772357
172836,24.831173,1,64345,108491,0.06027277777777778,1.6860828347190924
211087,54.591796,1,46652,164435,0.09135277777777778,3.5247149104004114
663072,85.486541,2,109723,553349,0.3074161111111111,5.043145010617646
172525,58.204715,1,40886,131639,0.07313277777777778,3.2196595411632343
469432,60.802223,2,402362,67070,0.03726111111111111,0.16669069146688803
927959,37.974049,2,451543,476416,0.26467555555555555,1.0550844548581197
1334804,50.428005,2,439417,895387,0.4974372222222222,2.037670367782767
1095382,0.581479,1,11841,1083541,0.6019672222222222,91.50755848323621
168329,46.802595,1,118159,50170,0.027872222222222222,0.424597364568082
586805,27.230097,2,452274,134531,0.07473944444444444,0.2974546403286503
486819,62.920353,2,375968,110851,0.06158388888888889,0.2948415822623202
196336,80.030493,1,45744,150592,0.08366222222222222,3.292060160895418
390858,68.889664,2,273856,117002,0.0650011111111111,0.42723913297499416
330500,59.25618,2,179173,151327,0.08407055555555555,0.8445859588219207
1095382,7.934145,1,33557,1061825,0.5899027777777778,31.64242929940102
193064,39.54646,1,62691,130373,0.07242944444444445,2.079612703577866
175335,102.028319,1,50138,125197,0.06955388888888889,2.4970481471139654
321214,54.059408,2,357176,35962,0.01997888888888889,0.1006842565009967
176546,58.031738,1,274650,98104,0.05450222222222222,0.3571964318223193
173370,62.953463,1,34534,138836,0.07713111111111111,4.020269878959866
481744,70.692266,2,235196,246548,0.1369711111111111,1.0482661269749485
527681,78.318341,2,110865,416816,0.23156444444444443,3.7596716727551525
1050662,0.6559,1,130452,920210,0.5112277777777777,7.054012203722442
408541,67.964933,2,110416,298125,0.165625,2.7000163019852197
160948,34.146168,1,64665,96283,0.053490555555555555,1.4889507461532514
167681,117.485741,1,98115,69566,0.03864777777777778,0.7090251235794731
777742,39.105182,2,452445,325297,0.18072055555555555,0.7189757871122456
