estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
481865,17.631903,1,372623,109242,0.039015,0.2931703088644555
3120878,5.181719,1,179055,2941823,1.0506510714285715,16.42971712602273
504399,14.671829,1,441155,63244,0.022587142857142858,0.14336004352211806
578169,21.715954,1,24437,553732,0.19776142857142856,22.659573597413758
515287,6.102054,1,100278,415009,0.1482175,4.138584734438262
630333,14.213717,1,72704,557629,0.19915321428571428,7.669853102992958
1032257,22.384879,2,170404,861853,0.3078046428571429,5.057704044505997
514768,14.233364,1,63665,451103,0.16110821428571429,7.0855729207570874
521362,15.94419,1,624800,103438,0.036942142857142854,0.1655537772087068
1444870,10.138787,2,701628,743242,0.26544357142857145,1.0593106318447953
2089912,13.691849,2,683004,1406908,0.5024671428571429,2.0598825189896397
3258658,0.136593,1,18492,3240166,1.1572021428571428,175.21987886653687
501896,12.498051,1,183105,318791,0.11385392857142858,1.7410283716992982
900704,7.255386,2,701755,198949,0.07105321428571429,0.2835020769356827
759509,16.572806,2,583760,175749,0.0627675,0.30106379333972866
586767,20.738763,1,71015,515752,0.18419714285714286,7.262578328522143
495785,17.818071,1,425139,70646,0.025230714285714287,0.16617153448636798
566148,16.03331,1,278279,287869,0.10281035714285715,1.0344618170972297
3258658,2.488848,1,52229,3206429,1.1451532142857144,61.391736391659805
575704,10.210669,1,97588,478116,0.1707557142857143,4.899331885067836
523887,26.970435,1,77820,446067,0.15930964285714286,5.732035466461064
506457,14.568361,1,554432,47975,0.01713392857142857,0.0865299982684982
526529,15.826998,1,426212,100317,0.0358275,0.23536878361003444
517875,15.700394,1,53797,464078,0.16574214285714287,8.626466159823039
752623,19.256887,2,365281,387342,0.13833642857142858,1.0603946003213964
588769,21.449639,1,171530,417239,0.14901392857142856,2.4324549641462134
3120878,0.140779,1,202692,2918186,1.0422092857142857,14.397144435892882
608362,18.691771,1,171157,437205,0.15614464285714286,2.554409109764719
479992,8.78753,1,100330,379662,0.13559357142857142,3.784132363201435
500579,32.066224,1,152521,348058,0.12430642857142857,2.282033293775939
1227052,10.407635,2,702495,524557,0.18734178571428572,0.7467056705029929
1536550,11.139829,2,702291,834259,0.29794964285714287,1.1879107093783061
601459,19.038003,1,84679,516780,0.1845642857142857,6.102811795132205
511046,15.381598,1,307426,203620,0.07272142857142858,0.6623382537586281
478877,9.595954,1,194520,284357,0.10155607142857143,1.4618393995476044
596059,16.477658,1,129475,466584,0.16663714285714284,3.6036609384050977
650639,29.626962,1,65454,585185,0.20899464285714286,8.940400892229658
946289,3.493993,2,729367,216922,0.07747214285714285,0.29741131693646683
885705,23.226994,2,443336,442369,0.15798892857142857,0.9978188101124204
486877,12.152268,1,400575,86302,0.030822142857142857,0.21544529738500906
503963,15.116675,1,182894,321069,0.1146675,1.755492252342887
595458,30.997095,1,57550,537908,0.19211,9.346794092093832
3120878,2.574993,1,179917,2940961,1.0503432142857143,16.346209641112292
500163,13.506302,1,181948,318215,0.11364821428571428,1.7489337612944358
523674,8.962428,1,100520,423154,0.15112642857142858,4.209649820931158
570888,22.200974,1,171128,399760,0.14277142857142858,2.336029171146744
1471932,8.666539,2,702012,769920,0.2749714285714286,1.0967333891728346
517490,14.077295,1,585939,68449,0.024446071428571428,0.11681932760918799
483040,18.09062,1,442592,40448,0.014445714285714286,0.09138890897259778
576825,28.034818,1,115013,461812,0.16493285714285713,4.015302617964926
479001,9.278139,1,77868,401133,0.14326178571428572,5.1514486053321
503160,16.533569,1,421344,81816,0.02922,0.1941786283891547
532421,9.215572,1,182852,349569,0.12484607142857143,1.91175923697854
569874,19.59644,1,170086,399788,0.14278142857142856,2.3505050386275177
1184785,7.6857,2,701666,483119,0.1725425,0.6885312955166704
527557,15.273406,1,515558,11999,0.004285357142857143,0.023273812063822112
498435,18.220532,1,172381,326054,0.11644785714285714,1.8914729581566414
610361,29.353615,1,103173,507188,0.18113857142857143,4.915898539346535
3120878,5.248868,1,358839,2762039,0.9864425,7.697153876808263
503988,6.628678,1,8906,495082,0.176815,55.5897147990119
596611,19.427849,1,171062,425549,0.15198178571428572,2.487688674281839
504003,15.264671,1,64158,439845,0.1570875,6.855653231085757
882434,1.971677,1,104032,778402,0.27800071428571427,7.48233235927407
591439,19.358606,1,171174,420265,0.15009464285714286,2.4551917931461555
493928,7.417015,1,99689,394239,0.14079964285714286,3.95468908304828
972150,7.613361,2,701429,270721,0.09668607142857143,0.3859563833260387
512234,5.013761,1,64367,447867,0.1599525,6.95802196777852
620803,2.798293,1,103745,517058,0.18466357142857143,4.983931755747265
823594,0.143935,1,399691,423903,0.15139392857142858,1.0605767955745813
719770,9.402282,1,181785,537985,0.1921375,2.959457601012185
506961,9.732361,1,182928,324033,0.11572607142857143,1.7713690632379953
2248497,15.505091,2,683453,1565044,0.5589442857142857,2.2899072796520024
545223,5.158733,1,24560,520663,0.18595107142857142,21.1996335504886
518851,6.594902,1,14967,503884,0.17995857142857144,33.66633259838311
2366082,16.207752,2,682870,1683212,0.6011471428571429,2.4649084013062517
592278,12.961144,1,59215,533063,0.19037964285714284,9.002161614455797
497294,12.712071,1,624241,126947,0.04533821428571429,0.20336216301076027
1126550,7.746691,2,701594,424956,0.15177,0.6057007329025048
826290,0.219664,1,401010,425280,0.1518857142857143,1.0605221814917334
1363180,8.67801,2,702426,660754,0.23598357142857143,0.9406741777781574
506052,19.89299,1,352006,154046,0.05501642857142857,0.4376232223314375
585993,30.486864,1,146414,439579,0.1569925,3.0023016924611032
3120878,0.124576,1,202450,2918428,1.0422957142857143,14.415549518399605
2885343,0.19165,1,1401515,1483828,0.5299385714285715,1.0587314441871831
518938,6.652106,1,69256,449682,0.1606007142857143,6.4930403141966035
1269611,8.669921,2,702843,566768,0.20241714285714285,0.8063934619822635
514473,6.659092,1,40656,473817,0.16922035714285713,11.654294569067297
513304,12.804791,1,64853,448451,0.16016107142857142,6.914884430943827
550860,17.895548,1,365337,185523,0.06625821428571428,0.5078133339902611
499649,11.904564,1,182661,316988,0.11321,1.7353896015022363
533501,10.325975,1,61703,471798,0.1684992857142857,7.646273276826086
586869,34.561934,1,160084,426785,0.1524232142857143,2.666006596536818
574016,14.994628,1,218382,355634,0.12701214285714285,1.628495022483538
3258658,4.194603,1,9454,3249204,1.16043,343.6856357097525
488575,6.643226,1,20985,467590,0.16699642857142857,22.282106266380747
1423783,9.623889,2,701664,722119,0.25789964285714284,1.0291521297943176
525614,6.51507,1,7631,517983,0.18499392857142857,67.87878390774472
501621,16.313558,1,385456,116165,0.0414875,0.30137032501764144
523246,5.193036,1,100018,423228,0.15115285714285714,4.2315183267011935
541464,13.628736,1,412395,129069,0.04609607142857143,0.31297421161750266
506440,6.688244,1,65741,440699,0.1573925,6.703563985944844
519571,6.126582,1,99978,419593,0.14985464285714287,4.1968533077277
513513,6.366137,1,100244,413269,0.14759607142857142,4.122630780894617
530406,18.78241,1,121399,409007,0.14607392857142856,3.3691134193856622
481847,15.274451,1,450185,31662,0.011307857142857142,0.07033108610904407
3258658,0.159276,1,199833,3058825,1.0924375,15.306906266732723
513339,19.103409,1,352484,160855,0.05744821428571428,0.45634695475539316
627756,12.829482,1,498988,128768,0.04598857142857143,0.25805831001947943
2453148,17.154019,2,683074,1770074,0.6321692857142858,2.5913356385984536
719770,3.258086,1,81176,638594,0.22806928571428572,7.866783285700207
544987,13.388899,1,425499,119488,0.04267428571428571,0.2808185213126235
518933,11.200123,1,25974,492959,0.1760567857142857,18.97894047894048
529774,8.508813,1,25138,504636,0.18022714285714286,20.07462805314663
514253,15.647776,1,466804,47449,0.01694607142857143,0.10164651545402353
527924,10.192887,1,182640,345284,0.12331571428571429,1.8905168637757337
498281,10.849929,1,25939,472342,0.16869357142857141,18.209722811210916
946289,3.488683,2,729367,216922,0.07747214285714285,0.29741131693646683
1354707,8.662048,2,702590,652117,0.23289892857142858,0.9281615166740204
1256473,8.769331,2,702549,553924,0.19783,0.7884489195771398
3120878,0.11962,1,202450,2918428,1.0422957142857143,14.415549518399605
3120878,0.073902,1,98775,3022103,1.0793225,30.595828904074917
826290,0.220102,1,401010,425280,0.1518857142857143,1.0605221814917334
649945,3.516987,1,9389,640556,0.22877,68.22409202257961
514011,12.304458,1,209027,304984,0.10892285714285714,1.4590650968535166
478736,9.007317,1,100227,378509,0.1351817857142857,3.7765173057160246
470041,12.593827,1,640280,170239,0.06079964285714286,0.26588211407509216
868680,22.848167,2,171081,697599,0.2491425,4.077594823504656
523844,9.941087,1,84406,439438,0.15694214285714286,5.206241262469493
484930,19.083673,1,169713,315217,0.1125775,1.857353296447532
488794,11.704538,1,182166,306628,0.10951,1.6832339734088688
852346,22.321186,2,682056,170290,0.060817857142857146,0.24967158121913743
511527,6.070918,1,195005,316522,0.11304357142857142,1.6231481244070665
587579,17.128878,1,55368,532211,0.19007535714285714,9.612248952463517
479163,8.345003,1,63769,415394,0.148355,6.5140428734965266
877652,7.257844,2,702401,175251,0.06258964285714286,0.2495027769037914
533444,10.909676,1,124649,408795,0.14599821428571427,3.2795690298357787
521228,14.432739,1,84282,436946,0.15605214285714286,5.184333546902067
539520,8.700252,1,25982,513538,0.18340642857142858,19.76514510045416
516112,12.934423,1,26109,490003,0.17500107142857144,18.767589720019917
497628,14.873668,1,106230,391398,0.139785,3.684439423891556
3120878,0.124322,1,200196,2920682,1.0431007142857143,14.589112669583807
471318,14.265365,1,182632,288686,0.10310214285714285,1.5806977966621403
563938,17.074004,1,430895,133043,0.047515357142857144,0.3087596746307105
544246,11.985285,1,321916,222330,0.07940357142857143,0.6906460070328906
516402,12.072091,1,182470,333932,0.11926142857142857,1.8300652161999234
496907,14.840874,1,90771,406136,0.14504857142857142,4.474292450231903
657788,14.014143,1,167887,489901,0.17496464285714286,2.9180401103122935
605033,11.887254,1,22244,582789,0.20813892857142857,26.19982916741593
494432,14.799627,1,615669,121237,0.04329892857142857,0.19691912374993706
481853,8.821693,1,99766,382087,0.13645964285714285,3.8298318064270394
