estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
136078,5760.558646,2,133189,2889,0.002889,0.021690980486376504
98602,1619.695093,2,64092,34510,0.03451,0.5384447356924421
113255,4418.074887,2,157826,44571,0.044571,0.28240594071952657
25173,7024.063702,2,8799,16374,0.016374,1.8608932833276508
29760,2112.553205,2,35795,6035,0.006035,0.16859896633608046
22994,4833.045461,2,25886,2892,0.002892,0.11172062118519663
222241,6668.130255,2,61290,160951,0.160951,2.6260564529286996
6440,4631.192225,2,22587,16147,0.016147,0.7148802408465046
166548,4749.782786,2,222707,56159,0.056159,0.25216540117733166
279463,3002.34242,2,249876,29587,0.029587,0.11840672973795002
417993,4195.140716,2,243968,174025,0.174025,0.7133107620671564
9152,67.912303,1,6563,2589,0.002589,0.39448422977296965
65497,3887.292407,2,65667,170,0.00017,0.00258881934609469
199884,2124.566506,2,250910,51026,0.051026,0.20336375592842054
171898,4937.152867,2,208039,36141,0.036141,0.1737222347732877
15439,6475.928732,2,25581,10142,0.010142,0.39646612720378405
138855,5116.988996,2,151561,12706,0.012706,0.08383423176146898
140988,5080.042567,2,99907,41081,0.041081,0.4111924089403145
23691,986.752178,2,18556,5135,0.005135,0.2767298986850614
56252,3340.582664,2,34933,21319,0.021319,0.6102825408639395
73483,8207.33107,2,27747,45736,0.045736,1.6483223411539987
132073,4282.999839,2,198545,66472,0.066472,0.33479563826840264
102243,4911.680237,2,152987,50744,0.050744,0.3316883133861047
20010,5014.222156,2,19198,812,0.000812,0.04229607250755287
169995,5642.894232,2,130207,39788,0.039788,0.30557496908768345
193998,6147.744338,2,61530,132468,0.132468,2.152901023890785
73297,73.11495,2,72660,637,0.000637,0.008766859344894027
150392,5417.828871,2,61572,88820,0.08882,1.4425388163450918
40328,2541.279731,2,35776,4552,0.004552,0.12723613595706618
77471,8810.994609,2,54699,22772,0.022772,0.4163147406716759
252895,2906.953236,2,251351,1544,0.001544,0.006142804285640399
300810,2944.408031,2,251613,49197,0.049197,0.1955264632590526
51669,5660.831526,2,30572,21097,0.021097,0.6900758864320293
114844,4602.84803,2,109557,5287,0.005287,0.0482579844281972
22049,2833.877083,2,69474,47425,0.047425,0.6826294728963354
19355,5316.919685,2,46692,27337,0.027337,0.5854750278420287
90909,8801.510572,2,23416,67493,0.067493,2.8823454048513835
240332,1226.147375,2,260864,20532,0.020532,0.07870767909715408
194907,6450.514059,2,158411,36496,0.036496,0.23038804123451023
97629,3662.563841,2,143317,45688,0.045688,0.3187898155836363
108779,4591.904874,2,66030,42749,0.042749,0.6474178403755868
69653,9124.450566,2,20651,49002,0.049002,2.3728632995980825
68397,989.742406,2,64672,3725,0.003725,0.057598342404750126
78376,4288.59808,2,64922,13454,0.013454,0.2072332953390222
45047,2966.73284,2,36057,8990,0.00899,0.24932745375377874
171837,6392.125064,2,61403,110434,0.110434,1.7985114733807794
296342,2524.411575,2,250385,45957,0.045957,0.18354534017612875
134195,4146.744533,2,209861,75666,0.075666,0.36055293742048306
157206,5305.431937,2,158321,1115,0.001115,0.007042653848826119
96539,8368.191438,2,41310,55229,0.055229,1.3369402081820383
1324,2887.27118,1,28051,26727,0.026727,0.9528002566753413
124276,4846.224327,2,150799,26523,0.026523,0.1758831291984695
57532,3013.591451,2,65515,7983,0.007983,0.1218499580248798
144089,6075.312216,2,61040,83049,0.083049,1.3605668414154652
253789,2709.859957,2,249967,3822,0.003822,0.01529001828241328
143534,4767.008152,2,184064,40530,0.04053,0.22019514951321278
125032,5809.210238,2,61558,63474,0.063474,1.0311251177751064
105730,9505.856168,2,36749,68981,0.068981,1.8770850907507688
184268,1870.510262,2,128739,55529,0.055529,0.43133005538337255
1387,2281.160473,1,3134,1747,0.001747,0.5574345883854499
169535,6368.401502,2,61574,107961,0.107961,1.7533536882450385
21421,5008.341447,2,22876,1455,0.001455,0.06360377688407064
34107,991.755599,2,37119,3012,0.003012,0.08114442738220319
186684,5543.504043,2,61344,125340,0.12534,2.043231611893584
15336,2413.200527,2,35462,20126,0.020126,0.5675370819468727
212019,2170.305158,2,250873,38854,0.038854,0.15487517588580677
1424,1482.795791,1,22982,21558,0.021558,0.9380384648855626
32156,1145.550121,2,37435,5279,0.005279,0.14101776412448244
143031,77.931389,2,143033,2,2e-06,1.3982787188970378e-05
80795,2959.793981,2,65075,15720,0.01572,0.2415674222051479
53761,3086.504185,2,66000,12239,0.012239,0.18543939393939393
427230,4619.706609,2,244509,182721,0.182721,0.7472976454854423
2518,1567.040952,2,8728,6210,0.00621,0.7115032080659945
