estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
296025,66.035959,2,213487,82538,0.05158625,0.3866183889417154
933921,20.002929,1,102569,831352,0.519595,8.10529497216508
241637,53.603563,2,252677,11040,0.0069,0.04369214451651714
171983,82.782387,1,13996,157987,0.098741875,11.288010860245784
153578,24.496213,1,57195,96383,0.060239375,1.6851647871317423
187660,53.359837,1,41485,146175,0.091359375,3.523562733518139
590223,83.042604,2,97587,492636,0.3078975,5.048172400012296
153323,56.828652,1,36288,117035,0.073146875,3.2251708553791887
418868,58.788265,2,357749,61119,0.038199375,0.17084324484484933
820387,36.870513,2,401248,419139,0.261961875,1.0445883842411676
1182271,49.710731,2,390753,791518,0.49469875,2.0256223240768465
973673,0.550638,1,10527,963146,0.60196625,91.4929229600076
149664,45.522744,1,104968,44696,0.027935,0.4258059599115921
521466,26.990189,2,402373,119093,0.074433125,0.29597661870950587
432504,62.083124,2,334251,98253,0.061408125,0.2939497563208487
174501,78.9593,1,40635,133866,0.08366625,3.2943521594684384
347774,67.273693,2,243460,104314,0.06519625,0.42846463484761355
293606,58.779338,2,159326,134280,0.083925,0.8428002962479445
973673,7.888654,1,29866,943807,0.589879375,31.601386191656065
171632,38.630406,1,55752,115880,0.072425,2.0784904577414265
155862,101.782363,1,44494,111368,0.069605,2.5029891670787072
285380,54.224195,2,317412,32032,0.02002,0.10091615943946669
156936,57.357886,1,244069,87133,0.054458125,0.3570015036731416
154049,62.066628,1,30662,123387,0.077116875,4.0241014937055635
429690,68.756318,2,208994,220696,0.137935,1.0559920380489392
473669,78.082932,2,98627,375042,0.23440125,3.802630111429933
933921,0.641814,1,116083,817838,0.51114875,7.045286562201183
362563,66.851103,2,98184,264379,0.165236875,2.692689236535484
143086,33.172965,1,57551,85535,0.053459375,1.4862469809386458
149097,117.76352,1,87186,61911,0.038694375,0.7101025393985273
693835,38.166589,2,402393,291442,0.18215125,0.7242720425057096
883489,36.982177,2,402613,480876,0.3005475,1.1943876625941041
179170,70.934333,1,48872,130298,0.08143625,2.6661073825503356
260009,57.003363,2,175959,84050,0.05253125,0.47766809313533265
142823,36.169876,1,111332,31491,0.019681875,0.2828566809183343
177295,62.967273,1,74195,103100,0.0644375,1.3895815081878833
193745,111.528693,1,37433,156312,0.097695,4.175780728234446
542468,12.844037,2,417114,125354,0.07834625,0.3005269542619044
499081,86.245482,2,254031,245050,0.15315625,0.9646460471359795
145314,46.250593,1,229374,84060,0.0525375,0.3664757121556933
242243,55.727293,2,104893,137350,0.08584375,1.309429609220825
177184,117.039243,1,33126,144058,0.09003625,4.348789470506551
933921,10.020671,1,103026,830895,0.519309375,8.064905946071866
149039,46.985088,1,104209,44830,0.02801875,0.43019316949591685
156085,85.471718,1,57603,98482,0.06155125,1.709667899241359
432703,85.130657,2,98278,334425,0.209015625,3.4028470257840007
845699,33.719837,2,402236,443463,0.277164375,1.1024945554351178
283043,54.698719,2,335548,52505,0.032815625,0.15647537759128352
357097,67.797512,2,253525,103572,0.0647325,0.408527758603688
171678,104.015618,1,65869,105809,0.066130625,1.6063550380300293
142750,35.268247,1,44794,97956,0.0612225,2.18681073358039
267138,61.612017,2,241288,25850,0.01615625,0.10713338417161235
159175,34.359171,1,104659,54516,0.0340725,0.5208916576691923
358834,70.198704,2,97222,261612,0.1635075,2.690872436279854
669158,27.924093,2,401898,267260,0.1670375,0.6649946006200578
363157,57.089992,2,295645,67512,0.042195,0.22835495273047066
328592,68.063086,2,98610,229982,0.14373875,2.33223810972518
181658,110.059625,1,59014,122644,0.0766525,2.0782187277595146
933921,20.949985,1,206037,727884,0.4549275,3.5327829467522824
150229,25.032011,1,5056,145173,0.090733125,28.71301424050633
384082,70.73669,2,98185,285897,0.178685625,2.911819524367266
150017,59.656545,1,36811,113206,0.07075375,3.0753307435277497
263756,8.200708,1,59429,204327,0.127704375,3.4381699170438673
459610,67.232519,2,98326,361284,0.2258025,3.674348595488477
147298,28.542057,1,57147,90151,0.056344375,1.5775281292106322
544430,26.504224,2,401129,143301,0.089563125,0.3572441783067293
152907,19.875668,1,36864,116043,0.072526875,3.1478678385416665
185347,11.813225,1,59446,125901,0.078688125,2.1179053258419405
247134,0.720138,1,228587,18547,0.011591875,0.08113759750117024
214859,32.904901,1,104415,110444,0.0690275,1.0577407460613897
151230,35.679937,1,105017,46213,0.028883125,0.4400525629183846
1290214,55.240723,2,391274,898940,0.5618375,2.297469292618472
162521,19.898664,1,14107,148414,0.09275875,10.520592613596087
154748,26.102336,1,8518,146230,0.09139375,17.167175393284808
1355262,55.489659,2,390597,964665,0.602915625,2.469719429488706
176344,49.731706,1,33874,142470,0.08904375,4.20588061640196
294885,46.567275,2,358009,63124,0.0394525,0.1763195897309844
639906,27.558603,2,401279,238627,0.149141875,0.5946660552882159
247988,0.951959,1,229055,18933,0.011833125,0.08265700377638559
788765,30.047739,2,402121,386644,0.2416525,0.9615115848214841
360135,73.35864,2,201588,158547,0.099091875,0.7864902672778141
272220,112.165384,2,83783,188437,0.117773125,2.2491078142343914
933921,0.552176,1,115749,818172,0.5113575,7.068501671720706
865966,0.764603,1,801452,64514,0.04032125,0.08049639903575011
154593,25.932904,1,39720,114873,0.071795625,2.892069486404834
717409,31.715262,2,402378,315031,0.196894375,0.7829230226304619
153361,25.806997,1,23393,129968,0.08123,5.555850040610439
152892,49.896005,1,37360,115532,0.0722075,3.0923982869379016
164241,62.488014,1,209369,45128,0.028205,0.2155428931694759
149080,43.023682,1,104766,44314,0.02769625,0.42298073802569536
159075,40.515922,1,35233,123842,0.07740125,3.514943376947748
316200,123.877288,2,91885,224315,0.140196875,2.4412580943570767
170838,55.548144,1,124999,45839,0.028649375,0.3667149337194698
973673,16.289686,1,5503,968170,0.60510625,175.934944575686
