estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
457682,12131.871133,2,333420,124262,0.0497048,0.3726891008337832
245692,3723.429328,2,160275,85417,0.0341668,0.5329402589299641
375055,10207.1987,2,394436,19381,0.0077524,0.04913598150270259
63117,18671.614217,2,21925,41192,0.0164768,1.878768529076397
74564,6321.520299,2,89412,14848,0.0059392,0.16606272088757662
72707,13862.3235,2,64844,7863,0.0031452,0.12126025538214792
934157,20141.002481,2,152306,781851,0.3127404,5.13342218953948
16449,15049.658414,2,57084,40635,0.016254,0.7118457010721043
651841,14455.237818,2,558482,93359,0.0373436,0.16716563828377637
1289358,9608.512996,2,626937,662421,0.2649684,1.056598988415104
1864346,12302.722434,2,609961,1254385,0.501754,2.0565003336278878
22880,113.989348,1,16463,6417,0.0025668,0.38978315009415054
203012,11479.806571,2,163625,39387,0.0157548,0.24071504965622612
813613,6670.880505,2,627328,186285,0.074514,0.2969499209345032
673693,14364.341977,2,521785,151908,0.0607632,0.291131404697337
38649,17327.918516,2,63560,24911,0.0099644,0.3919288860918817
547212,13651.068156,2,380403,166809,0.0667236,0.43850600547314295
464592,12279.164943,2,248658,215934,0.0863736,0.8683975580918369
60848,1936.499528,2,46667,14181,0.0056724,0.30387640088285084
233052,8426.248185,2,87028,146024,0.0584096,1.6778967688560005
229011,20553.684467,2,69611,159400,0.06376,2.289867980635244
442067,10835.572863,2,495602,53535,0.021414,0.10802014519715417
275508,12460.303004,2,380739,105231,0.0420924,0.27638618581232816
49925,12980.448786,2,48082,1843,0.0007372,0.038330352314795556
667693,14221.417405,2,326943,340750,0.1363,1.042230602887965
733040,17278.791474,2,153511,579529,0.2318116,3.7751626919243573
181987,111.277403,2,180965,1022,0.0004088,0.0056475008979636945
553394,15775.549991,2,153081,400313,0.1601252,2.6150404034465415
167117,7823.129835,2,89556,77561,0.0310244,0.8660614587520657
262968,26412.058471,2,136397,126571,0.0506284,0.9279602923817972
1086546,9499.854778,2,627939,458607,0.1834428,0.7303368639310506
1374111,9854.939295,2,627613,746498,0.2985992,1.1894240559070637
