estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
330798,13461.184408,2,280309,50489,0.024042380952380954,0.18011908286926215
207442,4749.563075,2,134601,72841,0.034686190476190475,0.5411623984962964
286382,13150.082824,2,331541,45159,0.021504285714285715,0.13620939793268405
52959,17065.611261,2,18477,34482,0.01642,1.866212047410294
62412,5100.879671,2,75236,12824,0.0061066666666666665,0.17045031633792335
55413,11269.812979,2,54555,858,0.00040857142857142855,0.01572724773164696
573093,16256.569086,2,128010,445083,0.21194428571428572,3.4769393016170613
13822,11531.559741,2,47796,33974,0.016178095238095238,0.7108126203029542
436511,11734.749449,2,469566,33055,0.01574047619047619,0.07039479008275727
745709,7433.328242,2,526922,218787,0.10418428571428572,0.4152170529983565
1088843,9707.824719,2,512596,576247,0.27440333333333333,1.1241738132954608
11846,137.18836,1,13829,1983,0.0009442857142857142,0.14339431629185045
152274,9226.461613,2,137593,14681,0.006990952380952381,0.1066987419418139
527365,5314.146093,2,527641,276,0.00013142857142857143,0.0005230829294918325
447703,12056.610362,2,438748,8955,0.004264285714285714,0.020410349448886377
32536,15588.419831,2,53489,20953,0.009977619047619048,0.39172540148441737
356122,12484.128265,2,319808,36314,0.01729238095238095,0.11354937962777667
348302,12092.168876,2,208923,139379,0.06637095238095238,0.6671309525518971
50185,2340.889455,2,39213,10972,0.005224761904761905,0.2798051666539158
148277,9030.059723,2,73263,75014,0.03572095238095238,1.0239001951872022
175870,22129.456022,2,58527,117343,0.05587761904761905,2.004937891913134
324076,10582.043535,2,416722,92646,0.044117142857142855,0.22232087578769538
221855,11843.517861,2,320111,98256,0.04678857142857143,0.30694352896339083
41959,12397.724339,2,40294,1665,0.0007928571428571429,0.04132128852930957
439238,13963.468392,2,274786,164452,0.0783104761904762,0.5984729935295102
489694,14955.347414,2,129296,360398,0.17161809523809524,2.787387080806831
153100,149.838343,2,152110,990,0.0004714285714285714,0.0065084478338044835
388243,13312.701366,2,128740,259503,0.12357285714285714,2.0157138418517944
104864,6271.035725,2,75370,29494,0.014044761904761905,0.39132280748308346
184199,21285.30223,2,114589,69610,0.03314761904761905,0.607475412125073
645095,7178.64723,2,528092,117003,0.055715714285714285,0.2215579861084811
779197,7157.101961,2,527833,251364,0.11969714285714286,0.4762188040535548
129636,13827.854998,2,63816,65820,0.031342857142857145,1.0314027830011283
283380,11155.651752,2,231313,52067,0.024793809523809524,0.22509327188701025
46297,6904.741971,2,146172,99875,0.04755952380952381,0.683270393782667
40535,12798.394813,2,97272,56737,0.027017619047619047,0.5832819310798586
221037,21126.689668,2,49250,171787,0.08180333333333334,3.4880609137055836
611941,2915.720551,2,547407,64534,0.03073047619047619,0.11789034484396436
501863,16037.024433,2,333202,168661,0.0803147619047619,0.5061824358797367
236526,8804.25437,2,301050,64524,0.030725714285714287,0.21432984554060788
273117,11033.760042,2,137510,135607,0.0645747619047619,0.9861610064722566
180622,22836.640735,2,43425,137197,0.06533190476190476,3.1594012665515256
144012,2929.428223,2,135129,8883,0.00423,0.06573718446817485
184926,11903.305954,2,136973,47953,0.022834761904761906,0.3500908938257905
94511,7412.440974,2,75567,18944,0.009020952380952381,0.25069143938491667
447515,15867.956005,2,128946,318569,0.1516995238095238,2.4705613202425822
784300,6395.335677,2,528000,256300,0.12204761904761904,0.48541666666666666
324787,10353.769826,2,440136,115349,0.05492809523809524,0.2620758129305487
389272,12721.032013,2,332758,56514,0.026911428571428572,0.16983513544377596
232752,20407.830478,2,86439,146313,0.06967285714285715,1.692673446013952
1710,7087.897948,1,58669,56959,0.027123333333333333,0.9708534319657741
308178,11679.425902,2,316805,8627,0.004108095238095238,0.02723126213285775
133449,7007.366872,2,137257,3808,0.0018133333333333332,0.02774357591962523
376468,14031.823724,2,127753,248715,0.11843571428571428,1.9468427355913365
661965,5680.888334,2,527644,134321,0.06396238095238095,0.2545674735238153
380413,11041.53105,2,387729,7316,0.003483809523809524,0.018868849118843317
326416,13286.661356,2,129676,196740,0.09368571428571429,1.5171658595268207
265549,21639.106298,2,77572,187977,0.08951285714285714,2.423258392203372
385935,4933.323388,2,269903,116032,0.055253333333333335,0.4299025946358507
1791,6164.426545,1,6664,4873,0.0023204761904761905,0.7312424969987995
413583,14669.28605,2,128564,285019,0.13572333333333333,2.2169425344575466
45108,12348.459113,2,48189,3081,0.0014671428571428572,0.06393575297267011
71912,2117.224448,2,77945,6033,0.0028728571428571427,0.07740073128488037
467904,13542.830743,2,128976,338928,0.1613942857142857,2.6278377372534427
32485,6012.056329,2,75057,42572,0.02027238095238095,0.5671955980121774
536286,5372.618987,2,526523,9763,0.004649047619047619,0.01854239985717623
1840,3722.031331,1,48372,46532,0.022158095238095237,0.9619614653105102
67064,2672.04288,2,77981,10917,0.005198571428571428,0.13999563996358086
299864,170.276538,2,299866,2,9.523809523809523e-07,6.6696457751128834e-06
198386,7173.185413,2,136882,61504,0.02928761904761905,0.449321313247907
116712,7426.438998,2,137680,20968,0.009984761904761904,0.15229517722254504
1099535,11136.320522,2,513024,586511,0.27929095238095236,1.143242811252495
5401,3899.142665,2,18543,13142,0.006258095238095238,0.7087310575419296
3971,5274.743544,2,11164,7193,0.0034252380952380953,0.6443031171623074
1181223,11521.017179,2,512429,668794,0.31847333333333333,1.3051447127309344
16236,10299.212455,2,44437,28201,0.013429047619047618,0.6346288003240543
357257,9117.21589,2,469626,112369,0.053509047619047616,0.2392733792422055
617892,5979.611734,2,526761,91131,0.04339571428571429,0.1730025571369179
300564,267.850845,2,300616,52,2.4761904761904762e-05,0.00017297815152886073
742768,7296.580484,2,527703,215065,0.10241190476190476,0.40754932225134216
360912,15077.99518,2,264616,96296,0.045855238095238095,0.36390845602684646
309055,22203.055886,2,109903,199152,0.09483428571428572,1.8120706441134455
151966,145.557319,2,151824,142,6.761904761904763e-05,0.0009352934977342186
1049790,191.959264,2,1051084,1294,0.0006161904761904762,0.001231109977889493
13021,5481.65929,2,52087,39066,0.018602857142857143,0.7500143989863114
663932,5848.55352,2,528127,135805,0.06466904761904761,0.2571445883281862
7843,5062.101119,2,30640,22797,0.010855714285714286,0.7440274151436032
35278,10074.653179,2,48861,13583,0.006468095238095238,0.2779926730930599
262160,13197.583901,2,274327,12167,0.005793809523809524,0.04435217823983786
146332,9417.900643,2,137373,8959,0.004266190476190476,0.0652166000596915
29375,7849.842233,2,46292,16917,0.008055714285714286,0.3654411129352804
335084,23830.586065,2,120527,214557,0.10217,1.7801571432127241
46700,11791.112922,2,163889,117189,0.055804285714285716,0.7150510406433622
19066,3687.913292,2,7146,11920,0.005676190476190476,1.6680660509375875
4043,6081.957976,2,15662,11619,0.005532857142857143,0.7418592772315158
742601,8130.342398,2,527719,214882,0.1023247619047619,0.40719019023381764
1868,5542.97017,1,5766,3898,0.0018561904761904761,0.6760319112036074
59621,12955.22815,2,289900,230279,0.10965666666666667,0.7943394273887547
59108,4240.185224,2,74992,15884,0.007563809523809524,0.21180925965436312
211876,10444.262301,2,309642,97766,0.046555238095238094,0.31573882096098077
13244,5552.84601,2,49434,36190,0.017233333333333333,0.7320872274143302
68550,5102.188995,2,75075,6525,0.003107142857142857,0.08691308691308691
63508,4766.254135,2,75263,11755,0.0055976190476190475,0.15618564234750143
369834,13731.58333,2,91013,278821,0.13277190476190476,3.063529385911903
300817,10593.936831,2,338479,37662,0.017934285714285715,0.11126835047373693
150034,200.781412,2,149878,156,7.428571428571429e-05,0.0010408465551982279
376453,13326.540452,2,264937,111516,0.053102857142857146,0.4209151609627949
366984,10454.726563,2,374470,7486,0.0035647619047619048,0.019990920500974712
1198623,14366.293643,2,512564,686059,0.32669476190476193,1.3384845599769004
2594,3297.998195,1,60828,58234,0.02773047619047619,0.9573551653843625
217606,10108.587036,2,319461,101855,0.04850238095238095,0.31883391086861934
25694,9582.888545,2,19616,6078,0.0028942857142857143,0.30984910277324634
10768,6833.941726,2,18911,8143,0.0038776190476190477,0.4305959494474116
329695,11586.989906,2,350959,21264,0.010125714285714287,0.06058827384395328
168579,8075.14725,2,137162,31417,0.01496047619047619,0.2290503200594917
20876,8923.728432,2,19524,1352,0.0006438095238095238,0.0692481048965376
