estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
35079,779.378949,2,26201,8878,0.04439,0.3388420289301935
13620,226.865264,1,12599,1021,0.005105,0.08103817763314548
29208,627.067239,2,31156,1948,0.00974,0.0625240724098087
4921,957.118642,2,1705,3216,0.01608,1.886217008797654
5920,279.394196,2,7362,1442,0.00721,0.1958706873132301
5722,716.301954,2,5203,519,0.002595,0.09975014414760715
68900,984.77651,2,12255,56645,0.283225,4.62219502243982
2189,663.153586,1,4424,2235,0.011175,0.5051989150090416
49413,709.998782,2,43944,5469,0.027345,0.12445385035499727
92283,468.624628,2,49405,42878,0.21439,0.8678878656006477
128829,622.057672,2,48922,79907,0.399535,1.6333551367482932
14139,5.999838,1,1327,12812,0.06406,9.654860587792012
16217,576.175556,2,13048,3169,0.015845,0.24287247087676272
58508,332.854767,2,49509,8999,0.044995,0.18176493162859278
49398,766.69979,2,41062,8336,0.04168,0.20301008231454873
2502,1057.707572,1,5047,2545,0.012725,0.5042599564097484
41027,748.435532,2,29943,11084,0.05542,0.37016998964699593
37296,716.297152,2,20110,17186,0.08593,0.8545997016409747
14139,120.544008,1,3730,10409,0.052045,2.790616621983914
17502,476.136163,2,6982,10520,0.0526,1.5067315955313663
18211,1142.969017,2,5500,12711,0.063555,2.3110909090909093
34141,586.326582,2,39488,5347,0.026735,0.13540822528363047
21820,662.064725,2,30705,8885,0.044425,0.2893665526787168
3976,699.032013,2,3767,209,0.001045,0.05548181576851606
50621,818.323602,2,25625,24996,0.12498,0.9754536585365854
55136,925.446906,2,12280,42856,0.21428,3.489902280130293
13620,6.285051,1,14422,802,0.00401,0.05560948550825128
41459,767.869835,2,12207,29252,0.14626,2.396329974604735
12476,364.467254,2,6926,5550,0.02775,0.8013283280392723
20119,1297.768036,2,10870,9249,0.046245,0.8508739650413983
76978,423.242162,2,50177,26801,0.134005,0.5341291826932658
94304,436.113779,2,49932,44372,0.22186,0.8886485620443804
12507,781.956905,2,6032,6475,0.032375,1.0734416445623343
30752,647.114285,2,21557,9195,0.045975,0.42654358213109433
4493,406.582041,2,13831,9338,0.04669,0.6751500253054732
3880,738.099686,2,9263,5383,0.026915,0.5811292237935874
24089,1302.724301,2,4640,19449,0.097245,4.191594827586207
