estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
255605,8531.173813,2,200210,55395,0.03693,0.2766844812946406
147823,2544.991614,2,96169,51654,0.034436,0.537116950368622
212548,7153.251531,2,237000,24452,0.016301333333333334,0.10317299578059072
37814,10828.91427,2,13133,24681,0.016454,1.8793116576562856
44550,3229.25327,2,53709,9159,0.006106,0.1705300787577501
42056,7244.506328,2,38808,3248,0.0021653333333333333,0.0836940836940837
473919,10436.099585,2,91611,382308,0.254872,4.173166977764679
9829,7381.245174,2,34000,24171,0.016114,0.7109117647058824
348772,7635.234503,2,334875,13897,0.009264666666666666,0.04149906681597611
624940,4920.313652,2,375663,249277,0.16618466666666667,0.663565482892912
891998,6484.65951,2,366138,525860,0.35057333333333335,1.4362344252713457
13728,71.426973,1,9880,3848,0.0025653333333333335,0.3894736842105263
117256,5943.475588,2,98409,18847,0.012564666666666667,0.1915170360434513
412408,3355.234996,2,377126,35282,0.023521333333333335,0.09355493919803991
353703,7868.214421,2,313020,40683,0.027122,0.12996933103316083
23169,10271.948025,2,38159,14990,0.009993333333333333,0.39283000078618413
287299,8281.09422,2,228292,59007,0.039338,0.2584716065389939
268800,8112.265411,2,149415,119385,0.07959,0.7990161630358398
35938,1535.846069,2,27937,8001,0.005334,0.28639438737158607
121323,5383.768142,2,52291,69032,0.04602133333333333,1.3201506951483046
131907,12955.32648,2,41591,90316,0.06021066666666667,2.171527493928975
244865,6742.799739,2,297737,52872,0.035248,0.17757954167604295
161128,7548.192035,2,228835,67707,0.045138,0.29587694190137
29974,7846.574274,2,28724,1250,0.0008333333333333334,0.04351761593092884
354016,8998.918218,2,195889,158127,0.105418,0.8072275625481778
386941,9754.115314,2,92274,294667,0.19644466666666666,3.193391421202072
109000,77.101255,2,108761,239,0.00015933333333333332,0.0021974788756999293
296884,8646.88824,2,92010,204874,0.13658266666666666,2.2266492772524726
86075,4113.076269,2,53941,32134,0.021422666666666666,0.5957249587512282
142400,13968.295734,2,81794,60606,0.040404,0.7409589945472773
524761,4634.951313,2,377341,147420,0.09828,0.390681108069359
639476,4718.544082,2,377522,261954,0.174636,0.6938774429039897
93935,8859.336737,2,45729,48206,0.03213733333333333,1.0541669400161824
221823,7216.671182,2,165020,56803,0.03786866666666667,0.34421888255968974
33273,4511.195938,2,104530,71257,0.04750466666666667,0.6816894671386204
29034,8251.070278,2,69686,40652,0.027101333333333335,0.5833596418218867
170552,13922.233635,2,35041,135511,0.09034066666666667,3.867212693701664
480581,1913.86021,2,390984,89597,0.05973133333333333,0.2291577148937041
403708,10700.805235,2,238034,165674,0.11044933333333333,0.6960098137240899
173574,5629.361424,2,215257,41683,0.027788666666666666,0.19364294773224563
212954,7258.342461,2,98381,114573,0.076382,1.164584625080046
139529,14355.558918,2,31010,108519,0.072346,3.4994840374072878
102934,1415.985182,2,96567,6367,0.0042446666666666666,0.06593349695030394
142553,6732.689587,2,97573,44980,0.029986666666666665,0.4609881832064198
67460,4691.666601,2,54055,13405,0.008936666666666667,0.24798816020719638
345139,10132.920411,2,92085,253054,0.16870266666666667,2.7480479991312374
648100,4066.85704,2,376883,271217,0.18081133333333332,0.7196318220774086
246638,6564.842085,2,314815,68177,0.04545133333333334,0.21656210790464242
301524,8314.048727,2,237781,63743,0.042495333333333336,0.26807440459919
172944,13404.441025,2,61794,111150,0.0741,1.7987183221672007
1985,4670.343282,1,42063,40078,0.02671866666666667,0.9528088819152224
231381,7627.608424,2,226326,5055,0.00337,0.022335038837782668
98651,4414.813688,2,98109,542,0.00036133333333333335,0.0055244676839025985
299087,9140.193327,2,91193,207894,0.138596,2.279714451767131
535129,3648.115924,2,376348,158781,0.105854,0.42189941224611266
303882,7295.267742,2,276739,27143,0.018095333333333335,0.0980815858986265
261640,8656.010135,2,92320,169320,0.11288,1.834055459272097
209534,13739.327241,2,55228,154306,0.10287066666666667,2.79398131382632
275071,2583.945576,2,193031,82040,0.05469333333333333,0.4250094544399604
2080,3344.294123,1,4725,2645,0.0017633333333333333,0.5597883597883598
320453,9344.122502,2,92092,228361,0.15224066666666666,2.4797050775311646
32219,7971.750208,2,34428,2209,0.0014726666666666666,0.06416289067038457
51329,1198.965428,2,55586,4257,0.002838,0.07658403195049113
375135,8975.972158,2,92046,283089,0.188726,3.0755165895313215
23347,4415.304207,2,53647,30300,0.0202,0.5648032508807576
420004,4090.469834,2,376450,43554,0.029036,0.1156966396599814
2135,2865.335844,1,34569,32434,0.021622666666666665,0.93823946310278
48009,1864.514355,2,55758,7749,0.005166,0.13897557301194446
214471,109.525003,2,214435,36,2.4e-05,0.0001678830414811015
146781,4878.281105,2,97742,49039,0.03269266666666667,0.5017188107466596
86246,5087.312932,2,98496,12250,0.008166666666666666,0.12437053281351527
903999,7812.358317,2,366651,537348,0.358232,1.4655571647152197
3828,2693.441514,2,13192,9364,0.006242666666666666,0.709824135839903
2142,3493.88513,1,7991,5849,0.003899333333333333,0.731948441997247
983975,7740.652889,2,366309,617666,0.41177733333333333,1.6861884365385509
11616,6878.42021,2,31803,20187,0.013458,0.6347514385435337
262747,5980.923952,2,335695,72948,0.048632,0.21730439833777684
498214,3565.978796,2,375724,122490,0.08166,0.3260105822358966
214695,137.135442,2,214759,64,4.266666666666667e-05,0.0002980084653029675
613069,4096.21752,2,377286,235783,0.15718866666666667,0.6249450019348717
292050,9213.398105,2,188875,103175,0.06878333333333334,0.5462607544672402
237259,14461.605781,2,78657,158602,0.10573466666666667,2.0163748935250516
108729,81.340487,2,108479,250,0.00016666666666666666,0.002304593515795684
