estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
413272,21.055737,1,320266,93006,0.0387525,0.29040235304403217
2675039,5.95856,1,153936,2521103,1.0504595833333332,16.377604978692442
432581,16.806415,1,378762,53819,0.022424583333333335,0.1420918677164024
495608,25.619202,1,21053,474555,0.19773125,22.54096803305942
441678,7.477938,1,85925,355753,0.14823041666666667,4.140273494326448
540343,16.458374,1,62243,478100,0.19920833333333332,7.6811850328551
876972,26.457008,2,146210,730762,0.30448416666666667,4.99803023049039
441410,17.08434,1,54863,386547,0.16106125,7.04567741465104
447022,18.641226,1,536393,89371,0.03723791666666667,0.16661477685204693
1235844,11.793474,2,602071,633773,0.2640720833333333,1.052654919436412
1786651,16.075697,2,585746,1200905,0.5003770833333333,2.0502145981363937
2793135,0.153813,1,15810,2777325,1.15721875,175.66888045540796
430309,14.898722,1,157036,273273,0.11386375,1.7401933314653966
770198,8.679127,2,602554,167644,0.06985166666666667,0.27822236679202195
643524,19.799455,2,501089,142435,0.05934791666666667,0.2842509015364536
503027,24.234406,1,61098,441929,0.18413708333333334,7.233117286981571
425097,21.145037,1,365279,59818,0.024924166666666667,0.1637597562411198
485315,19.260175,1,238865,246450,0.1026875,1.0317543382245202
2793135,2.849247,1,44788,2748347,1.1451445833333334,61.36346789318567
493523,12.57179,1,83567,409956,0.170815,4.905716371294889
448933,31.705608,1,66871,382062,0.1591925,5.713418372687713
434222,16.660133,1,475931,41709,0.01737875,0.08763665321233541
451373,18.018915,1,365742,85631,0.035679583333333334,0.23412952299708537
443934,18.830481,1,46142,397792,0.16574666666666665,8.621039400112696
643572,22.143656,2,313906,329666,0.13736083333333332,1.0502061126579294
504675,24.778536,1,147483,357192,0.14883,2.4219198144870933
2675039,0.153075,1,173847,2501192,1.0421633333333333,14.387317583852468
521581,21.131318,1,146974,374607,0.15608625,2.5487977465402043
411348,10.515921,1,86091,325257,0.13552375,3.77806042443461
429124,36.625035,1,130867,298257,0.12427375,2.279084872427732
1053039,12.358511,2,602895,450144,0.18756,0.7466374741870475
1322236,12.353496,2,602631,719605,0.2998354166666667,1.19410551398783
515676,22.094281,1,72762,442914,0.1845475,6.087160880679476
438064,17.973349,1,264303,173761,0.07240041666666666,0.6574310545094078
410568,11.419996,1,166947,243621,0.10150875,1.4592715053280383
510958,19.65816,1,111005,399953,0.16664708333333333,3.603017882077384
557827,34.448152,1,56174,501653,0.20902208333333333,8.930341439099939
804977,3.855012,2,625470,179507,0.07479458333333333,0.28699537947463505
755003,27.105567,2,380644,374359,0.15598291666666667,0.9834885089479934
417468,14.089484,1,344082,73386,0.0305775,0.2132805552164891
431818,18.074933,1,156811,275007,0.11458625,1.7537481426685628
510467,36.650775,1,49559,460908,0.192045,9.300187655118142
2675039,2.931306,1,154333,2520706,1.0502941666666668,16.332903526789476
428754,15.605802,1,156368,272386,0.11349416666666666,1.741954875677888
448941,11.063567,1,86354,362587,0.15107791666666667,4.1988442920999605
489495,25.771559,1,147143,342352,0.14264666666666667,2.3266618187749333
1264011,12.113988,2,602921,661090,0.27545416666666667,1.096478643138985
443748,16.39391,1,502739,58991,0.024579583333333332,0.11733921577597918
414082,21.116322,1,379954,34128,0.01422,0.08982139943256288
494456,33.179274,1,98751,395705,0.16487708333333334,4.0070986622920275
410668,11.311769,1,66938,343730,0.14322083333333332,5.135050345095461
431484,19.246141,1,361920,69564,0.028985,0.19220822281167108
456672,10.646665,1,156654,300018,0.1250075,1.915163353632847
488677,22.478374,1,145969,342708,0.142795,2.34781357685536
1009106,8.990376,2,602608,406498,0.16937416666666666,0.6745645593818868
452343,17.826218,1,442466,9877,0.0041154166666666665,0.022322619139097694
427198,21.527625,1,147918,279280,0.11636666666666666,1.8880731215943969
523324,34.746295,1,88681,434643,0.18110125,4.901196423134606
2675039,6.341252,1,307733,2367306,0.9863775,7.692727136836154
432135,8.04831,1,7651,424484,0.17686833333333332,55.48085217618612
511488,22.751097,1,146737,364751,0.15197958333333333,2.4857466078766772
432242,18.424083,1,55008,377234,0.15718083333333333,6.857802501454334
756823,2.410647,1,89193,667630,0.27817916666666664,7.485228661442042
506958,22.251197,1,147178,359780,0.14990833333333334,2.444522958594355
