estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
89321,4098.304878,2,106867,17546,0.0219325,0.16418538931569146
79060,1243.679031,2,51359,27701,0.03462625,0.5393601900348527
73295,3389.020349,2,126522,53227,0.06653375,0.4206936343086578
17473,5223.124117,2,7072,10401,0.01300125,1.4707296380090498
20529,1571.492721,2,28686,8157,0.01019625,0.28435473750261453
15924,3628.289264,2,20764,4840,0.00605,0.23309574263147756
144630,5113.796641,2,49007,95623,0.11952875,1.9512110514824412
5184,3494.892086,2,18083,12899,0.01612375,0.713321904551236
106842,3718.071577,2,178458,71616,0.08952,0.4013045086238779
178853,2295.256062,2,200265,21412,0.026765,0.10691833320849874
270186,3218.148053,2,195004,75182,0.0939775,0.385540809419294
7322,61.480351,1,5251,2071,0.00258875,0.39440106646353074
46769,3078.414352,2,52594,5825,0.00728125,0.11075407841198616
127970,1590.375926,2,201137,73167,0.09145875,0.36376698469202584
110253,3751.856212,2,166789,56536,0.07067,0.33896719807661174
12433,4962.655129,2,20478,8045,0.01005625,0.3928606309209884
90157,3875.14414,2,121505,31348,0.039185,0.25799761326694376
96518,3912.935891,2,79804,16714,0.0208925,0.20943812340233572
18923,800.750258,2,14936,3987,0.00498375,0.26693893947509373
36308,2568.183859,2,27990,8318,0.0103975,0.29717756341550555
49926,6319.076632,2,22260,27666,0.0345825,1.2428571428571429
86591,3190.487027,2,159237,72646,0.0908075,0.45621306605876777
77460,3911.325852,2,122386,44926,0.0561575,0.36708447044596604
13778,3851.750206,2,15346,1568,0.00196,0.10217646292193405
109196,4336.189991,2,104410,4786,0.0059825,0.04583852121444306
127459,4738.06195,2,49194,78265,0.09783125,1.5909460503313413
58813,66.638348,2,58203,610,0.0007625,0.01048055942133567
97274,4124.224377,2,49311,47963,0.05995375,0.9726633002778284
25994,1936.781539,2,28594,2600,0.00325,0.09092816674826887
53103,6721.158708,2,43865,9238,0.0115475,0.21060070671378092
163586,2205.173515,2,201490,37904,0.04738,0.18811851704799246
193845,2226.557147,2,201656,7811,0.00976375,0.03873428016027294
34111,4390.558549,2,24464,9647,0.01205875,0.3943345323741007
74903,3506.337313,2,87857,12954,0.0161925,0.14744414218559704
17589,2239.280932,2,55718,38129,0.04766125,0.6843210452636491
15460,4120.46935,2,37332,21872,0.02734,0.5858780670738241
60821,7000.644431,2,18775,42046,0.0525575,2.239467376830892
160087,953.093458,2,208284,48197,0.06024625,0.2314003956136813
125814,5015.337973,2,126973,1159,0.00144875,0.009127924834413615
63872,2787.722573,2,114870,50998,0.0637475,0.4439627404892487
72613,3529.469485,2,52696,19917,0.02489625,0.37796037649916503
44972,6906.791831,2,16556,28416,0.03552,1.7163566078762986
55074,807.649251,2,51429,3645,0.00455625,0.07087440937992183
55867,3311.86658,2,52166,3701,0.00462625,0.07094659356669095
31195,2250.96882,2,28836,2359,0.00294875,0.08180746289360522
110715,4852.985395,2,49256,61459,0.07682375,1.2477464674354393
189844,1892.47052,2,200788,10944,0.01368,0.054505249317688305
88695,3123.226465,2,168137,79442,0.0993025,0.4724837483718634
102927,3983.555718,2,126903,23976,0.02997,0.1889317037422283
64084,6434.717768,2,33080,31004,0.038755,0.9372430471584039
1059,2143.643519,1,22456,21397,0.02674625,0.952841111506947
81446,3648.649118,2,120953,39507,0.04938375,0.32663100543186196
40187,2352.36195,2,52416,12229,0.01528625,0.23330662393162394
93337,4317.301157,2,48986,44351,0.05543875,0.9053811293022497
162873,1694.926285,2,200534,37661,0.04707625,0.18780356448283084
92171,3345.846722,2,147610,55439,0.06929875,0.3755775353973308
80448,4007.750848,2,49366,31082,0.0388525,0.6296236275979419
68991,6449.614144,2,29425,39566,0.0494575,1.3446389124893798
148154,1289.375159,2,103084,45070,0.0563375,0.4372162508245703
