estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
159046,6402.434056,2,146831,12215,0.011104545454545454,0.08319087931022741
108707,1843.414947,2,70582,38125,0.03465909090909091,0.5401518800827406
135305,5078.997286,2,173859,38554,0.03504909090909091,0.22175441018296435
27704,7727.157294,2,9667,18037,0.016397272727272726,1.8658322126823212
32697,2344.193283,2,39377,6680,0.006072727272727273,0.16964217690530004
26741,5302.226447,2,28468,1727,0.00157,0.0606646058732612
265572,7547.60897,2,67402,198170,0.18015454545454546,2.940120471202635
7147,5227.715383,2,24992,17845,0.016222727272727274,0.7140284891165173
201725,5372.113964,2,245160,43435,0.03948636363636364,0.17717001142111274
338125,3416.919972,2,275015,63110,0.05737272727272727,0.22947839208770432
501502,4666.04249,2,268512,232990,0.21180909090909092,0.8677079609104994
10067,65.436098,1,7248,2819,0.002562727272727273,0.38893487858719644
75041,4319.266405,2,72248,2793,0.0025390909090909092,0.03865850957811981
242075,2406.11135,2,276345,34270,0.031154545454545456,0.12401165210153975
208179,5685.413893,2,229213,21034,0.01912181818181818,0.09176617382085658
17007,7433.187738,2,28111,11104,0.010094545454545455,0.395005513855786
165735,5817.681649,2,167113,1378,0.0012527272727272728,0.008245917433114121
165558,5730.008805,2,109861,55697,0.05063363636363637,0.506976998206825
26064,1144.596394,2,20419,5645,0.005131818181818182,0.2764582006954307
67978,3879.609252,2,38480,29498,0.026816363636363635,0.7665800415800416
86120,9235.25642,2,30565,55555,0.050504545454545455,1.8176018321609684
155151,4812.24106,2,218650,63499,0.05772636363636364,0.2904139034987423
114090,5816.045375,2,168302,54212,0.04928363636363636,0.32211144252593554
22029,5758.799969,2,21083,946,0.00086,0.044870274628847885
204962,6489.267239,2,143564,61398,0.055816363636363636,0.4276698893873116
229815,6989.810651,2,67760,162055,0.14732272727272727,2.3916027154663517
80228,71.219461,2,79642,586,0.0005327272727272727,0.007357926722081314
181614,6118.665092,2,67595,114019,0.10365363636363636,1.6867963606775649
48331,2842.528392,2,39417,8914,0.008103636363636363,0.22614607910292514
89789,10007.694456,2,60133,29656,0.02696,0.4931734654848419
301116,3444.006267,2,276781,24335,0.022122727272727273,0.08792149750163486
360144,3359.049949,2,276975,83169,0.07560818181818182,0.3002761982128351
61492,6517.341737,2,33611,27881,0.025346363636363636,0.8295200975870994
135060,5156.088777,2,120870,14190,0.0129,0.11739885827748821
24323,3225.75285,2,76627,52304,0.04754909090909091,0.6825792475237188
21354,5987.52934,2,51363,30009,0.027280909090909092,0.584253256235033
106216,10058.545422,2,25825,80391,0.07308272727272727,3.112913843175218
