estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
498997,19.137946,1,386035,112962,0.03895241379310345,0.2926211353892782
3232338,5.688029,1,185426,3046912,1.0506593103448276,16.43195668352874
522420,15.824269,1,457005,65415,0.02255689655172414,0.14313847769718055
598870,23.187159,1,25283,573587,0.19778862068965516,22.686666930348455
533686,6.526533,1,103839,429847,0.14822310344827586,4.139552576584905
652904,15.067698,1,75328,577576,0.1991641379310345,7.667480883602379
1073001,24.021518,2,176561,896440,0.30911724137931035,5.077225434835553
533111,15.34408,1,65888,467223,0.16111137931034483,7.091169864011656
539948,17.025333,1,646797,106849,0.03684448275862069,0.16519711748817636
1501812,10.852322,2,726614,775198,0.2673096551724138,1.0668635616709834
2170914,14.646025,2,707426,1463488,0.5046510344827586,2.0687506537786287
3375038,0.145681,1,19190,3355848,1.1571889655172414,174.87483064095883
519736,13.200169,1,189597,330139,0.11384103448275862,1.7412670031698814
930532,7.733531,2,726577,203955,0.07032931034482759,0.2807066560048006
785964,17.540413,2,604243,181721,0.06266241379310344,0.30074158906267845
607715,22.581798,1,73558,534157,0.18419206896551724,7.261711846434107
513519,19.396563,1,440227,73292,0.025273103448275862,0.16648683520093044
586381,17.091718,1,288149,298232,0.10283862068965517,1.0349923130047303
3375038,2.549837,1,54064,3320974,1.1451634482758621,61.42671648416691
596270,11.054459,1,101143,495127,0.17073344827586207,4.895316532038796
542642,28.53942,1,80534,462108,0.15934758620689654,5.7380485260883605
524542,15.701,1,574247,49705,0.017139655172413792,0.08655683007486326
545260,16.854744,1,441453,103807,0.03579551724137931,0.23514847560215923
536406,17.011753,1,55716,480690,0.16575517241379312,8.627503769114796
776600,20.503201,2,378224,398376,0.1373710344827586,1.0532805956258724
609799,22.487382,1,177567,432232,0.14904551724137932,2.434191037749131
3232338,0.146186,1,210047,3022291,1.0421693103448275,14.38864158973944
630118,19.22331,1,177219,452899,0.15617206896551725,2.5555894119705
497076,9.319053,1,103909,393167,0.1355748275862069,3.7837627154529443
518408,33.545585,1,157931,360477,0.12430241379310344,2.282496786571351
1272484,11.453894,2,727410,545074,0.18795655172413794,0.7493353129596788
1593133,11.431276,2,727220,865913,0.29859068965517244,1.1907167019608922
622962,19.721095,1,87656,535306,0.18458827586206897,6.106895135529799
529264,16.252625,1,318495,210769,0.07267896551724137,0.6617654908240318
495999,10.239461,1,201558,294441,0.10153137931034482,1.4608251719108147
617417,17.535174,1,134057,483360,0.1666758620689655,3.6056304407826523
673872,31.234824,1,67761,606111,0.20900379310344827,8.944835524859432
979884,3.670948,2,755247,224637,0.07746103448275862,0.2974351437344339
915418,24.551652,2,458974,456444,0.1573944827586207,0.9944877051859147
504276,12.84178,1,415014,89262,0.03078,0.21508190085153753
522024,15.832515,1,189324,332700,0.11472413793103449,1.7573049375673448
616808,32.910895,1,59543,557265,0.1921603448275862,9.359034647229732
3232338,2.756379,1,186345,3045993,1.0503424137931034,16.345987281654995
518031,14.193105,1,188397,329634,0.11366689655172414,1.7496775426360291
542435,9.848472,1,104142,438293,0.1511355172413793,4.2086093987056135
591348,23.850463,1,177150,414198,0.14282689655172415,2.3381202370872143
1523025,9.31984,2,726824,796201,0.27455206896551726,1.095452269050004
535968,14.849082,1,606886,70918,0.02445448275862069,0.11685555442043481
500313,19.205575,1,458451,41862,0.014435172413793104,0.09131183049006328
597432,30.15982,1,119150,478282,0.16492482758620688,4.014116659672681
496102,9.931072,1,80591,415511,0.14327965517241378,5.1557990346316585
521197,17.534466,1,436539,84658,0.029192413793103448,0.19392998105552997
551376,9.856612,1,189455,361921,0.1248003448275862,1.9103269905782376
590268,20.534329,1,176147,414121,0.14280034482758622,2.35099661078531
