estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
278868,76.230605,2,200210,78658,0.05243866666666667,0.39287747864742023
875551,22.58324,1,96169,779382,0.519588,8.104295563019269
227103,61.660813,2,237000,9897,0.006598,0.04175949367088608
161210,97.490486,1,13133,148077,0.098718,11.275184649356582
144038,28.519425,1,53709,90329,0.06021933333333333,1.6818224133757844
175905,62.37566,1,38808,137097,0.091398,3.5326994434137293
553329,96.873154,2,91611,461718,0.307812,5.039984281363592
143690,66.451101,1,34000,109690,0.07312666666666667,3.226176470588235
393168,67.997875,2,334875,58293,0.038862,0.17407390817469204
766925,41.269042,2,375663,391262,0.2608413333333333,1.0415239190444627
1109528,56.017808,2,366138,743390,0.49559333333333333,2.030354675013246
912818,0.701481,1,9880,902938,0.6019586666666666,91.39048582995952
140308,52.148157,1,98409,41899,0.027932666666666668,0.42576390370799416
487152,30.550587,2,377126,110026,0.07335066666666666,0.2917486463410107
404967,72.152179,2,313020,91947,0.061298,0.2937416139543799
163600,92.631654,1,38159,125441,0.08362733333333333,3.287324091302183
328362,77.81238,2,228292,100070,0.06671333333333333,0.43834212324566785
275350,67.087235,2,149415,125935,0.08395666666666667,0.842853796472911
912818,8.346541,1,27937,884881,0.5899206666666666,31.67415971650499
160891,45.317852,1,52291,108600,0.0724,2.076839226635559
146144,119.046463,1,41591,104553,0.069702,2.513837128224856
268882,62.268057,2,297737,28855,0.019236666666666666,0.09691439088860303
147122,66.236281,1,228835,81713,0.054475333333333334,0.3570826141106037
144374,72.016243,1,28724,115650,0.0771,4.026249825929536
402645,79.910118,2,195889,206756,0.13783733333333334,1.0554752946821924
442233,89.735043,2,92274,349959,0.233306,3.792606801482541
875551,0.775388,1,108761,766790,0.5111933333333334,7.050229402083468
340156,76.619962,2,92010,248146,0.16543066666666667,2.6969459841321597
134142,38.584148,1,53941,80201,0.05346733333333333,1.4868282011827738
139813,133.371761,1,81794,58019,0.038679333333333336,0.7093307577572927
651828,42.533212,2,377341,274487,0.18299133333333334,0.7274242661147344
828736,42.133761,2,377522,451214,0.3008093333333333,1.195199220177897
167962,82.12449,1,45729,122233,0.08148866666666667,2.672986507467909
243643,64.050799,2,165020,78623,0.052415333333333335,0.4764452793600776
133895,42.076289,1,104530,29365,0.019576666666666666,0.28092413661149906
166206,73.42438,1,69686,96520,0.06434666666666666,1.3850701719140144
181630,128.198788,1,35041,146589,0.097726,4.183356639365315
506933,14.622304,2,390984,115949,0.07729933333333333,0.2965568923536513
468664,98.026128,2,238034,230630,0.15375333333333333,0.9688951998454003
136252,51.653837,1,215257,79005,0.05267,0.36702639170851586
226235,62.331358,2,98381,127854,0.085236,1.2995802034945771
166078,135.152197,1,31010,135068,0.09004533333333334,4.355627217026766
875551,11.691576,1,96567,778984,0.5193226666666667,8.066772292812244
139703,53.841053,1,97573,42130,0.028086666666666666,0.4317792832033452
146399,39.777226,1,54055,92344,0.06156266666666667,1.7083341041531772
405466,94.727239,2,92085,313381,0.20892066666666667,3.4031709833306185
791178,36.290719,2,376883,414295,0.27619666666666665,1.0992668812336985
265390,59.986318,2,314815,49425,0.03295,0.15699696647237266
334216,77.669376,2,237781,96435,0.06429,0.40556226107216303
160958,121.925047,1,61794,99164,0.06610933333333334,1.604751270349872
133847,41.840944,1,42063,91784,0.06118933333333333,2.18206024296888
249431,72.488264,2,226326,23105,0.015403333333333333,0.1020872546680452
149268,39.321967,1,98109,51159,0.034106,0.5214506314405406
333932,81.183229,2,91193,242739,0.161826,2.6618161481692675
630030,31.544268,2,376348,253682,0.16912133333333335,0.6740623040377522
340034,64.056315,2,276739,63295,0.04219666666666667,0.22871731125717734
309095,130.164678,2,92320,216775,0.14451666666666665,2.3480827556325825
170257,130.908766,1,55228,115029,0.076686,2.0828022017817047
875551,24.474966,1,193031,682520,0.4550133333333333,3.535805129745999
140847,28.410677,1,4725,136122,0.090748,28.808888888888887
361855,81.361713,2,92092,269763,0.179842,2.929277244494636
140612,69.784295,1,34428,106184,0.07078933333333333,3.084233763215987
247332,9.469813,1,55586,191746,0.12783066666666668,3.4495376533659554
426552,76.896017,2,92046,334506,0.223004,3.6341177237468223
138088,32.771534,1,53647,84441,0.056294,1.5740115943109587
512139,31.219264,2,376450,135689,0.09045933333333334,0.36044361801035996
143368,23.538814,1,34569,108799,0.07253266666666666,3.1472996036911685
173729,13.457782,1,55758,117971,0.07864733333333333,2.11576814089458
231778,0.879478,1,214435,17343,0.011562,0.08087765523352065
201406,37.687758,1,97742,103664,0.06910933333333333,1.06058807881975
141809,42.553276,1,98496,43313,0.028875333333333333,0.4397437459389214
1205471,64.295534,2,366651,838820,0.5592133333333333,2.28778866006093
152397,24.029803,1,13192,139205,0.09280333333333333,10.552228623408126
145012,30.358224,1,7991,137021,0.09134733333333334,17.14691527968965
1267158,64.38972,2,366309,900849,0.600566,2.4592598052463903
165313,57.655527,1,31803,133510,0.08900666666666666,4.198031632235953
275940,54.627507,2,335695,59755,0.039836666666666666,0.1780038427739466
599636,31.113087,2,375724,223912,0.14927466666666667,0.5959480895550989
232460,1.078089,1,214759,17701,0.011800666666666666,0.08242262256762231
738522,34.330015,2,377286,361236,0.240824,0.9574593279368967
338907,83.595346,2,188875,150032,0.10002133333333334,0.7943454665784249
256015,129.466625,2,78657,177358,0.11823866666666667,2.2548279237702937
875551,0.676658,1,108479,767072,0.5113813333333334,7.071156629393707
811843,0.875367,1,750992,60851,0.04056733333333333,0.08102749430087137
144883,29.97479,1,37187,107696,0.07179733333333334,2.8960658294565307
673321,34.694434,2,377415,295906,0.19727066666666668,0.7840334909847251
143775,30.627616,1,21866,121909,0.08127266666666666,5.575276685264795
143332,58.306838,1,35055,108277,0.07218466666666666,3.0887747824846667
153973,71.989662,1,196176,42203,0.02813533333333333,0.21512825218171439
139768,49.076301,1,98394,41374,0.027582666666666665,0.42049311949915646
149171,48.596446,1,33033,116138,0.07742533333333333,3.515817515817516
296567,145.749541,2,86159,210408,0.140272,2.4420896249956474
160130,65.149852,1,117083,43047,0.028698,0.36766225668969876
